Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,FTR,AvgCH,AvgCD,AvgCA,MaxCH,MaxCD,MaxCA
AUT,05/07/2017,Altach,Austria Vienna,1,1,,,D,2.99,3.19,2.4,3.3,3.3,2.55
AUT,22/07/2017,SK Rapid,Mattersburg,2,2,,,D,1.61,3.91,5.34,1.69,4.45,7.0
AUT,22/07/2017,Wolfsberger AC,Salzburg,0,2,,,A,7.08,4.15,1.46,8.13,4.51,1.65
AUT,22/07/2017,LASK,Admira,3,0,,,H,1.95,3.44,3.79,2.02,3.62,4.05
AUT,23/07/2017,Altach,Austria Vienna,3,0,,,H,2.91,3.24,2.41,3.15,3.4,2.6
AUT,23/07/2017,Sturm Graz,St. Polten,3,2,,,H,1.76,3.54,4.71,1.87,3.84,5.7
AUT,29/07/2017,Salzburg,LASK,1,1,,,D,1.44,4.29,7.3,1.55,4.6,8.35
AUT,29/07/2017,Mattersburg,Wolfsberger AC,1,0,,,H,1.96,3.33,3.92,2.1,3.5,4.25
AUT,29/07/2017,St. Polten,SK Rapid,1,4,,,A,3.77,3.6,1.91,4.02,3.9,2.0
AUT,30/07/2017,Austria Vienna,Sturm Graz,2,3,,,A,1.98,3.52,3.6,2.2,3.76,4.0
AUT,30/07/2017,Admira,Altach,4,1,,,H,2.25,3.22,3.23,2.45,3.4,3.5
AUT,04/08/2017,Ried,SK Rapid,3,0,,,H,4.14,3.45,1.87,4.55,3.72,1.95
AUT,04/08/2017,Wolfsberger AC,Altach,0,0,,,D,2.72,3.05,2.69,2.93,3.3,2.9
AUT,04/08/2017,Admira,Mattersburg,0,2,,,A,2.22,3.24,3.25,2.34,3.44,3.47
AUT,04/08/2017,Austria Vienna,St. Polten,1,2,,,A,1.44,4.39,6.96,1.52,5.01,8.4
AUT,13/08/2017,Admira,SK Rapid,3,1,,,H,4.02,3.72,1.82,4.2,4.0,2.0
AUT,19/08/2017,SK Rapid,Sturm Graz,1,2,,,A,1.95,3.64,3.61,2.2,3.95,3.9
AUT,19/08/2017,Wolfsberger AC,Admira,2,0,,,H,2.53,3.18,2.81,2.68,3.38,3.1
AUT,20/08/2017,LASK,Altach,0,0,,,D,1.94,3.4,3.88,2.06,3.6,4.5
AUT,20/08/2017,Salzburg,St. Polten,5,1,,,H,1.29,5.39,9.65,1.33,6.06,13.0
AUT,20/08/2017,Mattersburg,Austria Vienna,1,3,,,A,2.45,3.44,2.72,2.65,3.66,2.84
AUT,26/08/2017,Wolfsberger AC,St. Polten,2,1,,,H,2.15,3.29,3.38,2.26,3.45,3.8
AUT,26/08/2017,SK Rapid,LASK,1,0,,,H,1.82,3.59,4.24,1.9,3.92,4.75
AUT,27/08/2017,Altach,Mattersburg,1,0,,,H,2.17,3.22,3.39,2.27,3.39,3.77
AUT,27/08/2017,Sturm Graz,Salzburg,1,0,,,H,3.87,3.53,1.91,4.5,3.83,2.0
AUT,27/08/2017,Admira,Austria Vienna,1,3,,,A,3.05,3.48,2.22,3.6,3.77,2.32
AUT,04/09/2017,Salzburg,Sturm Graz,1,0,,,H,1.34,4.76,8.96,1.39,5.56,11.6
AUT,09/09/2017,LASK,Sturm Graz,2,1,,,H,2.68,3.2,2.62,2.9,3.36,2.81
AUT,09/09/2017,Austria Vienna,Wolfsberger AC,2,2,,,D,1.81,3.69,4.17,1.87,4.0,5.5
AUT,09/09/2017,Mattersburg,Admira,0,5,,,A,2.05,3.44,3.47,2.2,3.65,3.71
AUT,09/09/2017,St. Polten,Altach,1,2,,,A,2.59,3.2,2.72,2.74,3.36,2.92
AUT,12/09/2017,SK Rapid,Mattersburg,2,2,,,D,1.53,4.12,5.82,1.6,4.4,6.55
AUT,12/09/2017,LASK,Admira,2,1,,,H,1.69,3.76,4.79,1.75,4.04,5.2
AUT,12/09/2017,Sturm Graz,St. Polten,3,2,,,H,1.37,4.77,8.03,1.43,5.1,9.9
AUT,16/09/2017,Altach,SK Rapid,2,2,,,D,3.24,3.28,2.22,3.54,3.4,2.36
AUT,16/09/2017,Wolfsberger AC,LASK,0,0,,,D,2.66,3.08,2.74,2.85,3.3,2.86
AUT,16/09/2017,Admira,Sturm Graz,2,1,,,H,3.04,3.45,2.25,3.34,3.7,2.38
AUT,17/09/2017,Mattersburg,Salzburg,1,2,,,A,5.48,3.95,1.59,6.01,4.2,1.64
AUT,17/09/2017,Austria Vienna,St. Polten,5,1,,,H,1.64,4.09,4.76,1.7,4.5,5.4
AUT,23/09/2017,SK Rapid,Wolfsberger AC,4,2,,,H,1.48,4.3,6.4,1.6,4.72,7.11
AUT,23/09/2017,LASK,Mattersburg,2,2,,,D,1.86,3.35,4.38,1.96,3.6,4.77
AUT,23/09/2017,St. Polten,Admira,1,1,,,D,2.87,3.36,2.39,3.03,3.51,2.57
AUT,23/09/2017,Sturm Graz,Altach,0,0,,,D,1.58,3.96,5.59,1.75,4.21,6.5
AUT,24/09/2017,Salzburg,Austria Vienna,0,0,,,D,1.29,5.66,9.25,1.5,6.48,11.41
AUT,30/09/2017,St. Polten,Sturm Graz,0,3,,,A,3.68,3.56,1.95,4.01,3.69,2.01
AUT,30/09/2017,Admira,LASK,4,2,,,H,3.3,3.3,2.19,3.51,3.55,2.4
AUT,30/09/2017,Mattersburg,SK Rapid,0,1,,,A,4.14,3.59,1.84,4.8,3.86,1.95
AUT,09/10/2017,Salzburg,SK Rapid,2,2,,,D,1.62,3.88,5.26,1.65,4.12,5.95
AUT,12/10/2017,Altach,Austria Vienna,1,0,,,H,2.21,3.42,3.13,2.4,3.6,3.39
AUT,12/10/2017,Wolfsberger AC,Salzburg,0,0,,,D,6.65,4.15,1.48,7.65,4.5,1.53
AUT,14/10/2017,LASK,Salzburg,1,3,,,A,4.74,3.66,1.72,5.37,3.98,1.8
AUT,14/10/2017,Wolfsberger AC,Mattersburg,2,2,,,D,2.38,3.18,3.01,2.52,3.4,3.3
AUT,14/10/2017,Altach,Admira,2,2,,,D,1.97,3.57,3.59,2.1,3.9,3.98
