Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,FTR,AvgCH,AvgCD,AvgCA,MaxCH,MaxCD,MaxCA
DEN,03/07/2022,Aarhus,Nordsjaelland,2,3,,,A,2.09,3.46,3.43,2.16,3.67,3.65
DEN,08/07/2022,FC Copenhagen,Brondby,4,1,,,H,1.63,4.03,5.02,1.71,4.31,5.5
DEN,08/07/2022,Odense,Aarhus,1,2,,,A,3.02,3.34,2.31,3.27,3.55,2.5
DEN,10/07/2022,Lyngby,Viborg,1,1,,,D,3.66,3.65,1.95,4.0,3.81,2.05
DEN,11/07/2022,Midtjylland,Nordsjaelland,0,0,,,D,2.48,3.34,2.8,2.62,3.6,3.1
DEN,15/07/2022,Midtjylland,Randers FC,1,1,,,D,1.41,4.93,6.85,1.49,5.35,7.9
DEN,17/07/2022,Lyngby,Silkeborg,2,2,,,D,3.36,3.38,2.14,3.6,3.55,2.23
DEN,17/07/2022,Viborg,Aalborg,2,1,,,H,2.22,3.46,3.1,2.3,3.6,3.3
DEN,17/07/2022,FC Copenhagen,Horsens,0,1,,,A,1.36,4.91,8.03,1.4,5.24,9.0
DEN,17/07/2022,Brondby,Aarhus,1,0,,,H,1.92,3.3,4.23,2.07,3.43,4.68
DEN,18/07/2022,Odense,Nordsjaelland,0,2,,,A,2.32,3.41,2.93,2.45,3.6,3.2
DEN,22/07/2022,Midtjylland,Silkeborg,1,3,,,A,1.98,3.63,3.56,2.11,3.93,3.8
DEN,24/07/2022,Aarhus,Viborg,3,1,,,H,2.79,3.26,2.53,2.9,3.4,2.75
DEN,24/07/2022,Randers FC,Odense,2,2,,,D,2.1,3.53,3.31,2.17,3.8,3.55
DEN,24/07/2022,Brondby,Nordsjaelland,1,3,,,A,2.36,3.46,2.88,2.49,3.66,3.5
DEN,24/07/2022,Aalborg,FC Copenhagen,1,3,,,A,4.27,3.81,1.78,4.6,4.15,1.9
DEN,25/07/2022,Horsens,Lyngby,1,0,,,H,2.26,3.34,3.1,2.4,3.57,3.33
DEN,29/07/2022,Odense,Midtjylland,1,5,,,A,3.54,3.6,1.99,3.78,3.8,2.1
DEN,31/07/2022,Aalborg,Horsens,0,0,,,D,2.24,3.4,3.09,2.36,3.6,3.35
DEN,31/07/2022,Aarhus,Randers FC,0,0,,,D,2.37,3.41,2.89,2.48,3.64,3.16
DEN,31/07/2022,Viborg,FC Copenhagen,4,2,,,H,4.12,3.63,1.83,4.42,3.82,1.92
DEN,31/07/2022,Silkeborg,Brondby,2,0,,,H,1.68,4.04,4.61,1.78,4.35,5.04
DEN,04/08/2022,Aalborg,Randers FC,3,0,,,H,2.03,3.48,3.57,2.17,3.64,3.83
DEN,05/08/2022,Nordsjaelland,Odense,1,1,,,D,2.17,3.63,3.11,2.3,3.8,3.25
DEN,05/08/2022,Brondby,FC Copenhagen,1,1,,,D,3.86,3.55,1.94,4.26,3.92,2.03
DEN,05/08/2022,Aalborg,Midtjylland,1,2,,,A,3.08,3.55,2.2,3.22,3.76,2.26
DEN,05/08/2022,Aarhus,Sonderjyske,1,1,,,D,2.06,3.4,3.55,2.15,3.62,3.75
DEN,08/08/2022,Silkeborg,Aalborg,3,1,,,H,1.72,3.92,4.42,1.76,4.17,4.86
