Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,FTR,AvgCH,AvgCD,AvgCA,MaxCH,MaxCD,MaxCA
ROM,05/07/2023,CFR Cluj,Univ. Craiova,1,1,,,D,1.93,3.26,3.95,2.01,3.5,4.36
ROM,08/07/2023,Sepsi Sf. Gheorghe,Otelul,1,1,,,D,1.47,3.91,7.1,1.5,4.2,8.19
ROM,08/07/2023,FC Voluntari,FC Rapid Bucuresti,2,1,,,H,2.95,3.2,2.33,3.2,3.36,2.5
ROM,10/07/2023,Petrolul,UTA Arad,0,0,,,D,2.13,3.19,3.35,2.22,3.35,3.73
ROM,10/07/2023,FC Voluntari,Univ. Craiova,0,0,,,D,4.67,3.75,1.67,5.0,3.94,1.72
ROM,10/07/2023,FC Botosani,FCSB,0,1,,,A,4.89,3.95,1.61,5.25,4.11,1.67
ROM,14/07/2023,Otelul,UTA Arad,1,1,,,D,2.7,2.71,2.95,2.84,2.83,3.25
ROM,14/07/2023,FC Rapid Bucuresti,Sepsi Sf. Gheorghe,0,0,,,D,2.53,3.0,2.85,2.63,3.15,3.07
ROM,15/07/2023,FC Hermannstadt,Farul Constanta,0,1,,,A,1.88,3.15,4.43,2.3,3.32,5.0
ROM,15/07/2023,CFR Cluj,Poli Iasi,2,0,,,H,1.42,4.15,7.91,1.48,4.33,9.5
ROM,16/07/2023,Petrolul,U. Cluj,1,1,,,D,2.84,2.92,2.61,2.98,3.1,2.75
ROM,16/07/2023,U Craiova 1948,FCSB,1,3,,,A,3.71,3.45,1.93,4.59,3.7,2.03
ROM,17/07/2023,FC Voluntari,FC Botosani,2,1,,,H,2.1,3.06,3.65,2.24,3.2,4.0
ROM,17/07/2023,Din. Bucuresti,Univ. Craiova,0,2,,,A,4.66,3.79,1.67,5.3,4.1,1.74
ROM,21/07/2023,Sepsi Sf. Gheorghe,U Craiova 1948,1,0,,,H,1.7,3.61,4.71,1.82,3.83,5.25
ROM,21/07/2023,UTA Arad,CFR Cluj,1,3,,,A,4.02,3.13,1.97,4.41,3.39,2.12
ROM,22/07/2023,Farul Constanta,FC Voluntari,4,1,,,H,2.0,3.26,3.71,2.08,3.42,4.12
ROM,22/07/2023,FCSB,Din. Bucuresti,2,1,,,H,1.33,4.93,8.23,1.38,5.3,9.5
ROM,23/07/2023,Poli Iasi,FC Hermannstadt,1,3,,,A,3.08,2.92,2.44,3.4,3.1,2.65
