Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,FTR,AvgCH,AvgCD,AvgCA,MaxCH,MaxCD,MaxCA
FIN,06/07/2023,Haka,Ilves,1,1,,,D,2.68,3.14,2.64,2.85,3.39,2.77
FIN,06/07/2023,Honka,Mariehamn,2,1,,,H,1.52,3.99,6.11,1.62,4.3,6.6
FIN,06/07/2023,Inter Turku,KTP,2,1,,,H,1.53,4.29,5.39,1.59,4.62,6.23
FIN,06/07/2023,KuPS,AC Oulu,1,0,,,H,1.79,3.47,4.52,1.86,3.7,4.92
FIN,06/07/2023,Lahti,HJK,1,2,,,A,5.61,3.71,1.61,6.45,4.17,1.66
FIN,08/07/2023,KTP,Inter Turku,1,4,,,A,3.02,3.44,2.22,3.22,3.63,2.33
FIN,08/07/2023,Lahti,Honka,1,0,,,H,3.68,3.25,2.02,4.02,3.5,2.1
FIN,10/07/2023,Inter Turku,SJK,1,2,,,A,2.47,3.52,2.62,2.63,3.73,2.85
FIN,10/07/2023,Haka,KTP,2,0,,,H,2.05,3.72,3.18,2.18,4.07,3.4
FIN,15/07/2023,Ilves,Mariehamn,0,0,,,D,1.87,3.43,4.05,1.94,3.71,4.58
FIN,15/07/2023,VPS,AC Oulu,3,0,,,H,2.22,3.32,3.11,2.33,3.55,3.33
FIN,16/07/2023,Lahti,SJK,1,1,,,D,3.77,3.31,1.98,4.2,3.55,2.09
FIN,17/07/2023,Inter Turku,KuPS,1,1,,,D,3.18,3.19,2.25,3.37,3.4,2.34
FIN,22/07/2023,AC Oulu,KTP,3,1,,,H,1.76,3.68,4.29,1.85,3.95,5.0
FIN,22/07/2023,HJK,Ilves,1,0,,,H,1.74,3.48,4.81,1.8,3.65,5.25
FIN,22/07/2023,Inter Turku,SJK,1,2,,,A,2.87,3.27,2.39,3.04,3.43,2.54
FIN,23/07/2023,Lahti,Mariehamn,0,2,,,A,2.31,3.22,3.04,2.5,3.4,3.25
FIN,23/07/2023,VPS,Haka,4,1,,,H,1.96,3.48,3.65,2.09,3.68,3.94
FIN,28/07/2023,Ilves,VPS,0,2,,,A,2.68,3.18,2.58,2.88,3.33,2.7
FIN,29/07/2023,SJK,HJK,1,2,,,A,2.73,3.0,2.67,2.88,3.25,2.77
FIN,30/07/2023,Haka,Lahti,1,1,,,D,1.81,3.59,4.15,1.97,3.85,4.5
FIN,30/07/2023,Honka,AC Oulu,4,1,,,H,1.92,3.34,3.95,2.0,3.56,4.27
FIN,30/07/2023,KuPS,KTP,2,0,,,H,1.48,4.13,6.35,1.53,4.42,7.0
