Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,FTR,AvgCH,AvgCD,AvgCA,MaxCH,MaxCD,MaxCA
F2,16/08/2024,Ajaccio,Rodez,1,0,,,H,2.28,3.08,3.25,2.37,3.24,3.45
F2,16/08/2024,Amiens,Red Star,3,0,1,,H,2.29,3.09,3.23,2.37,3.22,3.45
F2,16/08/2024,Clermont,Pau FC,2,2,1,2,D,1.92,3.35,3.99,2.0,3.48,4.3
F2,16/08/2024,Dunkerque,Annecy,0,2,,,A,2.75,3.11,2.6,2.88,3.24,2.75
F2,16/08/2024,Grenoble,Laval,2,1,,,H,2.2,3.07,3.46,2.28,3.22,3.81
F2,16/08/2024,Guingamp,Troyes,4,0,2,,H,1.77,3.42,4.68,1.82,3.52,5.2
F2,17/08/2024,Caen,Paris FC,0,2,,,A,2.47,3.15,2.88,2.56,3.28,3.01
F2,19/08/2024,Martigues,Lorient,0,1,,,A,3.82,3.35,1.95,4.2,3.5,2.02
F2,19/08/2024,Metz,Bastia,1,1,,1,D,1.91,3.34,4.01,2.01,3.5,4.3
F2,23/08/2024,Annecy,Martigues,2,4,1,2,A,1.72,3.52,4.91,1.78,3.65,5.25
F2,23/08/2024,Bastia,Amiens,1,0,,,H,2.53,2.88,3.07,2.65,3.05,3.26
F2,23/08/2024,Laval,Guingamp,0,1,,1,A,3.23,2.97,2.37,3.44,3.1,2.47
F2,23/08/2024,Paris FC,Dunkerque,3,2,,1,H,1.69,3.68,4.81,1.75,3.84,5.18
F2,23/08/2024,Pau FC,Caen,1,0,1,,H,2.69,3.17,2.63,2.81,3.3,2.8
F2,23/08/2024,Rodez,Metz,1,3,,3,A,2.75,3.19,2.56,2.87,3.26,2.67
F2,23/08/2024,Troyes,Clermont,0,1,,1,A,3.4,3.23,2.14,3.6,3.42,2.25
F2,24/08/2024,Lorient,Grenoble,2,0,,,H,1.67,3.72,4.96,1.72,3.94,5.4
F2,26/08/2024,Red Star,Ajaccio,1,0,1,,H,2.34,3.02,3.11,2.4,3.18,3.3
F2,30/08/2024,Ajaccio,Troyes,2,1,,1,H,2.07,3.03,3.9,2.12,3.18,4.2
F2,30/08/2024,Caen,Annecy,1,1,,,D,2.07,3.26,3.58,2.13,3.45,3.8
F2,30/08/2024,Clermont,Paris FC,0,1,,1,A,3.28,3.24,2.2,3.47,3.34,2.35
F2,30/08/2024,Dunkerque,Rodez,1,0,1,,H,2.51,3.23,2.77,2.65,3.32,2.9
F2,30/08/2024,Grenoble,Pau FC,1,1,,,D,2.42,3.31,2.82,2.5,3.45,2.92
F2,30/08/2024,Guingamp,Red Star,3,4,2,2,A,1.89,3.26,4.29,2.01,3.45,4.62
F2,30/08/2024,Martigues,Bastia,0,1,,,A,3.36,3.02,2.27,3.56,3.2,2.38
F2,31/08/2024,Amiens,Lorient,1,0,1,,H,3.84,3.29,1.98,4.1,3.42,2.04
F2,31/08/2024,Metz,Laval,1,1,,1,D,1.75,3.53,4.69,1.81,3.68,5.1
F2,13/09/2024,Annecy,Amiens,3,0,1,,H,2.23,3.11,3.32,2.36,3.3,3.55
F2,13/09/2024,Bastia,Troyes,0,0,,,D,1.68,3.61,5.07,1.8,3.82,5.7
F2,13/09/2024,Clermont,Dunkerque,0,1,,,A,1.98,3.28,3.86,2.04,3.5,4.15
F2,13/09/2024,Laval,Ajaccio,1,1,1,1,D,2.52,2.79,3.19,2.62,2.88,3.39
F2,13/09/2024,Lorient,Red Star,2,1,1,,H,1.65,4.18,4.51,1.7,4.42,4.75
F2,13/09/2024,Pau FC,Martigues,3,0,1,,H,2.19,3.18,3.36,2.29,3.42,3.53
F2,13/09/2024,Rodez,Guingamp,1,2,,1,A,2.86,3.16,2.49,3.2,3.25,2.67
F2,14/09/2024,Paris FC,Metz,1,2,1,2,A,2.26,3.14,3.23,2.4,3.3,3.41
F2,16/09/2024,Grenoble,Caen,3,1,2,1,H,2.73,3.22,2.52,2.84,3.4,2.63
F2,20/09/2024,Amiens,Clermont,1,0,1,,H,2.59,2.91,2.94,2.71,3.0,3.06
F2,20/09/2024,Bastia,Paris FC,2,1,2,1,H,3.16,3.07,2.35,3.36,3.16,2.49
F2,20/09/2024,Caen,Ajaccio,1,0,,,H,2.04,3.26,3.65,2.16,3.4,3.8
F2,20/09/2024,Dunkerque,Pau FC,3,2,2,1,H,2.67,3.05,2.74,2.77,3.2,2.87
F2,20/09/2024,Guingamp,Annecy,2,2,1,1,D,1.73,3.6,4.7,1.77,3.77,5.03
F2,20/09/2024,Martigues,Grenoble,0,4,,,A,3.01,2.9,2.55,3.17,3.0,2.7
F2,20/09/2024,Red Star,Laval,0,3,,2,A,2.3,3.19,3.12,2.4,3.36,3.27
