Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,FTR,AvgCH,AvgCD,AvgCA,MaxCH,MaxCD,MaxCA
USA,03/07/2020,New England Revolution,Chicago Fire,1,1,,,D,1.97,3.81,3.44,2.2,4.04,3.8
USA,03/07/2020,Real Salt Lake,New York Red Bulls,1,1,,,D,2.38,3.43,2.86,2.48,3.62,3.05
USA,03/07/2020,FC Dallas,CF Montreal,2,2,,,D,1.54,4.16,5.86,1.61,4.45,6.5
USA,03/07/2020,DC United,Inter Miami,2,1,,,H,2.28,3.43,3.01,2.51,3.68,3.2
USA,03/07/2020,Toronto FC,New York City,1,0,,,H,1.88,3.74,3.81,1.98,3.94,4.11
USA,08/07/2020,Orlando City,Minnesota United,3,1,,,H,2.43,3.37,2.81,2.57,3.5,2.94
USA,09/07/2020,DC United,New York City,0,0,,,D,4.29,3.9,1.75,4.5,4.08,1.81
USA,09/07/2020,New York Red Bulls,Philadelphia Union,0,3,,,A,2.28,3.6,2.9,2.36,3.75,3.0
USA,09/07/2020,Chicago Fire,New England Revolution,1,2,,,A,2.38,3.47,2.83,2.5,3.66,3.0
USA,09/07/2020,Columbus Crew,FC Cincinnati,3,0,,,H,1.59,3.75,6.01,1.63,4.08,6.53
USA,09/07/2020,Inter Miami,Nashville SC,0,0,,,D,1.93,3.35,4.11,2.0,3.5,4.38
USA,09/07/2020,Minnesota United,Real Salt Lake,4,0,,,H,1.65,4.18,4.7,1.7,4.4,5.0
USA,09/07/2020,Seattle Sounders,Portland Timbers,1,2,,,A,1.94,3.8,3.53,2.02,4.0,3.8
USA,09/07/2020,Los Angeles Galaxy,Los Angeles FC,3,0,,,H,3.53,4.4,1.82,3.72,4.75,1.88
USA,10/07/2020,Nashville SC,Minnesota United,0,0,,,D,2.26,3.39,3.1,2.36,3.55,3.3
USA,13/07/2020,Sporting Kansas City,Minnesota United,1,2,,,A,1.99,3.66,3.43,2.05,3.85,3.7
USA,13/07/2020,Real Salt Lake,Colorado Rapids,2,0,,,H,2.97,3.38,2.3,3.15,3.54,2.47
USA,13/07/2020,Toronto FC,DC United,2,2,,,D,1.93,3.52,3.74,2.0,3.7,4.25
USA,14/07/2020,Los Angeles FC,Houston Dynamo,3,3,,,D,1.62,4.27,4.6,1.69,4.97,5.4
USA,14/07/2020,Los Angeles Galaxy,Portland Timbers,1,2,,,A,2.69,3.59,2.39,2.86,3.78,2.52
USA,14/07/2020,Chicago Fire,Seattle Sounders,2,1,,,H,2.97,3.45,2.28,3.29,3.62,2.4
USA,15/07/2020,New York City,Orlando City,1,3,,,A,2.32,3.49,2.88,2.38,3.7,3.05
USA,15/07/2020,Philadelphia Union,Inter Miami,2,1,,,H,2.27,3.57,2.88,2.39,3.78,3.06
USA,16/07/2020,Vancouver Whitecaps,San Jose Earthquakes,3,4,,,A,4.39,3.87,1.72,4.75,4.05,1.92
