Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,FTR,AvgCH,AvgCD,AvgCA,MaxCH,MaxCD,MaxCA
N1,05/08/2022,Heerenveen,Sparta Rotterdam,0,0,,,D,1.93,3.5,3.96,1.98,3.65,4.24
N1,06/08/2022,For Sittard,Ajax,2,3,1,,A,11.93,6.87,1.21,14.0,7.4,1.24
N1,06/08/2022,Cambuur,Excelsior,0,2,,2,A,1.9,3.82,3.71,1.94,4.03,3.9
N1,06/08/2022,PSV Eindhoven,FC Emmen,4,1,3,,H,1.21,6.73,12.84,1.23,7.5,15.0
N1,06/08/2022,Waalwijk,Utrecht,2,2,2,,D,3.67,3.65,1.96,3.85,3.86,2.0
N1,07/08/2022,Groningen,Volendam,2,2,2,1,D,1.72,3.9,4.59,1.78,4.2,4.9
N1,07/08/2022,Nijmegen,Twente,0,1,,,A,3.23,3.48,2.17,3.43,3.67,2.25
N1,07/08/2022,Vitesse,Feyenoord,2,5,1,2,A,3.75,3.9,1.87,3.97,4.14,1.95
N1,07/08/2022,AZ Alkmaar,Go Ahead Eagles,2,0,,,H,1.39,4.85,7.65,1.42,5.1,9.5
N1,12/08/2022,Excelsior,Vitesse,3,1,2,1,H,3.5,3.88,1.96,3.75,4.11,2.0
N1,13/08/2022,Go Ahead Eagles,PSV Eindhoven,2,5,1,3,A,7.89,5.12,1.36,8.7,5.6,1.4
N1,13/08/2022,FC Emmen,Waalwijk,1,1,,,D,1.91,3.65,3.86,1.99,3.8,4.1
N1,13/08/2022,Utrecht,Cambuur,0,0,,,D,1.48,4.66,6.12,1.52,5.0,7.0
N1,13/08/2022,Feyenoord,Heerenveen,0,0,,,D,1.29,5.79,8.97,1.31,6.25,9.7
N1,14/08/2022,Volendam,Nijmegen,1,4,1,2,A,2.55,3.63,2.56,2.67,3.9,2.63
N1,14/08/2022,Ajax,Groningen,6,1,3,1,H,1.16,7.97,14.63,1.18,8.8,19.5
N1,14/08/2022,Twente,For Sittard,3,0,2,,H,1.47,4.49,6.46,1.51,4.7,7.22
N1,14/08/2022,Sparta Rotterdam,AZ Alkmaar,2,3,1,1,A,4.09,3.56,1.88,4.35,3.75,1.92
N1,20/08/2022,Vitesse,Heerenveen,0,4,,2,A,1.97,3.66,3.63,2.03,3.85,3.8
N1,20/08/2022,For Sittard,Cambuur,1,4,1,,A,2.25,3.64,2.96,2.33,3.84,3.11
N1,20/08/2022,FC Emmen,Utrecht,3,2,1,2,H,3.12,3.47,2.23,3.2,3.7,2.29
N1,21/08/2022,Groningen,Go Ahead Eagles,1,0,1,,H,1.87,3.54,4.17,1.91,3.72,4.45
N1,21/08/2022,Sparta Rotterdam,Ajax,0,1,,1,A,10.69,6.26,1.24,12.0,6.6,1.27
N1,21/08/2022,Waalwijk,Feyenoord,0,1,,,A,7.87,5.4,1.34,9.0,5.82,1.38
N1,26/08/2022,Nijmegen,Groningen,1,1,,,D,2.07,3.46,3.53,2.12,3.6,3.71
N1,27/08/2022,Go Ahead Eagles,Sparta Rotterdam,0,1,,1,A,2.28,3.38,3.09,2.35,3.54,3.25
N1,27/08/2022,Vitesse,Waalwijk,2,2,,1,D,1.69,3.98,4.74,1.72,4.24,5.25
N1,27/08/2022,Feyenoord,FC Emmen,4,0,,,H,1.26,6.04,10.26,1.3,6.4,12.0
N1,27/08/2022,Heerenveen,For Sittard,2,1,2,,H,1.63,4.11,5.01,1.68,4.25,5.4
N1,28/08/2022,Utrecht,Ajax,0,2,,2,A,6.17,4.99,1.44,7.0,5.4,1.49
N1,28/08/2022,Excelsior,PSV Eindhoven,1,6,,3,A,8.89,6.13,1.28,9.7,6.5,1.31
N1,28/08/2022,Volendam,Twente,1,0,,,H,4.43,4.05,1.71,4.75,4.25,1.75
N1,28/08/2022,Cambuur,AZ Alkmaar,0,1,,,A,4.46,3.89,1.74,4.8,4.05,1.8
N1,31/08/2022,PSV Eindhoven,Volendam,7,1,3,1,H,1.09,11.34,21.77,1.11,13.0,28.0
N1,31/08/2022,Twente,Excelsior,4,0,2,,H,1.28,5.95,9.7,1.3,6.4,11.0
N1,01/09/2022,AZ Alkmaar,Nijmegen,1,1,,,D,1.47,4.46,6.46,1.5,4.7,7.2
N1,02/09/2022,For Sittard,Utrecht,3,4,,,A,3.07,3.72,2.17,3.23,3.88,2.25
N1,03/09/2022,Ajax,Cambuur,4,0,2,,H,1.1,10.66,21.4,1.12,12.0,27.0
N1,03/09/2022,Twente,PSV Eindhoven,2,1,2,,H,3.75,3.83,1.89,4.0,4.0,1.95
N1,03/09/2022,Sparta Rotterdam,Volendam,4,0,1,,H,1.6,4.23,5.1,1.65,4.6,5.5
N1,03/09/2022,Go Ahead Eagles,Feyenoord,3,4,2,2,A,7.41,4.99,1.39,8.0,5.38,1.42
N1,04/09/2022,Waalwijk,Excelsior,5,2,1,2,H,1.7,4.13,4.47,1.75,4.3,4.8
N1,04/09/2022,FC Emmen,AZ Alkmaar,0,3,,3,A,3.8,3.69,1.92,4.1,3.89,1.97
N1,04/09/2022,Heerenveen,Nijmegen,0,0,,,D,1.95,3.59,3.77,2.0,3.76,4.0
N1,04/09/2022,Groningen,Vitesse,0,1,,,A,2.39,3.51,2.82,2.5,3.62,2.94
N1,09/09/2022,Volendam,Go Ahead Eagles,2,3,1,1,A,2.53,3.6,2.61,2.62,3.75,2.8
N1,10/09/2022,Nijmegen,For Sittard,1,1,,,D,1.88,3.71,3.91,1.92,3.85,4.15
N1,10/09/2022,Ajax,Heerenveen,5,0,2,,H,1.19,7.36,12.72,1.22,8.0,15.0
N1,10/09/2022,Excelsior,FC Emmen,2,1,,1,H,3.12,3.58,2.19,3.3,3.73,2.32
N1,11/09/2022,Utrecht,Vitesse,1,0,,,H,1.91,3.77,3.74,1.95,3.98,4.0
