Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,FTR,AvgCH,AvgCD,AvgCA,MaxCH,MaxCD,MaxCA
B1,25/07/2025,Antwerp,St. Gilloise,1,1,1,,D,4.0,3.4,1.9,4.26,3.53,1.95
B1,26/07/2025,Dender,Cercle Brugge,0,0,,,D,2.88,3.3,2.4,2.91,3.5,2.41
B1,26/07/2025,Waregem,Mechelen,1,1,,1,D,3.2,3.5,2.15,3.25,3.65,2.15
B1,26/07/2025,RAAL La Louviere,Standard,0,2,,2,A,2.6,3.25,2.7,2.63,3.4,2.77
B1,27/07/2025,Anderlecht,Westerlo,5,2,2,,H,1.73,3.7,4.5,1.75,4.0,4.6
B1,27/07/2025,Oud-Heverlee Leuven,Charleroi,2,2,1,,D,2.75,3.3,2.45,2.91,3.4,2.45
B1,27/07/2025,Club Brugge,Genk,2,1,,1,H,1.73,3.8,4.33,1.78,4.0,4.6
B1,27/07/2025,St Truiden,Gent,3,1,,,H,2.05,3.4,3.4,2.1,3.66,3.5
B1,01/08/2025,Mechelen,Club Brugge,2,1,1,,H,3.7,3.8,1.85,4.2,3.96,1.91
B1,02/08/2025,Westerlo,Waregem,3,1,2,1,H,1.8,3.7,4.0,1.83,4.2,4.0
B1,02/08/2025,Standard,Dender,1,1,,,D,1.9,3.3,4.2,2.0,3.47,4.4
B1,02/08/2025,Gent,RAAL La Louviere,1,0,,,H,1.7,3.4,5.25,1.75,3.95,5.25
B1,03/08/2025,Genk,Antwerp,1,1,1,1,D,1.6,4.1,5.0,1.65,4.4,5.33
B1,03/08/2025,Cercle Brugge,Anderlecht,0,2,,1,A,3.0,3.25,2.3,3.1,3.5,2.38
B1,03/08/2025,St. Gilloise,Oud-Heverlee Leuven,5,0,2,,H,1.36,5.0,7.5,1.36,5.8,9.04
B1,03/08/2025,Charleroi,St Truiden,1,1,1,1,D,2.0,3.6,3.7,2.05,3.7,3.74
B1,08/08/2025,St Truiden,Dender,2,0,1,,H,1.85,3.75,3.8,1.87,3.75,3.95
B1,09/08/2025,Club Brugge,Cercle Brugge,2,0,,,H,1.45,4.33,6.25,1.48,4.9,6.5
B1,09/08/2025,Westerlo,Mechelen,0,1,,,A,2.45,3.6,2.5,2.5,3.8,2.65
B1,09/08/2025,Gent,St. Gilloise,2,3,,1,A,5.0,4.1,1.6,5.25,4.25,1.64
B1,10/08/2025,RAAL La Louviere,Charleroi,1,0,1,,H,3.3,3.3,2.15,3.5,3.5,2.2
B1,10/08/2025,Anderlecht,Waregem,2,3,,1,A,1.45,4.75,5.75,1.53,4.9,6.5
B1,10/08/2025,Standard,Genk,2,1,1,,H,4.5,3.5,1.75,4.5,3.8,1.83
B1,10/08/2025,Antwerp,Oud-Heverlee Leuven,3,1,1,,H,1.91,3.6,3.7,1.95,3.65,3.9
B1,15/08/2025,Oud-Heverlee Leuven,Genk,1,2,1,2,A,5.0,4.0,1.65,5.1,4.1,1.65
B1,16/08/2025,Waregem,Club Brugge,0,1,,,A,5.25,4.5,1.5,5.75,4.9,1.52
B1,16/08/2025,Mechelen,Gent,1,1,1,,D,1.91,3.7,3.7,2.05,3.75,3.7
B1,16/08/2025,St. Gilloise,Standard,3,0,1,,H,1.33,4.75,10.0,1.34,5.4,10.0
B1,17/08/2025,Dender,Anderlecht,0,2,,,A,3.8,3.7,1.95,3.8,3.8,1.95
B1,17/08/2025,St Truiden,RAAL La Louviere,2,1,1,,H,1.67,3.5,5.5,1.7,4.0,5.5
B1,17/08/2025,Charleroi,Antwerp,1,1,1,1,D,2.35,3.4,2.9,2.35,3.55,3.0
B1,17/08/2025,Cercle Brugge,Westerlo,4,1,3,,H,2.15,3.7,3.0,2.2,3.8,3.1
B1,23/08/2025,Standard,Cercle Brugge,0,3,,3,A,2.45,3.2,2.88,2.5,3.45,2.95
B1,23/08/2025,Waregem,St Truiden,0,2,,,A,2.6,3.6,2.5,2.7,3.75,2.5
B1,24/08/2025,Antwerp,Mechelen,2,1,1,1,H,1.95,3.6,3.6,2.05,4.0,3.6
B1,24/08/2025,RAAL La Louviere,St. Gilloise,0,0,,,D,6.25,4.75,1.42,8.0,4.8,1.44
B1,24/08/2025,Dender,Oud-Heverlee Leuven,0,1,,,A,2.25,3.25,3.2,2.28,3.65,3.25
B1,29/08/2025,Cercle Brugge,St Truiden,1,1,1,1,D,2.1,3.4,3.1,2.2,3.65,3.2
B1,30/08/2025,Mechelen,RAAL La Louviere,3,2,1,,H,1.62,4.0,5.0,1.68,4.2,5.0
B1,30/08/2025,Westerlo,Antwerp,2,0,1,,H,2.55,3.4,2.63,2.57,3.6,2.7
B1,30/08/2025,Charleroi,Dender,3,1,1,,H,1.7,3.6,4.75,1.8,3.9,4.75
B1,31/08/2025,Gent,Club Brugge,1,1,,,D,5.5,3.9,1.57,5.5,4.3,1.62
B1,31/08/2025,Oud-Heverlee Leuven,Standard,1,0,,,H,2.2,3.2,3.25,2.25,3.5,3.25
B1,31/08/2025,St. Gilloise,Anderlecht,2,0,1,,H,1.6,4.0,5.25,1.65,4.0,6.33
B1,31/08/2025,Genk,Waregem,3,2,2,2,H,1.4,5.5,6.0,1.41,5.5,7.5
B1,12/09/2025,Standard,Mechelen,1,1,,,D,2.3,3.25,3.0,2.38,3.4,3.1
B1,13/09/2025,Waregem,Oud-Heverlee Leuven,2,0,2,,H,2.4,3.4,2.88,2.45,3.5,2.9
B1,13/09/2025,Dender,St. Gilloise,0,1,,,A,6.0,4.5,1.48,7.0,4.5,1.5
B1,13/09/2025,RAAL La Louviere,Club Brugge,1,0,1,,H,5.75,4.5,1.48,6.75,4.5,1.5
B1,14/09/2025,Antwerp,Gent,1,2,1,1,A,2.45,3.3,2.9,2.45,3.6,2.9
B1,14/09/2025,Cercle Brugge,Charleroi,2,3,,2,A,2.15,3.4,3.25,2.17,3.6,3.25
B1,14/09/2025,Anderlecht,Genk,1,1,,,D,2.5,3.4,2.75,2.5,3.7,2.75
B1,14/09/2025,St Truiden,Westerlo,0,3,,1,A,2.1,3.8,3.1,2.15,3.9,3.15
B1,17/09/2025,Genk,Charleroi,0,1,,1,A,1.7,3.8,4.33,1.75,4.1,4.4
B1,19/09/2025,Gent,Dender,3,0,1,,H,1.73,3.9,4.2,1.83,4.0,4.33
B1,20/09/2025,Oud-Heverlee Leuven,RAAL La Louviere,1,2,1,2,A,2.0,3.3,3.5,2.05,3.4,3.8
B1,20/09/2025,Charleroi,Waregem,1,2,1,,A,1.75,3.75,4.0,1.8,4.0,4.33
B1,20/09/2025,Anderlecht,Antwerp,0,0,,,D,1.65,3.9,4.75,1.7,4.1,5.0
B1,21/09/2025,Genk,St. Gilloise,1,2,,1,A,3.0,3.4,2.2,3.0,3.5,2.4
B1,21/09/2025,Westerlo,Standard,0,2,,2,A,1.85,3.6,3.9,1.91,3.7,4.0
B1,21/09/2025,Club Brugge,St Truiden,2,0,1,,H,1.42,5.25,5.25,1.45,5.25,6.75
B1,21/09/2025,Mechelen,Cercle Brugge,0,0,,,D,2.45,3.6,2.55,2.57,3.6,2.7
B1,23/09/2025,Anderlecht,Gent,1,0,,,H,1.7,3.9,4.75,1.77,4.0,4.75
B1,24/09/2025,Club Brugge,Westerlo,5,5,1,2,D,1.33,5.5,8.0,1.33,6.0,8.25
B1,26/09/2025,Oud-Heverlee Leuven,Anderlecht,1,1,,,D,3.5,3.6,2.0,3.8,3.6,2.05
B1,27/09/2025,Waregem,Antwerp,2,0,,,H,2.63,3.25,2.63,2.7,3.5,2.63
B1,27/09/2025,Standard,Club Brugge,1,2,1,1,A,5.25,4.33,1.57,5.5,4.33,1.6
B1,27/09/2025,St. Gilloise,Westerlo,2,0,,,H,1.36,5.0,8.0,1.36,5.6,8.5
B1,28/09/2025,St Truiden,Genk,1,2,1,,A,3.0,3.5,2.2,3.1,3.75,2.2
B1,28/09/2025,Cercle Brugge,Gent,2,4,2,2,A,2.2,3.8,2.9,2.25,3.8,3.1
B1,28/09/2025,Charleroi,Mechelen,0,2,,2,A,2.0,3.5,3.5,2.1,3.7,3.5
B1,28/09/2025,Dender,RAAL La Louviere,0,0,,,D,2.38,3.25,2.8,2.45,3.3,3.0
B1,03/10/2025,Gent,Charleroi,2,1,1,1,H,2.05,3.7,3.4,2.05,3.7,3.5
B1,04/10/2025,Mechelen,St Truiden,1,3,1,,A,2.1,3.6,3.0,2.2,3.75,3.2
B1,04/10/2025,RAAL La Louviere,Waregem,0,0,,,D,2.3,3.6,2.8,2.4,3.6,2.95
B1,04/10/2025,Antwerp,Cercle Brugge,1,1,1,1,D,2.4,3.4,2.8,2.45,3.7,2.85
B1,05/10/2025,Anderlecht,Standard,1,0,,,H,1.6,3.9,5.25,1.6,4.2,5.5
B1,05/10/2025,Genk,Dender,2,1,1,1,H,1.36,4.75,7.0,1.38,5.2,8.0
B1,05/10/2025,Club Brugge,St. Gilloise,1,0,,,H,2.2,3.5,3.0,2.28,3.7,3.0
B1,05/10/2025,Westerlo,Oud-Heverlee Leuven,2,0,1,,H,1.85,3.75,3.75,1.9,4.0,4.2
B1,18/10/2025,RAAL La Louviere,Westerlo,0,0,,,D,2.55,3.4,2.63,2.65,3.6,2.63
B1,18/10/2025,Oud-Heverlee Leuven,Club Brugge,0,1,,,A,5.25,4.1,1.6,5.6,4.4,1.6
B1,18/10/2025,St. Gilloise,Charleroi,3,1,1,1,H,1.42,4.5,7.5,1.42,5.0,8.0
B1,19/10/2025,Cercle Brugge,Genk,2,2,1,1,D,3.0,3.7,2.15,3.1,3.8,2.2
B1,19/10/2025,Dender,Mechelen,1,3,,1,A,2.7,3.4,2.5,2.85,3.5,2.6
B1,19/10/2025,St Truiden,Anderlecht,2,2,1,2,D,2.9,3.5,2.3,3.1,3.6,2.3
B1,19/10/2025,Waregem,Gent,4,1,3,,H,2.6,3.5,2.55,2.75,3.6,2.55
B1,20/10/2025,Standard,Antwerp,1,0,1,,H,1.95,3.5,3.8,2.05,3.5,4.0
B1,24/10/2025,Charleroi,Anderlecht,1,0,,,H,2.55,3.2,2.8,2.7,3.45,2.8
B1,25/10/2025,Westerlo,Dender,1,1,,1,D,1.7,3.8,4.33,1.73,4.1,4.5
B1,25/10/2025,Mechelen,Oud-Heverlee Leuven,1,1,,,D,2.15,3.4,3.1,2.16,3.65,3.4
B1,25/10/2025,Gent,Standard,4,0,3,,H,1.9,3.6,3.8,1.91,3.75,4.2
B1,26/10/2025,Antwerp,Club Brugge,0,1,,1,A,4.75,4.1,1.62,5.3,4.4,1.63
B1,26/10/2025,Cercle Brugge,Waregem,1,1,,1,D,1.8,3.9,4.0,1.87,3.9,4.2
B1,26/10/2025,Genk,RAAL La Louviere,1,1,1,1,D,1.48,4.5,5.5,1.5,4.6,6.5
B1,26/10/2025,St. Gilloise,St Truiden,2,0,,,H,1.36,4.75,7.5,1.38,5.2,8.5
B1,31/10/2025,Standard,Charleroi,3,1,1,1,H,2.8,3.1,2.55,2.8,3.2,2.63
B1,01/11/2025,Waregem,St. Gilloise,1,4,,2,A,4.33,4.1,1.67,5.0,4.1,1.73
B1,01/11/2025,Club Brugge,Dender,2,1,2,,H,1.25,6.0,9.0,1.25,6.5,11.5
B1,01/11/2025,Anderlecht,Mechelen,3,1,2,1,H,1.6,4.0,5.0,1.62,4.35,5.5
B1,02/11/2025,Westerlo,Genk,0,1,,1,A,2.9,4.0,2.1,3.15,4.0,2.15
B1,02/11/2025,Oud-Heverlee Leuven,Gent,4,0,2,,H,2.3,3.5,2.9,2.5,3.6,2.9
B1,02/11/2025,St Truiden,Antwerp,1,0,1,,H,2.05,3.4,3.6,2.1,3.65,3.6
B1,02/11/2025,RAAL La Louviere,Cercle Brugge,2,1,1,,H,2.55,3.1,2.75,2.7,3.35,2.8
B1,07/11/2025,Dender,Waregem,2,2,1,,D,2.4,3.5,2.75,2.5,3.6,2.8
B1,08/11/2025,Cercle Brugge,Oud-Heverlee Leuven,1,2,1,,A,2.1,3.5,3.4,2.1,3.6,3.4
B1,08/11/2025,Charleroi,Westerlo,2,0,1,,H,2.1,3.4,3.3,2.12,3.7,3.35
B1,08/11/2025,Antwerp,RAAL La Louviere,3,1,,,H,2.15,3.2,3.4,2.2,3.35,3.5
B1,09/11/2025,Anderlecht,Club Brugge,1,0,1,,H,2.8,3.5,2.3,2.88,3.8,2.37
B1,09/11/2025,St Truiden,Standard,1,0,,,H,2.0,3.4,3.6,2.1,3.6,3.6
B1,09/11/2025,Gent,Genk,1,1,,1,D,3.1,3.5,2.15,3.33,3.7,2.2
B1,09/11/2025,Mechelen,St. Gilloise,1,1,,,D,5.0,4.0,1.62,5.4,4.33,1.62
B1,21/11/2025,Standard,Waregem,0,0,,,D,2.25,3.3,2.8,2.38,3.5,3.05
B1,22/11/2025,St. Gilloise,Cercle Brugge,2,0,1,,H,1.38,4.33,7.0,1.44,5.1,7.5
B1,22/11/2025,Westerlo,Gent,0,0,,,D,2.3,3.6,2.63,2.38,3.7,3.0
B1,22/11/2025,Club Brugge,Charleroi,1,0,,,H,1.44,4.0,6.5,1.48,4.7,7.0
B1,23/11/2025,Genk,Mechelen,0,1,,1,A,1.5,3.9,5.5,1.58,4.5,5.5
B1,23/11/2025,Antwerp,Dender,1,2,,,A,1.83,3.4,3.9,1.91,3.65,4.2
B1,23/11/2025,RAAL La Louviere,Anderlecht,0,1,,,A,3.8,3.1,1.91,4.2,3.5,1.95
B1,23/11/2025,Oud-Heverlee Leuven,St Truiden,1,2,1,2,A,2.5,3.1,2.7,2.6,3.4,2.88
B1,28/11/2025,Mechelen,Standard,0,1,,,A,2.2,3.3,3.0,2.3,3.4,3.2
B1,29/11/2025,Dender,Westerlo,2,2,1,,D,2.6,3.5,2.4,2.8,3.7,2.45
B1,29/11/2025,Waregem,Cercle Brugge,1,1,1,,D,2.5,3.5,2.5,2.6,3.7,2.6
B1,29/11/2025,Charleroi,RAAL La Louviere,0,0,,,D,1.83,3.2,4.2,1.87,3.4,4.75
B1,30/11/2025,Club Brugge,Antwerp,0,1,,,A,1.33,4.5,7.5,1.42,5.1,8.5
B1,30/11/2025,Genk,Oud-Heverlee Leuven,2,1,,,H,1.5,4.0,5.75,1.57,4.33,6.0
B1,30/11/2025,Anderlecht,St. Gilloise,1,0,1,,H,3.0,3.3,2.25,3.1,3.4,2.33
B1,30/11/2025,Gent,St Truiden,1,2,1,,A,2.1,3.5,3.1,2.25,3.6,3.1
B1,05/12/2025,RAAL La Louviere,Dender,1,2,1,1,A,2.15,3.2,3.4,2.25,3.2,3.55
B1,06/12/2025,Cercle Brugge,Standard,1,2,,2,A,1.9,3.4,4.1,1.95,3.6,4.1
B1,06/12/2025,St. Gilloise,Gent,1,1,,1,D,1.38,4.5,8.0,1.41,5.0,8.0
B1,06/12/2025,St Truiden,Club Brugge,3,2,2,1,H,4.1,3.7,1.83,4.1,4.0,1.85
B1,07/12/2025,Mechelen,Charleroi,1,0,1,,H,2.9,3.3,2.35,2.95,3.5,2.45
B1,07/12/2025,Westerlo,Anderlecht,4,0,3,,H,3.0,3.6,2.25,3.15,3.75,2.25
B1,07/12/2025,Antwerp,Genk,3,0,2,,H,3.25,3.5,2.1,3.55,3.5,2.15
B1,07/12/2025,Oud-Heverlee Leuven,Waregem,1,1,1,1,D,2.1,3.4,3.4,2.23,3.5,3.4
B1,12/12/2025,Standard,Oud-Heverlee Leuven,0,1,,,A,2.35,3.0,3.2,2.4,3.25,3.2
B1,13/12/2025,Cercle Brugge,Mechelen,2,3,,2,A,1.8,3.8,3.9,1.81,3.9,4.2
B1,13/12/2025,Waregem,RAAL La Louviere,2,2,1,1,D,2.25,3.25,3.2,2.3,3.3,3.25
B1,13/12/2025,Anderlecht,St Truiden,2,1,,,H,1.85,3.75,3.7,1.91,3.8,4.0
B1,14/12/2025,Gent,Antwerp,0,2,,1,A,2.2,3.4,3.2,2.25,3.5,3.33
B1,14/12/2025,Dender,Club Brugge,1,5,1,1,A,5.25,4.33,1.55,5.6,4.5,1.57
B1,14/12/2025,Charleroi,St. Gilloise,1,1,,1,D,4.33,3.5,1.83,4.75,3.7,1.83
B1,14/12/2025,Genk,Westerlo,1,1,,1,D,1.7,4.1,4.33,1.7,4.2,4.75
B1,19/12/2025,Charleroi,Genk,2,2,1,1,D,2.88,3.1,2.35,2.88,3.25,2.5
B1,20/12/2025,Dender,Standard,0,1,,1,A,2.6,3.1,2.6,2.75,3.3,2.75
B1,20/12/2025,Westerlo,RAAL La Louviere,2,1,1,,H,1.73,3.6,4.2,1.8,3.85,4.6
B1,20/12/2025,St. Gilloise,Waregem,2,0,1,,H,1.25,5.0,9.5,1.3,6.0,11.0
B1,21/12/2025,Club Brugge,Gent,2,1,1,,H,1.42,4.33,6.25,1.48,5.0,6.8
B1,21/12/2025,St Truiden,Mechelen,1,0,1,,H,1.65,3.75,4.5,1.75,4.0,4.75
B1,21/12/2025,Antwerp,Anderlecht,2,2,2,,D,3.0,3.3,2.2,3.3,3.4,2.25
B1,21/12/2025,Oud-Heverlee Leuven,Cercle Brugge,0,2,,2,A,2.5,3.3,2.5,2.6,3.6,2.71
B1,26/12/2025,Genk,Club Brugge,3,5,1,3,A,2.9,3.5,2.15,3.0,3.6,2.3
B1,26/12/2025,Cercle Brugge,St. Gilloise,1,1,1,1,D,3.6,3.5,1.9,4.3,3.75,1.91
B1,26/12/2025,Standard,St Truiden,1,2,1,1,A,2.7,3.3,2.38,2.88,3.5,2.5
B1,26/12/2025,Anderlecht,Charleroi,1,2,1,2,A,1.75,3.5,4.33,1.84,3.66,4.75
B1,27/12/2025,Antwerp,Waregem,2,1,1,1,H,1.95,3.4,3.5,2.1,3.6,3.6
B1,27/12/2025,RAAL La Louviere,Oud-Heverlee Leuven,0,0,,,D,2.4,3.0,3.1,2.6,3.1,3.1
B1,27/12/2025,Mechelen,Dender,1,1,1,,D,2.15,3.4,3.1,2.15,3.6,3.35
B1,27/12/2025,Gent,Westerlo,2,0,2,,H,2.25,3.6,2.8,2.3,3.8,2.9
B1,16/01/2026,Club Brugge,RAAL La Louviere,2,3,2,,A,1.3,5.25,8.0,1.33,5.75,9.0
B1,17/01/2026,Waregem,Genk,2,1,,,H,3.5,3.5,1.91,3.55,3.8,2.02
B1,17/01/2026,Westerlo,Cercle Brugge,0,2,,2,A,2.05,3.5,3.2,2.1,3.8,3.35
