Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,FTR,AvgCH,AvgCD,AvgCA,MaxCH,MaxCD,MaxCA
AUT,03/07/2021,Ried,Wolfsberger AC,0,4,,,A,4.11,3.72,1.81,4.34,4.02,1.86
AUT,03/07/2021,Salzburg,St. Polten,4,1,,,H,1.07,11.62,24.86,1.1,14.03,36.0
AUT,03/07/2021,Austria Vienna,SK Rapid,0,0,,,D,4.17,4.07,1.72,4.75,4.35,1.83
AUT,08/07/2021,A. Klagenfurt,Hartberg,4,3,,,H,2.59,3.59,2.5,2.69,3.78,2.62
AUT,08/07/2021,Ried,Admira,2,1,,,H,3.07,3.41,2.24,3.27,3.6,2.35
AUT,08/07/2021,Sturm Graz,Altach,3,1,,,H,1.35,5.15,7.74,1.45,5.6,8.64
AUT,11/07/2021,LASK,Tirol,3,0,,,H,1.63,4.19,4.7,1.68,4.48,5.0
AUT,11/07/2021,Wolfsberger AC,SK Rapid,4,1,,,H,2.56,3.55,2.56,2.72,3.78,2.65
AUT,23/07/2021,Sturm Graz,Salzburg,1,3,,,A,4.83,4.07,1.64,5.2,4.38,1.72
AUT,24/07/2021,Altach,LASK,0,1,,,A,5.87,4.22,1.53,6.5,4.4,1.58
AUT,24/07/2021,SK Rapid,Hartberg,0,2,,,A,1.36,5.2,7.5,1.39,5.57,8.3
AUT,24/07/2021,Tirol,Admira,1,1,,,D,2.08,3.47,3.4,2.24,3.7,3.88
AUT,25/07/2021,A. Klagenfurt,Wolfsberger AC,1,1,,,D,2.92,3.46,2.31,3.13,3.84,2.4
AUT,25/07/2021,Ried,Austria Vienna,2,1,,,H,3.09,3.58,2.17,3.32,3.78,2.28
AUT,31/07/2021,Admira,A. Klagenfurt,4,0,,,H,2.32,3.39,2.97,2.44,3.75,3.1
AUT,31/07/2021,Hartberg,Altach,1,2,,,A,2.0,3.44,3.68,2.07,3.6,3.98
AUT,31/07/2021,LASK,SK Rapid,1,1,,,D,2.06,3.65,3.29,2.16,3.87,3.5
AUT,05/08/2021,Admira,St. Polten,2,0,,,H,2.35,3.27,3.05,2.53,3.44,3.23
AUT,05/08/2021,Altach,Austria Vienna,2,1,,,H,3.3,3.47,2.13,3.6,3.7,2.21
AUT,05/08/2021,Hartberg,Ried,1,1,,,D,1.87,3.72,3.92,1.98,3.98,4.32
AUT,08/08/2021,SK Rapid,Wolfsberger AC,3,0,,,H,1.64,4.18,4.72,1.69,4.5,5.12
AUT,08/08/2021,Salzburg,Austria Vienna,1,0,,,H,1.13,8.77,17.14,1.15,9.8,21.0
AUT,08/08/2021,Tirol,LASK,1,1,,,D,3.88,3.67,1.87,4.24,3.88,1.96
AUT,14/08/2021,Admira,Salzburg,0,1,,,A,11.0,6.14,1.23,13.0,6.75,1.3
AUT,14/08/2021,Hartberg,Ried,1,1,,,D,2.03,3.62,3.38,2.1,3.8,3.6
AUT,14/08/2021,Wolfsberger AC,Tirol,2,2,,,D,1.84,3.95,3.75,2.1,4.3,4.33
