Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,FTR,AvgCH,AvgCD,AvgCA,MaxCH,MaxCD,MaxCA
USA,04/07/2019,New York Red Bulls,Minnesota United,1,2,,,A,1.52,4.32,5.67,1.57,4.6,6.11
USA,04/07/2019,Columbus Crew,New England Revolution,1,0,,,H,1.66,3.89,4.88,1.72,4.1,5.5
USA,04/07/2019,Orlando City,Colorado Rapids,4,3,,,H,1.5,4.63,5.55,1.6,5.04,7.0
USA,04/07/2019,Philadelphia Union,FC Dallas,2,1,,,H,1.64,3.98,4.98,1.8,4.29,5.75
USA,04/07/2019,San Jose Earthquakes,Portland Timbers,3,0,,,H,3.12,3.64,2.14,3.32,4.0,2.2
USA,04/07/2019,Seattle Sounders,Real Salt Lake,1,0,,,H,1.41,4.67,7.18,1.45,4.95,8.0
USA,04/07/2019,FC Cincinnati,Sporting Kansas City,1,1,,,D,2.19,3.54,3.09,2.5,3.73,3.28
USA,06/07/2019,New York City,FC Cincinnati,5,2,,,H,1.36,4.88,8.04,1.4,5.1,9.2
USA,07/07/2019,Columbus Crew,Seattle Sounders,1,2,,,A,2.26,3.33,3.12,2.34,3.5,3.26
USA,07/07/2019,FC Cincinnati,Houston Dynamo,3,2,,,H,3.22,3.56,2.11,3.45,3.75,2.22
USA,07/07/2019,CF Montreal,Minnesota United,2,3,,,A,1.96,3.46,3.77,2.14,3.75,4.0
USA,07/07/2019,Sporting Kansas City,Chicago Fire,1,0,,,H,2.27,3.57,2.9,2.33,3.72,3.0
USA,07/07/2019,Los Angeles FC,Vancouver Whitecaps,6,1,,,H,1.17,7.37,13.46,1.19,8.2,17.0
USA,07/07/2019,San Jose Earthquakes,Real Salt Lake,1,0,,,H,1.55,4.41,5.19,1.67,4.94,6.0
USA,07/07/2019,Atlanta Utd,New York Red Bulls,3,3,,,D,1.51,4.35,5.93,1.55,4.6,6.55
USA,07/07/2019,Philadelphia Union,Orlando City,2,2,,,D,1.4,4.93,6.77,1.43,5.45,7.5
USA,07/07/2019,New York City,Portland Timbers,0,1,,,A,1.73,4.13,4.13,1.78,4.33,4.4
USA,09/07/2019,New York City,New England Revolution,2,1,,,H,1.72,4.29,4.0,1.75,4.75,4.3
USA,13/07/2019,DC United,New England Revolution,2,2,,,D,2.32,3.53,2.86,2.4,3.7,2.99
USA,13/07/2019,Houston Dynamo,Los Angeles FC,1,3,,,A,2.2,3.77,2.91,2.33,4.0,3.1
USA,13/07/2019,Los Angeles Galaxy,San Jose Earthquakes,1,3,,,A,2.1,3.86,3.04,2.16,4.19,3.2
USA,14/07/2019,CF Montreal,Toronto FC,0,2,,,A,2.69,3.38,2.53,2.92,3.56,2.7
USA,14/07/2019,Orlando City,Columbus Crew,1,0,,,H,2.32,3.33,3.01,2.44,3.75,4.2
USA,14/07/2019,Chicago Fire,FC Cincinnati,1,2,,,A,1.36,5.14,7.5,1.41,5.5,8.5
USA,14/07/2019,Minnesota United,FC Dallas,1,0,,,H,1.85,3.74,3.9,1.91,3.92,4.2
USA,14/07/2019,Real Salt Lake,Philadelphia Union,4,0,,,H,2.35,3.5,2.82,2.43,3.68,2.95
USA,14/07/2019,Vancouver Whitecaps,Sporting Kansas City,0,3,,,A,3.37,3.55,2.06,3.58,3.75,2.14
USA,14/07/2019,Portland Timbers,Colorado Rapids,2,2,,,D,1.42,4.84,6.59,1.46,5.05,7.15
USA,14/07/2019,Seattle Sounders,Atlanta Utd,2,1,,,H,2.06,3.51,3.42,2.16,3.74,3.7
USA,14/07/2019,New York Red Bulls,New York City,2,1,,,H,2.35,3.55,2.8,2.5,3.75,3.0
USA,18/07/2019,Atlanta Utd,Houston Dynamo,5,0,,,H,1.65,4.08,4.69,1.71,4.33,5.75
USA,18/07/2019,New England Revolution,Vancouver Whitecaps,4,0,,,H,1.33,5.39,7.96,1.37,6.19,9.2
USA,18/07/2019,Chicago Fire,Columbus Crew,2,2,,,D,1.58,4.15,5.27,1.62,4.51,5.75
USA,18/07/2019,Toronto FC,New York Red Bulls,3,1,,,H,1.8,3.97,3.94,1.85,4.2,4.25
USA,19/07/2019,FC Cincinnati,DC United,1,4,,,A,2.51,3.43,2.67,2.63,3.6,2.78
USA,19/07/2019,Portland Timbers,Orlando City,1,1,,,D,1.33,5.28,8.22,1.53,6.0,9.5
USA,20/07/2019,Los Angeles Galaxy,Los Angeles FC,3,2,,,H,4.91,4.61,1.56,5.25,5.0,1.61
USA,21/07/2019,Columbus Crew,CF Montreal,2,1,,,H,2.02,3.44,3.6,2.14,3.6,3.8
USA,21/07/2019,Philadelphia Union,Chicago Fire,2,0,,,H,1.78,4.0,3.95,1.84,4.21,4.2
USA,21/07/2019,Toronto FC,Houston Dynamo,1,3,,,A,1.83,3.88,3.85,1.87,4.2,4.03
USA,21/07/2019,Sporting Kansas City,FC Dallas,0,2,,,A,1.87,3.79,3.8,1.93,4.0,4.14
USA,21/07/2019,Colorado Rapids,New York City,1,2,,,A,2.57,3.56,2.53,2.65,3.76,2.67
USA,21/07/2019,Real Salt Lake,Minnesota United,1,1,,,D,1.96,3.66,3.57,2.02,3.84,3.81
USA,21/07/2019,Vancouver Whitecaps,San Jose Earthquakes,1,3,,,A,3.2,3.72,2.08,3.42,3.98,2.15
USA,21/07/2019,Atlanta Utd,DC United,2,0,,,H,1.47,4.7,5.88,1.53,5.0,6.5
USA,21/07/2019,FC Cincinnati,New England Revolution,0,2,,,A,3.06,3.62,2.18,3.4,3.8,2.34
USA,22/07/2019,Orlando City,New York Red Bulls,0,1,,,A,2.2,3.53,3.07,2.28,3.7,3.2
USA,22/07/2019,Seattle Sounders,Portland Timbers,1,2,,,A,1.81,3.83,4.01,1.93,4.1,4.47
USA,27/07/2019,New York City,Sporting Kansas City,3,1,,,H,1.78,3.88,4.12,1.84,4.2,4.7
USA,27/07/2019,Los Angeles FC,Atlanta Utd,4,3,,,H,1.43,4.89,6.24,1.45,5.3,7.0
USA,28/07/2019,New England Revolution,Orlando City,4,1,,,H,1.59,4.19,5.09,1.64,4.41,5.5
USA,28/07/2019,New York Red Bulls,Columbus Crew,2,3,,,A,1.66,4.06,4.7,1.71,4.25,5.0
