Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,FTR,AvgCH,AvgCD,AvgCA,MaxCH,MaxCD,MaxCA
MEX,04/07/2024,Club Leon,Queretaro,0,2,,,A,1.84,3.72,3.89,1.94,3.91,4.2
MEX,04/07/2024,U.A.N.L.- Tigres,Pachuca,0,3,,,A,2.42,3.5,2.7,2.52,3.65,2.84
MEX,04/07/2024,Guadalajara Chivas,Puebla,3,2,,,H,1.33,5.17,8.09,1.4,5.7,9.5
MEX,04/07/2024,Cruz Azul,Monterrey,2,1,,,H,1.94,3.56,3.63,2.01,3.74,3.83
MEX,04/07/2024,Santos Laguna,Club America,1,1,,,D,4.85,3.88,1.65,5.75,4.07,1.74
MEX,04/07/2024,Toluca,Atlas,4,1,,,H,1.46,4.53,6.08,1.5,4.85,6.69
MEX,07/07/2024,Atl. San Luis,Club America,2,1,,,H,4.38,3.78,1.73,4.66,3.98,1.77
MEX,07/07/2024,Guadalajara Chivas,Toluca,0,0,,,D,2.35,3.35,2.89,2.45,3.5,3.04
MEX,07/07/2024,U.A.N.L.- Tigres,Necaxa,1,0,,,H,1.41,4.65,6.98,1.45,4.94,7.5
MEX,07/07/2024,Cruz Azul,Mazatlan FC,1,0,,,H,1.32,5.15,8.33,1.36,5.59,9.0
MEX,07/07/2024,U.N.A.M.- Pumas,Club Leon,4,1,,,H,2.12,3.51,3.2,2.24,3.7,3.35
MEX,10/07/2024,Santos Laguna,Juarez,0,2,,,A,3.48,3.53,2.01,3.7,3.63,2.12
MEX,13/07/2024,Club America,Queretaro,3,1,,,H,1.38,4.86,7.14,1.42,5.5,7.81
MEX,13/07/2024,Club Tijuana,Guadalajara Chivas,4,2,,,H,2.27,3.18,3.21,2.33,3.26,3.43
MEX,13/07/2024,Mazatlan FC,Atl. San Luis,2,2,,,D,2.27,3.47,2.95,2.34,3.66,3.1
MEX,13/07/2024,Atlas,U.A.N.L.- Tigres,1,1,,,D,3.79,3.52,1.94,4.19,3.74,2.12
MEX,14/07/2024,Club Leon,Pachuca,0,0,,,D,3.17,3.52,2.14,3.39,3.65,2.2
MEX,14/07/2024,Necaxa,Puebla,4,1,,,H,2.0,3.66,3.4,2.11,3.77,3.75
MEX,14/07/2024,Toluca,Juarez,3,2,,,H,1.39,4.83,7.04,1.43,5.15,8.0
MEX,14/07/2024,Santos Laguna,U.N.A.M.- Pumas,1,1,,,D,3.74,3.36,1.99,3.98,3.55,2.08
MEX,14/07/2024,Monterrey,Cruz Azul,0,4,,,A,2.11,3.27,3.47,2.21,3.38,3.7
MEX,17/07/2024,Atlas,Santos Laguna,1,0,,,H,1.76,3.7,4.38,1.8,3.82,4.69
MEX,17/07/2024,Pachuca,Atl. San Luis,2,0,,,H,1.73,3.95,4.26,1.81,4.08,4.59
MEX,17/07/2024,Queretaro,Guadalajara Chivas,0,2,,,A,3.56,3.23,2.1,3.75,3.34,2.2
MEX,17/07/2024,Puebla,Club Leon,2,2,,,D,2.89,3.58,2.26,3.0,3.68,2.38
MEX,17/07/2024,Cruz Azul,Club Tijuana,3,0,,,H,1.4,4.75,6.96,1.47,5.1,8.0
MEX,18/07/2024,Juarez,U.N.A.M.- Pumas,1,2,,,A,3.13,3.46,2.17,3.29,3.58,2.28
MEX,18/07/2024,Necaxa,Monterrey,0,1,,,A,2.65,3.37,2.54,2.76,3.48,2.64
