Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,FTR,AvgCH,AvgCD,AvgCA,MaxCH,MaxCD,MaxCA
SC3,05/08/2017,Annan Athletic,Peterhead,1,2,1,,A,3.4,3.75,2.0,3.5,3.9,2.1
SC3,05/08/2017,Berwick,Clyde,3,1,1,1,H,3.0,3.4,2.3,3.08,3.85,2.38
SC3,05/08/2017,Edinburgh City,Montrose,1,3,,2,A,2.5,3.3,2.8,2.64,3.65,2.8
SC3,05/08/2017,Elgin,Cowdenbeath,1,1,1,1,D,1.95,3.6,3.6,2.0,3.85,3.87
SC3,05/08/2017,Stenhousemuir,Stirling,2,3,2,1,A,1.85,3.8,3.8,2.0,4.0,3.9
SC3,12/08/2017,Clyde,Annan Athletic,2,1,1,,H,2.0,3.5,3.6,2.07,3.78,3.6
SC3,12/08/2017,Cowdenbeath,Edinburgh City,1,0,1,,H,2.2,3.5,3.1,2.49,3.5,3.1
SC3,12/08/2017,Montrose,Stenhousemuir,1,1,,,D,2.38,3.6,2.75,2.49,3.6,2.95
SC3,12/08/2017,Peterhead,Elgin,3,0,2,,H,1.44,4.2,7.5,1.53,4.63,7.73
SC3,12/08/2017,Stirling,Berwick,4,0,2,,H,1.75,3.75,4.5,1.8,3.99,4.9
SC3,19/08/2017,Berwick,Annan Athletic,1,5,1,3,A,2.5,3.8,2.5,2.63,3.8,2.63
SC3,19/08/2017,Elgin,Clyde,3,2,1,2,H,2.15,3.8,3.0,2.26,3.8,3.2
SC3,19/08/2017,Montrose,Cowdenbeath,1,0,1,,H,2.05,3.8,3.2,2.14,3.8,3.49
SC3,19/08/2017,Stenhousemuir,Peterhead,3,1,1,1,H,3.2,3.8,2.05,3.61,3.8,2.1
SC3,19/08/2017,Stirling,Edinburgh City,2,0,2,,H,1.73,4.0,4.2,1.8,4.15,4.5
SC3,26/08/2017,Annan Athletic,Montrose,0,1,,1,A,2.4,3.4,2.8,2.43,3.65,2.9
SC3,26/08/2017,Clyde,Stenhousemuir,1,1,,1,D,2.1,3.5,3.3,2.1,3.71,3.57
SC3,26/08/2017,Cowdenbeath,Berwick,0,1,,1,A,1.95,3.6,3.6,2.02,3.71,3.8
SC3,26/08/2017,Edinburgh City,Elgin,0,3,,2,A,2.7,3.4,2.5,2.88,3.61,2.59
SC3,26/08/2017,Peterhead,Stirling,2,4,1,4,A,1.73,3.8,4.5,1.82,4.12,4.5
SC3,09/09/2017,Edinburgh City,Berwick,1,0,1,,H,2.25,3.75,2.8,2.3,3.82,3.11
SC3,09/09/2017,Elgin,Annan Athletic,0,1,,1,A,2.1,3.6,3.2,2.15,3.93,3.42
SC3,09/09/2017,Peterhead,Montrose,1,1,,,D,1.65,4.1,4.75,1.78,4.45,4.75
SC3,09/09/2017,Stenhousemuir,Cowdenbeath,1,0,1,,H,1.95,3.6,3.6,2.0,3.9,3.8
SC3,09/09/2017,Stirling,Clyde,2,3,1,1,A,1.85,3.8,3.8,2.0,3.92,3.8
SC3,16/09/2017,Annan Athletic,Stenhousemuir,1,1,,1,D,2.63,3.5,2.5,2.75,3.68,2.6
SC3,16/09/2017,Berwick,Elgin,3,2,,1,H,2.8,3.5,2.38,3.04,3.9,2.45
SC3,16/09/2017,Clyde,Edinburgh City,2,3,1,1,A,2.0,3.6,3.5,2.0,3.94,3.84
SC3,16/09/2017,Cowdenbeath,Peterhead,0,4,,3,A,3.6,3.75,1.91,3.83,3.99,2.05
SC3,16/09/2017,Montrose,Stirling,1,3,,1,A,2.38,3.5,2.8,2.48,3.65,2.89
SC3,23/09/2017,Clyde,Cowdenbeath,1,1,,,D,1.85,3.8,3.8,1.93,3.9,4.2
SC3,23/09/2017,Edinburgh City,Peterhead,0,3,,1,A,5.0,4.0,1.62,5.16,4.1,1.73
SC3,23/09/2017,Elgin,Montrose,3,0,1,,H,2.4,3.5,2.75,2.45,3.73,2.9
SC3,23/09/2017,Stenhousemuir,Berwick,3,0,2,,H,1.62,4.0,5.0,1.67,4.36,5.44
SC3,23/09/2017,Stirling,Annan Athletic,3,2,2,1,H,1.8,4.0,3.8,1.85,4.1,4.5
SC3,30/09/2017,Annan Athletic,Cowdenbeath,1,0,1,,H,1.8,3.6,3.8,1.91,3.86,4.57
SC3,30/09/2017,Montrose,Clyde,3,2,3,1,H,2.55,3.4,2.45,2.79,4.0,2.63
SC3,30/09/2017,Peterhead,Berwick,0,2,,,A,1.45,4.2,6.0,1.53,4.6,6.64
SC3,30/09/2017,Stenhousemuir,Edinburgh City,3,0,,,H,1.45,4.33,5.75,1.53,4.7,7.27
SC3,30/09/2017,Stirling,Elgin,2,2,2,,D,1.85,3.75,3.5,1.94,3.85,3.97
SC3,21/10/2017,Berwick,Montrose,0,1,,1,A,2.79,3.5,2.37,2.94,3.74,2.41
SC3,21/10/2017,Clyde,Peterhead,1,4,1,1,A,3.6,4.0,1.85,3.75,4.2,2.0
SC3,21/10/2017,Cowdenbeath,Stirling,0,3,,2,A,3.25,3.5,2.1,3.69,3.78,2.1
SC3,21/10/2017,Edinburgh City,Annan Athletic,0,1,,,A,3.2,3.6,2.1,3.25,3.75,2.3
SC3,21/10/2017,Elgin,Stenhousemuir,2,0,,,H,3.1,3.6,2.14,3.22,3.77,2.3
SC3,28/10/2017,Berwick,Cowdenbeath,1,0,,,H,2.04,3.6,3.29,2.05,3.7,3.76
SC3,28/10/2017,Clyde,Elgin,2,4,1,1,A,2.39,3.39,2.79,2.42,3.81,2.88
SC3,28/10/2017,Montrose,Edinburgh City,1,0,,,H,1.72,3.79,4.5,1.75,3.95,4.94
SC3,28/10/2017,Peterhead,Annan Athletic,1,0,1,,H,1.66,4.2,4.5,1.68,4.32,4.94
SC3,28/10/2017,Stirling,Stenhousemuir,1,2,,1,A,2.1,3.6,3.2,2.15,3.9,3.32
SC3,04/11/2017,Annan Athletic,Berwick,0,0,,,D,1.72,4.0,4.2,1.83,4.28,4.36
SC3,04/11/2017,Cowdenbeath,Montrose,1,3,,2,A,3.6,3.6,1.95,3.6,3.75,2.08
SC3,04/11/2017,Edinburgh City,Stirling,1,2,1,1,A,5.5,4.0,1.57,5.5,4.33,1.67
SC3,04/11/2017,Elgin,Peterhead,0,2,,1,A,3.29,3.79,2.0,3.35,4.16,2.1
SC3,04/11/2017,Stenhousemuir,Clyde,1,1,1,,D,1.9,3.6,3.79,1.95,4.19,3.79
