Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,FTR,AvgCH,AvgCD,AvgCA,MaxCH,MaxCD,MaxCA
BRA,08/07/2016,America MG,Santos,1,0,,,H,3.07,3.2,2.33,3.82,3.37,2.48
BRA,08/07/2016,Coritiba,Ponte Preta,3,1,,,H,1.93,3.27,4.05,2.0,3.4,4.54
BRA,08/07/2016,Palmeiras,Vitoria,2,1,,,H,1.41,4.51,7.08,1.49,4.85,8.5
BRA,08/07/2016,Internacional,Fluminense,2,2,,,D,2.15,3.22,3.4,2.25,3.45,3.97
BRA,08/07/2016,Santa Cruz,Sao Paulo,1,2,,,A,2.48,3.1,2.89,2.62,3.27,3.1
BRA,08/07/2016,Figueirense,Sport Recife,1,1,,,D,2.31,3.15,3.11,2.52,3.32,3.38
BRA,09/07/2016,Botafogo RJ,Fluminense,1,0,,,H,2.38,3.07,3.08,2.55,3.18,3.4
BRA,09/07/2016,Figueirense,Athletico-PR,1,0,,,H,2.33,3.04,3.2,2.48,3.2,3.52
BRA,09/07/2016,Santa Cruz,Chapecoense-SC,2,2,,,D,2.1,3.18,3.58,2.25,3.3,4.06
BRA,09/07/2016,Atletico-MG,Vitoria,2,1,,,H,1.4,4.63,7.16,1.43,5.25,8.32
BRA,11/07/2016,Gremio,Sport Recife,0,3,,,A,1.77,3.41,4.75,1.88,3.65,5.9
BRA,13/07/2016,Palmeiras,Santos,1,1,,,D,2.13,3.3,3.34,2.25,3.55,3.9
BRA,16/07/2016,Botafogo RJ,Flamengo RJ,3,3,,,D,3.17,3.22,2.25,3.37,3.43,2.44
BRA,16/07/2016,Santos,Ponte Preta,3,1,,,H,1.42,4.39,7.24,1.47,4.69,8.52
BRA,17/07/2016,America MG,Santa Cruz,0,3,,,A,2.16,3.16,3.45,2.28,3.3,3.82
BRA,17/07/2016,Athletico-PR,Vitoria,1,1,,,D,1.59,3.76,5.74,1.74,4.04,6.78
BRA,17/07/2016,Corinthians,Sao Paulo,1,1,,,D,1.62,3.63,5.69,1.69,3.86,6.57
BRA,17/07/2016,Figueirense,Chapecoense-SC,1,1,,,D,2.22,3.12,3.34,2.34,3.27,3.72
BRA,17/07/2016,Fluminense,Cruzeiro,2,0,,,H,2.37,3.14,3.03,2.5,3.29,3.22
BRA,17/07/2016,Internacional,Palmeiras,0,1,,,A,2.3,3.22,3.08,2.54,3.37,3.37
BRA,17/07/2016,Sport Recife,Gremio,4,2,,,H,2.69,3.14,2.62,3.02,3.37,2.81
BRA,19/07/2016,Atletico-MG,Coritiba,2,1,,,H,1.65,3.78,5.01,1.72,3.97,6.3
BRA,23/07/2016,Corinthians,Figueirense,1,1,,,D,1.3,4.91,10.67,1.35,5.6,15.4
BRA,23/07/2016,Santa Cruz,Coritiba,0,1,,,A,2.28,3.14,3.21,2.45,3.27,3.77
BRA,24/07/2016,Palmeiras,Atletico-MG,0,1,,,A,1.78,3.79,4.11,1.88,4.07,4.75
BRA,24/07/2016,Ponte Preta,Internacional,2,2,,,D,2.36,3.09,3.09,2.52,3.3,3.37
BRA,24/07/2016,Athletico-PR,Fluminense,1,0,,,H,2.16,3.18,3.42,2.31,3.32,3.87
BRA,24/07/2016,Chapecoense-SC,Botafogo RJ,2,1,,,H,2.03,3.29,3.65,2.16,3.5,3.98
BRA,24/07/2016,Cruzeiro,Sport Recife,1,2,,,A,1.56,4.01,5.58,1.63,4.28,6.53
BRA,24/07/2016,Gremio,Sao Paulo,1,0,,,H,1.96,3.31,3.88,2.07,3.56,4.4
BRA,24/07/2016,Vitoria,Santos,2,3,,,A,2.4,3.31,2.84,2.68,3.62,3.15
BRA,26/07/2016,Flamengo RJ,America MG,2,1,,,H,1.35,4.77,8.52,1.38,5.55,11.39
BRA,30/07/2016,Figueirense,Vitoria,1,0,,,H,2.47,3.18,2.85,2.62,3.4,3.1
BRA,30/07/2016,Sport Recife,Athletico-PR,2,0,,,H,1.64,3.65,5.35,1.71,3.82,6.05
BRA,31/07/2016,Atletico-MG,Santa Cruz,3,0,,,H,1.38,4.61,7.69,1.41,5.25,9.31
BRA,31/07/2016,Fluminense,Ponte Preta,3,0,,,H,1.92,3.34,4.01,2.0,3.56,4.4
BRA,31/07/2016,Sao Paulo,Chapecoense-SC,2,2,,,D,1.56,3.65,6.48,1.61,3.92,7.5
BRA,31/07/2016,Coritiba,Flamengo RJ,0,2,,,A,2.49,3.05,2.93,2.76,3.3,3.19
BRA,31/07/2016,Internacional,Corinthians,0,1,,,A,2.51,3.02,2.93,2.74,3.2,3.12
BRA,31/07/2016,Santos,Cruzeiro,2,0,,,H,1.88,3.41,4.08,1.95,3.66,4.72
BRA,31/07/2016,America MG,Gremio,0,0,,,D,4.09,3.37,1.89,4.53,3.74,2.02
BRA,31/07/2016,Botafogo RJ,Palmeiras,3,1,,,H,2.63,3.26,2.62,2.92,3.54,2.77
BRA,09/08/2016,Coritiba,Gremio,4,0,,,H,2.4,3.05,3.07,2.57,3.17,3.25
BRA,09/08/2016,Flamengo RJ,Ponte Preta,2,1,,,H,1.66,3.61,5.18,1.71,3.86,5.81
BRA,09/08/2016,Palmeiras,Sao Paulo,2,1,,,H,1.7,3.58,4.9,1.85,3.78,5.75
BRA,09/08/2016,Corinthians,Sport Recife,3,0,,,H,1.5,4.02,6.6,1.55,4.45,7.53
BRA,13/08/2016,Sport Recife,Flamengo RJ,1,0,,,H,2.78,3.2,2.5,3.0,3.45,2.68
BRA,13/08/2016,Ponte Preta,Figueirense,2,0,,,H,1.6,3.72,5.71,1.65,4.02,6.54
BRA,14/08/2016,Fluminense,America MG,1,0,,,H,1.47,3.99,7.22,1.55,4.31,8.6
BRA,14/08/2016,Gremio,Corinthians,3,0,,,H,2.15,3.14,3.49,2.24,3.34,3.85
BRA,14/08/2016,Cruzeiro,Coritiba,2,2,,,D,1.52,3.9,6.53,1.6,4.2,7.57
BRA,14/08/2016,Santos,Atletico-MG,3,0,,,H,2.23,3.29,3.14,2.45,3.42,3.51
BRA,14/08/2016,Vitoria,Santa Cruz,2,2,,,D,1.77,3.56,4.44,1.83,3.77,5.05
BRA,14/08/2016,Sao Paulo,Botafogo RJ,0,1,,,A,1.61,3.73,5.53,1.7,4.0,6.46
BRA,14/08/2016,Athletico-PR,Palmeiras,0,1,,,A,2.54,3.13,2.79,2.69,3.32,2.95
BRA,16/08/2016,Chapecoense-SC,Internacional,1,0,,,H,2.33,3.06,3.18,2.44,3.27,3.42
BRA,20/08/2016,America MG,Chapecoense-SC,1,2,,,A,2.18,3.09,3.46,2.31,3.27,3.79
BRA,21/08/2016,Botafogo RJ,Sport Recife,3,0,,,H,1.92,3.34,3.98,2.05,3.57,4.49
BRA,21/08/2016,Atletico-MG,Athletico-PR,1,0,,,H,1.42,4.33,7.46,1.46,4.77,8.8
BRA,21/08/2016,Flamengo RJ,Gremio,2,1,,,H,2.01,3.29,3.71,2.1,3.45,4.16
BRA,21/08/2016,Internacional,Sao Paulo,1,1,,,D,2.08,3.19,3.64,2.2,3.35,4.06
BRA,21/08/2016,Palmeiras,Ponte Preta,2,2,,,D,1.63,3.74,5.35,1.69,4.1,6.0
BRA,21/08/2016,Santa Cruz,Fluminense,0,1,,,A,2.46,3.15,2.88,2.66,3.31,3.08
BRA,21/08/2016,Coritiba,Santos,2,1,,,H,2.44,3.1,2.97,2.58,3.22,3.17
BRA,21/08/2016,Figueirense,Cruzeiro,1,2,,,A,3.16,3.21,2.26,3.42,3.4,2.4
BRA,23/08/2016,Corinthians,Vitoria,2,1,,,H,1.39,4.56,7.73,1.42,5.05,9.51
BRA,27/08/2016,Ponte Preta,Corinthians,2,0,,,H,2.73,3.1,2.62,3.0,3.3,2.8
BRA,28/08/2016,Cruzeiro,Santa Cruz,2,0,,,H,1.4,4.55,7.57,1.45,4.96,8.95
BRA,28/08/2016,Santos,Figueirense,0,1,,,A,1.38,4.56,8.12,1.43,5.0,9.91
BRA,28/08/2016,Chapecoense-SC,Flamengo RJ,1,3,,,A,2.82,3.08,2.56,2.98,3.25,2.7
BRA,28/08/2016,Fluminense,Palmeiras,0,2,,,A,3.05,3.24,2.3,3.28,3.44,2.42
BRA,28/08/2016,Gremio,Atletico-MG,1,1,,,D,1.77,3.57,4.48,1.85,3.83,5.02
BRA,28/08/2016,Sao Paulo,Coritiba,0,0,,,D,1.72,3.54,4.87,1.8,3.74,5.45
BRA,28/08/2016,Sport Recife,Internacional,1,1,,,D,2.4,3.1,2.98,2.57,3.27,3.22
BRA,28/08/2016,Vitoria,America MG,2,1,,,H,1.67,3.67,5.03,1.74,3.9,5.65
BRA,30/08/2016,Athletico-PR,Botafogo RJ,1,0,,,H,2.19,3.21,3.32,2.31,3.42,4.0
BRA,07/09/2016,Chapecoense-SC,Corinthians,0,2,,,A,3.0,3.17,2.36,3.22,3.4,2.47
BRA,07/09/2016,Coritiba,Botafogo RJ,0,0,,,D,1.89,3.41,4.03,1.96,3.75,4.58
BRA,08/09/2016,Atletico-MG,Chapecoense-SC,3,1,,,H,1.43,4.26,7.25,1.47,4.66,9.11
BRA,08/09/2016,Corinthians,Cruzeiro,1,1,,,D,1.64,3.71,5.21,1.7,4.0,6.0
BRA,09/09/2016,America MG,Cruzeiro,0,2,,,A,4.24,3.45,1.84,4.86,3.7,1.91
BRA,09/09/2016,Internacional,Santos,2,1,,,H,2.06,3.25,3.6,2.15,3.42,3.97
BRA,10/09/2016,Cruzeiro,Ponte Preta,2,0,,,H,1.67,3.64,5.1,1.75,3.92,5.85
BRA,10/09/2016,America MG,Palmeiras,0,2,,,A,7.37,4.24,1.43,9.0,4.8,1.49
BRA,10/09/2016,Figueirense,Botafogo RJ,0,1,,,A,2.57,3.09,2.8,2.71,3.22,2.98
BRA,10/09/2016,Flamengo RJ,Santa Cruz,3,0,,,H,1.36,4.74,7.85,1.42,5.3,9.3
BRA,13/09/2016,Fluminense,Atletico-MG,4,2,,,H,2.19,3.41,3.12,2.36,3.72,3.32
BRA,14/09/2016,Botafogo RJ,Santos,0,1,,,A,2.58,3.22,2.68,2.74,3.42,2.86
BRA,14/09/2016,Figueirense,America MG,2,2,,,D,2.2,3.07,3.42,2.31,3.3,3.77
BRA,15/09/2016,Ponte Preta,Gremio,3,0,,,H,2.34,3.07,3.14,2.5,3.32,3.37
BRA,15/09/2016,Santa Cruz,Athletico-PR,1,0,,,H,1.95,3.29,3.93,2.05,3.51,4.3
BRA,15/09/2016,Coritiba,Corinthians,1,1,,,D,2.44,3.09,2.96,2.61,3.3,3.13
BRA,15/09/2016,Palmeiras,Flamengo RJ,1,1,,,D,1.94,3.4,3.82,2.01,3.61,4.19
BRA,15/09/2016,Atletico-MG,Sport Recife,1,0,,,H,1.45,4.4,6.69,1.5,4.86,7.73
BRA,15/09/2016,Fluminense,Chapecoense-SC,1,2,,,A,1.66,3.54,5.4,1.71,3.77,6.16
BRA,16/09/2016,Internacional,Vitoria,0,1,,,A,1.5,4.01,6.52,1.56,4.35,7.5
BRA,16/09/2016,Sao Paulo,Cruzeiro,1,0,,,H,1.93,3.34,3.96,2.0,3.57,4.36
BRA,17/09/2016,Corinthians,Palmeiras,0,2,,,A,2.29,3.15,3.15,2.44,3.32,3.37
BRA,18/09/2016,Flamengo RJ,Figueirense,2,0,,,H,1.31,4.88,9.77,1.4,5.4,12.5
BRA,18/09/2016,Athletico-PR,Sao Paulo,1,0,,,H,2.78,2.94,2.69,3.02,3.09,2.92
BRA,18/09/2016,Chapecoense-SC,Ponte Preta,2,2,,,D,2.49,3.01,2.95,2.67,3.1,3.1
BRA,18/09/2016,Cruzeiro,Atletico-MG,1,1,,,D,1.93,3.49,3.74,2.0,3.73,4.07
BRA,18/09/2016,Gremio,Fluminense,0,1,,,A,1.75,3.43,4.85,1.8,3.67,5.55
BRA,18/09/2016,Sport Recife,Coritiba,0,1,,,A,1.85,3.38,4.25,1.93,3.56,4.66
BRA,18/09/2016,Santos,Santa Cruz,3,2,,,H,1.49,4.11,6.4,1.54,4.6,8.09
BRA,18/09/2016,Vitoria,Botafogo RJ,0,1,,,A,2.03,3.37,3.57,2.15,3.53,4.13
BRA,20/09/2016,America MG,Internacional,1,0,,,H,2.98,3.07,2.45,3.28,3.28,2.6
BRA,24/09/2016,Palmeiras,Coritiba,2,1,,,H,1.39,4.41,8.1,1.45,4.75,11.0
BRA,24/09/2016,Sport Recife,Santos,1,0,,,H,2.28,3.2,3.14,2.47,3.42,3.35
BRA,25/09/2016,America MG,Botafogo RJ,1,0,,,H,2.5,3.09,2.86,2.7,3.23,3.2
BRA,25/09/2016,Athletico-PR,Ponte Preta,3,0,,,H,2.34,2.98,3.25,2.56,3.1,3.74
BRA,25/09/2016,Figueirense,Santa Cruz,3,1,,,H,2.43,3.12,2.96,2.59,3.28,3.2
BRA,25/09/2016,Corinthians,Fluminense,0,1,,,A,1.74,3.38,5.01,1.81,3.6,5.87
BRA,25/09/2016,Flamengo RJ,Cruzeiro,2,1,,,H,1.84,3.53,4.1,1.94,3.9,4.66
BRA,25/09/2016,Gremio,Chapecoense-SC,1,0,,,H,1.59,3.69,5.9,1.65,4.0,7.04
BRA,25/09/2016,Vitoria,Sao Paulo,2,0,,,H,2.34,3.22,2.99,2.48,3.5,3.32
BRA,25/09/2016,Atletico-MG,Internacional,3,1,,,H,1.68,3.6,5.07,1.76,3.95,5.85
BRA,07/10/2016,Ponte Preta,Sport Recife,2,1,,,H,1.85,3.46,4.19,1.9,3.67,4.68
BRA,07/10/2016,Flamengo RJ,Atletico-MG,2,0,,,H,2.53,3.2,2.76,2.7,3.37,2.96
BRA,07/10/2016,Gremio,Figueirense,2,1,,,H,1.33,4.69,9.7,1.38,5.25,11.5
BRA,07/10/2016,Santa Cruz,Internacional,1,0,,,H,2.7,3.1,2.64,2.88,3.27,2.8
BRA,07/10/2016,Sao Paulo,America MG,3,0,,,H,1.55,3.82,6.05,1.62,4.25,7.2
BRA,07/10/2016,Vitoria,Fluminense,0,0,,,D,2.07,3.37,3.45,2.25,3.6,3.77
BRA,09/10/2016,Vitoria,Flamengo RJ,1,2,,,A,3.0,3.38,2.27,3.27,3.69,2.4
BRA,13/10/2016,Botafogo RJ,Internacional,1,0,,,H,1.95,3.21,4.07,2.05,3.38,4.9
BRA,13/10/2016,Santa Cruz,Corinthians,2,4,,,A,4.27,3.48,1.82,4.75,3.63,1.92
BRA,13/10/2016,Atletico-MG,America MG,3,0,,,H,1.32,4.95,8.83,1.37,5.7,11.5
BRA,13/10/2016,Palmeiras,Cruzeiro,0,0,,,D,1.73,3.58,4.69,1.86,4.0,5.5
BRA,13/10/2016,Ponte Preta,Vitoria,2,0,,,H,1.67,3.64,5.04,1.79,3.84,5.75
