Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,FTR,AvgCH,AvgCD,AvgCA,MaxCH,MaxCD,MaxCA
ROM,04/07/2019,Gaz Metan Medias,FC Botosani,2,0,,,H,1.89,3.14,4.27,2.0,3.4,4.75
ROM,04/07/2019,U Craiova,CFR Cluj,0,0,,,D,2.65,2.86,2.83,2.9,3.0,3.0
ROM,10/07/2019,FC Voluntari,Chindia Targoviste,0,1,,,A,2.71,3.06,2.59,2.85,3.2,2.8
ROM,10/07/2019,Astra,FC Hermannstadt,0,0,,,D,2.13,3.12,3.43,2.2,3.3,3.63
ROM,12/07/2019,Chindia Targoviste,Poli Iasi,2,1,,,H,2.57,3.01,2.8,2.7,3.32,3.0
ROM,12/07/2019,FC Hermannstadt,Din. Bucuresti,4,2,,,H,3.03,3.09,2.33,3.2,3.32,2.48
ROM,13/07/2019,Astra,FC Botosani,2,2,,,D,2.24,3.04,3.3,2.35,3.14,3.6
ROM,13/07/2019,CFR Cluj,Poli Iasi,1,1,,,D,1.49,3.66,7.35,1.56,4.09,8.75
ROM,14/07/2019,U Craiova,Academica Clinceni,3,2,,,H,1.43,4.15,7.22,1.48,4.46,9.5
ROM,14/07/2019,FCSB,FC Hermannstadt,4,3,,,H,1.44,3.97,7.33,1.49,4.35,8.7
ROM,15/07/2019,Gaz Metan Medias,Chindia Targoviste,2,2,,,D,1.66,3.51,5.12,1.77,3.75,5.6
ROM,15/07/2019,Viitorul Constanta,Din. Bucuresti,5,0,,,H,2.09,3.2,3.47,2.2,3.38,3.73
ROM,19/07/2019,FC Hermannstadt,Gaz Metan Medias,0,2,,,A,3.39,3.17,2.13,3.8,3.38,2.3
ROM,19/07/2019,Chindia Targoviste,Viitorul Constanta,0,1,,,A,5.26,3.8,1.6,6.25,4.2,1.65
ROM,20/07/2019,FC Botosani,FC Voluntari,4,1,,,H,1.95,3.25,3.84,2.05,3.4,4.22
ROM,20/07/2019,Academica Clinceni,CFR Cluj,1,4,,,A,5.25,3.47,1.67,5.76,3.67,1.72
ROM,21/07/2019,Poli Iasi,Astra,1,0,,,H,2.69,3.0,2.67,2.85,3.2,2.8
ROM,21/07/2019,Din. Bucuresti,U Craiova,0,2,,,A,2.74,3.12,2.53,2.87,3.3,2.69
ROM,22/07/2019,Sepsi Sf. Gheorghe,FCSB,0,0,,,D,5.32,3.73,1.61,5.8,3.94,1.66
ROM,26/07/2019,Poli Iasi,Academica Clinceni,2,0,,,H,1.73,3.44,4.73,1.78,3.68,5.25
ROM,26/07/2019,FC Voluntari,Astra,1,2,,,A,2.8,3.15,2.46,3.1,3.32,2.65
ROM,27/07/2019,Gaz Metan Medias,Sepsi Sf. Gheorghe,1,1,,,D,1.76,3.38,4.63,1.86,3.72,5.25
ROM,27/07/2019,CFR Cluj,Din. Bucuresti,1,0,,,H,1.5,3.81,6.53,1.55,4.05,7.5
ROM,28/07/2019,U Craiova,Chindia Targoviste,1,0,,,H,1.47,3.92,6.97,1.53,4.15,9.0
ROM,28/07/2019,Viitorul Constanta,FC Hermannstadt,3,2,,,H,1.55,3.7,6.11,1.6,3.86,7.0
ROM,29/07/2019,FCSB,FC Botosani,0,2,,,A,1.46,4.06,6.68,1.49,4.31,8.0
ROM,02/08/2019,Astra,Viitorul Constanta,3,0,,,H,2.77,3.02,2.57,2.91,3.15,2.74
ROM,03/08/2019,Din. Bucuresti,Calarasi,2,0,,,H,1.73,3.27,5.05,1.8,3.45,5.94
ROM,04/08/2019,Astra,Viitorul Constanta,1,4,,,A,2.05,3.1,3.69,2.15,3.26,4.0
ROM,04/08/2019,FCSB,Sepsi Sf. Gheorghe,2,0,,,H,1.42,4.21,7.22,1.5,4.65,8.5
ROM,11/08/2019,Astra,FC Voluntari,1,0,,,H,1.55,3.9,5.56,1.62,4.1,6.5
ROM,11/08/2019,FC Hermannstadt,Viitorul Constanta,1,1,,,D,3.93,3.28,1.93,4.41,3.6,2.05
ROM,12/08/2019,FC Botosani,CFR Cluj,2,1,,,H,2.84,3.06,2.5,2.98,3.2,2.65
ROM,12/08/2019,Astra,U Craiova,1,0,,,H,3.24,3.13,2.22,3.5,3.34,2.38
ROM,16/08/2019,FC Hermannstadt,Academica Clinceni,2,1,,,H,1.76,3.46,4.52,1.83,3.63,5.0
ROM,16/08/2019,Chindia Targoviste,Din. Bucuresti,3,2,,,H,3.07,3.24,2.24,3.4,3.43,2.32
ROM,17/08/2019,Sepsi Sf. Gheorghe,CFR Cluj,1,1,,,D,3.37,3.1,2.16,3.61,3.32,2.25
ROM,18/08/2019,FC Botosani,U Craiova,1,1,,,D,2.11,3.16,3.44,2.23,3.36,3.9
ROM,18/08/2019,FCSB,Poli Iasi,1,2,,,A,1.74,3.62,4.32,1.81,3.86,4.6
ROM,19/08/2019,FC Voluntari,Gaz Metan Medias,0,3,,,A,3.29,3.14,2.18,3.5,3.32,2.29
