Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,FTR,AvgCH,AvgCD,AvgCA,MaxCH,MaxCD,MaxCA
IRL,04/07/2017,Cork City,Derry City,3,0,,,H,1.48,4.06,6.61,1.55,4.6,7.81
IRL,04/07/2017,Bray,Galway,1,0,,,H,1.69,3.8,4.61,1.75,4.16,5.3
IRL,04/07/2017,Drogheda,Shamrock Rovers,2,1,,,H,5.41,3.78,1.6,6.2,4.08,1.69
IRL,04/07/2017,St. Patricks,Limerick,0,2,,,A,2.23,3.31,3.09,2.33,3.62,3.29
IRL,04/07/2017,Finn Harps,Dundalk,0,2,,,A,8.58,4.53,1.36,9.8,5.0,1.43
IRL,07/07/2017,Drogheda,Finn Harps,0,2,,,A,3.04,3.14,2.33,3.34,3.31,2.45
IRL,07/07/2017,Galway,Limerick,3,1,,,H,2.48,3.29,2.71,2.6,3.57,2.88
IRL,10/07/2017,Bray,Galway,3,3,,,D,2.79,3.48,2.35,3.2,3.8,2.6
IRL,10/07/2017,Drogheda,Shamrock Rovers,0,2,,,A,9.21,5.23,1.3,10.5,6.0,1.35
IRL,10/07/2017,Finn Harps,Dundalk,0,2,,,A,5.54,4.27,1.53,6.75,4.6,1.6
IRL,10/07/2017,St. Patricks,Limerick,2,2,,,D,2.01,3.61,3.35,2.1,3.91,3.63
IRL,10/07/2017,Sligo Rovers,Bohemians,1,0,,,H,2.18,3.24,3.3,2.29,3.5,3.96
IRL,14/07/2017,St. Patricks,Derry City,2,1,,,H,3.07,3.45,2.19,3.26,3.71,2.3
IRL,14/07/2017,Finn Harps,Bohemians,2,1,,,H,2.71,3.02,2.67,2.9,3.15,2.92
IRL,15/07/2017,Sligo Rovers,Drogheda,1,1,,,D,1.54,3.97,5.96,1.61,4.38,7.0
IRL,16/07/2017,Bray,Cork City,0,2,,,A,5.66,4.33,1.5,6.32,4.75,1.56
