Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,FTR,AvgCH,AvgCD,AvgCA,MaxCH,MaxCD,MaxCA
IRL,05/07/2016,Bray,Cork City,0,2,,,A,7.45,4.03,1.45,9.0,4.5,1.51
IRL,05/07/2016,Longford,Shamrock Rovers,0,2,,,A,6.84,4.15,1.46,7.79,4.49,1.54
IRL,05/07/2016,Sligo Rovers,Wexford,4,1,,,H,1.54,4.02,5.68,1.67,4.42,6.5
IRL,10/07/2016,Bohemians,Shamrock Rovers,1,0,,,H,2.96,3.1,2.41,3.5,3.27,2.6
IRL,10/07/2016,St. Patricks,Wexford,4,1,,,H,1.33,4.75,8.91,1.4,5.4,10.5
IRL,10/07/2016,Finn Harps,Bray,2,1,,,H,5.04,3.35,1.74,6.0,3.75,1.85
IRL,15/07/2016,Derry City,Longford,4,0,,,H,1.33,4.84,9.0,1.37,5.55,11.89
IRL,15/07/2016,Shamrock Rovers,Bohemians,3,1,,,H,2.23,3.04,3.4,2.4,3.25,3.75
IRL,16/07/2016,Bray,Finn Harps,1,0,,,H,2.09,3.11,3.7,2.21,3.3,4.26
IRL,22/07/2016,Galway,Wexford,4,2,,,H,1.69,3.84,4.58,1.76,4.1,5.4
IRL,22/07/2016,Bohemians,Derry City,0,1,,,A,3.09,3.04,2.4,3.44,3.22,2.78
IRL,23/07/2016,Longford,Sligo Rovers,2,2,,,D,6.72,4.29,1.45,7.76,4.68,1.5
IRL,29/07/2016,Bray,Shamrock Rovers,1,1,,,D,4.06,3.24,1.93,4.65,3.54,2.05
IRL,29/07/2016,Finn Harps,Wexford,0,1,,,A,2.2,3.17,3.32,2.34,3.45,3.87
IRL,29/07/2016,Sligo Rovers,Derry City,0,0,,,D,2.68,3.11,2.65,2.94,3.29,2.8
IRL,30/07/2016,Longford,Galway,1,1,,,D,4.73,3.8,1.68,5.25,4.25,1.76
IRL,04/08/2016,Cork City,Wexford,1,1,,,D,1.26,5.27,11.27,1.31,6.0,15.0
IRL,04/08/2016,Derry City,Shamrock Rovers,3,0,,,H,3.47,3.01,2.2,3.95,3.11,2.28
IRL,04/08/2016,Galway,Finn Harps,1,0,,,H,1.75,3.33,4.94,1.82,3.56,5.9
IRL,04/08/2016,St. Patricks,Sligo Rovers,1,1,,,D,1.52,3.86,6.34,1.6,4.24,7.5
IRL,07/08/2016,Bohemians,Bray,0,0,,,D,1.83,3.32,4.46,1.92,3.6,4.97
IRL,07/08/2016,Finn Harps,Galway,1,0,,,H,3.92,3.34,1.93,4.55,3.6,2.06
IRL,08/08/2016,Cork City,Sligo Rovers,1,2,,,A,1.52,3.89,6.33,1.59,4.21,7.33
