Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,FTR,AvgCH,AvgCD,AvgCA,MaxCH,MaxCD,MaxCA
P1,09/08/2019,Portimonense,Belenenses,0,0,,,D,1.98,3.38,3.78,2.05,3.58,4.33
P1,10/08/2019,Santa Clara,Famalicao,0,2,,1,A,2.04,3.18,3.77,2.11,3.34,4.09
P1,10/08/2019,Gil Vicente,Porto,2,1,,,H,9.88,5.21,1.29,12.0,5.75,1.31
P1,10/08/2019,Benfica,Pacos Ferreira,5,0,2,,H,1.12,8.26,18.66,1.16,9.61,23.0
P1,11/08/2019,Boavista,Aves,2,1,1,1,H,2.26,3.04,3.37,2.35,3.2,3.51
P1,11/08/2019,Maritimo,Sp Lisbon,1,1,1,1,D,5.07,3.68,1.67,5.5,3.86,1.73
P1,11/08/2019,Sp Braga,Moreirense,3,1,1,,H,1.43,4.3,7.43,1.46,4.7,9.0
P1,12/08/2019,Setubal,Tondela,0,0,,,D,2.15,3.15,3.46,2.25,3.28,3.76
P1,16/08/2019,Famalicao,Rio Ave,1,0,,,H,2.78,3.43,2.43,3.0,3.6,2.55
P1,17/08/2019,Moreirense,Gil Vicente,3,0,2,,H,2.24,3.18,3.28,2.45,3.4,3.4
P1,17/08/2019,Belenenses,Benfica,0,2,,,A,14.32,6.88,1.18,20.0,7.35,1.21
P1,17/08/2019,Porto,Setubal,4,0,2,,H,1.16,6.97,16.64,1.21,8.0,25.0
P1,18/08/2019,Aves,Maritimo,3,1,2,1,H,2.27,3.16,3.25,2.4,3.26,3.46
P1,18/08/2019,Pacos Ferreira,Santa Clara,0,1,,1,A,2.36,3.21,3.03,2.43,3.36,3.2
P1,18/08/2019,Guimaraes,Boavista,1,1,1,,D,1.63,3.72,5.42,1.67,4.0,6.0
P1,18/08/2019,Sp Lisbon,Sp Braga,2,1,2,,H,1.97,3.4,3.78,2.05,3.57,4.2
P1,19/08/2019,Tondela,Portimonense,1,2,,2,A,2.71,3.27,2.55,2.85,3.45,2.65
P1,23/08/2019,Setubal,Moreirense,0,0,,,D,2.57,3.02,2.89,2.66,3.13,3.07
P1,23/08/2019,Rio Ave,Aves,5,1,2,,H,1.8,3.61,4.34,1.9,3.79,5.25
P1,24/08/2019,Benfica,Porto,0,2,,1,A,1.9,3.43,4.03,2.0,3.58,4.33
P1,24/08/2019,Boavista,Pacos Ferreira,1,1,1,1,D,2.14,3.13,3.58,2.3,3.25,3.8
P1,25/08/2019,Maritimo,Tondela,2,3,,1,A,2.02,3.16,3.94,2.11,3.3,4.33
P1,25/08/2019,Santa Clara,Belenenses,0,0,,,D,2.11,3.2,3.58,2.27,3.38,3.79
P1,25/08/2019,Portimonense,Sp Lisbon,1,3,1,2,A,4.15,3.54,1.85,4.5,3.74,1.92
P1,25/08/2019,Gil Vicente,Sp Braga,1,1,,1,D,4.85,3.55,1.73,5.25,3.74,1.83
P1,25/08/2019,Guimaraes,Famalicao,1,1,,,D,1.73,3.54,4.9,1.78,3.7,5.34
P1,30/08/2019,Moreirense,Portimonense,1,0,1,,H,2.3,3.27,3.12,2.44,3.43,3.3
P1,30/08/2019,Belenenses,Boavista,0,1,,,A,2.43,3.04,3.09,2.5,3.25,3.35
