Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,FTR,AvgCH,AvgCD,AvgCA,MaxCH,MaxCD,MaxCA
RUS,04/07/2024,CSKA Moscow,Fakel Voronezh,4,1,,,H,1.75,3.52,5.27,1.78,3.78,5.6
RUS,04/07/2024,Akhmat Grozny,Lokomotiv Moscow,0,2,,,A,2.56,3.24,2.87,2.62,3.49,2.98
RUS,04/07/2024,Zenit,Baltika,1,0,,,H,1.33,5.02,10.42,1.35,5.74,12.5
RUS,04/07/2024,Dynamo Moscow,Spartak Moscow,1,2,,,A,2.41,3.55,2.89,2.5,3.57,2.99
RUS,20/07/2024,Lokomotiv Moscow,Akron Togliatti,3,2,,,H,1.59,4.16,5.4,1.63,4.33,5.6
RUS,20/07/2024,Krylya Sovetov,Zenit,0,4,,,A,4.25,3.58,1.86,4.59,3.73,1.92
RUS,20/07/2024,Dynamo Moscow,Fakel Voronezh,3,1,,,H,1.68,3.68,5.41,1.71,3.91,6.0
RUS,20/07/2024,FK Rostov,CSKA Moscow,0,0,,,D,2.67,3.28,2.67,2.77,3.49,2.8
RUS,21/07/2024,Orenburg,Spartak Moscow,2,0,,,H,3.28,3.69,2.1,3.45,3.8,2.25
RUS,21/07/2024,Akhmat Grozny,Krasnodar,1,1,,,D,2.49,3.5,2.73,2.96,3.67,2.87
RUS,21/07/2024,Khimki,Dynamo Makhachkala,1,1,,,D,2.09,3.2,3.82,2.21,3.31,4.13
RUS,22/07/2024,Pari NN,Rubin Kazan,2,4,,,A,2.71,3.14,2.74,2.82,3.23,2.82
RUS,26/07/2024,Krylya Sovetov,FK Rostov,1,3,,,A,3.11,3.41,2.3,3.3,3.49,2.38
RUS,27/07/2024,Pari NN,CSKA Moscow,0,3,,,A,5.94,4.25,1.54,6.43,4.53,1.56
RUS,27/07/2024,Dynamo Moscow,Lokomotiv Moscow,3,1,,,H,2.21,3.72,3.04,2.31,3.97,3.33
RUS,27/07/2024,Rubin Kazan,Zenit,0,4,,,A,4.92,3.77,1.71,5.73,3.92,1.77
RUS,27/07/2024,Fakel Voronezh,Akron Togliatti,0,2,,,A,2.06,3.17,3.98,2.15,3.33,4.25
RUS,28/07/2024,Khimki,Spartak Moscow,1,3,,,A,3.25,3.41,2.22,3.61,3.53,2.31
RUS,28/07/2024,Orenburg,Akhmat Grozny,0,0,,,D,2.22,3.64,3.05,2.31,3.72,3.25
RUS,28/07/2024,Krasnodar,Dynamo Makhachkala,0,0,,,D,1.46,4.32,7.26,1.49,4.67,7.7
RUS,03/08/2024,Krylya Sovetov,CSKA Moscow,0,2,,,A,3.09,3.35,2.35,3.21,3.56,2.42
RUS,03/08/2024,FK Rostov,Krasnodar,2,1,,,H,2.71,3.16,2.76,2.81,3.31,2.85
RUS,04/08/2024,Orenburg,Rubin Kazan,3,0,,,H,2.23,3.19,3.49,2.27,3.43,3.68
RUS,17/08/2024,Dynamo Moscow,Krylya Sovetov,1,0,,,H,1.55,4.58,5.31,1.56,4.78,5.57
RUS,17/08/2024,FK Rostov,Orenburg,3,2,,,H,1.66,4.13,4.75,1.73,4.37,5.14
RUS,18/08/2024,Khimki,Zenit,1,1,,,D,7.78,4.91,1.39,9.08,5.28,1.43
RUS,18/08/2024,CSKA Moscow,Lokomotiv Moscow,0,1,,,A,2.13,3.65,3.22,2.17,3.74,3.33
RUS,18/08/2024,Spartak Moscow,Fakel Voronezh,3,0,,,H,1.29,5.32,11.5,1.33,5.61,12.98
RUS,18/08/2024,Krasnodar,Pari NN,2,1,,,H,1.32,4.97,10.39,1.36,5.4,12.0
