Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,FTR,AvgCH,AvgCD,AvgCA,MaxCH,MaxCD,MaxCA
USA,03/07/2022,Los Angeles FC,Portland Timbers,1,1,,,D,1.5,4.66,5.71,1.52,4.95,6.25
USA,05/07/2022,Charlotte,Inter Miami,1,0,,,H,1.66,3.84,5.08,1.72,4.04,5.3
USA,05/07/2022,CF Montreal,Orlando City,4,1,,,H,2.07,3.35,3.57,2.16,3.51,3.75
USA,05/07/2022,Atlanta Utd,Chicago Fire,4,1,,,H,1.49,4.18,6.7,1.71,4.6,7.3
USA,08/07/2022,Charlotte,Chicago Fire,2,3,,,A,2.04,3.66,3.35,2.14,3.88,3.64
USA,08/07/2022,CF Montreal,Inter Miami,2,2,,,D,1.54,4.22,5.63,1.61,4.55,6.5
USA,08/07/2022,Columbus Crew,New York City,3,2,,,H,2.28,3.45,2.99,2.45,3.75,3.19
USA,08/07/2022,DC United,New York Red Bulls,0,0,,,D,3.35,3.54,2.08,3.6,3.75,2.2
USA,08/07/2022,FC Cincinnati,Philadelphia Union,3,1,,,H,2.59,3.53,2.55,2.85,3.7,2.74
USA,08/07/2022,Orlando City,New England Revolution,0,3,,,A,1.98,3.61,3.57,2.15,3.86,3.93
USA,08/07/2022,Nashville SC,Toronto FC,3,4,,,A,1.69,4.01,4.52,1.75,4.33,4.75
USA,08/07/2022,Sporting Kansas City,Los Angeles Galaxy,4,2,,,H,2.75,3.62,2.38,2.95,3.85,2.49
USA,08/07/2022,Austin FC,San Jose Earthquakes,3,3,,,D,1.52,4.54,5.42,1.56,4.8,5.9
USA,08/07/2022,Colorado Rapids,Minnesota United,4,3,,,H,1.63,4.12,4.9,1.69,4.4,5.25
USA,08/07/2022,Real Salt Lake,Los Angeles FC,1,4,,,A,2.63,3.49,2.53,2.83,3.7,2.74
USA,08/07/2022,Portland Timbers,FC Dallas,1,1,,,D,2.07,3.66,3.29,2.15,3.89,3.45
USA,13/07/2022,Austin FC,Houston Dynamo,3,1,,,H,1.99,3.67,3.48,2.1,4.0,3.8
USA,14/07/2022,Atlanta Utd,Real Salt Lake,2,1,,,H,1.85,3.85,3.8,2.0,4.02,4.08
USA,14/07/2022,Chicago Fire,Toronto FC,2,0,,,H,1.7,4.16,4.27,1.78,4.4,4.56
USA,14/07/2022,DC United,Columbus Crew,2,2,,,D,2.51,3.35,2.74,2.6,3.56,2.9
USA,14/07/2022,FC Cincinnati,Vancouver Whitecaps,2,2,,,D,1.83,3.76,3.98,1.9,4.0,4.5
USA,14/07/2022,Inter Miami,Philadelphia Union,1,2,,,A,2.74,3.34,2.51,2.85,3.5,2.62
USA,14/07/2022,Minnesota United,Sporting Kansas City,1,1,,,D,1.61,4.14,5.03,1.75,4.4,5.5
USA,14/07/2022,Nashville SC,Seattle Sounders,1,0,,,H,1.97,3.4,3.84,2.04,3.56,4.1
USA,14/07/2022,Colorado Rapids,Orlando City,1,1,,,D,1.87,3.71,3.85,1.94,4.0,4.13
USA,14/07/2022,FC Dallas,New York City,0,1,,,A,2.36,3.54,2.81,2.45,3.75,2.92
USA,14/07/2022,Los Angeles Galaxy,San Jose Earthquakes,2,3,,,A,1.64,4.35,4.5,1.68,4.51,4.8
USA,17/07/2022,CF Montreal,Toronto FC,1,0,,,H,1.57,4.22,5.28,1.62,4.51,5.69
USA,17/07/2022,Philadelphia Union,New England Revolution,2,1,,,H,2.12,3.57,3.21,2.21,3.8,3.45
USA,17/07/2022,Chicago Fire,Seattle Sounders,1,0,,,H,2.01,3.52,3.55,2.1,3.75,3.8
USA,17/07/2022,Inter Miami,Charlotte,3,2,,,H,2.29,3.41,3.01,2.38,3.6,3.17
USA,17/07/2022,Minnesota United,DC United,2,0,,,H,1.54,4.49,5.27,1.58,4.78,5.8
USA,17/07/2022,Colorado Rapids,Los Angeles Galaxy,2,0,,,H,1.91,3.79,3.62,2.03,4.0,3.92
USA,17/07/2022,FC Dallas,Austin FC,1,1,,,D,2.15,3.52,3.18,2.27,3.74,3.45
USA,17/07/2022,Atlanta Utd,Orlando City,1,1,,,D,2.29,3.57,2.92,2.35,4.15,3.06
USA,17/07/2022,New York Red Bulls,New York City,0,1,,,A,2.23,3.47,3.05,2.31,3.62,3.32
USA,18/07/2022,Columbus Crew,FC Cincinnati,2,0,,,H,1.8,3.86,4.02,1.88,4.1,4.2
USA,18/07/2022,Nashville SC,Los Angeles FC,1,2,,,A,2.45,3.35,2.81,2.6,3.55,2.98
USA,18/07/2022,Real Salt Lake,Sporting Kansas City,3,0,,,H,1.77,3.64,4.47,1.86,3.91,4.99
USA,18/07/2022,San Jose Earthquakes,Houston Dynamo,1,2,,,A,2.17,3.73,3.0,2.28,4.0,3.17
