Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,FTR,AvgCH,AvgCD,AvgCA,MaxCH,MaxCD,MaxCA
RUS,03/07/2016,Ural,Dynamo Moscow,1,1,,,D,2.38,3.06,3.07,2.57,3.23,3.45
RUS,03/07/2016,FK Anzi Makhackala,Amkar,0,1,,,A,2.17,3.03,3.58,2.3,3.2,4.0
RUS,05/07/2016,CSKA Moscow,Akhmat Grozny,1,0,,,H,1.4,4.32,8.31,1.44,5.2,10.0
RUS,05/07/2016,FK Anzi Makhackala,Zenit,0,1,,,A,9.96,5.13,1.3,14.5,6.35,1.33
RUS,05/07/2016,Kuban,M. Saransk,1,2,,,A,2.13,3.2,3.45,2.23,3.37,3.82
RUS,05/07/2016,Rubin Kazan,Krasnodar,1,1,,,D,4.22,3.45,1.84,4.8,3.9,2.08
RUS,08/07/2016,Orenburg,CSKA Moscow,0,1,,,A,5.69,3.59,1.64,6.61,3.85,1.7
RUS,08/07/2016,Amkar,FK Anzi Makhackala,2,0,,,H,1.99,3.06,4.16,2.2,3.23,4.65
RUS,08/07/2016,Lokomotiv Moscow,Tomsk,2,2,,,D,1.44,3.98,8.06,1.51,4.25,10.0
RUS,08/07/2016,FK Rostov,Ural,0,0,,,D,1.81,3.2,5.0,1.95,3.35,5.94
RUS,30/07/2016,Zenit,Lokomotiv Moscow,0,0,,,D,1.77,3.49,4.67,1.84,3.88,5.7
RUS,30/07/2016,FK Anzi Makhackala,CSKA Moscow,0,0,,,D,5.17,3.51,1.7,6.0,3.75,1.79
RUS,30/07/2016,FK Rostov,Orenburg,1,0,,,H,1.9,3.21,4.32,2.02,3.58,5.0
RUS,31/07/2016,Ural,Ufa,2,0,,,H,2.29,2.98,3.36,2.43,3.15,3.9
RUS,31/07/2016,Spartak Moscow,Arsenal Tula,4,0,,,H,1.51,4.03,6.43,1.56,4.46,7.6
RUS,31/07/2016,Akhmat Grozny,Krylya Sovetov,1,0,,,H,1.92,3.13,4.45,2.05,3.45,5.95
