Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,FTR,AvgCH,AvgCD,AvgCA,MaxCH,MaxCD,MaxCA
DEN,05/07/2023,Aalborg,Horsens,4,0,,,H,1.63,4.01,5.11,1.68,4.2,5.5
DEN,05/07/2023,Lyngby,Midtjylland,2,1,,,H,3.88,3.37,1.98,4.1,3.54,2.04
DEN,05/07/2023,Silkeborg,Odense,0,1,,,A,2.05,3.76,3.26,2.23,3.96,3.47
DEN,05/07/2023,Randers FC,Brondby,1,3,,,A,2.53,3.45,2.66,2.61,3.64,2.76
DEN,05/07/2023,Aarhus,Viborg,3,0,,,H,2.22,3.1,3.5,2.34,3.35,3.76
DEN,08/07/2023,Odense,Viborg,1,2,,,A,2.36,3.43,2.88,2.49,3.6,3.04
DEN,21/07/2023,Midtjylland,Hvidovre IF,1,0,,,H,1.31,5.36,9.21,1.35,5.64,10.0
DEN,22/07/2023,Lyngby,FC Copenhagen,1,2,,,A,4.97,3.86,1.67,5.4,4.1,1.74
DEN,23/07/2023,Aarhus,Vejle,1,0,,,H,1.67,3.61,5.5,1.73,3.96,6.06
DEN,23/07/2023,Odense,Randers FC,2,2,,,D,1.96,3.69,3.59,2.02,3.86,3.8
DEN,23/07/2023,Silkeborg,Brondby,1,2,,,A,2.51,3.43,2.71,2.6,3.56,2.81
DEN,24/07/2023,Nordsjaelland,Viborg,4,1,,,H,1.82,3.8,4.11,2.12,4.14,4.7
DEN,28/07/2023,Viborg,Lyngby,2,2,,,D,1.93,3.47,3.94,1.98,3.7,4.2
DEN,29/07/2023,Vejle,FC Copenhagen,2,3,,,A,4.76,3.84,1.7,5.13,4.1,1.75
DEN,30/07/2023,Midtjylland,Silkeborg,2,0,,,H,1.85,3.74,3.96,1.92,4.08,4.4
DEN,30/07/2023,Randers FC,Hvidovre IF,2,2,,,D,1.72,3.85,4.61,1.8,4.11,5.07
DEN,30/07/2023,Brondby,Odense,1,2,,,A,1.68,4.21,4.43,1.75,4.55,5.2
DEN,31/07/2023,Aarhus,Nordsjaelland,1,3,,,A,2.57,3.24,2.78,2.78,3.4,2.99
DEN,05/08/2023,Nordsjaelland,FC Copenhagen,3,2,,,H,3.09,3.49,2.23,3.28,3.82,2.33
DEN,10/08/2023,Nordsjaelland,Odense,0,1,,,A,1.32,5.55,8.29,1.38,6.0,9.25
DEN,10/08/2023,Vejle,Hvidovre IF,3,1,,,H,1.83,3.58,4.27,1.96,3.76,4.5
DEN,10/08/2023,Brondby,Viborg,1,0,,,H,1.54,4.37,5.56,1.64,4.6,5.9
DEN,10/08/2023,Midtjylland,Randers FC,2,2,,,D,1.57,4.05,5.73,1.61,4.4,6.2
DEN,10/08/2023,Aarhus,FC Copenhagen,1,1,,,D,3.25,3.23,2.25,3.47,3.35,2.41
DEN,13/08/2023,Randers FC,Nordsjaelland,0,5,,,A,3.6,3.76,1.93,3.82,3.92,1.97
DEN,13/08/2023,Vejle,Midtjylland,1,2,,,A,2.99,3.37,2.34,3.35,3.5,2.45
DEN,13/08/2023,Brondby,Lyngby,3,0,,,H,1.81,3.81,4.07,1.85,4.07,4.4
DEN,13/08/2023,Aarhus,Silkeborg,2,2,,,D,2.05,3.39,3.62,2.16,3.7,3.8
DEN,14/08/2023,Viborg,Hvidovre IF,0,0,,,D,1.4,4.84,7.25,1.44,5.1,8.1
DEN,18/08/2023,Hvidovre IF,FC Copenhagen,0,2,,,A,5.06,4.07,1.63,5.6,4.39,1.67
DEN,20/08/2023,Silkeborg,Nordsjaelland,2,0,,,H,2.96,3.67,2.22,3.2,3.86,2.34
DEN,20/08/2023,Lyngby,Randers FC,1,0,,,H,2.24,3.42,3.11,2.32,3.6,3.25
DEN,20/08/2023,Midtjylland,Brondby,0,1,,,A,2.21,3.45,3.14,2.33,3.68,3.34
DEN,20/08/2023,Odense,Aarhus,1,1,,,D,3.07,3.39,2.27,3.28,3.52,2.38
DEN,21/08/2023,Viborg,Vejle,2,1,,,H,1.72,3.9,4.52,1.77,4.1,5.0
DEN,25/08/2023,Randers FC,Viborg,1,0,,,H,3.16,3.52,2.19,3.36,3.66,2.24
DEN,26/08/2023,FC Copenhagen,Silkeborg,1,3,,,A,1.69,4.05,4.6,1.73,4.2,5.06
DEN,27/08/2023,Aarhus,Lyngby,1,0,,,H,1.72,3.69,4.87,1.78,3.87,6.0
DEN,27/08/2023,Hvidovre IF,Odense,1,5,,,A,3.18,3.69,2.12,3.47,3.81,2.19
DEN,27/08/2023,Nordsjaelland,Midtjylland,3,0,,,H,1.65,4.07,4.89,1.73,4.41,5.45
DEN,28/08/2023,Vejle,Brondby,0,1,,,A,3.71,3.51,1.99,4.05,3.81,2.08
DEN,04/09/2023,Viborg,Aarhus,0,1,,,A,2.49,3.07,3.0,2.58,3.24,3.2
