Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,FTR,AvgCH,AvgCD,AvgCA,MaxCH,MaxCD,MaxCA
SP1,17/08/2018,Betis,Levante,0,3,,1,A,1.66,4.0,5.0,1.75,4.25,5.25
SP1,17/08/2018,Girona,Valladolid,0,0,,,D,1.75,3.6,5.0,1.85,3.83,5.27
SP1,18/08/2018,Barcelona,Alaves,3,0,,,H,1.11,10.0,21.0,1.13,11.5,41.0
SP1,18/08/2018,Celta,Espanol,1,1,,1,D,1.85,3.5,4.5,1.97,3.73,4.5
SP1,18/08/2018,Villarreal,Sociedad,1,2,1,1,A,2.04,3.4,3.8,2.11,3.62,3.93
SP1,19/08/2018,Eibar,Huesca,1,2,,2,A,1.66,3.75,5.5,1.76,3.93,5.5
SP1,19/08/2018,Real Madrid,Getafe,2,0,1,,H,1.2,7.0,13.0,1.24,7.36,17.47
SP1,19/08/2018,Vallecano,Sevilla,1,4,,3,A,3.25,3.6,2.14,3.53,3.75,2.2
SP1,20/08/2018,Ath Bilbao,Leganes,2,1,1,1,H,1.75,3.3,5.5,1.85,3.64,5.5
SP1,20/08/2018,Valencia,Ath Madrid,1,1,,1,D,3.0,3.2,2.5,3.12,3.29,2.61
SP1,24/08/2018,Getafe,Eibar,2,0,1,,H,1.95,3.2,4.33,2.06,3.35,4.5
SP1,24/08/2018,Leganes,Sociedad,2,2,,2,D,3.5,3.3,2.1,3.76,3.4,2.27
SP1,25/08/2018,Alaves,Betis,0,0,,,D,2.8,3.25,2.6,2.92,3.38,2.78
SP1,25/08/2018,Ath Madrid,Vallecano,1,0,,,H,1.16,7.0,21.0,1.19,8.18,24.21
SP1,25/08/2018,Valladolid,Barcelona,0,1,,,A,17.0,7.5,1.16,21.0,8.4,1.2
SP1,26/08/2018,Espanol,Valencia,2,0,,,H,3.25,3.2,2.37,3.25,3.48,2.47
SP1,26/08/2018,Girona,Real Madrid,1,4,1,1,A,8.0,5.5,1.36,9.25,5.5,1.4
SP1,26/08/2018,Sevilla,Villarreal,0,0,,,D,1.72,4.2,4.33,1.83,4.2,4.75
SP1,27/08/2018,Ath Bilbao,Huesca,2,2,,,D,1.61,3.6,6.5,1.68,3.95,6.5
SP1,27/08/2018,Levante,Celta,1,2,,2,A,2.4,3.25,3.0,2.6,3.41,3.09
SP1,31/08/2018,Eibar,Sociedad,2,1,1,1,H,2.75,3.25,2.62,2.95,3.34,2.77
