Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,FTR,AvgCH,AvgCD,AvgCA,MaxCH,MaxCD,MaxCA
ARG,02/07/2024,Atl. Tucuman,Argentinos Jrs,0,0,,,D,2.48,2.86,3.15,2.64,3.0,3.35
ARG,03/07/2024,Atl. Tucuman,Banfield,0,3,,,A,2.15,2.86,3.89,2.25,3.0,4.5
ARG,03/07/2024,River Plate,Ind. Rivadavia,2,0,,,H,1.21,6.12,11.49,1.27,7.0,14.5
ARG,03/07/2024,Dep. Riestra,Talleres Cordoba,0,1,,,A,4.9,3.27,1.79,5.6,3.55,1.9
ARG,03/07/2024,Lanus,Central Cordoba,0,1,,,A,1.59,3.56,6.33,1.69,3.81,7.2
ARG,04/07/2024,Talleres Cordoba,Ind. Rivadavia,1,1,,,D,1.53,3.95,5.89,1.6,4.25,6.8
ARG,04/07/2024,Union de Santa Fe,Belgrano,1,2,,,A,1.82,3.17,4.73,1.96,3.4,5.4
ARG,04/07/2024,Atl. Tucuman,Gimnasia L.P.,3,2,,,H,1.98,3.23,3.85,2.08,3.39,4.35
ARG,04/07/2024,Barracas Central,Instituto,3,2,,,H,2.79,2.93,2.68,2.9,3.1,2.81
ARG,04/07/2024,Racing Club,Lanus,2,0,,,H,1.94,3.24,4.02,2.0,3.4,4.43
ARG,10/07/2024,Boca Juniors,Argentinos Jrs,1,0,,,H,2.25,2.91,3.69,2.39,3.04,4.0
ARG,10/07/2024,Barracas Central,Ind. Rivadavia,1,1,,,D,2.84,2.88,2.79,2.93,3.04,2.94
ARG,10/07/2024,Banfield,Estudiantes L.P.,1,2,,,A,3.02,2.85,2.64,3.13,2.99,2.8
ARG,10/07/2024,Defensa y Justicia,Rosario Central,2,1,,,H,2.58,2.93,3.03,2.67,3.0,3.2
ARG,18/07/2024,Argentinos Jrs,Tigre,0,2,,,A,1.79,3.28,5.18,1.85,3.36,5.6
ARG,18/07/2024,Ind. Rivadavia,Gimnasia L.P.,1,0,,,H,2.76,2.91,2.83,2.9,3.0,2.98
ARG,19/07/2024,Instituto,Independiente,3,1,,,H,2.32,2.83,3.65,2.42,2.95,3.76
ARG,19/07/2024,Barracas Central,Newells Old Boys,0,1,,,A,3.23,3.06,2.37,3.3,3.18,2.47
ARG,19/07/2024,Belgrano,Dep. Riestra,2,1,,,H,2.07,2.91,4.29,2.17,2.97,4.6
ARG,20/07/2024,Rosario Central,Sarmiento Junin,4,2,,,H,2.18,2.82,4.09,2.27,2.9,4.33
ARG,20/07/2024,San Lorenzo,Huracan,1,1,,,D,2.59,2.66,3.37,2.7,2.76,3.6
ARG,20/07/2024,Racing Club,Godoy Cruz,3,0,,,H,1.64,3.68,5.58,1.71,3.82,5.9
ARG,20/07/2024,Banfield,Atl. Tucuman,1,1,,,D,2.6,2.88,3.06,2.7,3.0,3.17
ARG,21/07/2024,River Plate,Lanus,2,2,,,D,1.55,4.01,6.09,1.6,4.45,8.0
ARG,21/07/2024,Central Cordoba,Platense,0,2,,,A,3.26,2.86,2.47,3.42,3.06,2.55
ARG,21/07/2024,Estudiantes L.P.,Union de Santa Fe,0,0,,,D,2.05,2.95,4.29,2.3,3.15,4.62
ARG,22/07/2024,Defensa y Justicia,Boca Juniors,2,2,,,D,3.01,2.97,2.57,3.54,3.23,2.7
ARG,22/07/2024,Velez Sarsfield,Talleres Cordoba,3,0,,,H,2.91,3.0,2.62,3.04,3.17,3.26
ARG,23/07/2024,Dep. Riestra,Argentinos Jrs,2,0,,,H,3.72,2.79,2.3,3.86,2.9,2.37
ARG,23/07/2024,Gimnasia L.P.,San Lorenzo,0,1,,,A,2.8,2.89,2.8,2.96,3.0,2.99
ARG,23/07/2024,Newells Old Boys,Ind. Rivadavia,0,0,,,D,1.74,3.28,5.54,1.87,3.4,6.0
ARG,24/07/2024,Independiente,Barracas Central,0,0,,,D,1.62,3.76,5.67,1.77,4.1,6.25
ARG,24/07/2024,Talleres Cordoba,Defensa y Justicia,1,1,,,D,1.57,3.77,6.39,1.6,4.15,7.12
ARG,24/07/2024,Sarmiento Junin,Racing Club,1,0,,,H,4.79,3.25,1.84,5.18,3.37,1.93
ARG,24/07/2024,Godoy Cruz,River Plate,2,1,,,H,4.09,3.21,1.98,4.58,3.39,2.05
ARG,24/07/2024,Huracan,Estudiantes L.P.,0,0,,,D,2.92,2.69,2.89,3.0,2.84,3.09
ARG,25/07/2024,Lanus,Belgrano,3,2,,,H,2.01,3.14,4.11,2.09,3.3,4.39
ARG,25/07/2024,Platense,Velez Sarsfield,0,2,,,A,3.25,2.62,2.7,3.45,2.71,2.86
ARG,26/07/2024,Atl. Tucuman,Instituto,1,0,,,H,2.43,2.79,3.45,2.55,2.93,3.62
ARG,26/07/2024,Tigre,Central Cordoba,1,1,,,D,1.94,3.11,4.53,2.08,3.25,5.0
ARG,27/07/2024,Ind. Rivadavia,Independiente,1,0,,,H,2.61,2.76,3.2,2.7,2.8,3.35
ARG,27/07/2024,San Lorenzo,Newells Old Boys,1,1,,,D,2.22,2.78,4.02,2.3,2.96,4.38
ARG,27/07/2024,Rosario Central,Huracan,0,1,,,A,2.7,2.69,3.14,2.79,2.82,3.28
ARG,28/07/2024,Banfield,Talleres Cordoba,1,1,,,D,3.01,2.9,2.63,3.18,2.98,2.71
ARG,28/07/2024,Estudiantes L.P.,Gimnasia L.P.,4,1,,,H,2.01,3.2,4.02,2.08,3.28,4.33
ARG,28/07/2024,Racing Club,Union de Santa Fe,2,1,,,H,1.6,3.58,6.34,1.68,3.78,7.2
ARG,28/07/2024,River Plate,Sarmiento Junin,1,0,,,H,1.29,5.16,10.98,1.32,5.5,12.3
ARG,29/07/2024,Instituto,Boca Juniors,0,0,,,D,2.43,2.86,3.32,2.51,2.95,3.47
ARG,29/07/2024,Barracas Central,Atl. Tucuman,0,2,,,A,3.51,3.05,2.24,3.62,3.2,2.28
ARG,29/07/2024,Defensa y Justicia,Platense,1,3,,,A,2.08,2.89,4.25,2.2,3.0,4.56
ARG,29/07/2024,Central Cordoba,Velez Sarsfield,0,2,,,A,4.76,3.49,1.78,5.1,3.66,1.87
ARG,29/07/2024,Tigre,Dep. Riestra,2,1,,,H,2.24,2.88,3.77,2.29,3.1,3.97
ARG,30/07/2024,Argentinos Jrs,Lanus,2,0,,,H,2.17,3.12,3.58,2.27,3.34,3.8
ARG,30/07/2024,Belgrano,Godoy Cruz,1,0,,,H,2.2,2.93,3.8,2.3,3.07,4.2
ARG,31/07/2024,Union de Santa Fe,Rosario Central,1,0,,,H,2.21,2.93,3.79,2.27,3.06,3.93
