Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,FTR,AvgCH,AvgCD,AvgCA,MaxCH,MaxCD,MaxCA
EC,21/08/2021,Aldershot,Chesterfield,0,2,,,A,3.34,3.48,2.01,3.58,3.64,2.09
EC,21/08/2021,Barnet,Notts County,0,5,,,A,4.15,3.77,1.73,4.5,3.98,1.79
EC,21/08/2021,Halifax,Maidenhead,1,2,1,,A,2.02,3.5,3.32,2.09,3.73,3.6
EC,21/08/2021,Kings Lynn,Southend,0,1,,1,A,3.28,3.57,1.98,3.5,3.77,2.05
EC,21/08/2021,Solihull,Wrexham,2,2,1,2,D,2.69,3.44,2.38,2.85,3.54,2.48
EC,21/08/2021,Stockport,Dag and Red,1,3,1,1,A,1.71,3.78,4.29,1.78,4.0,4.75
EC,21/08/2021,Torquay,Altrincham,1,3,,2,A,1.62,3.8,4.79,1.68,4.0,5.25
EC,21/08/2021,Wealdstone,Woking,1,2,,2,A,2.81,3.38,2.31,2.95,3.6,2.53
EC,21/08/2021,Weymouth,Boreham Wood,0,2,,2,A,2.97,3.55,2.15,3.25,3.81,2.22
EC,28/08/2021,Boreham Wood,Aldershot,1,0,,,H,1.72,3.66,4.46,1.77,3.84,5.0
EC,28/08/2021,Chesterfield,Wealdstone,2,0,1,,H,1.29,5.1,9.09,1.33,5.5,10.4
EC,28/08/2021,Dag and Red,Bromley,4,2,1,1,H,2.26,3.28,3.0,2.35,3.42,3.25
EC,28/08/2021,Eastleigh,Wrexham,0,2,,2,A,3.17,3.18,2.22,3.45,3.32,2.34
EC,28/08/2021,Grimsby,Weymouth,1,0,,,H,1.47,4.18,6.37,1.51,4.4,7.0
EC,28/08/2021,Maidenhead,Dover Athletic,2,0,2,,H,2.01,3.41,3.48,2.09,3.55,3.8
EC,28/08/2021,Notts County,Torquay,1,1,,1,D,1.97,3.24,3.8,2.05,3.54,4.3
EC,28/08/2021,Solihull,Barnet,1,1,1,,D,1.63,3.86,4.8,1.68,4.07,5.25
