Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,FTR,AvgCH,AvgCD,AvgCA,MaxCH,MaxCD,MaxCA
EC,03/10/2020,Altrincham,Weymouth,0,0,,,D,1.87,3.55,3.76,1.93,3.87,4.33
EC,03/10/2020,Barnet,Eastleigh,1,5,1,1,A,2.13,3.34,3.17,2.22,3.56,3.5
EC,03/10/2020,Dover Athletic,Notts County,1,0,,,H,4.11,3.65,1.77,4.5,4.0,1.87
EC,03/10/2020,Halifax,Dag and Red,2,0,1,,H,2.5,3.18,2.64,2.75,3.3,2.75
EC,03/10/2020,Hartlepool,Aldershot,2,1,1,,H,1.8,3.5,4.13,1.87,3.7,4.75
EC,03/10/2020,Sutton,Maidenhead,3,0,2,,H,1.83,3.52,3.93,1.89,3.75,4.2
EC,03/10/2020,Torquay,Stockport,1,0,,,H,2.54,3.36,2.54,2.65,3.58,2.66
EC,03/10/2020,Woking,Solihull,2,1,,1,H,2.68,3.17,2.53,2.87,3.3,2.72
EC,03/10/2020,Wrexham,Boreham Wood,2,1,1,,H,2.04,3.42,3.34,2.11,3.68,3.75
EC,03/10/2020,Kings Lynn,Yeovil,2,2,,,D,3.3,3.45,2.04,3.53,3.74,2.15
EC,06/10/2020,Aldershot,Sutton,1,2,,1,A,2.66,3.1,2.59,2.8,3.26,2.7
EC,06/10/2020,Bromley,Dover Athletic,4,1,1,,H,1.95,3.41,3.62,2.04,3.61,3.9
EC,06/10/2020,Chesterfield,Hartlepool,1,2,,,A,2.8,3.41,2.32,3.1,3.68,2.47
EC,06/10/2020,Dag and Red,Barnet,1,2,1,,A,1.81,3.54,4.04,1.9,3.83,4.39
EC,06/10/2020,Eastleigh,Torquay,2,1,,1,H,2.27,3.4,2.86,2.41,3.68,3.08
EC,06/10/2020,Maidenhead,Kings Lynn,2,3,1,1,A,2.62,3.4,2.45,2.78,2.79,2.55
EC,06/10/2020,Solihull,Wrexham,1,0,,,H,2.16,3.32,3.16,2.3,3.49,3.36
EC,06/10/2020,Stockport,Halifax,2,1,1,1,H,1.77,3.57,4.21,1.85,3.82,4.75
EC,06/10/2020,Weymouth,Woking,0,1,,1,A,2.66,3.18,2.54,2.76,3.4,2.72
EC,06/10/2020,Yeovil,Wealdstone,2,2,,1,D,1.57,3.88,5.29,1.61,4.13,6.06
EC,07/10/2020,Notts County,Altrincham,3,1,2,,H,1.4,4.44,6.91,1.44,4.81,8.0
EC,10/10/2020,Boreham Wood,Halifax,0,0,,,D,2.03,3.36,3.38,2.09,3.51,3.61
EC,10/10/2020,Bromley,Torquay,1,2,1,,A,2.05,3.52,3.21,2.19,3.84,3.45
EC,10/10/2020,Chesterfield,Woking,4,0,1,,H,2.35,3.47,2.68,2.51,3.8,2.91
EC,10/10/2020,Eastleigh,Altrincham,1,1,1,1,D,2.05,3.44,3.26,2.12,3.62,3.5
EC,10/10/2020,Maidenhead,Hartlepool,0,4,,1,A,3.75,3.71,1.82,4.25,4.26,1.9
EC,10/10/2020,Notts County,Barnet,4,2,3,1,H,1.69,3.61,4.63,1.78,3.92,5.28
EC,10/10/2020,Solihull,Kings Lynn,5,0,1,,H,1.76,3.84,3.92,1.84,4.25,4.2
EC,10/10/2020,Stockport,Dover Athletic,3,0,,,H,1.6,3.78,5.25,1.65,4.0,5.99
