Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,FTR,AvgCH,AvgCD,AvgCA,MaxCH,MaxCD,MaxCA
F1,16/08/2024,Le Havre,Paris SG,1,4,,1,A,7.41,4.86,1.42,8.0,5.06,1.46
F1,17/08/2024,Brest,Marseille,1,5,1,3,A,2.88,3.4,2.46,3.0,3.65,2.55
F1,17/08/2024,Reims,Lille,0,2,,1,A,3.33,3.41,2.2,3.6,3.63,2.29
F1,17/08/2024,Monaco,St Etienne,1,0,1,,H,1.5,4.64,6.1,1.54,4.9,6.5
F1,18/08/2024,Auxerre,Nice,2,1,1,1,H,3.14,3.21,2.39,3.28,3.41,2.47
F1,18/08/2024,Angers,Lens,0,1,,1,A,5.35,3.92,1.65,5.75,4.15,1.7
F1,18/08/2024,Montpellier,Strasbourg,1,1,,,D,2.08,3.39,3.64,2.14,3.69,3.86
F1,18/08/2024,Toulouse,Nantes,0,0,,,D,2.08,3.3,3.75,2.13,3.5,4.0
F1,18/08/2024,Rennes,Lyon,3,0,2,,H,2.36,3.45,2.95,2.47,3.76,3.1
F1,23/08/2024,Paris SG,Montpellier,6,0,2,,H,1.23,6.93,11.18,1.26,7.8,13.2
F1,24/08/2024,Lyon,Monaco,0,2,,,A,2.51,3.75,2.61,2.62,4.02,2.7
F1,24/08/2024,Lille,Angers,2,0,1,,H,1.35,4.87,9.4,1.39,5.13,10.1
F1,24/08/2024,St Etienne,Le Havre,0,2,,,A,2.09,3.41,3.61,2.14,3.56,3.78
F1,25/08/2024,Lens,Brest,2,0,2,,H,1.79,3.69,4.55,1.84,3.85,4.9
F1,25/08/2024,Nantes,Auxerre,2,0,1,,H,2.28,3.33,3.19,2.38,3.54,3.33
F1,25/08/2024,Nice,Toulouse,1,1,,,D,1.85,3.56,4.37,1.9,3.77,4.7
F1,25/08/2024,Strasbourg,Rennes,3,1,1,,H,3.12,3.5,2.26,3.27,3.69,2.32
F1,25/08/2024,Marseille,Reims,2,2,1,,D,1.55,4.39,5.68,1.59,4.61,6.0
