Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,FTR,AvgCH,AvgCD,AvgCA,MaxCH,MaxCD,MaxCA
SUI,05/07/2023,Luzern,Lugano,2,2,,,D,1.76,3.97,4.05,1.82,4.2,4.4
SUI,05/07/2023,Basel,Zurich,0,2,,,A,1.96,3.54,3.67,2.05,3.85,3.9
SUI,05/07/2023,Grasshoppers,Servette,2,3,,,A,3.57,3.66,1.95,3.8,3.84,2.05
SUI,10/07/2023,Yverdon,Grasshoppers,0,3,,,A,2.43,3.51,2.71,2.61,3.63,3.0
SUI,10/07/2023,Zurich,Winterthur,3,2,,,H,1.59,4.25,4.96,1.65,4.51,5.25
SUI,10/07/2023,St. Gallen,Lausanne Ouchy,4,0,,,H,1.5,4.59,5.51,1.57,4.9,6.0
SUI,22/07/2023,Grasshoppers,Servette,1,3,,,A,3.41,3.64,2.01,3.64,3.81,2.1
SUI,22/07/2023,St. Gallen,Basel,2,1,,,H,1.83,3.89,3.84,2.0,4.12,4.26
SUI,22/07/2023,Winterthur,Luzern,0,0,,,D,3.73,3.56,1.94,4.04,3.76,2.1
SUI,23/07/2023,Young Boys,Lausanne,2,1,,,H,1.36,5.2,7.37,1.41,6.13,9.33
SUI,23/07/2023,Zurich,Yverdon,2,0,,,H,1.46,4.44,6.42,1.55,4.62,7.0
SUI,26/07/2023,Lausanne Ouchy,Lugano,0,3,,,A,3.7,3.75,1.9,3.95,3.94,1.96
SUI,29/07/2023,Lausanne,Grasshoppers,1,1,,,D,1.69,3.97,4.47,1.87,4.25,5.25
SUI,29/07/2023,Lugano,St. Gallen,1,0,,,H,2.3,3.68,2.77,2.42,3.93,3.02
SUI,29/07/2023,Servette,Zurich,2,2,,,D,2.07,3.61,3.25,2.15,3.9,3.51
SUI,30/07/2023,Luzern,Lausanne Ouchy,2,1,,,H,1.52,4.36,5.47,1.58,4.6,6.2
SUI,30/07/2023,Basel,Winterthur,5,2,,,H,2.08,3.58,3.32,2.21,3.9,3.99
SUI,30/07/2023,Yverdon,Young Boys,2,2,,,D,8.02,5.45,1.32,9.0,5.8,1.37
SUI,04/08/2023,Zurich,Basel,1,1,,,D,2.17,3.4,3.21,2.25,3.58,3.36
SUI,04/08/2023,Sion,Servette,2,2,,,D,4.13,3.66,1.82,4.5,3.85,1.89
SUI,10/08/2023,Lugano,Servette,0,1,,,A,2.31,3.58,2.82,2.4,3.73,3.0
SUI,10/08/2023,Lausanne,Luzern,3,1,,,H,2.51,3.5,2.61,2.67,3.64,2.73
SUI,10/08/2023,Young Boys,Basel,3,0,,,H,1.48,4.73,5.58,1.53,5.1,6.0
SUI,13/08/2023,Basel,Lausanne,1,2,,,A,2.2,3.66,2.93,2.4,3.88,3.22
SUI,13/08/2023,Lugano,Yverdon,6,1,,,H,1.41,4.82,6.66,1.44,5.3,7.5
SUI,13/08/2023,Luzern,Young Boys,1,1,,,D,2.93,3.52,2.25,3.2,3.77,2.45
SUI,26/08/2023,Yverdon,Servette,4,1,,,H,4.73,4.24,1.62,5.26,4.6,1.8
SUI,26/08/2023,Zurich,St. Gallen,1,1,,,D,2.28,3.57,2.88,2.5,3.84,3.34
SUI,27/08/2023,Grasshoppers,Luzern,0,1,,,A,3.65,3.81,1.89,4.0,4.0,2.0
SUI,27/08/2023,Lausanne,Winterthur,2,5,,,A,1.72,4.0,4.24,1.79,4.2,4.5
SUI,12/09/2023,Basel,Grasshoppers,0,1,,,A,1.84,3.74,3.91,2.06,3.96,4.25
SUI,12/09/2023,Young Boys,St. Gallen,3,0,,,H,2.29,3.86,2.71,2.43,4.01,3.03
