Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,FTR,AvgCH,AvgCD,AvgCA,MaxCH,MaxCD,MaxCA
SWE,04/07/2019,Goteborg,Elfsborg,3,0,,,H,2.5,3.19,2.86,2.63,3.38,3.0
SWE,04/07/2019,Ostersunds,Falkenbergs,3,2,,,H,1.49,4.1,6.73,1.53,4.47,7.85
SWE,04/07/2019,Hammarby,Kalmar,1,1,,,D,1.75,3.53,4.84,1.84,3.8,5.4
SWE,07/07/2019,Hammarby,Falkenbergs,6,2,,,H,1.37,5.13,7.21,1.42,5.4,8.2
SWE,07/07/2019,Norrkoping,Hacken,2,1,,,H,2.49,3.36,2.76,2.59,3.58,2.88
SWE,13/07/2019,AIK,Elfsborg,3,0,,,H,1.77,3.35,5.08,1.83,3.58,5.55
SWE,13/07/2019,Falkenbergs,Goteborg,1,1,,,D,3.79,3.54,1.95,4.1,3.7,2.02
SWE,13/07/2019,AFC Eskilstuna,Kalmar,3,1,,,H,3.69,3.07,2.16,4.06,3.25,2.24
SWE,14/07/2019,Hacken,Orebro,3,0,,,H,1.37,4.86,7.91,1.42,5.2,9.0
SWE,14/07/2019,Ostersunds,Norrkoping,2,1,,,H,3.59,3.5,2.02,3.8,3.68,2.08
SWE,14/07/2019,Djurgarden,Malmo FF,1,1,,,D,2.9,3.13,2.52,3.0,3.3,2.65
SWE,15/07/2019,Helsingborg,Sirius,1,0,,,H,1.94,3.4,4.0,1.99,3.55,4.25
SWE,15/07/2019,Sundsvall,Hammarby,2,3,,,A,5.46,4.07,1.58,6.0,4.35,1.63
SWE,20/07/2019,AIK,Helsingborg,2,0,,,H,1.75,3.4,5.16,1.83,3.62,5.75
SWE,20/07/2019,Orebro,Falkenbergs,4,0,,,H,2.36,3.45,2.89,2.48,3.63,3.2
SWE,20/07/2019,Sundsvall,Hacken,0,1,,,A,5.5,3.82,1.63,5.9,4.12,1.68
SWE,21/07/2019,Goteborg,AFC Eskilstuna,1,0,,,H,1.45,4.19,7.55,1.49,4.5,8.7
SWE,21/07/2019,Malmo FF,Sirius,1,1,,,D,1.3,5.13,10.65,1.33,5.6,12.75
SWE,21/07/2019,Norrkoping,Ostersunds,3,0,,,H,1.57,4.22,5.42,1.63,4.45,6.0
SWE,22/07/2019,Hammarby,Elfsborg,5,2,,,H,1.48,4.49,6.18,1.54,4.85,6.9
SWE,22/07/2019,Kalmar,Djurgarden,0,1,,,A,3.52,3.19,2.16,3.75,3.3,2.29
SWE,27/07/2019,Falkenbergs,Sundsvall,2,0,,,H,2.18,3.35,3.3,2.27,3.5,3.6
SWE,27/07/2019,Sirius,AIK,0,2,,,A,3.78,3.12,2.1,4.2,3.25,2.2
SWE,27/07/2019,AFC Eskilstuna,Hammarby,1,6,,,A,6.64,4.45,1.46,8.0,4.75,1.52
SWE,28/07/2019,Djurgarden,Hacken,2,0,,,H,2.1,3.37,3.49,2.18,3.5,3.65
SWE,28/07/2019,Ostersunds,Malmo FF,0,0,,,D,3.8,3.37,2.0,4.25,3.64,2.2
SWE,28/07/2019,Goteborg,Norrkoping,0,0,,,D,2.31,3.29,3.09,2.39,3.45,3.3
SWE,29/07/2019,Elfsborg,Kalmar,2,1,,,H,2.28,3.3,3.14,2.39,3.45,3.3
SWE,29/07/2019,Helsingborg,Orebro,1,4,,,A,2.05,3.39,3.63,2.15,3.52,3.9
SWE,04/08/2019,Norrkoping,AIK,0,0,,,D,2.84,3.05,2.61,2.96,3.22,2.73
SWE,04/08/2019,Orebro,Djurgarden,0,3,,,A,3.75,3.34,2.02,4.2,3.5,2.08
SWE,04/08/2019,Sirius,AFC Eskilstuna,3,2,,,H,2.22,3.17,3.38,2.29,3.3,3.58
SWE,07/08/2019,AFC Eskilstuna,Djurgarden,1,1,,,D,6.39,3.75,1.56,7.0,3.95,1.6
SWE,07/08/2019,Elfsborg,Helsingborg,1,1,,,D,2.06,3.34,3.6,2.13,3.5,3.75
SWE,17/08/2019,Hammarby,Sundsvall,3,0,,,H,1.31,5.31,9.24,1.36,5.75,11.0
SWE,18/08/2019,AIK,Kalmar,1,2,,,A,1.72,3.37,5.54,1.77,3.6,6.25
SWE,18/08/2019,Orebro,Hacken,1,2,,,A,3.75,3.56,1.95,4.0,3.72,2.05
SWE,18/08/2019,Sirius,Norrkoping,0,2,,,A,3.98,3.68,1.87,4.4,3.95,1.98
SWE,18/08/2019,Malmo FF,Falkenbergs,5,0,,,H,1.25,5.94,11.16,1.29,6.4,13.0
SWE,19/08/2019,Djurgarden,AFC Eskilstuna,3,0,,,H,1.15,7.47,18.06,1.18,8.25,23.0
SWE,19/08/2019,Elfsborg,Ostersunds,4,1,,,H,1.91,3.51,3.98,2.01,3.7,4.16
SWE,19/08/2019,Helsingborg,Goteborg,1,2,,,A,2.89,3.09,2.55,3.05,3.4,2.68
SWE,24/08/2019,Sirius,Orebro,3,4,,,A,2.43,3.4,2.83,2.51,3.55,2.97
SWE,25/08/2019,AFC Eskilstuna,Hacken,0,2,,,A,8.6,4.9,1.36,10.0,5.22,1.4
SWE,25/08/2019,Norrkoping,Helsingborg,5,0,,,H,1.42,4.62,7.44,1.51,4.9,8.15
