Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,FTR,AvgCH,AvgCD,AvgCA,MaxCH,MaxCD,MaxCA
P1,08/08/2025,Casa Pia,Sp Lisbon,0,2,,1,A,9.0,5.0,1.33,10.0,5.6,1.33
P1,09/08/2025,Nacional,Gil Vicente,0,2,,2,A,2.5,3.1,2.9,2.5,3.3,2.95
P1,09/08/2025,Arouca,AVS,3,1,1,,H,1.83,3.5,4.33,1.85,3.6,4.33
P1,10/08/2025,Famalicao,Santa Clara,3,0,2,,H,2.4,3.0,3.2,2.45,3.3,3.2
P1,10/08/2025,Moreirense,Alverca,2,1,1,1,H,2.1,3.2,3.6,2.12,3.3,3.6
P1,10/08/2025,Sp Braga,Tondela,3,0,2,,H,1.4,4.5,8.0,1.4,5.0,8.5
P1,11/08/2025,Estoril,Estrela,1,1,1,,D,1.85,3.5,4.2,1.93,3.85,4.2
P1,11/08/2025,Porto,Guimaraes,3,0,2,,H,1.57,3.9,5.75,1.62,4.1,6.0
P1,15/08/2025,AVS,Casa Pia,0,2,,1,A,2.9,3.0,2.63,2.9,3.15,2.65
P1,16/08/2025,Tondela,Famalicao,0,1,,,A,2.88,3.2,2.45,3.0,3.35,2.5
P1,16/08/2025,Guimaraes,Estoril,3,2,1,1,H,1.7,3.6,5.0,1.73,3.9,5.25
P1,16/08/2025,Estrela,Benfica,0,1,,,A,13.0,6.5,1.2,16.0,7.5,1.2
P1,17/08/2025,Rio Ave,Nacional,1,1,1,,D,2.25,3.2,3.2,2.32,3.3,3.2
P1,17/08/2025,Alverca,Sp Braga,0,3,,3,A,5.25,3.9,1.62,5.5,3.9,1.67
P1,17/08/2025,Santa Clara,Moreirense,0,1,,1,A,1.9,3.2,4.5,1.95,3.25,4.75
P1,17/08/2025,Sp Lisbon,Arouca,6,0,3,,H,1.29,6.0,8.5,1.29,6.1,11.0
P1,18/08/2025,Gil Vicente,Porto,0,2,,1,A,6.0,4.33,1.5,6.5,4.5,1.5
P1,23/08/2025,Moreirense,Guimaraes,2,0,,,H,3.3,3.25,2.2,3.5,3.25,2.2
P1,23/08/2025,Nacional,Sp Lisbon,1,4,1,,A,9.0,6.0,1.27,11.0,6.0,1.29
P1,23/08/2025,Arouca,Rio Ave,3,3,1,,D,2.0,3.25,3.9,2.05,3.6,3.9
P1,23/08/2025,Benfica,Tondela,3,0,2,,H,1.17,7.0,17.0,1.17,7.5,19.0
P1,24/08/2025,Famalicao,Gil Vicente,0,0,,,D,2.05,3.0,4.0,2.15,3.35,4.0
P1,24/08/2025,Porto,Casa Pia,4,0,3,,H,1.2,6.0,15.0,1.22,6.5,15.0
P1,24/08/2025,Sp Braga,AVS,2,2,1,2,D,1.33,5.0,8.5,1.35,5.0,10.0
