Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,FTR,AvgCH,AvgCD,AvgCA,MaxCH,MaxCD,MaxCA
F2,27/07/2018,Ajaccio,Troyes,0,1,,1,A,2.14,3.1,3.6,2.3,3.35,3.7
F2,27/07/2018,Ajaccio GFCO,Paris FC,1,1,,1,D,3.2,2.87,2.5,3.3,2.98,2.7
F2,27/07/2018,Clermont,Chateauroux,0,0,,,D,1.8,3.3,4.75,1.95,3.48,4.75
F2,27/07/2018,Grenoble,Sochaux,1,0,,,H,2.2,3.0,3.6,2.35,3.23,3.6
F2,27/07/2018,Nancy,Beziers,0,2,,1,A,1.9,3.25,3.8,2.03,3.25,4.55
F2,27/07/2018,Orleans,Lens,0,2,,1,A,3.3,3.0,2.37,3.3,3.32,2.45
F2,27/07/2018,Red Star,Niort,1,2,,,A,2.1,3.1,3.75,2.2,3.23,4.05
F2,27/07/2018,Valenciennes,Auxerre,3,1,3,1,H,3.0,2.9,2.6,3.0,3.23,2.75
F2,28/07/2018,Lorient,Le Havre,0,0,,,D,1.95,3.1,4.33,2.08,3.23,4.33
F2,30/07/2018,Brest,Metz,0,1,,1,A,2.14,3.1,3.6,2.3,3.25,3.63
F2,03/08/2018,Auxerre,Ajaccio GFCO,2,3,1,2,A,1.9,3.2,4.33,2.05,3.4,4.67
F2,03/08/2018,Le Havre,Grenoble,1,1,,,D,1.95,3.3,4.0,2.06,3.4,4.75
F2,03/08/2018,Metz,Orleans,5,1,2,,H,1.61,3.8,5.5,1.72,3.8,6.42
F2,03/08/2018,Niort,Clermont,4,2,1,1,H,3.25,3.0,2.37,3.25,3.28,2.64
F2,03/08/2018,Paris FC,Nancy,2,0,,,H,2.1,3.0,4.0,2.25,3.11,4.0
F2,03/08/2018,Sochaux,Valenciennes,0,1,,1,A,2.04,3.3,3.6,2.14,3.37,4.2
F2,03/08/2018,Troyes,Brest,1,2,1,2,A,2.25,3.0,3.5,2.4,3.25,3.5
F2,04/08/2018,Beziers,Ajaccio,0,1,,1,A,2.5,3.0,3.0,2.7,3.06,3.13
F2,04/08/2018,Lens,Red Star,1,0,1,,H,1.61,3.6,6.0,1.66,3.78,6.95
F2,06/08/2018,Chateauroux,Lorient,1,2,,,A,3.0,3.25,2.37,3.2,3.29,2.49
F2,10/08/2018,Ajaccio,Sochaux,2,3,,1,A,2.0,3.1,4.2,2.16,3.2,4.49
F2,10/08/2018,Ajaccio GFCO,Lorient,1,3,1,1,A,3.3,3.2,2.25,3.55,3.25,2.4
F2,10/08/2018,Brest,Paris FC,1,1,,1,D,2.1,3.1,3.75,2.29,3.2,3.9
F2,10/08/2018,Grenoble,Niort,1,0,1,,H,1.83,3.25,5.0,2.05,3.5,5.0
F2,10/08/2018,Nancy,Lens,0,3,,2,A,3.2,3.0,2.4,3.2,3.2,2.66
F2,10/08/2018,Orleans,Auxerre,0,3,,2,A,3.0,3.1,2.45,3.16,3.51,2.6
F2,10/08/2018,Red Star,Le Havre,0,1,,1,A,3.3,3.0,2.3,3.5,3.15,2.59
F2,10/08/2018,Troyes,Beziers,0,1,,1,A,1.83,3.25,4.75,1.95,3.4,4.99
F2,10/08/2018,Valenciennes,Chateauroux,1,1,1,,D,2.2,3.1,3.5,2.35,3.4,3.5
F2,11/08/2018,Clermont,Metz,2,3,1,,A,2.4,3.2,3.0,2.47,3.3,3.15
F2,17/08/2018,Ajaccio GFCO,Grenoble,2,0,1,,H,2.9,3.0,2.6,3.05,3.11,2.8
F2,17/08/2018,Auxerre,Nancy,1,0,1,,H,1.8,3.5,4.5,1.93,3.55,4.78
F2,17/08/2018,Chateauroux,Red Star,1,1,,,D,2.1,3.2,3.6,2.33,3.3,3.8
F2,17/08/2018,Le Havre,Clermont,0,0,,,D,2.0,3.1,4.2,2.12,3.32,4.37
F2,17/08/2018,Lorient,Valenciennes,3,1,2,1,H,1.85,3.4,4.33,2.02,3.75,4.33
F2,17/08/2018,Niort,Orleans,1,1,1,,D,2.04,3.3,3.6,2.15,3.63,3.64
F2,17/08/2018,Paris FC,Beziers,1,0,,,H,2.0,3.1,4.2,2.1,3.15,4.76
F2,17/08/2018,Sochaux,Brest,2,0,1,,H,2.45,3.0,3.1,2.62,3.29,3.1
F2,18/08/2018,Lens,Troyes,2,0,,,H,1.75,3.4,5.0,1.88,3.45,5.27
F2,20/08/2018,Metz,Ajaccio,3,1,1,,H,1.8,3.4,4.75,1.85,3.65,5.07
F2,24/08/2018,Ajaccio,Lorient,0,0,,,D,2.7,3.2,2.62,2.89,3.21,2.75
F2,24/08/2018,Brest,Le Havre,1,0,,,H,2.5,2.75,3.3,2.6,3.05,3.42
F2,24/08/2018,Clermont,Sochaux,1,0,,,H,2.1,3.1,3.8,2.2,3.4,3.8
F2,24/08/2018,Grenoble,Chateauroux,0,0,,,D,1.85,3.0,5.0,2.01,3.4,5.0
F2,24/08/2018,Nancy,Niort,0,1,,,A,2.04,3.2,3.8,2.21,3.37,4.0
F2,24/08/2018,Orleans,Paris FC,4,0,2,,H,3.25,2.9,2.4,3.25,3.12,2.6
F2,24/08/2018,Red Star,Auxerre,1,0,,,H,2.87,3.0,2.62,2.95,3.3,2.7
F2,24/08/2018,Troyes,Metz,0,1,,1,A,3.3,3.3,2.2,3.61,3.43,2.35
F2,27/08/2018,Valenciennes,Ajaccio GFCO,0,0,,,D,2.1,3.1,3.75,2.18,3.28,3.97
F2,31/08/2018,Ajaccio GFCO,Red Star,2,1,1,,H,2.87,3.0,2.62,2.93,3.05,3.0
F2,31/08/2018,Auxerre,Brest,0,2,,,A,2.04,3.2,3.8,2.16,3.3,4.18
F2,31/08/2018,Chateauroux,Nancy,1,0,1,,H,2.0,3.0,4.33,2.1,3.25,4.78
F2,31/08/2018,Le Havre,Orleans,3,1,2,,H,1.7,3.6,5.0,1.8,3.7,5.61
F2,31/08/2018,Niort,Ajaccio,2,0,,,H,2.25,3.2,3.2,2.38,3.31,3.45
F2,31/08/2018,Paris FC,Troyes,2,0,1,,H,2.2,3.1,3.5,2.21,3.1,4.23
F2,31/08/2018,Sochaux,Beziers,1,0,1,,H,2.14,3.0,3.8,2.23,3.2,4.02
F2,31/08/2018,Valenciennes,Clermont,0,4,,3,A,2.54,3.1,2.87,2.75,3.2,3.06
F2,01/09/2018,Metz,Lens,2,0,,,H,2.1,3.1,3.8,2.2,3.32,4.05
F2,03/09/2018,Lorient,Grenoble,1,0,1,,H,1.83,3.4,4.5,1.95,3.4,4.9
F2,14/09/2018,Ajaccio,Paris FC,0,0,,,D,2.62,2.87,3.0,2.7,2.9,3.4
F2,14/09/2018,Brest,Ajaccio GFCO,4,1,2,1,H,1.64,3.4,6.0,1.76,3.7,6.0
F2,14/09/2018,Clermont,Auxerre,2,0,1,,H,2.25,3.2,3.3,2.36,3.4,3.44
F2,14/09/2018,Grenoble,Valenciennes,4,2,2,1,H,1.85,3.2,4.75,2.02,3.3,4.9
F2,14/09/2018,Nancy,Le Havre,0,1,,1,A,3.2,3.0,2.45,3.29,3.1,2.6
F2,14/09/2018,Orleans,Chateauroux,2,0,1,,H,2.37,3.1,3.1,2.5,3.2,3.27
F2,14/09/2018,Red Star,Lorient,0,3,,2,A,3.5,3.0,2.25,3.55,3.1,2.41
F2,14/09/2018,Troyes,Niort,2,0,1,,H,2.25,2.8,3.8,2.38,3.25,3.8
F2,15/09/2018,Lens,Sochaux,2,0,1,,H,1.9,3.1,4.5,2.02,3.4,4.66
F2,17/09/2018,Beziers,Metz,1,3,,,A,4.5,3.1,1.9,4.71,3.2,2.1
F2,21/09/2018,Ajaccio GFCO,Nancy,0,1,,,A,2.14,3.2,3.5,2.31,3.2,3.78
F2,21/09/2018,Auxerre,Ajaccio,0,0,,,D,1.9,3.1,4.5,1.96,3.42,4.71
F2,21/09/2018,Chateauroux,Beziers,2,0,1,,H,2.2,3.1,3.5,2.3,3.18,3.7
F2,21/09/2018,Grenoble,Brest,1,2,1,1,A,2.3,3.0,3.4,2.41,3.17,3.43
F2,21/09/2018,Le Havre,Troyes,1,1,1,,D,1.8,3.4,4.75,1.84,3.45,5.56
F2,21/09/2018,Lorient,Clermont,0,0,,,D,1.72,3.4,5.25,1.8,3.55,5.8
F2,21/09/2018,Sochaux,Orleans,0,1,,1,A,1.95,3.3,4.0,2.1,3.34,4.43
F2,21/09/2018,Valenciennes,Red Star,4,1,3,1,H,2.4,3.1,3.1,2.58,3.12,3.21
F2,22/09/2018,Paris FC,Metz,2,1,2,,H,3.4,3.0,2.3,3.84,3.05,2.32
F2,24/09/2018,Niort,Lens,1,2,1,1,A,3.4,3.0,2.3,3.4,3.18,2.5
F2,28/09/2018,Ajaccio,Valenciennes,3,1,1,1,H,1.85,3.1,5.0,1.97,3.5,5.0
F2,28/09/2018,Beziers,Niort,1,1,,1,D,2.3,2.9,3.5,2.46,3.15,3.5
F2,28/09/2018,Brest,Chateauroux,5,1,2,1,H,1.66,3.6,5.25,1.8,3.8,5.5
F2,28/09/2018,Clermont,Ajaccio GFCO,1,1,,1,D,1.64,3.5,6.0,1.78,3.75,6.0
F2,28/09/2018,Lens,Paris FC,0,0,,,D,1.72,3.25,5.5,1.88,3.55,5.5
F2,28/09/2018,Nancy,Sochaux,0,0,,,D,2.25,3.0,3.5,2.4,3.05,3.73
F2,28/09/2018,Orleans,Lorient,2,0,,,H,3.5,3.1,2.2,3.73,3.4,2.21
F2,28/09/2018,Red Star,Grenoble,2,3,1,,A,2.87,3.0,2.6,3.1,3.0,2.76
F2,29/09/2018,Metz,Le Havre,0,1,,,A,1.9,3.1,4.5,2.0,3.45,4.5
F2,01/10/2018,Troyes,Auxerre,1,0,1,,H,2.62,3.0,2.87,2.65,3.2,3.17
F2,02/10/2018,Beziers,Lens,0,0,,,D,4.0,3.2,2.0,4.67,3.33,2.05
F2,05/10/2018,Ajaccio GFCO,Orleans,0,2,,1,A,2.3,3.2,3.1,2.53,3.3,3.17
F2,05/10/2018,Chateauroux,Troyes,0,3,,1,A,2.45,2.9,3.25,2.55,3.25,3.25
F2,05/10/2018,Grenoble,Clermont,1,0,1,,H,2.2,3.1,3.5,2.37,3.2,3.75
F2,05/10/2018,Le Havre,Beziers,2,3,1,2,A,1.55,3.5,7.5,1.65,3.8,7.5
F2,05/10/2018,Lorient,Nancy,4,1,2,,H,1.57,3.5,7.0,1.6,3.9,7.58
