Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,FTR,AvgCH,AvgCD,AvgCA,MaxCH,MaxCD,MaxCA
NOR,05/07/2017,Haugesund,Sogndal,0,0,,,D,1.67,3.77,4.96,1.73,4.09,5.6
NOR,05/07/2017,Stromsgodset,Sarpsborg 08,1,1,,,D,2.13,3.43,3.27,2.28,3.64,3.58
NOR,05/07/2017,Tromso,Kristiansund,1,1,,,D,1.55,3.94,6.02,1.64,4.31,6.51
NOR,05/07/2017,Valerenga,Stabaek,1,1,,,D,1.85,3.68,3.96,1.93,4.0,4.4
NOR,05/07/2017,Viking,Sandefjord,0,2,,,A,1.57,3.86,5.95,1.66,4.15,6.6
NOR,05/07/2017,Rosenborg,Brann,2,1,,,H,1.52,4.05,6.31,1.57,4.45,7.25
NOR,08/07/2017,Stromsgodset,Valerenga,2,0,,,H,2.21,3.36,3.2,2.4,3.55,3.59
NOR,15/07/2017,Sogndal,Rosenborg,0,3,,,A,5.26,3.94,1.61,5.92,4.3,1.67
NOR,15/07/2017,Lillestrom,Stabaek,2,2,,,D,1.79,3.9,4.04,1.87,4.35,4.35
NOR,16/07/2017,Haugesund,Aalesund,2,0,,,H,2.02,3.41,3.62,2.14,3.65,4.0
NOR,16/07/2017,Molde,Stromsgodset,0,0,,,D,1.74,3.75,4.47,1.82,4.1,5.0
NOR,16/07/2017,Odd,Viking,0,2,,,A,1.71,3.64,4.93,1.78,4.05,5.5
NOR,16/07/2017,Sandefjord,Tromso,3,0,,,H,2.52,3.26,2.76,2.73,3.5,3.0
NOR,16/07/2017,Brann,Sarpsborg 08,0,1,,,A,2.38,3.27,2.95,2.55,3.5,3.3
NOR,17/07/2017,Kristiansund,Valerenga,1,1,,,D,3.19,3.31,2.23,3.48,3.5,2.35
NOR,04/08/2017,Rosenborg,Molde,2,1,,,H,1.37,4.77,7.91,1.47,5.3,9.0
NOR,05/08/2017,Lillestrom,Odd,0,1,,,A,2.27,3.33,3.07,2.4,3.54,3.3
NOR,07/08/2017,Rosenborg,Sandefjord,5,1,,,H,1.23,6.06,11.55,1.25,6.81,14.5
NOR,07/08/2017,Aalesund,Molde,0,3,,,A,2.46,3.42,2.71,2.6,3.65,2.9
NOR,13/08/2017,Aalesund,Viking,1,1,,,D,2.22,3.44,3.1,2.32,3.7,3.45
NOR,13/08/2017,Brann,Odd,2,0,,,H,1.96,3.4,3.89,2.05,3.65,4.61
NOR,13/08/2017,Haugesund,Stabaek,2,2,,,D,1.97,3.58,3.63,2.1,3.9,3.99
NOR,13/08/2017,Kristiansund,Sarpsborg 08,2,2,,,D,3.99,3.44,1.92,4.3,3.65,2.03
NOR,13/08/2017,Stromsgodset,Lillestrom,3,1,,,H,1.99,3.56,3.59,2.14,3.8,3.95
NOR,14/08/2017,Valerenga,Tromso,0,0,,,D,1.64,3.95,5.04,1.71,4.3,5.6
NOR,19/08/2017,Lillestrom,Valerenga,2,1,,,H,2.11,3.47,3.33,2.2,3.65,3.6
NOR,20/08/2017,Odd,Sandefjord,1,0,,,H,1.82,3.47,4.48,1.91,3.65,5.15
NOR,20/08/2017,Rosenborg,Haugesund,0,1,,,A,1.46,4.44,6.56,1.52,4.85,7.52
NOR,20/08/2017,Sogndal,Kristiansund,2,0,,,H,2.14,3.32,3.38,2.3,3.55,3.8
NOR,20/08/2017,Stabaek,Molde,3,2,,,H,2.81,3.46,2.4,3.05,3.7,2.65
NOR,20/08/2017,Tromso,Aalesund,3,2,,,H,1.96,3.56,3.66,2.1,3.8,4.0
NOR,20/08/2017,Viking,Brann,2,4,,,A,2.68,3.26,2.61,2.9,3.5,2.79
NOR,21/08/2017,Sarpsborg 08,Stromsgodset,0,0,,,D,1.81,3.64,4.23,1.91,3.92,4.75
NOR,04/09/2017,Lillestrom,Haugesund,0,2,,,A,2.08,3.47,3.37,2.16,3.68,3.6
NOR,04/09/2017,Sarpsborg 08,Viking,3,0,,,H,1.76,3.58,4.53,1.84,3.85,5.0
NOR,04/09/2017,Stabaek,Odd,2,0,,,H,3.49,3.39,2.06,3.77,3.6,2.14
NOR,04/09/2017,Tromso,Sogndal,3,0,,,H,2.0,3.34,3.73,2.1,3.6,4.33
NOR,04/09/2017,Valerenga,Sandefjord,1,2,,,A,1.39,4.66,7.59,1.48,5.29,9.0
NOR,04/09/2017,Stromsgodset,Aalesund,1,1,,,D,1.48,4.4,6.14,1.55,4.85,7.0
NOR,07/09/2017,Stromsgodset,Kristiansund,4,2,,,H,1.61,3.94,5.29,1.69,4.2,5.84
NOR,07/09/2017,Viking,Sogndal,1,1,,,D,1.84,3.54,4.24,1.91,3.85,4.7
NOR,07/09/2017,Stabaek,Brann,2,0,,,H,2.79,3.42,2.41,2.95,3.74,2.55
NOR,09/09/2017,Brann,Sogndal,2,1,,,H,1.63,3.79,5.5,1.68,4.2,6.16
NOR,16/09/2017,Stabaek,Stromsgodset,0,2,,,A,2.92,3.42,2.34,3.25,3.65,2.5
NOR,17/09/2017,Lillestrom,Kristiansund,0,0,,,D,1.6,4.0,5.36,1.67,4.3,6.0
NOR,17/09/2017,Sandefjord,Brann,0,1,,,A,2.87,3.15,2.52,3.0,3.45,2.7
NOR,17/09/2017,Sogndal,Haugesund,0,1,,,A,2.43,3.23,2.93,2.62,3.5,3.2
NOR,17/09/2017,Tromso,Sarpsborg 08,5,0,,,H,2.5,3.37,2.74,2.68,3.6,2.99
NOR,17/09/2017,Viking,Molde,2,3,,,A,3.13,3.41,2.23,3.4,3.7,2.35
NOR,17/09/2017,Rosenborg,Valerenga,3,0,,,H,1.42,4.51,7.57,1.49,4.89,9.2
NOR,18/09/2017,Odd,Aalesund,3,2,,,H,1.71,3.73,4.81,1.77,4.03,5.35
NOR,21/09/2017,Tromso,Odd,2,2,,,D,2.03,3.54,3.46,2.11,3.9,3.75
NOR,23/09/2017,Haugesund,Viking,2,1,,,H,1.88,3.55,4.04,2.0,3.8,4.59
NOR,24/09/2017,Aalesund,Sogndal,0,1,,,A,2.2,3.35,3.25,2.36,3.55,3.6
NOR,24/09/2017,Kristiansund,Stabaek,1,0,,,H,2.37,3.39,2.87,2.5,3.65,3.05
NOR,24/09/2017,Lillestrom,Rosenborg,0,3,,,A,3.57,3.57,1.98,3.82,3.8,2.09
NOR,24/09/2017,Molde,Sandefjord,3,1,,,H,1.72,3.73,4.69,1.81,4.05,5.15
NOR,24/09/2017,Stromsgodset,Tromso,2,1,,,H,1.74,3.78,4.48,1.83,4.05,5.25
NOR,24/09/2017,Valerenga,Brann,2,1,,,H,2.61,3.24,2.68,2.84,3.5,2.95
NOR,25/09/2017,Sarpsborg 08,Odd,2,1,,,H,1.77,3.64,4.54,1.83,3.92,5.1
NOR,29/09/2017,Brann,Kristiansund,0,4,,,A,1.71,3.62,5.01,1.8,3.95,5.6
NOR,30/09/2017,Stabaek,Valerenga,4,2,,,H,2.38,3.38,2.9,2.55,3.6,3.15
NOR,04/10/2017,Kristiansund,Brann,1,0,,,H,3.72,3.3,2.02,4.05,3.5,2.1
NOR,07/10/2017,Sarpsborg 08,Lillestrom,3,3,,,D,1.87,3.64,3.96,1.94,3.95,4.35
NOR,09/10/2017,Aalesund,Stabaek,1,1,,,D,2.37,3.5,2.82,2.53,3.75,3.1
NOR,09/10/2017,Haugesund,Lillestrom,1,1,,,D,2.31,3.4,2.98,2.45,3.6,3.2
NOR,09/10/2017,Kristiansund,Tromso,4,1,,,H,2.29,3.37,3.05,2.4,3.65,3.25
NOR,09/10/2017,Sandefjord,Viking,3,1,,,H,2.1,3.37,3.47,2.2,3.6,3.79
NOR,09/10/2017,Valerenga,Sarpsborg 08,1,2,,,A,2.5,3.31,2.78,2.65,3.5,2.95
NOR,09/10/2017,Stromsgodset,Rosenborg,0,2,,,A,3.15,3.52,2.18,3.41,3.8,2.31
NOR,14/10/2017,Tromso,Rosenborg,0,3,,,A,3.56,3.59,1.99,3.89,3.9,2.11
NOR,14/10/2017,Stromsgodset,Odd,1,0,,,H,1.96,3.43,3.8,2.05,3.65,4.15
NOR,15/10/2017,Haugesund,Sandefjord,2,0,,,H,1.81,3.52,4.44,1.9,3.75,5.0
NOR,15/10/2017,Kristiansund,Viking,0,2,,,A,1.93,3.56,3.8,2.05,3.79,4.15
NOR,15/10/2017,Lillestrom,Sogndal,1,0,,,H,1.78,3.66,4.4,1.83,3.9,4.8
NOR,15/10/2017,Valerenga,Aalesund,5,1,,,H,1.81,3.74,4.14,1.91,4.05,4.75
NOR,15/10/2017,Molde,Brann,1,0,,,H,1.92,3.58,3.79,2.05,3.9,4.06
NOR,16/10/2017,Sarpsborg 08,Stabaek,2,2,,,D,1.65,3.88,5.05,1.71,4.2,5.75
NOR,21/10/2017,Aalesund,Kristiansund,1,1,,,D,2.0,3.58,3.54,2.11,3.8,3.8
NOR,22/10/2017,Molde,Haugesund,1,0,,,H,1.71,3.86,4.65,1.77,4.11,5.2
NOR,22/10/2017,Sandefjord,Stromsgodset,1,2,,,A,2.93,3.31,2.39,3.23,3.5,2.56
NOR,22/10/2017,Sogndal,Sarpsborg 08,3,3,,,D,2.94,3.26,2.41,3.12,3.45,2.55
NOR,22/10/2017,Stabaek,Tromso,1,2,,,A,2.26,3.61,2.93,2.4,3.9,3.15
NOR,22/10/2017,Viking,Valerenga,1,7,,,A,2.52,3.41,2.69,2.7,3.6,2.85
NOR,22/10/2017,Brann,Rosenborg,0,3,,,A,2.87,3.39,2.38,3.11,3.6,2.52
NOR,23/10/2017,Odd,Lillestrom,1,0,,,H,1.95,3.54,3.77,2.05,3.75,4.08
NOR,28/10/2017,Haugesund,Brann,2,3,,,A,2.47,3.23,2.87,2.65,3.45,3.05
NOR,29/10/2017,Kristiansund,Odd,2,2,,,D,2.35,3.29,3.03,2.45,3.55,3.25
