Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,FTR,AvgCH,AvgCD,AvgCA,MaxCH,MaxCD,MaxCA
EC,06/08/2016,Barrow,Aldershot,1,0,1,,H,1.91,3.5,4.0,1.98,3.58,4.2
EC,06/08/2016,Boreham Wood,Forest Green,1,0,1,,H,3.4,3.4,2.1,3.72,3.54,2.16
EC,06/08/2016,Bromley,Tranmere,0,2,,2,A,3.2,3.4,2.2,3.42,3.56,2.25
EC,06/08/2016,Dag and Red,Southport,3,0,2,,H,1.67,3.8,5.0,1.74,3.88,5.25
EC,06/08/2016,Eastleigh,Guiseley,2,1,2,,H,1.45,4.33,6.5,1.54,4.62,7.12
EC,06/08/2016,Gateshead,Chester,3,0,,,H,1.91,3.4,4.0,2.0,3.7,4.25
EC,06/08/2016,Macclesfield,Torquay,2,0,1,,H,2.0,3.5,3.6,2.15,3.5,3.78
EC,06/08/2016,Maidstone,York,1,1,1,,D,2.5,3.3,2.8,2.56,3.34,2.98
EC,06/08/2016,North Ferriby,Braintree Town,0,0,,,D,2.9,3.3,2.4,3.13,3.34,2.55
EC,06/08/2016,Sutton,Solihull,1,3,1,1,A,1.91,3.6,3.75,2.0,3.61,4.09
EC,06/08/2016,Woking,Lincoln,1,3,,1,A,3.0,3.2,2.38,3.15,3.47,2.45
EC,06/08/2016,Wrexham,Dover Athletic,0,0,,,D,1.95,3.6,3.6,2.1,3.6,3.82
EC,09/08/2016,Aldershot,Maidstone,1,0,,,H,2.15,3.4,3.3,2.27,3.5,3.44
EC,09/08/2016,Braintree Town,Eastleigh,1,1,,,D,3.1,3.4,2.25,3.43,3.4,2.4
EC,09/08/2016,Chester,Dag and Red,3,0,2,,H,2.8,3.4,2.4,3.09,3.48,2.5
EC,09/08/2016,Dover Athletic,Boreham Wood,1,4,1,,A,1.62,3.8,5.25,1.71,3.83,5.83
EC,09/08/2016,Forest Green,Sutton,1,1,1,,D,1.57,4.0,5.5,1.62,4.23,6.36
EC,09/08/2016,Guiseley,Wrexham,2,3,1,1,A,3.5,3.6,2.0,3.87,3.67,2.05
EC,09/08/2016,Lincoln,North Ferriby,6,1,4,1,H,1.44,4.2,7.5,1.45,4.81,8.84
EC,09/08/2016,Solihull,Woking,2,2,,1,D,2.3,3.6,2.8,2.4,3.72,3.03
