Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,FTR,AvgCH,AvgCD,AvgCA,MaxCH,MaxCD,MaxCA
I2,18/08/2023,Bari,Palermo,0,0,,,D,2.71,3.07,2.69,2.83,3.2,2.83
I2,19/08/2023,Cosenza,Ascoli,3,0,1,,H,2.72,2.96,2.78,2.84,3.1,2.97
I2,19/08/2023,Cremonese,Catanzaro,0,0,,,D,1.93,3.38,3.97,1.98,3.5,4.41
I2,19/08/2023,Ternana,Sampdoria,1,2,,1,A,3.22,3.37,2.18,3.4,3.58,2.29
I2,20/08/2023,Sudtirol,Spezia,3,3,1,2,D,3.45,3.03,2.24,3.75,3.2,2.32
I2,20/08/2023,Cittadella,Reggiana,1,0,1,,H,2.1,3.18,3.61,2.17,3.4,3.87
I2,20/08/2023,Parma,FeralpiSalo,2,0,1,,H,1.52,3.84,6.67,1.56,4.1,7.5
I2,20/08/2023,Venezia,Como,3,0,2,,H,2.07,3.29,3.57,2.12,3.41,3.87
I2,25/08/2023,Sampdoria,Pisa,0,2,,1,A,1.93,3.28,4.2,2.0,3.4,4.5
I2,26/08/2023,Venezia,Cosenza,1,1,,1,D,1.77,3.51,4.74,1.81,3.64,5.2
I2,26/08/2023,Como,Reggiana,2,2,1,,D,2.08,3.28,3.61,2.15,3.5,3.82
I2,26/08/2023,Cremonese,Bari,0,1,,1,A,2.03,3.3,3.75,2.1,3.42,4.08
I2,26/08/2023,FeralpiSalo,Sudtirol,0,2,,1,A,2.59,3.06,2.86,2.71,3.2,3.0
I2,26/08/2023,Modena,Ascoli,1,0,,,H,1.92,3.27,4.28,2.0,3.5,4.78
I2,26/08/2023,Parma,Cittadella,2,0,1,,H,1.87,3.36,4.35,1.91,3.5,4.77
I2,27/08/2023,Catanzaro,Ternana,2,1,1,1,H,2.27,3.24,3.18,2.33,3.34,3.38
I2,29/08/2023,Ascoli,FeralpiSalo,3,0,2,,H,1.92,3.4,4.06,1.97,3.56,4.33
I2,29/08/2023,Cosenza,Modena,1,2,1,1,A,2.46,3.19,2.92,2.55,3.26,3.06
I2,29/08/2023,Pisa,Parma,1,2,,1,A,2.47,3.07,3.03,2.6,3.2,3.25
I2,29/08/2023,Reggiana,Palermo,1,3,,1,A,3.14,3.2,2.33,3.3,3.29,2.42
I2,30/08/2023,Bari,Cittadella,1,1,1,,D,2.28,3.08,3.34,2.37,3.2,3.51
I2,30/08/2023,Catanzaro,Spezia,3,0,,,H,3.02,3.25,2.36,3.1,3.4,2.44
I2,30/08/2023,Sampdoria,Venezia,1,2,,,A,2.16,3.39,3.27,2.21,3.55,3.4
I2,30/08/2023,Ternana,Cremonese,0,1,,,A,3.21,3.22,2.27,3.36,3.3,2.35
I2,02/09/2023,Modena,Pisa,2,0,1,,H,2.43,2.99,3.15,2.54,3.2,3.41
I2,02/09/2023,Palermo,FeralpiSalo,3,0,1,,H,1.63,3.74,5.45,1.67,3.91,6.0
I2,02/09/2023,Parma,Reggiana,0,0,,,D,1.66,3.69,5.3,1.72,3.9,6.0
I2,02/09/2023,Sudtirol,Ascoli,3,1,,1,H,2.22,2.94,3.66,2.33,3.13,3.95
I2,03/09/2023,Brescia,Cosenza,1,0,,,H,2.09,3.18,3.74,2.17,3.28,3.82
I2,03/09/2023,Cremonese,Sampdoria,1,1,1,,D,2.06,3.32,3.62,2.11,3.43,4.0
I2,03/09/2023,Spezia,Como,0,1,,1,A,1.75,3.5,4.89,1.81,3.72,5.44
I2,03/09/2023,Ternana,Bari,0,0,,,D,2.66,3.09,2.74,2.76,3.24,2.92
I2,03/09/2023,Cittadella,Venezia,0,0,,,D,2.52,3.06,2.93,2.65,3.2,3.12
I2,15/09/2023,Venezia,Spezia,1,0,,,H,2.14,3.43,3.29,2.25,3.54,3.5
I2,16/09/2023,Ascoli,Palermo,0,1,,,A,3.32,3.21,2.22,3.56,3.34,2.3
I2,16/09/2023,Cosenza,Sudtirol,2,2,1,,D,2.28,2.99,3.45,2.38,3.1,3.66
