Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,FTR,AvgCH,AvgCD,AvgCA,MaxCH,MaxCD,MaxCA
N1,12/09/2020,Heerenveen,Willem II,2,0,1,,H,2.51,3.51,2.63,2.64,3.75,2.78
N1,12/09/2020,Zwolle,Feyenoord,0,2,,1,A,4.25,4.0,1.73,4.5,4.23,1.78
N1,12/09/2020,Twente,For Sittard,2,0,1,,H,1.86,3.7,3.92,1.98,3.85,4.25
N1,13/09/2020,FC Emmen,VVV Venlo,3,5,1,,A,1.88,3.59,3.94,1.98,3.7,4.2
N1,13/09/2020,Heracles,Den Haag,2,0,,,H,1.74,3.85,4.39,1.82,4.01,4.77
N1,13/09/2020,Sparta Rotterdam,Ajax,0,1,,1,A,9.51,6.39,1.25,10.5,7.0,1.29
N1,13/09/2020,Groningen,PSV Eindhoven,1,3,,1,A,3.46,3.32,2.12,3.75,3.51,2.18
N1,13/09/2020,Waalwijk,Vitesse,0,1,,1,A,4.64,4.1,1.65,4.95,4.33,1.74
N1,18/09/2020,VVV Venlo,Utrecht,1,1,1,,D,4.18,3.84,1.79,4.5,4.0,1.85
N1,19/09/2020,AZ Alkmaar,Zwolle,1,1,,1,D,1.36,5.08,7.77,1.4,5.6,9.94
N1,19/09/2020,Vitesse,Sparta Rotterdam,2,0,1,,H,1.69,4.02,4.51,1.76,4.2,5.0
N1,19/09/2020,PSV Eindhoven,FC Emmen,2,1,1,,H,1.18,7.17,14.1,1.21,8.0,17.0
N1,19/09/2020,For Sittard,Heerenveen,1,3,,3,A,3.25,3.66,2.08,3.4,3.8,2.19
N1,20/09/2020,Den Haag,Groningen,0,1,,1,A,3.43,3.4,2.1,3.6,3.55,2.2
N1,20/09/2020,Feyenoord,Twente,1,1,1,1,D,1.41,4.9,6.79,1.46,5.1,7.5
N1,20/09/2020,Willem II,Heracles,4,0,,,H,2.14,3.47,3.26,2.2,3.6,3.5
N1,20/09/2020,Ajax,Waalwijk,3,0,2,,H,1.06,12.99,30.56,1.1,15.0,42.06
N1,25/09/2020,Twente,Groningen,3,1,2,,H,2.26,3.35,3.16,2.34,3.53,3.34
N1,26/09/2020,Zwolle,Sparta Rotterdam,4,0,1,,H,2.13,3.63,3.15,2.21,3.84,3.33
N1,26/09/2020,For Sittard,AZ Alkmaar,3,3,1,1,D,5.62,4.52,1.51,6.5,4.8,1.57
N1,26/09/2020,Heerenveen,VVV Venlo,1,0,1,,H,1.6,4.2,5.03,1.67,4.5,5.5
N1,26/09/2020,Ajax,Vitesse,2,1,1,,H,1.28,6.03,8.79,1.33,6.76,10.49
N1,27/09/2020,Feyenoord,Den Haag,4,2,1,1,H,1.22,6.51,10.88,1.26,7.0,13.0
