Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,FTR,AvgCH,AvgCD,AvgCA,MaxCH,MaxCD,MaxCA
BRA,01/07/2021,Bragantino,Sao Paulo,4,2,,,H,2.89,3.13,2.51,3.0,3.34,2.66
BRA,01/07/2021,Flamengo RJ,Fluminense,1,2,,,A,1.46,4.38,6.76,1.52,4.65,8.0
BRA,01/07/2021,Ceara,Internacional,0,2,,,A,2.86,2.96,2.65,3.01,3.08,2.84
BRA,02/07/2021,Atletico GO,Santos,1,1,,,D,2.44,3.17,2.93,2.52,3.33,3.1
BRA,02/07/2021,Bragantino,Flamengo RJ,1,1,,,D,3.12,3.58,2.13,3.32,3.79,2.26
BRA,06/07/2021,Sport Recife,Atletico-MG,0,1,,,A,4.23,3.33,1.9,4.75,3.5,2.01
BRA,07/07/2021,Bahia,Juventude,1,0,,,H,1.74,3.42,5.05,1.81,3.65,5.6
BRA,07/07/2021,Bragantino,Cuiaba,1,1,,,D,1.62,3.63,5.84,1.69,4.0,6.75
BRA,07/07/2021,Fortaleza,America MG,4,0,,,H,1.83,3.35,4.54,1.91,3.53,4.9
BRA,07/07/2021,Atletico-MG,Flamengo RJ,2,1,,,H,2.98,3.15,2.43,3.2,3.41,2.53
BRA,07/07/2021,Palmeiras,Gremio,2,0,,,H,1.99,3.33,3.87,2.06,3.5,4.38
BRA,07/07/2021,Atletico GO,Sport Recife,1,1,,,D,1.92,3.1,4.59,2.02,3.34,4.9
BRA,08/07/2021,Athletico-PR,Sao Paulo,1,2,,,A,2.82,2.97,2.69,2.94,3.1,2.81
BRA,10/07/2021,Bragantino,Flamengo RJ,1,1,,,D,3.1,3.31,2.27,3.42,3.6,2.35
BRA,10/07/2021,America MG,Palmeiras,2,1,,,H,2.67,3.02,2.76,2.9,3.25,2.95
BRA,10/07/2021,Fluminense,Fortaleza,0,2,,,A,2.37,3.03,3.15,2.47,3.18,3.31
BRA,10/07/2021,Gremio,Cuiaba,2,2,,,D,1.53,3.73,6.85,1.62,3.91,7.88
BRA,10/07/2021,Sao Paulo,Santos,1,1,,,D,1.7,3.52,5.2,1.8,3.75,6.15
BRA,11/07/2021,Fluminense,Sport Recife,1,0,,,H,1.72,3.27,5.74,1.77,3.57,6.25
BRA,11/07/2021,Atletico-MG,America MG,1,0,,,H,1.65,3.68,5.49,1.71,3.89,6.5
BRA,11/07/2021,Bragantino,Athletico-PR,0,2,,,A,2.15,3.15,3.61,2.22,3.4,4.0
BRA,11/07/2021,Santos,Palmeiras,0,2,,,A,3.73,3.25,2.08,4.1,3.5,2.19
BRA,11/07/2021,Bahia,Sao Paulo,1,0,,,H,2.98,3.06,2.52,3.3,3.24,2.64
BRA,11/07/2021,Ceara,Cuiaba,1,0,,,H,1.94,3.14,4.49,1.99,3.32,5.03
BRA,12/07/2021,Chapecoense-SC,Sport Recife,0,1,,,A,3.0,3.09,2.48,3.15,3.35,2.81
BRA,17/07/2021,Ceara,Athletico-PR,1,0,,,H,2.04,3.18,3.9,2.15,3.42,4.23
BRA,17/07/2021,Sao Paulo,Fortaleza,0,1,,,A,2.12,3.0,3.84,2.25,3.14,4.23
BRA,17/07/2021,Corinthians,Atletico-MG,1,2,,,A,2.67,2.94,2.88,2.83,3.2,3.1
BRA,18/07/2021,Fluminense,Gremio,0,1,,,A,2.62,2.96,2.92,2.72,3.1,3.34
BRA,18/07/2021,Chapecoense-SC,Cuiaba,2,3,,,A,2.54,2.91,3.06,2.63,3.1,3.39
BRA,18/07/2021,Atletico GO,Palmeiras,0,3,,,A,4.11,3.32,1.93,4.62,3.75,2.01
BRA,18/07/2021,Bahia,Flamengo RJ,0,5,,,A,5.08,3.84,1.65,5.44,4.1,1.71
BRA,19/07/2021,Bragantino,Santos,2,2,,,D,1.86,3.49,4.18,1.93,3.69,4.7
BRA,19/07/2021,Internacional,Juventude,1,0,,,H,1.72,3.33,5.53,1.8,3.56,6.0
BRA,20/07/2021,America MG,Sport Recife,0,1,,,A,1.75,3.28,5.43,1.83,3.49,6.02
BRA,21/07/2021,Cuiaba,Atletico GO,2,1,,,H,2.53,2.9,3.09,2.72,3.0,3.33
BRA,24/07/2021,Gremio,America MG,1,1,,,D,1.92,3.26,4.28,2.01,3.53,4.68
BRA,24/07/2021,Palmeiras,Fluminense,1,0,,,H,1.58,3.68,6.32,1.65,4.05,7.23
BRA,25/07/2021,Atletico-MG,Bahia,3,0,,,H,1.64,3.78,5.36,1.71,4.0,6.43
BRA,25/07/2021,Flamengo RJ,Sao Paulo,5,1,,,H,1.61,3.81,5.59,1.7,4.1,6.2
BRA,25/07/2021,Fortaleza,Bragantino,1,0,,,H,2.69,3.04,2.76,2.85,3.2,2.9
BRA,25/07/2021,Athletico-PR,Internacional,2,1,,,H,2.46,3.05,3.02,2.63,3.3,3.2
BRA,25/07/2021,Santos,Atletico GO,0,1,,,A,1.8,3.33,4.83,1.92,3.47,5.26
BRA,26/07/2021,Sport Recife,Ceara,0,0,,,D,3.43,2.87,2.36,3.84,3.1,2.58
BRA,26/07/2021,Juventude,Chapecoense-SC,1,0,,,H,2.2,2.92,3.78,2.28,3.1,4.44
BRA,27/07/2021,Cuiaba,Corinthians,1,2,,,A,3.09,2.77,2.65,3.32,2.9,2.81
BRA,31/07/2021,Sao Paulo,Palmeiras,0,0,,,D,2.86,2.93,2.69,3.2,3.1,2.81
BRA,01/08/2021,Atletico GO,Vasco,0,0,,,D,2.11,3.05,3.82,2.2,3.24,4.05
BRA,02/08/2021,Botafogo RJ,Gremio,2,5,,,A,6.34,4.15,1.5,7.0,4.5,1.57
BRA,07/08/2021,Fluminense,Ceara,0,0,,,D,2.24,2.95,3.57,2.34,3.1,3.78
BRA,07/08/2021,Internacional,Sao Paulo,0,2,,,A,2.78,3.0,2.7,2.87,3.19,2.87
BRA,08/08/2021,Cuiaba,Bahia,1,1,,,D,2.45,3.0,3.11,2.68,3.2,3.27
BRA,08/08/2021,Palmeiras,Fortaleza,2,3,,,A,1.72,3.45,5.23,1.83,3.61,5.71
BRA,08/08/2021,America MG,Fluminense,1,0,,,H,2.86,2.89,2.71,3.01,3.11,2.86
BRA,08/08/2021,Juventude,Atletico-MG,1,2,,,A,4.11,2.99,2.06,4.5,3.2,2.15
BRA,08/08/2021,Santos,Corinthians,0,0,,,D,2.67,2.91,2.91,2.88,3.1,3.14
BRA,08/08/2021,Ceara,Atletico GO,0,0,,,D,1.77,3.39,4.87,1.84,3.56,5.4
