Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,FTR,AvgCH,AvgCD,AvgCA,MaxCH,MaxCD,MaxCA
FIN,06/07/2024,Haka,Mariehamn,2,0,,,H,1.74,3.67,4.36,1.81,3.85,4.72
FIN,06/07/2024,Lahti,Inter Turku,0,2,,,A,3.59,3.55,1.93,3.87,3.75,2.06
FIN,06/07/2024,VPS,Ilves,1,1,,,D,3.06,3.44,2.17,3.34,3.6,2.27
FIN,06/07/2024,HJK,SJK,4,1,,,H,2.01,3.43,3.44,2.13,3.6,3.6
FIN,07/07/2024,KuPS,Gnistan,3,1,,,H,1.45,4.25,6.45,1.52,4.5,7.0
FIN,07/07/2024,Mariehamn,Haka,0,3,,,A,2.54,3.17,2.7,2.75,3.32,2.81
FIN,14/07/2024,Ekenas,Inter Turku,0,7,,,A,5.12,4.18,1.56,5.5,4.49,1.63
FIN,14/07/2024,Lahti,AC Oulu,1,2,,,A,3.04,3.35,2.24,3.25,3.53,2.35
FIN,15/07/2024,Haka,Ilves,4,3,,,H,4.07,4.02,1.73,4.47,4.24,1.81
FIN,20/07/2024,AC Oulu,Ekenas,2,0,,,H,1.51,4.18,5.74,1.56,4.42,6.3
FIN,20/07/2024,HJK,Haka,2,0,,,H,1.62,4.02,4.86,1.67,4.33,5.2
FIN,21/07/2024,Mariehamn,SJK,0,4,,,A,4.32,3.66,1.76,4.57,3.92,1.84
FIN,21/07/2024,Ilves,VPS,3,2,,,H,1.54,4.39,5.16,1.7,4.75,5.61
FIN,21/07/2024,KuPS,Lahti,1,0,,,H,1.44,4.33,6.75,1.49,5.33,9.73
FIN,22/07/2024,Inter Turku,Gnistan,2,2,,,D,1.74,3.85,4.17,1.81,4.09,4.45
FIN,27/07/2024,HJK,AC Oulu,3,0,,,H,1.41,4.61,6.97,1.45,5.0,7.5
FIN,27/07/2024,SJK,Lahti,5,5,,,D,1.28,5.64,8.9,1.32,6.22,10.0
FIN,28/07/2024,Haka,Gnistan,1,2,,,A,2.22,3.66,2.86,2.31,3.89,2.95
FIN,28/07/2024,Ekenas,KuPS,1,2,,,A,5.99,4.08,1.51,6.4,4.35,1.57
FIN,28/07/2024,VPS,Mariehamn,2,1,,,H,1.58,4.0,5.24,1.62,4.22,5.7
FIN,06/08/2024,Ekenas,Gnistan,1,0,,,H,3.29,3.3,2.12,3.5,3.45,2.21
FIN,06/08/2024,KuPS,AC Oulu,4,1,,,H,1.58,3.96,5.13,1.65,4.16,5.5
FIN,07/08/2024,AC Oulu,SJK,1,2,,,A,3.56,3.52,1.95,3.8,3.71,2.02
FIN,07/08/2024,Inter Turku,Lahti,3,0,,,H,1.54,4.24,5.18,1.6,4.5,5.53
