Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,FTR,AvgCH,AvgCD,AvgCA,MaxCH,MaxCD,MaxCA
F1,06/08/2021,Monaco,Nantes,1,1,1,1,D,1.49,4.49,6.46,1.54,4.71,7.0
F1,07/08/2021,Lyon,Brest,1,1,,1,D,1.34,5.61,8.11,1.37,6.4,9.39
F1,07/08/2021,Troyes,Paris SG,1,2,1,2,A,10.99,5.89,1.27,13.0,6.3,1.31
F1,08/08/2021,Rennes,Lens,1,1,1,1,D,2.02,3.5,3.71,2.08,3.69,4.13
F1,08/08/2021,Bordeaux,Clermont,0,2,,,A,2.08,3.39,3.63,2.15,3.58,4.0
F1,08/08/2021,Nice,Reims,0,0,,,D,1.88,3.57,4.18,1.93,3.78,4.46
F1,08/08/2021,St Etienne,Lorient,1,1,,,D,2.24,3.48,3.16,2.3,3.66,3.3
F1,08/08/2021,Strasbourg,Angers,0,2,,,A,1.98,3.42,3.92,2.06,3.58,4.12
F1,08/08/2021,Metz,Lille,3,3,2,1,D,5.41,3.44,1.74,5.9,3.77,1.82
F1,08/08/2021,Montpellier,Marseille,2,3,2,,A,3.05,3.47,2.3,3.2,3.74,2.38
F1,13/08/2021,Lorient,Monaco,1,0,1,,H,4.21,3.52,1.92,4.42,3.75,1.98
F1,14/08/2021,Lille,Nice,0,4,,3,A,1.84,3.5,4.59,1.92,3.68,5.1
F1,14/08/2021,Paris SG,Strasbourg,4,2,3,,H,1.2,7.25,13.36,1.23,7.9,15.0
F1,15/08/2021,Angers,Lyon,3,0,1,,H,4.35,3.74,1.82,4.75,3.9,1.88
F1,15/08/2021,Brest,Rennes,1,1,,,D,3.06,3.36,2.36,3.2,3.55,2.47
F1,15/08/2021,Clermont,Troyes,2,0,,,H,2.05,3.48,3.66,2.14,3.61,3.83
F1,15/08/2021,Nantes,Metz,2,0,1,,H,2.33,3.21,3.27,2.41,3.36,3.51
F1,15/08/2021,Reims,Montpellier,3,3,2,3,D,2.67,3.18,2.79,2.78,3.34,2.9
F1,15/08/2021,Lens,St Etienne,2,2,1,1,D,2.05,3.52,3.61,2.13,3.66,3.8
F1,15/08/2021,Marseille,Bordeaux,2,2,2,,D,1.54,4.3,6.02,1.6,4.6,6.5
F1,20/08/2021,Brest,Paris SG,2,4,1,2,A,10.79,6.06,1.27,12.5,6.55,1.32
F1,21/08/2021,Monaco,Lens,0,2,,,A,1.77,3.71,4.67,1.85,3.9,4.99
F1,21/08/2021,St Etienne,Lille,1,1,,1,D,3.05,3.2,2.44,3.2,3.32,2.53
F1,22/08/2021,Lyon,Clermont,3,3,3,1,D,1.6,4.21,5.39,1.65,4.5,5.9
F1,22/08/2021,Bordeaux,Angers,1,1,1,1,D,2.82,3.26,2.57,2.91,3.5,2.68
F1,22/08/2021,Metz,Reims,1,1,1,1,D,2.35,2.97,3.46,2.47,3.2,3.68
F1,22/08/2021,Montpellier,Lorient,3,1,,1,H,2.22,3.27,3.42,2.37,3.43,3.66
F1,22/08/2021,Strasbourg,Troyes,1,1,,1,D,2.08,3.35,3.7,2.15,3.58,4.03
F1,22/08/2021,Rennes,Nantes,1,0,,,H,1.87,3.57,4.25,1.93,3.78,4.58
F1,27/08/2021,Nantes,Lyon,0,1,,1,A,4.68,3.98,1.73,4.9,4.15,1.8
F1,28/08/2021,Nice,Bordeaux,4,0,3,,H,1.65,3.98,5.26,1.7,4.25,5.7
F1,28/08/2021,Marseille,St Etienne,3,1,1,1,H,1.74,3.82,4.77,1.81,4.02,5.1
F1,29/08/2021,Troyes,Monaco,1,2,,1,A,4.29,3.67,1.85,4.5,3.84,1.91
F1,29/08/2021,Angers,Rennes,2,0,,,H,2.9,3.23,2.55,3.01,3.43,2.62
F1,29/08/2021,Clermont,Metz,2,2,1,2,D,1.79,3.68,4.61,1.86,3.87,4.9
F1,29/08/2021,Lens,Lorient,2,2,1,2,D,1.77,3.65,4.82,1.86,3.85,5.2
F1,29/08/2021,Strasbourg,Brest,3,1,2,1,H,2.03,3.37,3.85,2.15,3.55,4.1
F1,29/08/2021,Lille,Montpellier,2,1,1,1,H,1.71,3.84,4.98,1.77,4.05,5.4
F1,29/08/2021,Reims,Paris SG,0,2,,1,A,15.48,7.74,1.17,17.0,8.33,1.2
F1,10/09/2021,Lorient,Lille,2,1,1,1,H,3.4,3.26,2.24,3.6,3.42,2.34
F1,11/09/2021,Paris SG,Clermont,4,0,2,,H,1.26,6.08,10.92,1.32,6.5,13.0
F1,11/09/2021,Monaco,Marseille,0,2,,1,A,2.06,3.61,3.52,2.14,3.79,3.72
F1,12/09/2021,Montpellier,St Etienne,2,0,1,,H,2.59,3.47,2.67,2.67,3.66,2.86
F1,12/09/2021,Bordeaux,Lens,2,3,,2,A,3.19,3.45,2.25,3.35,3.62,2.34
F1,12/09/2021,Brest,Angers,1,1,,,D,2.64,3.38,2.68,2.7,3.54,2.79
F1,12/09/2021,Metz,Troyes,0,2,,,A,2.28,3.3,3.25,2.35,3.41,3.48
F1,12/09/2021,Rennes,Reims,0,2,,1,A,1.67,3.65,5.7,1.72,3.8,6.08
F1,12/09/2021,Nantes,Nice,0,2,,,A,3.31,3.33,2.25,3.52,3.51,2.35
