Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,FTR,AvgCH,AvgCD,AvgCA,MaxCH,MaxCD,MaxCA
B1,23/07/2021,Standard,Genk,1,1,,,D,2.73,3.59,2.42,2.82,3.78,2.5
B1,24/07/2021,Oud-Heverlee Leuven,Waregem,1,1,1,1,D,2.03,3.68,3.36,2.1,3.9,3.54
B1,24/07/2021,Kortrijk,Seraing,2,0,1,,H,1.78,3.75,4.26,1.83,3.88,4.53
B1,24/07/2021,Oostende,Charleroi,0,3,,1,A,2.28,3.45,2.98,2.42,3.59,3.14
B1,25/07/2021,Mechelen,Antwerp,3,2,,1,H,2.74,3.46,2.44,2.86,3.64,2.5
B1,25/07/2021,Club Brugge,Eupen,2,2,,,D,1.19,6.77,13.41,1.22,7.5,15.0
B1,25/07/2021,Anderlecht,St. Gilloise,1,3,1,1,A,1.56,4.18,5.46,1.64,4.55,6.63
B1,25/07/2021,St Truiden,Gent,2,1,1,1,H,4.51,3.8,1.73,4.75,3.99,1.78
B1,27/07/2021,Beerschot VA,Cercle Brugge,0,1,,1,A,2.27,3.41,3.05,2.36,3.6,3.2
B1,30/07/2021,Genk,Oostende,3,4,2,1,A,1.57,4.19,5.53,1.61,4.5,6.5
B1,31/07/2021,Charleroi,St Truiden,0,0,,,D,2.02,3.58,3.45,2.09,3.75,3.6
B1,31/07/2021,Cercle Brugge,Oud-Heverlee Leuven,1,1,,1,D,2.32,3.65,2.8,2.4,3.84,3.0
B1,31/07/2021,Seraing,Mechelen,1,0,1,,H,3.48,3.85,1.94,3.7,4.08,2.0
B1,31/07/2021,Eupen,Anderlecht,1,1,1,1,D,3.47,3.44,2.07,3.91,3.75,2.14
B1,01/08/2021,St. Gilloise,Club Brugge,0,1,,,A,4.75,3.62,1.74,5.4,4.0,1.78
B1,01/08/2021,Waregem,Standard,1,2,,,A,3.13,3.3,2.26,3.3,3.6,2.36
B1,01/08/2021,Gent,Beerschot VA,2,2,1,,D,1.4,4.75,7.2,1.43,5.0,8.0
B1,01/08/2021,Antwerp,Kortrijk,0,1,,,A,1.76,3.53,4.73,1.82,3.88,5.58
B1,06/08/2021,Club Brugge,Cercle Brugge,1,1,1,,D,1.31,5.45,8.49,1.34,5.96,10.14
B1,07/08/2021,Beerschot VA,St. Gilloise,0,3,,1,A,4.09,3.73,1.82,4.33,3.98,1.91
B1,07/08/2021,Mechelen,Eupen,1,3,1,,A,1.76,4.08,4.01,1.8,4.4,4.25
B1,07/08/2021,St Truiden,Waregem,1,3,,,A,2.16,3.3,3.36,2.24,3.6,3.63
B1,07/08/2021,Kortrijk,Genk,1,2,1,,A,3.33,3.62,2.05,3.6,3.81,2.1
B1,08/08/2021,Standard,Antwerp,2,5,,2,A,2.26,3.36,3.07,2.33,3.55,3.23
B1,08/08/2021,Oud-Heverlee Leuven,Charleroi,1,1,,1,D,2.65,3.52,2.48,2.76,3.69,2.55
B1,08/08/2021,Anderlecht,Seraing,3,0,,,H,1.38,4.93,7.38,1.41,5.3,8.1
B1,08/08/2021,Oostende,Gent,1,0,,,H,3.53,3.71,1.96,3.78,3.85,2.04
B1,13/08/2021,Charleroi,Antwerp,1,1,,1,D,2.57,3.42,2.65,2.65,3.53,2.75
B1,14/08/2021,St. Gilloise,Kortrijk,2,0,1,,H,1.65,4.02,4.87,1.74,4.3,5.25
B1,14/08/2021,Eupen,St Truiden,2,1,1,,H,1.98,3.75,3.46,2.04,3.93,3.75
B1,14/08/2021,Seraing,Oostende,2,3,1,,A,3.41,3.72,2.0,3.53,3.92,2.09
B1,14/08/2021,Genk,Oud-Heverlee Leuven,4,0,1,,H,1.48,4.33,6.53,1.52,4.6,7.34
B1,15/08/2021,Beerschot VA,Standard,0,1,,,A,3.54,3.64,1.98,3.8,3.8,2.05
B1,15/08/2021,Gent,Mechelen,2,0,1,,H,1.8,3.66,4.3,1.87,4.2,4.65
B1,15/08/2021,Cercle Brugge,Anderlecht,1,2,1,2,A,3.86,3.52,1.94,4.01,3.66,2.02
B1,15/08/2021,Waregem,Club Brugge,0,4,,1,A,5.87,4.6,1.48,6.5,4.8,1.53
B1,20/08/2021,Standard,Oostende,1,0,,,H,1.91,3.77,3.67,1.96,3.93,4.2
B1,21/08/2021,Seraing,Cercle Brugge,2,1,,1,H,2.83,3.4,2.4,2.98,3.55,2.46
B1,21/08/2021,Oud-Heverlee Leuven,Eupen,1,4,,2,A,2.35,3.67,2.73,2.47,3.9,2.82
B1,21/08/2021,St Truiden,Kortrijk,0,2,,1,A,2.69,3.09,2.72,2.87,3.29,2.84
B1,22/08/2021,Waregem,Charleroi,2,2,1,1,D,2.88,3.57,2.3,3.01,3.74,2.4
B1,22/08/2021,Club Brugge,Beerschot VA,3,2,2,1,H,1.19,6.85,13.7,1.22,7.5,16.0
B1,22/08/2021,Mechelen,St. Gilloise,3,1,1,1,H,3.45,3.51,2.04,3.66,3.75,2.11
B1,27/08/2021,Kortrijk,Mechelen,2,2,,2,D,2.45,3.33,2.86,2.55,3.5,3.05
B1,28/08/2021,Charleroi,Beerschot VA,5,2,1,,H,1.74,3.98,4.28,1.8,4.4,4.75
B1,28/08/2021,Cercle Brugge,St Truiden,0,1,,1,A,2.07,3.58,3.37,2.2,3.84,3.6
B1,28/08/2021,Eupen,Seraing,1,2,,,A,1.68,3.99,4.62,1.75,4.25,5.05
B1,28/08/2021,St. Gilloise,Standard,4,0,2,,H,1.76,3.69,4.51,1.84,3.83,4.9
B1,29/08/2021,Gent,Club Brugge,6,1,3,,H,3.13,3.24,2.31,3.4,3.4,2.44
B1,29/08/2021,Antwerp,Oud-Heverlee Leuven,2,2,2,,D,1.61,3.97,5.41,1.66,4.46,6.2
B1,29/08/2021,Genk,Anderlecht,1,0,,,H,2.25,3.22,3.26,2.35,3.4,3.47
B1,29/08/2021,Oostende,Waregem,0,2,,1,A,1.81,3.65,4.29,1.89,3.88,4.9
B1,10/09/2021,Club Brugge,Oostende,3,0,1,,H,1.34,5.2,8.15,1.37,5.5,9.4
B1,11/09/2021,Eupen,Antwerp,0,1,,,A,2.58,3.66,2.49,2.7,3.86,2.57
B1,11/09/2021,Waregem,Cercle Brugge,2,4,1,,A,2.4,3.56,2.73,2.5,3.74,2.87
B1,12/09/2021,Anderlecht,Mechelen,7,2,1,1,H,1.66,4.08,4.65,1.71,4.4,5.0
B1,12/09/2021,Gent,Charleroi,2,3,1,2,A,1.58,4.24,5.11,1.62,4.4,5.5
B1,12/09/2021,Seraing,Standard,0,1,,1,A,3.46,3.61,2.0,3.64,3.75,2.04
B1,12/09/2021,Genk,St. Gilloise,1,1,,,D,2.24,3.69,2.89,2.3,3.9,3.01
B1,12/09/2021,Oud-Heverlee Leuven,Kortrijk,2,1,,,H,2.62,3.59,2.48,2.75,3.75,2.72
B1,13/09/2021,Beerschot VA,St Truiden,0,1,,1,A,2.47,3.45,2.71,2.56,3.6,2.8
B1,17/09/2021,Cercle Brugge,Eupen,1,2,1,1,A,2.11,3.52,3.33,2.21,3.75,3.45
B1,18/09/2021,Oostende,Beerschot VA,3,1,2,,H,1.75,3.91,4.29,1.8,4.1,4.5
B1,18/09/2021,Mechelen,Oud-Heverlee Leuven,2,0,2,,H,1.71,4.07,4.31,1.75,4.38,5.0
B1,18/09/2021,St. Gilloise,Waregem,2,1,,,H,1.22,6.5,11.37,1.24,7.0,13.0
B1,18/09/2021,Charleroi,Club Brugge,0,1,,,A,4.49,4.09,1.69,4.75,4.4,1.75
B1,19/09/2021,St Truiden,Genk,1,2,1,,A,3.87,3.78,1.85,4.2,3.96,1.9
B1,19/09/2021,Antwerp,Seraing,2,1,,,H,1.53,4.42,5.42,1.58,4.6,6.0
B1,19/09/2021,Standard,Anderlecht,0,1,,1,A,3.12,3.49,2.18,3.4,3.7,2.28
B1,19/09/2021,Kortrijk,Gent,1,0,1,,H,3.94,3.95,1.81,4.5,4.2,1.84
B1,22/09/2021,Antwerp,Genk,4,2,3,1,H,3.05,3.8,2.11,3.25,3.99,2.26
B1,23/09/2021,Anderlecht,Gent,1,1,,1,D,2.15,3.58,3.12,2.23,3.76,3.3
B1,24/09/2021,Club Brugge,Oud-Heverlee Leuven,1,1,,1,D,1.23,6.65,10.62,1.31,7.5,12.5
B1,25/09/2021,Beerschot VA,Eupen,0,3,,1,A,2.73,3.64,2.37,2.8,3.91,2.43
