Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,FTR,AvgCH,AvgCD,AvgCA,MaxCH,MaxCD,MaxCA
D2,03/08/2018,Hamburg,Holstein Kiel,0,3,,,A,1.7,3.6,5.0,1.8,3.9,5.3
D2,04/08/2018,Bochum,FC Koln,0,2,,1,A,2.8,3.1,2.6,3.0,3.3,2.65
D2,04/08/2018,Greuther Furth,Sandhausen,3,1,,,H,2.25,3.2,3.3,2.45,3.3,3.49
D2,04/08/2018,Regensburg,Ingolstadt,2,1,1,1,H,3.2,3.2,2.3,3.21,3.4,2.42
D2,05/08/2018,Darmstadt,Paderborn,1,0,,,H,2.45,3.25,2.87,2.65,3.3,3.05
D2,05/08/2018,Heidenheim,Bielefeld,1,1,1,1,D,2.4,3.2,3.0,2.66,3.32,3.0
D2,05/08/2018,Magdeburg,St Pauli,1,2,1,1,A,2.2,3.25,3.3,2.37,3.3,3.5
D2,05/08/2018,Union Berlin,Erzgebirge Aue,1,0,,,H,1.8,3.5,4.5,1.89,3.6,4.9
D2,06/08/2018,Dresden,Duisburg,1,0,1,,H,2.25,3.25,3.2,2.35,3.33,3.47
D2,10/08/2018,Ingolstadt,Greuther Furth,1,1,,,D,1.61,4.0,5.0,1.68,4.1,6.0
D2,10/08/2018,Paderborn,Regensburg,2,0,1,,H,2.0,3.6,3.5,2.1,3.8,3.82
D2,10/08/2018,St Pauli,Darmstadt,2,0,,,H,2.2,3.25,3.3,2.37,3.3,3.55
D2,11/08/2018,Bielefeld,Dresden,2,1,2,,H,2.2,3.4,3.2,2.33,3.4,3.42
D2,11/08/2018,Duisburg,Bochum,0,2,,,A,2.45,3.25,2.87,2.68,3.45,2.92
D2,12/08/2018,Erzgebirge Aue,Magdeburg,0,0,,,D,2.37,3.25,3.0,2.63,3.25,3.2
D2,12/08/2018,Holstein Kiel,Heidenheim,1,1,1,1,D,1.6,3.75,5.75,1.71,4.1,5.75
