Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,FTR,AvgCH,AvgCD,AvgCA,MaxCH,MaxCD,MaxCA
I1,24/08/2019,Parma,Juventus,0,1,,1,A,10.41,5.13,1.31,12.0,5.5,1.35
I1,24/08/2019,Fiorentina,Napoli,3,4,1,2,A,4.73,3.67,1.76,5.12,3.85,1.81
I1,25/08/2019,Udinese,Milan,1,0,,,H,3.8,3.31,2.06,4.1,3.43,2.14
I1,25/08/2019,Cagliari,Brescia,0,1,,,A,1.82,3.6,4.45,1.88,3.78,4.75
I1,25/08/2019,Roma,Genoa,3,3,2,2,D,1.49,4.21,7.13,1.53,4.4,8.22
I1,25/08/2019,Sampdoria,Lazio,0,3,,1,A,3.53,3.35,2.13,3.75,3.47,2.2
I1,25/08/2019,Spal,Atalanta,2,3,2,1,A,4.89,3.61,1.76,5.25,3.8,1.81
I1,25/08/2019,Torino,Sassuolo,2,1,1,,H,1.89,3.46,4.32,1.95,3.6,4.65
I1,25/08/2019,Verona,Bologna,1,1,1,1,D,3.39,3.18,2.27,3.65,3.3,2.34
I1,26/08/2019,Inter,Lecce,4,0,2,,H,1.23,6.1,13.23,1.25,6.6,16.0
I1,30/08/2019,Bologna,Spal,1,0,,,H,1.84,3.5,4.65,1.9,3.62,5.0
I1,31/08/2019,Milan,Brescia,1,0,1,,H,1.48,4.18,7.48,1.52,4.35,8.25
I1,31/08/2019,Juventus,Napoli,4,3,2,,H,1.98,3.35,4.13,2.03,3.47,4.35
I1,01/09/2019,Lazio,Roma,1,1,,1,D,2.14,3.63,3.29,2.2,3.75,3.44
I1,01/09/2019,Atalanta,Torino,2,3,1,1,A,1.61,4.08,5.54,1.66,4.29,6.25
I1,01/09/2019,Cagliari,Inter,1,2,,1,A,5.43,3.9,1.65,6.0,4.05,1.68
I1,01/09/2019,Genoa,Fiorentina,2,1,1,,H,2.56,3.47,2.71,2.65,3.59,2.8
I1,01/09/2019,Lecce,Verona,0,1,,,A,1.92,3.59,4.05,1.96,3.73,4.33
I1,01/09/2019,Sassuolo,Sampdoria,4,1,3,,H,2.27,3.49,3.12,2.34,3.6,3.25
I1,01/09/2019,Udinese,Parma,1,3,1,1,A,2.03,3.32,3.95,2.09,3.43,4.2
I1,14/09/2019,Fiorentina,Juventus,0,0,,,D,5.0,3.88,1.7,5.5,4.0,1.74
I1,14/09/2019,Napoli,Sampdoria,2,0,1,,H,1.27,6.19,9.85,1.3,6.65,11.0
I1,14/09/2019,Inter,Udinese,1,0,1,,H,1.33,5.29,9.27,1.38,5.55,10.5
I1,15/09/2019,Genoa,Atalanta,1,2,,,A,3.34,3.75,2.08,3.5,3.92,2.15
I1,15/09/2019,Brescia,Bologna,3,4,3,1,A,3.04,3.29,2.41,3.25,3.4,2.52
I1,15/09/2019,Parma,Cagliari,1,3,,2,A,2.28,3.25,3.3,2.37,3.36,3.5
I1,15/09/2019,Spal,Lazio,2,1,,1,H,5.55,4.07,1.61,6.0,4.21,1.65
I1,15/09/2019,Roma,Sassuolo,4,2,4,,H,1.69,4.13,4.73,1.75,4.3,5.2
I1,15/09/2019,Verona,Milan,0,1,,,A,5.62,3.72,1.67,6.25,3.85,1.7
I1,16/09/2019,Torino,Lecce,1,2,,1,A,1.5,4.31,6.82,1.53,4.5,7.6
I1,20/09/2019,Cagliari,Genoa,3,1,,,H,2.8,3.37,2.55,2.88,3.5,2.65
I1,21/09/2019,Udinese,Brescia,0,1,,,A,1.89,3.58,4.16,2.0,3.74,4.41
I1,21/09/2019,Juventus,Verona,2,1,1,1,H,1.15,7.74,20.29,1.18,8.4,25.0
I1,21/09/2019,Milan,Inter,0,2,,,A,3.37,3.2,2.27,3.5,3.32,2.5
I1,22/09/2019,Sassuolo,Spal,3,0,2,,H,1.97,3.55,3.88,2.05,3.7,4.2
I1,22/09/2019,Bologna,Roma,1,2,,,A,2.81,3.57,2.42,2.91,3.7,2.52
I1,22/09/2019,Lecce,Napoli,1,4,,2,A,8.81,5.18,1.35,10.0,5.5,1.4
I1,22/09/2019,Sampdoria,Torino,1,0,,,H,2.53,3.35,2.81,2.6,3.5,2.9
I1,22/09/2019,Atalanta,Fiorentina,2,2,,1,D,2.02,3.69,3.55,2.06,3.8,3.74
I1,22/09/2019,Lazio,Parma,2,0,1,,H,1.31,5.52,9.72,1.35,5.95,12.0
I1,24/09/2019,Verona,Udinese,0,0,,,D,2.56,3.18,2.92,2.64,3.3,3.1
I1,24/09/2019,Brescia,Juventus,1,2,1,1,A,6.33,4.0,1.57,7.1,4.2,1.62
I1,25/09/2019,Roma,Atalanta,0,2,,,A,2.25,3.72,2.98,2.34,3.85,3.2
I1,25/09/2019,Fiorentina,Sampdoria,2,1,1,,H,1.7,4.04,4.73,1.77,4.25,5.2
I1,25/09/2019,Genoa,Bologna,0,0,,,D,2.37,3.52,2.91,2.48,3.65,3.0
I1,25/09/2019,Inter,Lazio,1,0,1,,H,2.02,3.56,3.68,2.1,3.75,3.9
I1,25/09/2019,Napoli,Cagliari,0,1,,,A,1.2,7.02,13.29,1.24,7.5,15.25
I1,25/09/2019,Parma,Sassuolo,1,0,,,H,2.57,3.46,2.7,2.68,3.55,2.83
I1,25/09/2019,Spal,Lecce,1,3,1,1,A,1.97,3.57,3.83,2.05,3.75,4.2
I1,26/09/2019,Torino,Milan,2,1,,1,H,2.46,3.21,3.02,2.55,3.3,3.13
I1,28/09/2019,Juventus,Spal,2,0,1,,H,1.24,6.03,13.13,1.27,6.5,18.0
I1,28/09/2019,Sampdoria,Inter,1,3,,2,A,5.15,3.92,1.67,5.75,4.05,1.73
I1,28/09/2019,Sassuolo,Atalanta,1,4,,4,A,3.39,3.81,2.03,3.7,4.05,2.15
I1,29/09/2019,Napoli,Brescia,2,1,2,,H,1.27,6.1,10.19,1.31,6.5,12.0
I1,29/09/2019,Lazio,Genoa,4,0,2,,H,1.46,4.74,6.56,1.52,5.0,7.3
I1,29/09/2019,Lecce,Roma,0,1,,,A,4.34,3.98,1.76,4.75,4.2,1.83
I1,29/09/2019,Udinese,Bologna,1,0,1,,H,2.87,3.26,2.53,2.95,3.46,2.6
I1,29/09/2019,Cagliari,Verona,1,1,1,,D,2.08,3.35,3.72,2.2,3.5,4.0
