Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,FTR,AvgCH,AvgCD,AvgCA,MaxCH,MaxCD,MaxCA
P1,07/08/2026,Estoril,Famalicao,1,1,,1,D,2.75,3.3,2.4,3.0,3.5,2.45
P1,08/08/2026,Maritimo,Casa Pia,1,0,,,H,2.32,3.5,2.75,2.5,3.5,2.88
P1,08/08/2026,Guimaraes,Arouca,0,1,,,A,1.86,3.4,4.0,1.95,3.6,4.0
P1,08/08/2026,Estrela,Sp Lisbon,2,2,,,D,12.0,5.75,1.22,13.0,6.5,1.25
P1,09/08/2026,Porto,Alverca,2,0,2,,H,1.15,6.5,15.0,1.2,7.0,17.0
P1,09/08/2026,Benfica,Academico Viseu,2,2,1,,D,1.1,9.0,21.0,1.13,10.0,26.0
P1,09/08/2026,Gil Vicente,Rio Ave,1,0,,,H,1.91,3.5,3.8,2.0,3.5,3.9
P1,09/08/2026,Moreirense,Sp Braga,2,2,1,1,D,5.0,3.6,1.66,5.0,3.75,1.73
P1,10/08/2026,Santa Clara,Nacional,2,2,2,2,D,1.86,3.25,4.2,1.91,3.4,4.4
P1,14/08/2026,Sp Lisbon,Guimaraes,3,2,3,,H,1.3,5.25,8.0,1.35,5.5,9.5
P1,15/08/2026,Alverca,Estrela,2,2,,,D,2.1,3.3,3.4,2.2,3.3,3.4
P1,15/08/2026,Academico Viseu,Santa Clara,0,1,,1,A,2.82,3.2,2.45,2.9,3.3,2.5
P1,15/08/2026,Rio Ave,Porto,0,2,,1,A,7.5,4.5,1.39,8.4,4.8,1.44
P1,16/08/2026,Nacional,Estoril,2,0,,,H,2.65,3.3,2.55,2.7,3.5,2.62
P1,16/08/2026,Arouca,Moreirense,4,0,3,,H,2.01,3.3,3.7,2.15,3.3,3.7
P1,16/08/2026,Famalicao,Maritimo,1,2,1,1,A,1.76,3.6,4.5,1.83,3.6,4.5
P1,17/08/2026,Casa Pia,Benfica,0,7,,2,A,13.0,6.0,1.19,14.5,6.5,1.25
P1,22/08/2026,Maritimo,Academico Viseu,2,2,,2,D,1.96,3.25,3.9,2.05,3.4,3.9
P1,22/08/2026,Estoril,Rio Ave,0,2,,1,A,1.86,3.5,4.0,1.95,3.75,4.0
P1,22/08/2026,Sp Lisbon,Alverca,3,1,1,,H,1.19,6.0,12.0,1.24,7.0,13.0
P1,23/08/2026,Guimaraes,Nacional,1,0,1,,H,1.66,3.6,5.0,1.72,3.9,5.0
P1,23/08/2026,Santa Clara,Famalicao,1,0,1,,H,2.65,2.85,2.82,2.66,3.1,2.88
P1,23/08/2026,Porto,Arouca,2,0,,,H,1.22,5.5,12.0,1.24,6.5,15.0
P1,24/08/2026,Gil Vicente,Casa Pia,2,0,2,,H,1.66,3.5,5.25,1.73,3.5,5.5
P1,28/08/2026,Rio Ave,Sp Lisbon,0,4,,4,A,8.5,5.5,1.27,9.8,5.75,1.32
P1,29/08/2026,Alverca,Santa Clara,1,1,,,D,2.57,3.1,2.65,2.7,3.2,2.75
P1,29/08/2026,Arouca,Maritimo,2,1,1,1,H,2.1,3.25,3.4,2.2,3.3,3.4
P1,29/08/2026,Academico Viseu,Porto,0,3,,3,A,9.0,4.75,1.3,10.0,5.25,1.35
P1,30/08/2026,Nacional,Estrela,2,3,1,1,A,2.3,3.3,3.1,2.3,3.4,3.1
P1,30/08/2026,Casa Pia,Moreirense,0,1,,1,A,2.35,3.1,3.1,2.4,3.1,3.2
P1,30/08/2026,Famalicao,Gil Vicente,0,0,,,D,2.15,3.25,3.3,2.2,3.25,3.5
P1,31/08/2026,Benfica,Estoril,2,1,1,,H,1.15,7.5,12.0,1.19,8.0,15.0
P1,31/08/2026,Sp Braga,Guimaraes,1,0,,,H,1.68,3.6,5.0,1.75,3.7,5.0
