Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,FTR,AvgCH,AvgCD,AvgCA,MaxCH,MaxCD,MaxCA
AUT,04/07/2018,Sturm Graz,Austria Vienna,0,2,,,A,1.67,3.93,4.8,1.85,4.5,5.17
AUT,04/07/2018,Wolfsberger AC,Mattersburg,0,2,,,A,2.91,3.23,2.43,3.1,3.4,2.56
AUT,04/07/2018,Altach,Admira,1,2,,,A,1.93,3.49,3.85,2.1,3.7,4.23
AUT,04/07/2018,SK Rapid,St. Polten,2,1,,,H,1.26,5.79,10.46,1.3,6.31,12.16
AUT,10/07/2018,SK Rapid,Mattersburg,1,0,,,H,1.67,3.92,4.84,1.77,4.1,5.5
AUT,10/07/2018,Wacker Innsbruck,LASK,1,0,,,H,4.91,4.11,1.63,5.25,4.49,1.72
AUT,10/07/2018,Sturm Graz,Salzburg,1,2,,,A,5.82,4.22,1.53,6.5,4.4,1.61
AUT,27/07/2018,Austria Vienna,Wacker Innsbruck,2,1,,,H,1.59,4.01,5.31,1.65,4.25,6.1
AUT,28/07/2018,Altach,Mattersburg,2,3,,,A,2.38,3.27,2.94,2.6,3.44,3.18
AUT,28/07/2018,Sturm Graz,Hartberg,3,2,,,H,1.5,4.24,6.17,1.6,4.44,7.01
AUT,29/07/2018,Admira,SK Rapid,0,3,,,A,6.84,4.89,1.4,8.0,5.31,1.53
AUT,29/07/2018,Salzburg,LASK,3,1,,,H,1.46,4.2,7.15,1.52,4.5,8.75
AUT,29/07/2018,St. Polten,Wolfsberger AC,4,3,,,H,2.7,3.2,2.61,2.82,3.4,2.85
AUT,04/08/2018,LASK,Salzburg,1,0,,,H,3.1,3.13,2.36,3.4,3.3,2.6
AUT,12/08/2018,Wolfsberger AC,LASK,1,1,,,D,3.31,3.39,2.14,3.52,3.58,2.28
AUT,12/08/2018,Admira,Salzburg,2,2,,,D,16.73,8.17,1.14,29.0,9.2,1.22
AUT,12/08/2018,St. Polten,Altach,2,1,,,H,2.38,3.13,3.06,2.54,3.4,3.35
AUT,18/08/2018,Mattersburg,Wolfsberger AC,0,6,,,A,2.28,3.4,3.02,2.43,3.62,3.25
AUT,18/08/2018,Salzburg,Hartberg,2,0,,,H,1.21,6.56,12.1,1.24,7.2,15.72
AUT,18/08/2018,Wacker Innsbruck,St. Polten,0,2,,,A,1.96,3.5,3.74,2.11,3.7,4.5
AUT,19/08/2018,Austria Vienna,Admira,4,0,,,H,1.42,4.74,6.73,1.5,5.16,7.5
AUT,19/08/2018,LASK,SK Rapid,2,1,,,H,2.14,3.36,3.36,2.4,3.55,3.74
AUT,19/08/2018,Sturm Graz,Altach,1,1,,,D,1.65,3.94,4.93,1.7,4.2,5.34
AUT,25/08/2018,Wolfsberger AC,Sturm Graz,1,1,,,D,2.64,3.33,2.6,2.76,3.5,2.76
AUT,25/08/2018,Altach,Salzburg,2,3,,,A,6.46,3.95,1.53,7.53,4.2,1.7
AUT,25/08/2018,St. Polten,Austria Vienna,0,0,,,D,3.37,3.56,2.06,3.52,3.78,2.3
AUT,26/08/2018,Admira,Mattersburg,0,0,,,D,3.06,3.65,2.17,3.3,3.82,2.28
AUT,26/08/2018,Hartberg,LASK,0,1,,,A,4.06,3.68,1.84,4.4,3.89,1.93
AUT,26/08/2018,SK Rapid,Wacker Innsbruck,2,1,,,H,1.46,4.6,6.23,1.52,4.92,6.92
AUT,12/09/2018,Hartberg,Wacker Innsbruck,2,2,,,D,1.95,3.68,3.57,2.02,3.89,3.75
AUT,12/09/2018,Mattersburg,Austria Vienna,2,1,,,H,2.57,3.31,2.68,2.71,3.46,2.83
AUT,12/09/2018,SK Rapid,Sturm Graz,0,0,,,D,2.22,3.52,3.02,2.3,3.73,3.21
AUT,15/09/2018,Admira,Sturm Graz,2,3,,,A,4.19,3.8,1.79,4.4,4.0,1.86
AUT,15/09/2018,Hartberg,Altach,2,1,,,H,2.24,3.49,3.03,2.55,3.7,3.2
AUT,15/09/2018,St. Polten,Salzburg,1,3,,,A,9.18,5.12,1.32,10.5,5.7,1.4
AUT,16/09/2018,Wolfsberger AC,Wacker Innsbruck,3,1,,,H,1.88,3.5,4.1,1.97,3.68,4.45
AUT,16/09/2018,Mattersburg,LASK,1,3,,,A,3.24,3.26,2.24,3.4,3.38,2.33
AUT,16/09/2018,SK Rapid,Austria Vienna,0,1,,,A,1.99,3.57,3.61,2.1,3.75,4.0
AUT,22/09/2018,Altach,Wolfsberger AC,0,1,,,A,2.86,3.26,2.46,3.0,3.4,2.61
AUT,22/09/2018,St. Polten,Hartberg,3,0,,,H,2.23,3.49,3.07,2.38,3.7,3.45
AUT,22/09/2018,Sturm Graz,Mattersburg,1,2,,,A,1.86,3.52,4.22,1.96,3.75,4.72
AUT,23/09/2018,Austria Vienna,LASK,0,3,,,A,2.57,3.25,2.73,2.7,3.38,2.84
AUT,23/09/2018,Wacker Innsbruck,Admira,1,3,,,A,1.83,3.81,3.99,1.91,4.04,4.34
AUT,23/09/2018,Salzburg,SK Rapid,2,1,,,H,1.21,6.73,12.89,1.5,7.84,18.0
AUT,29/09/2018,Wolfsberger AC,Salzburg,1,4,,,A,6.93,4.57,1.43,7.84,5.25,1.51
AUT,29/09/2018,Admira,Altach,2,4,,,A,2.61,3.41,2.59,2.77,3.64,3.0
AUT,29/09/2018,SK Rapid,St. Polten,0,2,,,A,1.5,4.5,5.81,1.65,5.03,7.0
AUT,30/09/2018,Hartberg,Austria Vienna,0,1,,,A,3.25,3.54,2.12,3.6,3.75,2.2
AUT,30/09/2018,Mattersburg,Wacker Innsbruck,2,1,,,H,1.91,3.72,3.69,1.98,3.97,3.9
AUT,30/09/2018,LASK,Sturm Graz,0,0,,,D,1.83,3.59,4.22,1.94,3.8,4.7
AUT,02/10/2018,Altach,Salzburg,0,1,,,A,7.8,4.33,1.41,9.17,4.74,1.5
AUT,02/10/2018,Austria Vienna,LASK,1,3,,,A,2.61,3.34,2.6,2.8,3.66,2.9
AUT,02/10/2018,St. Polten,Mattersburg,0,3,,,A,3.07,3.24,2.3,3.3,3.4,2.5
AUT,02/10/2018,Sturm Graz,Wolfsberger AC,0,1,,,A,1.65,3.62,5.44,1.7,4.0,6.25
AUT,03/10/2018,Altach,SK Rapid,0,0,,,D,3.79,3.51,1.94,4.25,3.74,2.05
AUT,03/10/2018,Wolfsberger AC,LASK,0,3,,,A,3.92,3.14,2.03,4.2,3.32,2.2
AUT,03/10/2018,Admira,Sturm Graz,2,4,,,A,4.34,3.68,1.78,5.0,3.98,2.0
AUT,03/10/2018,Austria Vienna,St. Polten,4,0,,,H,1.57,4.08,5.44,1.63,4.3,6.1
AUT,11/10/2018,LASK,Admira,5,1,,,H,1.28,5.47,9.77,1.33,6.0,11.5
AUT,11/10/2018,Sturm Graz,St. Polten,0,0,,,D,1.6,3.83,5.59,1.66,4.0,6.29
AUT,11/10/2018,Wacker Innsbruck,Altach,1,0,,,H,2.56,3.26,2.73,2.68,3.4,2.87
AUT,20/10/2018,Hartberg,SK Rapid,3,0,,,H,5.08,4.49,1.56,6.0,4.91,1.67
AUT,20/10/2018,LASK,Altach,1,1,,,D,1.39,4.64,7.83,1.42,5.0,9.0
AUT,20/10/2018,Salzburg,Wacker Innsbruck,1,1,,,D,1.1,9.36,21.32,1.15,12.4,32.35
AUT,21/10/2018,Admira,Wolfsberger AC,0,0,,,D,3.51,3.68,1.98,3.8,3.92,2.04
AUT,21/10/2018,Mattersburg,St. Polten,2,0,,,H,2.09,3.45,3.38,2.24,3.6,3.64
AUT,21/10/2018,Austria Vienna,Sturm Graz,1,1,,,D,2.36,3.38,2.92,2.48,3.5,3.1
AUT,27/10/2018,Hartberg,Sturm Graz,2,0,,,H,3.78,3.71,1.89,4.04,3.95,2.0
AUT,27/10/2018,Mattersburg,Altach,1,1,,,D,1.9,3.63,3.84,1.98,3.8,4.04
AUT,27/10/2018,Wacker Innsbruck,Austria Vienna,0,0,,,D,3.03,3.4,2.28,3.16,3.57,2.38
AUT,28/10/2018,Wolfsberger AC,St. Polten,1,0,,,H,1.7,3.81,4.75,1.75,4.15,5.06
AUT,28/10/2018,SK Rapid,Admira,2,0,,,H,1.31,5.53,8.45,1.45,6.05,9.5
AUT,28/10/2018,LASK,Salzburg,3,3,,,D,4.46,3.55,1.79,4.75,3.75,1.84
AUT,02/11/2018,Admira,SK Rapid,2,1,,,H,6.74,4.81,1.41,7.87,5.36,1.8
AUT,03/11/2018,Mattersburg,Salzburg,2,2,,,D,3.9,3.53,1.91,4.58,3.72,2.0
