Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,FTR,AvgCH,AvgCD,AvgCA,MaxCH,MaxCD,MaxCA
ARG,04/07/2019,Aldosivi,Boca Juniors,1,1,,,D,3.37,3.07,2.24,3.5,3.2,2.34
ARG,04/07/2019,Huracan,Atl. Tucuman,2,0,,,H,2.2,3.11,3.42,2.4,3.28,4.0
ARG,04/07/2019,Rosario Central,Independiente,1,2,,,A,3.51,3.08,2.18,3.76,3.25,2.27
ARG,04/07/2019,Belgrano,Godoy Cruz,1,0,,,H,1.48,4.0,6.93,1.55,4.31,8.0
ARG,04/07/2019,Patronato,Argentinos Jrs,2,1,,,H,1.85,3.28,4.49,1.94,3.5,5.0
ARG,04/07/2019,River Plate,Tigre,2,3,,,A,2.14,3.66,3.04,2.22,3.95,3.21
ARG,04/07/2019,San Martin S.J.,Talleres Cordoba,2,1,,,H,2.34,3.24,3.0,2.44,3.39,3.2
ARG,04/07/2019,Racing Club,Defensa y Justicia,1,1,,,D,2.27,3.1,3.28,2.38,3.26,3.6
ARG,10/07/2019,Defensa y Justicia,Boca Juniors,0,1,,,A,3.59,3.0,2.19,3.76,3.16,2.32
ARG,12/07/2019,Independiente,Banfield,0,1,,,A,2.19,2.92,3.71,2.32,3.21,3.95
ARG,12/07/2019,Huracan,Arsenal Sarandi,0,2,,,A,2.96,2.98,2.53,3.1,3.1,2.62
ARG,12/07/2019,Atl. Tucuman,Newells Old Boys,2,2,,,D,2.56,2.95,2.95,2.8,3.1,3.07
ARG,12/07/2019,Talleres Cordoba,Union de Santa Fe,0,0,,,D,2.06,3.11,3.84,2.12,3.28,4.2
ARG,27/07/2019,Racing Club,Union de Santa Fe,0,0,,,D,1.62,3.53,5.87,1.67,3.72,6.5
ARG,27/07/2019,Colon Santa FE,Patronato,0,1,,,A,1.96,3.0,4.45,2.03,3.2,4.91
ARG,27/07/2019,San Lorenzo,Godoy Cruz,3,2,,,H,1.87,3.11,4.69,1.96,3.22,5.03
ARG,27/07/2019,Lanus,Gimnasia L.P.,1,1,,,D,1.92,3.1,4.48,1.99,3.25,4.75
ARG,28/07/2019,Argentinos Jrs,River Plate,1,1,,,D,3.14,2.99,2.4,3.4,3.12,2.46
ARG,28/07/2019,Estudiantes L.P.,Aldosivi,1,0,,,H,1.93,3.05,4.56,1.98,3.22,4.8
ARG,28/07/2019,Newells Old Boys,Central Cordoba,2,0,,,H,1.74,3.35,5.17,1.8,3.5,5.52
ARG,28/07/2019,Talleres Cordoba,Velez Sarsfield,1,0,,,H,3.1,2.89,2.51,3.27,3.1,2.62
ARG,28/07/2019,Defensa y Justicia,Independiente,0,1,,,A,3.09,2.85,2.55,3.33,2.95,2.7
ARG,29/07/2019,Boca Juniors,Huracan,0,0,,,D,1.56,3.77,6.17,1.6,4.0,6.8
ARG,29/07/2019,Arsenal Sarandi,Banfield,1,0,,,H,2.9,3.02,2.54,3.07,3.15,2.65
ARG,30/07/2019,Atl. Tucuman,Rosario Central,1,2,,,A,2.25,3.04,3.4,2.34,3.17,3.55
ARG,02/08/2019,Tigre,Banfield,4,4,,,D,2.3,3.05,3.3,2.49,3.2,3.66
ARG,03/08/2019,Lanus,San Martin S.J.,1,1,,,D,1.67,3.49,5.44,1.71,3.77,6.0
ARG,11/08/2019,Estudiantes L.P.,Talleres Cordoba,1,0,,,H,2.11,3.01,3.79,2.16,3.2,4.1
ARG,12/08/2019,Lanus,Racing Club,1,0,,,H,2.28,3.16,3.19,2.38,3.3,3.5
ARG,12/08/2019,Defensa y Justicia,Godoy Cruz,2,0,,,H,1.34,4.72,8.99,1.37,5.0,11.0
ARG,12/08/2019,Gimnasia L.P.,Central Cordoba,2,1,,,H,1.84,3.32,4.46,1.91,3.54,4.83
ARG,12/08/2019,Rosario Central,Boca Juniors,1,0,,,H,3.28,3.02,2.32,3.43,3.2,2.42
ARG,16/08/2019,Argentinos Jrs,Banfield,3,2,,,H,2.41,2.92,3.22,2.6,3.04,3.5
ARG,17/08/2019,Talleres Cordoba,Central Cordoba,1,1,,,D,2.07,2.88,4.17,2.17,2.99,4.45
ARG,17/08/2019,Newells Old Boys,Union de Santa Fe,2,0,,,H,2.21,2.96,3.56,2.31,3.13,3.79
ARG,17/08/2019,San Lorenzo,Rosario Central,2,2,,,D,2.14,2.91,3.88,2.21,3.1,4.26
ARG,18/08/2019,Racing Club,River Plate,1,6,,,A,3.01,3.04,2.45,3.15,3.25,2.55
ARG,18/08/2019,Patronato,Huracan,2,1,,,H,2.29,2.95,3.38,2.44,3.1,3.6
ARG,18/08/2019,Defensa y Justicia,Arsenal Sarandi,0,3,,,A,2.25,2.92,3.51,2.35,3.1,3.7
ARG,18/08/2019,Lanus,Velez Sarsfield,3,1,,,H,2.81,2.92,2.68,2.95,3.1,2.83
ARG,19/08/2019,Boca Juniors,Aldosivi,2,0,,,H,1.34,4.53,9.63,1.38,4.8,11.0
ARG,19/08/2019,Atl. Tucuman,Godoy Cruz,1,0,,,H,2.08,3.1,3.76,2.15,3.24,3.95
ARG,19/08/2019,Colon Santa FE,Gimnasia L.P.,2,1,,,H,2.39,2.87,3.28,2.49,3.04,3.5
ARG,20/08/2019,Estudiantes L.P.,Independiente,3,0,,,H,3.14,2.81,2.53,3.25,2.93,2.64
ARG,24/08/2019,Arsenal Sarandi,San Lorenzo,0,2,,,A,2.87,2.93,2.64,3.1,3.14,2.73
ARG,24/08/2019,Gimnasia L.P.,Defensa y Justicia,0,1,,,A,2.07,3.05,3.84,2.25,3.24,4.33
ARG,24/08/2019,Velez Sarsfield,Newells Old Boys,3,1,,,H,2.06,2.98,4.04,2.11,3.22,4.4
ARG,24/08/2019,Rosario Central,Patronato,1,1,,,D,2.05,3.08,3.9,2.17,3.24,4.33
ARG,25/08/2019,Independiente,Colon Santa FE,2,0,,,H,1.72,3.35,5.33,1.8,3.5,5.99
