Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,FTR,AvgCH,AvgCD,AvgCA,MaxCH,MaxCD,MaxCA
CHN,15/07/2021,Henan Songshan Longmen,Guangzhou FC,1,1,,,D,12.06,5.35,1.25,15.0,5.95,1.3
CHN,16/07/2021,Beijing Guoan,Hebei,2,1,,,H,2.22,3.0,3.44,2.32,3.25,3.68
CHN,18/07/2021,Guangzhou FC,Chongqing Liangjiang Athletic,3,1,,,H,1.34,4.89,8.41,1.4,5.25,10.14
CHN,18/07/2021,Henan Songshan Longmen,Qingdao FC,2,0,,,H,2.05,3.18,3.71,2.16,3.43,3.95
CHN,18/07/2021,Shandong Taishan,Guangzhou City,0,0,,,D,1.76,3.67,4.32,1.83,3.87,4.8
CHN,18/07/2021,Shenzhen,Cangzhou,2,1,,,H,1.66,3.74,5.03,1.75,4.1,5.5
CHN,19/07/2021,Beijing Guoan,Tianjin Jinmen Tiger,0,0,,,D,1.42,4.2,7.61,1.49,4.68,8.9
CHN,19/07/2021,Wuhan FC,Shanghai Port,0,0,,,D,5.48,3.83,1.59,6.2,4.1,1.66
CHN,19/07/2021,Shanghai Shenhua,Dalian Pro,3,2,,,H,1.26,5.42,10.92,1.3,5.8,13.0
CHN,19/07/2021,Hebei,Changchun Yatai,2,1,,,H,3.89,3.25,1.98,4.2,3.48,2.11
CHN,21/07/2021,Cangzhou,Shandong Taishan,0,2,,,A,7.85,4.61,1.37,8.66,4.92,1.41
CHN,21/07/2021,Qingdao FC,Guangzhou FC,0,6,,,A,10.9,5.67,1.25,13.0,6.0,1.27
CHN,21/07/2021,Chongqing Liangjiang Athletic,Shenzhen,0,3,,,A,8.23,4.76,1.35,9.5,5.1,1.39
CHN,21/07/2021,Guangzhou City,Henan Songshan Longmen,1,1,,,D,2.51,3.22,2.74,2.73,3.5,2.92
CHN,22/07/2021,Changchun Yatai,Beijing Guoan,2,0,,,H,2.98,3.27,2.31,3.29,3.54,2.46
CHN,22/07/2021,Tianjin Jinmen Tiger,Shanghai Shenhua,1,3,,,A,11.45,5.38,1.25,14.39,5.8,1.31
CHN,22/07/2021,Shanghai Port,Hebei,1,0,,,H,1.57,3.92,5.53,1.63,4.3,6.16
