Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,FTR,AvgCH,AvgCD,AvgCA,MaxCH,MaxCD,MaxCA
CHN,04/07/2018,Dalian Yifang F.C.,Chongqing Liangjiang Athletic,2,2,,,D,2.49,3.33,2.68,2.74,3.51,2.85
CHN,04/07/2018,Hebei,Changchun Yatai,2,1,,,H,1.61,3.94,4.98,1.69,4.46,5.75
CHN,10/07/2018,Guangzhou R&F,Beijing Guoan,0,3,,,A,3.97,3.81,1.8,4.48,4.29,1.86
CHN,10/07/2018,Shanghai SIPG,Guizhou Zhicheng,5,0,,,H,1.06,11.06,25.02,1.09,13.0,34.0
CHN,11/07/2018,Beijing Guoan,Shanghai Shenhua,3,1,,,H,1.26,6.24,8.59,1.34,6.8,11.0
CHN,11/07/2018,Changchun Yatai,Tianjin Quanjian,2,2,,,D,2.81,3.09,2.55,2.98,3.43,2.68
CHN,11/07/2018,Chongqing Liangjiang Athletic,Guangzhou Evergrande,2,0,,,H,6.17,5.47,1.37,7.5,5.91,1.43
CHN,11/07/2018,Guangzhou R&F,Hebei,2,1,,,H,1.31,5.85,7.44,1.35,6.55,10.0
CHN,11/07/2018,Henan Songshan Longmen,Guizhou Zhicheng,4,0,,,H,1.09,9.63,19.81,1.13,11.25,34.0
CHN,11/07/2018,Shandong Luneng,Jiangsu Suning,3,2,,,H,1.64,4.02,4.74,1.73,4.3,5.1
CHN,11/07/2018,Shanghai SIPG,Beijing Renhe,2,1,,,H,1.12,8.67,16.82,1.15,9.67,26.0
CHN,11/07/2018,Tianjin Jinmen Tiger,Dalian Yifang F.C.,3,1,,,H,2.01,3.56,3.42,2.06,3.7,3.65
CHN,17/07/2018,Chongqing Liangjiang Athletic,Changchun Yatai,1,2,,,A,2.36,3.36,2.84,2.47,3.6,3.14
CHN,17/07/2018,Jiangsu Suning,Beijing Renhe,0,0,,,D,1.61,3.65,5.61,1.68,3.92,6.5
CHN,17/07/2018,Shandong Luneng,Shanghai SIPG,1,1,,,D,2.84,3.61,2.26,3.1,3.87,2.38
CHN,17/07/2018,Tianjin Quanjian,Guangzhou R&F,2,1,,,H,2.61,3.51,2.47,2.76,3.7,2.67
CHN,18/07/2018,Beijing Guoan,Henan Songshan Longmen,2,1,,,H,1.37,4.9,7.22,1.44,5.27,8.3
CHN,18/07/2018,Dalian Yifang F.C.,Hebei,0,0,,,D,3.06,3.43,2.19,3.25,3.63,2.3
CHN,18/07/2018,Guangzhou Evergrande,Guizhou Zhicheng,4,0,,,H,1.21,6.51,11.32,1.25,7.54,15.25
CHN,18/07/2018,Shanghai Shenhua,Tianjin Jinmen Tiger,1,0,,,H,1.7,3.77,4.57,1.8,4.1,5.25
CHN,21/07/2018,Changchun Yatai,Shandong Luneng,1,2,,,A,2.54,3.39,2.57,2.7,3.66,2.74
CHN,21/07/2018,Beijing Renhe,Dalian Yifang F.C.,3,1,,,H,2.02,3.28,3.64,2.12,3.42,3.9
CHN,21/07/2018,Tianjin Jinmen Tiger,Chongqing Liangjiang Athletic,1,2,,,A,1.91,3.5,3.78,2.03,3.75,4.07
CHN,22/07/2018,Beijing Guoan,Tianjin Quanjian,3,2,,,H,1.55,4.28,5.22,1.62,4.8,6.0
CHN,22/07/2018,Guangzhou R&F,Guizhou Zhicheng,1,1,,,D,1.51,4.56,5.16,1.6,5.0,6.0
CHN,22/07/2018,Hebei,Jiangsu Suning,0,0,,,D,2.38,3.31,2.85,2.54,3.5,3.1
CHN,22/07/2018,Henan Songshan Longmen,Shanghai Shenhua,2,2,,,D,2.22,3.36,3.07,2.4,3.62,3.3
CHN,28/07/2018,Beijing Renhe,Shanghai SIPG,1,5,,,A,3.63,3.59,1.93,3.95,3.81,2.0
CHN,28/07/2018,Dalian Yifang F.C.,Tianjin Jinmen Tiger,2,3,,,A,2.29,3.33,2.96,2.38,3.49,3.15
CHN,28/07/2018,Guizhou Zhicheng,Henan Songshan Longmen,1,2,,,A,2.14,3.38,3.2,2.25,3.6,3.5
CHN,28/07/2018,Hebei,Guangzhou R&F,2,2,,,D,2.03,3.61,3.3,2.12,3.85,3.69
CHN,28/07/2018,Jiangsu Suning,Shandong Luneng,1,1,,,D,2.3,3.3,2.97,2.42,3.5,3.2
CHN,28/07/2018,Shanghai Shenhua,Beijing Guoan,2,2,,,D,2.74,3.57,2.32,2.9,3.86,2.42
CHN,29/07/2018,Guangzhou Evergrande,Chongqing Liangjiang Athletic,5,0,,,H,1.16,7.45,13.31,1.19,8.6,18.1
CHN,29/07/2018,Tianjin Quanjian,Changchun Yatai,2,0,,,H,2.28,3.39,2.92,2.44,3.55,3.5
CHN,04/08/2018,Beijing Renhe,Shanghai Shenhua,0,2,,,A,2.28,3.33,2.96,2.38,3.52,3.2
CHN,04/08/2018,Guangzhou Evergrande,Shandong Luneng,1,0,,,H,1.67,3.88,4.6,1.77,4.12,5.25
CHN,04/08/2018,Guizhou Zhicheng,Tianjin Quanjian,0,1,,,A,2.94,3.45,2.23,3.26,3.65,2.41
CHN,04/08/2018,Henan Songshan Longmen,Shanghai SIPG,1,2,,,A,4.57,4.03,1.64,5.4,4.7,1.74
CHN,14/08/2018,Beijing Guoan,Dalian Yifang F.C.,5,2,,,H,1.27,5.93,8.96,1.31,6.7,12.0
CHN,15/08/2018,Shanghai SIPG,Guangzhou R&F,3,1,,,H,1.25,6.42,8.58,1.31,7.04,10.0
CHN,15/08/2018,Beijing Renhe,Changchun Yatai,1,3,,,A,2.35,3.41,2.83,2.48,3.56,3.0
CHN,15/08/2018,Jiangsu Suning,Chongqing Liangjiang Athletic,0,0,,,D,1.48,4.51,5.79,1.53,4.95,7.0
CHN,15/08/2018,Shandong Luneng,Hebei,3,1,,,H,1.49,4.37,5.89,1.56,4.57,6.75
CHN,15/08/2018,Tianjin Quanjian,Tianjin Jinmen Tiger,0,0,,,D,2.14,3.53,3.11,2.27,3.74,3.4
CHN,15/08/2018,Henan Songshan Longmen,Guangzhou Evergrande,0,5,,,A,9.48,6.2,1.25,11.0,7.0,1.3
CHN,15/08/2018,Shanghai Shenhua,Guizhou Zhicheng,3,1,,,H,1.45,4.68,5.94,1.51,5.18,6.55
CHN,18/08/2018,Beijing Renhe,Beijing Guoan,3,0,,,H,10.13,7.49,1.19,12.0,8.8,1.24
CHN,18/08/2018,Chongqing Liangjiang Athletic,Shanghai SIPG,2,3,,,A,7.68,5.55,1.32,8.91,6.0,1.36
CHN,18/08/2018,Dalian Yifang F.C.,Henan Songshan Longmen,2,1,,,H,1.72,3.76,4.47,1.8,4.09,5.25
CHN,18/08/2018,Guangzhou R&F,Changchun Yatai,5,2,,,H,2.07,3.72,3.11,2.18,4.0,3.6
CHN,18/08/2018,Guizhou Zhicheng,Shandong Luneng,3,1,,,H,6.88,5.04,1.37,8.2,5.38,1.41
CHN,18/08/2018,Tianjin Jinmen Tiger,Jiangsu Suning,1,1,,,D,2.52,3.34,2.65,2.64,3.5,2.78
CHN,19/08/2018,Guangzhou Evergrande,Tianjin Quanjian,5,0,,,H,1.07,11.13,22.61,1.1,14.62,30.45
CHN,19/08/2018,Hebei,Shanghai Shenhua,4,1,,,H,2.16,3.72,2.93,2.3,4.08,3.1
CHN,24/08/2018,Tianjin Quanjian,Guizhou Zhicheng,1,0,,,H,1.82,3.9,3.75,1.89,4.27,4.0
CHN,25/08/2018,Chongqing Liangjiang Athletic,Dalian Yifang F.C.,1,1,,,D,2.1,3.62,3.12,2.22,3.9,3.3
CHN,25/08/2018,Shandong Luneng,Guangzhou Evergrande,1,4,,,A,4.28,4.2,1.67,4.75,4.6,1.78
CHN,25/08/2018,Shanghai SIPG,Henan Songshan Longmen,2,1,,,H,1.11,9.17,16.89,1.14,10.5,22.0
CHN,25/08/2018,Tianjin Jinmen Tiger,Beijing Guoan,2,5,,,A,4.05,4.04,1.73,4.75,4.3,1.8
CHN,26/08/2018,Changchun Yatai,Hebei,2,2,,,D,2.3,3.61,2.76,2.4,3.8,2.9
CHN,26/08/2018,Jiangsu Suning,Guangzhou R&F,2,0,,,H,1.68,4.13,4.28,1.74,4.4,4.75
CHN,26/08/2018,Shanghai Shenhua,Beijing Renhe,1,3,,,A,1.64,4.03,4.71,1.74,4.27,5.25
CHN,30/08/2018,Beijing Guoan,Chongqing Liangjiang Athletic,2,1,,,H,1.14,8.25,14.25,1.18,9.0,20.0
CHN,03/09/2018,Guangzhou Evergrande,Changchun Yatai,5,0,,,H,1.45,4.47,6.3,1.52,5.15,9.0
CHN,14/09/2018,Tianjin Quanjian,Dalian Yifang F.C.,0,1,,,A,3.68,3.91,1.85,4.1,4.25,1.97
CHN,14/09/2018,Guangzhou Evergrande,Beijing Guoan,1,0,,,H,1.55,4.58,4.87,1.6,4.85,5.5
CHN,14/09/2018,Tianjin Jinmen Tiger,Shanghai SIPG,2,5,,,A,6.85,4.79,1.4,7.8,5.2,1.45
CHN,15/09/2018,Changchun Yatai,Guizhou Zhicheng,3,0,,,H,1.55,4.33,5.11,1.6,4.62,5.65
CHN,15/09/2018,Chongqing Liangjiang Athletic,Henan Songshan Longmen,1,0,,,H,2.1,3.56,3.19,2.2,3.71,3.4
CHN,15/09/2018,Shanghai Shenhua,Jiangsu Suning,1,1,,,D,2.81,3.57,2.3,2.98,3.85,2.4
CHN,16/09/2018,Beijing Renhe,Hebei,0,2,,,A,3.0,3.62,2.16,3.25,3.88,2.24
CHN,16/09/2018,Shandong Luneng,Guangzhou R&F,2,1,,,H,1.57,4.34,5.0,1.65,4.8,5.75
CHN,18/09/2018,Shanghai SIPG,Guangzhou Evergrande,2,1,,,H,2.59,3.79,2.37,2.8,4.09,2.5
CHN,22/09/2018,Dalian Yifang F.C.,Shanghai Shenhua,2,1,,,H,1.52,4.31,5.54,1.6,4.89,7.0
CHN,22/09/2018,Guizhou Zhicheng,Beijing Guoan,3,2,,,H,5.67,4.9,1.44,6.25,5.35,1.5
CHN,22/09/2018,Hebei,Tianjin Quanjian,2,0,,,H,1.59,4.02,5.17,1.66,4.5,6.5
CHN,22/09/2018,Henan Songshan Longmen,Shandong Luneng,1,4,,,A,3.12,3.34,2.22,3.52,3.61,2.43
CHN,22/09/2018,Jiangsu Suning,Guangzhou Evergrande,2,3,,,A,6.61,5.13,1.38,8.0,5.6,1.43
CHN,22/09/2018,Shanghai SIPG,Changchun Yatai,3,1,,,H,1.35,5.17,7.1,1.41,6.64,9.56
CHN,23/09/2018,Guangzhou R&F,Chongqing Liangjiang Athletic,1,1,,,D,2.08,3.89,3.03,2.26,4.2,3.32
CHN,23/09/2018,Tianjin Jinmen Tiger,Beijing Renhe,2,2,,,D,2.13,3.51,3.18,2.22,3.8,3.5
CHN,29/09/2018,Changchun Yatai,Jiangsu Suning,2,5,,,A,2.33,3.49,2.79,2.46,3.7,2.92
CHN,29/09/2018,Beijing Guoan,Shanghai SIPG,0,1,,,A,2.55,3.82,2.4,2.7,4.1,2.54
CHN,29/09/2018,Guangzhou Evergrande,Dalian Yifang F.C.,3,0,,,H,1.12,8.93,15.96,1.15,10.25,22.0
CHN,29/09/2018,Henan Songshan Longmen,Hebei,2,0,,,H,1.57,4.05,5.3,1.63,4.4,6.05
CHN,30/09/2018,Tianjin Quanjian,Chongqing Liangjiang Athletic,0,3,,,A,2.68,3.39,2.48,2.82,3.56,2.71
CHN,30/09/2018,Guizhou Zhicheng,Tianjin Jinmen Tiger,1,0,,,H,2.32,3.51,2.82,2.41,3.68,3.0
CHN,30/09/2018,Shandong Luneng,Beijing Renhe,1,1,,,D,1.42,4.64,6.65,1.48,4.97,7.5
CHN,30/09/2018,Shanghai Shenhua,Guangzhou R&F,3,1,,,H,1.3,5.93,7.56,1.37,6.51,9.5
CHN,03/10/2018,Tianjin Quanjian,Beijing Renhe,1,2,,,A,1.59,3.82,5.32,1.66,4.22,6.0
CHN,03/10/2018,Guangzhou R&F,Dalian Yifang F.C.,2,0,,,H,1.36,5.14,6.91,1.41,6.0,8.25
CHN,03/10/2018,Shandong Luneng,Chongqing Liangjiang Athletic,2,0,,,H,1.47,4.2,6.27,1.54,4.43,7.5
CHN,03/10/2018,Shanghai Shenhua,Shanghai SIPG,0,2,,,A,4.97,4.39,1.54,5.6,4.8,1.6
CHN,08/10/2018,Beijing Guoan,Jiangsu Suning,3,1,,,H,1.52,4.28,5.62,1.58,4.59,7.0
CHN,08/10/2018,Dalian Yifang F.C.,Guangzhou R&F,3,0,,,H,2.55,3.61,2.46,2.7,3.9,2.6
CHN,08/10/2018,Tianjin Jinmen Tiger,Henan Songshan Longmen,2,0,,,H,1.96,3.52,3.56,2.05,3.75,3.86
CHN,20/10/2018,Chongqing Liangjiang Athletic,Hebei,4,4,,,D,1.42,4.6,6.76,1.47,5.15,8.5
CHN,20/10/2018,Guangzhou Evergrande,Beijing Renhe,6,1,,,H,1.17,7.53,13.67,1.27,10.0,24.5
CHN,20/10/2018,Guizhou Zhicheng,Dalian Yifang F.C.,3,0,,,H,1.54,4.15,5.39,1.62,5.2,6.2
CHN,20/10/2018,Shandong Luneng,Tianjin Jinmen Tiger,2,0,,,H,1.47,4.3,6.32,1.56,5.15,7.5
CHN,20/10/2018,Shanghai Shenhua,Tianjin Quanjian,1,1,,,D,1.79,3.78,4.03,1.85,4.0,4.23
CHN,21/10/2018,Beijing Guoan,Changchun Yatai,1,1,,,D,1.19,6.91,11.44,1.22,7.79,13.0
CHN,21/10/2018,Henan Songshan Longmen,Guangzhou R&F,2,0,,,H,1.56,4.14,5.25,1.63,4.6,6.2
CHN,21/10/2018,Jiangsu Suning,Shanghai SIPG,0,0,,,D,4.76,4.27,1.6,5.5,4.58,1.67
CHN,27/10/2018,Beijing Renhe,Jiangsu Suning,0,2,,,A,2.23,3.35,3.11,2.43,3.5,3.31
CHN,27/10/2018,Changchun Yatai,Chongqing Liangjiang Athletic,1,2,,,A,2.21,3.63,2.92,2.3,3.82,3.1
CHN,27/10/2018,Guangzhou R&F,Tianjin Quanjian,2,6,,,A,2.67,3.43,2.48,2.86,3.55,2.69
CHN,27/10/2018,Hebei,Dalian Yifang F.C.,3,2,,,H,1.65,4.0,4.69,1.72,4.2,5.08
CHN,28/10/2018,Guizhou Zhicheng,Guangzhou Evergrande,0,3,,,A,17.14,9.01,1.11,23.0,10.7,1.14
CHN,28/10/2018,Tianjin Jinmen Tiger,Shanghai Shenhua,2,4,,,A,1.67,3.95,4.58,1.79,4.27,5.5
CHN,28/10/2018,Henan Songshan Longmen,Beijing Guoan,2,0,,,H,2.17,3.67,2.95,2.31,3.94,3.29
CHN,28/10/2018,Shanghai SIPG,Shandong Luneng,4,2,,,H,1.39,5.08,6.49,1.44,5.44,7.84
CHN,03/11/2018,Guizhou Zhicheng,Hebei,2,3,,,A,3.17,3.4,2.14,3.46,3.61,2.38
CHN,03/11/2018,Henan Songshan Longmen,Tianjin Jinmen Tiger,1,0,,,H,2.43,3.12,2.89,2.57,3.39,3.2
CHN,03/11/2018,Jiangsu Suning,Beijing Guoan,1,2,,,A,2.28,3.26,3.0,2.44,3.45,3.32
CHN,05/11/2018,Beijing Guoan,Guangzhou R&F,2,2,,,D,1.54,4.42,5.1,1.65,4.75,5.66
CHN,08/11/2018,Changchun Yatai,Guangzhou Evergrande,3,2,,,H,9.44,6.18,1.24,12.0,6.75,1.29
CHN,08/11/2018,Chongqing Liangjiang Athletic,Shandong Luneng,0,2,,,A,4.2,3.97,1.72,4.5,4.44,1.83
CHN,08/11/2018,Hebei,Guizhou Zhicheng,1,0,,,H,1.66,4.04,4.54,1.71,4.35,5.25
CHN,08/11/2018,Shanghai SIPG,Shanghai Shenhua,2,0,,,H,1.3,5.67,7.82,1.35,6.3,9.5
CHN,11/11/2018,Beijing Renhe,Guangzhou R&F,0,0,,,D,2.02,3.94,3.07,2.16,4.2,3.5
CHN,11/11/2018,Dalian Yifang F.C.,Changchun Yatai,2,0,,,H,1.65,3.58,5.33,1.73,4.0,6.8
CHN,11/11/2018,Guangzhou Evergrande,Tianjin Jinmen Tiger,5,1,,,H,1.85,3.57,3.92,2.16,3.85,4.48
CHN,11/11/2018,Guizhou Zhicheng,Chongqing Liangjiang Athletic,1,0,,,H,6.87,4.86,1.38,10.0,6.0,1.48
CHN,11/11/2018,Hebei,Beijing Guoan,2,1,,,H,1.72,4.35,3.89,2.6,4.83,4.75
CHN,11/11/2018,Jiangsu Suning,Henan Songshan Longmen,4,0,,,H,1.47,4.64,5.63,1.62,4.9,7.0
CHN,11/11/2018,Shanghai Shenhua,Shandong Luneng,2,2,,,D,1.76,4.59,3.58,2.75,5.4,4.2
CHN,11/11/2018,Tianjin Quanjian,Shanghai SIPG,3,2,,,H,2.62,3.64,2.39,2.71,3.86,2.5
CHN,05/12/2018,Changchun Yatai,Tianjin Jinmen Tiger,0,1,,,A,1.94,3.62,3.56,2.02,3.9,3.8
CHN,05/12/2018,Guizhou Zhicheng,Shanghai SIPG,1,1,,,D,3.45,3.81,1.91,4.0,4.05,2.01
CHN,05/12/2018,Guangzhou Evergrande,Hebei,2,2,,,D,1.65,3.99,4.6,1.7,4.25,5.25
CHN,05/12/2018,Shanghai Shenhua,Chongqing Liangjiang Athletic,2,1,,,H,2.0,3.57,3.4,2.15,3.71,3.8
CHN,05/12/2018,Tianjin Quanjian,Shandong Luneng,1,1,,,D,2.92,3.35,2.31,3.25,3.52,2.45
CHN,08/12/2018,Beijing Renhe,Tianjin Quanjian,3,3,,,D,2.19,3.28,3.22,2.35,3.5,3.5
CHN,03/01/2019,Shandong Luneng,Beijing Renhe,1,0,,,H,1.37,4.62,7.59,1.44,5.5,9.8
CHN,03/01/2019,Guangzhou Evergrande,Tianjin Tianhai,3,0,,,H,1.28,5.57,8.6,1.33,6.0,10.0
CHN,03/01/2019,Shanghai Shenhua,Shanghai SIPG,0,4,,,A,2.97,3.37,2.24,3.2,3.8,2.38
CHN,03/01/2019,Wuhan FC,Beijing Guoan,0,1,,,A,3.47,3.32,2.04,3.7,3.75,2.14
CHN,06/01/2019,Beijing Renhe,Tianjin Tianhai,2,0,,,H,2.38,3.14,2.89,2.5,3.34,3.05
CHN,06/01/2019,Guangzhou R&F,Hebei,2,2,,,D,2.06,3.59,3.15,2.14,3.85,3.49
CHN,06/01/2019,Shandong Luneng,Jiangsu Suning,1,1,,,D,1.77,3.71,4.11,1.84,3.95,4.7
CHN,06/01/2019,Shanghai Shenhua,Chongqing Liangjiang Athletic,0,0,,,D,1.81,3.75,3.83,1.89,4.0,4.3
CHN,06/01/2019,Wuhan FC,Shenzhen,2,0,,,H,1.96,3.35,3.71,2.05,3.5,4.04
CHN,07/01/2019,Shanghai Shenhua,Guangzhou Evergrande,0,3,,,A,4.18,3.8,1.74,4.5,4.05,1.84
CHN,11/01/2019,Beijing Renhe,Guangzhou R&F,1,4,,,A,4.08,4.19,1.69,4.75,4.55,1.76
CHN,12/01/2019,Beijing Guoan,Shandong Luneng,3,2,,,H,1.55,4.35,4.95,1.64,4.86,6.45
CHN,12/01/2019,Dalian Yifang F.C.,Beijing Renhe,2,0,,,H,1.29,5.67,8.04,1.34,6.1,10.0
CHN,12/01/2019,Guangzhou Evergrande,Shanghai Shenhua,3,0,,,H,1.15,7.77,13.15,1.18,9.0,15.5
CHN,12/01/2019,Henan Songshan Longmen,Guangzhou R&F,1,0,,,H,1.63,4.43,4.19,1.68,4.7,4.75
CHN,12/01/2019,Jiangsu Suning,Tianjin Tianhai,2,0,,,H,1.28,5.74,8.42,1.32,6.24,9.64
CHN,12/01/2019,Shanghai SIPG,Shenzhen,6,0,,,H,1.22,6.35,9.81,1.25,7.5,11.94
CHN,12/01/2019,Tianjin Jinmen Tiger,Chongqing Liangjiang Athletic,2,0,,,H,1.73,3.92,4.14,1.8,4.1,4.7
CHN,12/01/2019,Wuhan FC,Hebei,1,2,,,A,1.71,3.9,4.24,1.77,4.2,4.75
CHN,03/02/2019,Chongqing Liangjiang Athletic,Guangzhou R&F,2,2,,,D,2.66,3.35,2.46,2.9,3.51,2.66
CHN,03/02/2019,Shenzhen,Hebei,3,1,,,H,2.72,3.27,2.46,2.85,3.5,2.6
CHN,06/02/2019,Dalian Yifang F.C.,Shanghai SIPG,1,2,,,A,4.28,3.77,1.72,4.8,4.0,1.8
CHN,06/02/2019,Henan Songshan Longmen,Guangzhou Evergrande,2,5,,,A,3.62,3.32,1.99,3.95,3.8,2.13
CHN,06/02/2019,Tianjin Jinmen Tiger,Beijing Guoan,1,2,,,A,4.97,4.04,1.58,5.75,4.5,1.66
CHN,08/02/2019,Chongqing Liangjiang Athletic,Dalian Yifang F.C.,1,3,,,A,3.8,3.82,1.81,4.2,4.07,1.9
CHN,08/02/2019,Shanghai Shenhua,Wuhan FC,2,2,,,D,1.62,4.08,4.64,1.72,4.3,5.5
CHN,08/02/2019,Shenzhen,Beijing Renhe,1,1,,,D,1.81,3.53,4.1,1.88,3.73,4.45
CHN,08/02/2019,Beijing Guoan,Hebei,2,0,,,H,1.29,5.38,8.6,1.32,5.9,10.5
CHN,08/02/2019,Guangzhou R&F,Jiangsu Suning,2,2,,,D,2.1,3.9,2.88,2.21,4.11,3.2
CHN,03/03/2019,Henan Songshan Longmen,Dalian Yifang F.C.,1,1,,,D,3.15,3.23,2.21,3.35,3.4,2.42
CHN,03/03/2019,Jiangsu Suning,Tianjin Jinmen Tiger,3,2,,,H,1.55,3.95,5.59,1.6,4.3,6.42
CHN,08/03/2019,Tianjin Jinmen Tiger,Henan Songshan Longmen,2,0,,,H,2.08,3.4,3.32,2.15,3.6,3.64
CHN,08/03/2019,Shandong Luneng,Guangzhou Evergrande,0,3,,,A,3.93,3.91,1.76,4.5,4.15,1.83
CHN,08/03/2019,Shanghai SIPG,Tianjin Tianhai,0,0,,,D,1.15,7.65,13.91,1.17,8.6,17.08
CHN,29/03/2019,Tianjin Jinmen Tiger,Guangzhou R&F,4,3,,,H,2.7,3.61,2.3,2.82,3.8,2.4
CHN,30/03/2019,Beijing Renhe,Beijing Guoan,0,1,,,A,5.57,4.05,1.53,6.08,4.4,1.62
CHN,30/03/2019,Dalian Yifang F.C.,Guangzhou Evergrande,0,1,,,A,3.4,3.63,1.96,4.26,4.0,2.12
