Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,FTR,AvgCH,AvgCD,AvgCA,MaxCH,MaxCD,MaxCA
I2,12/08/2022,Parma,Bari,2,2,2,2,D,1.87,3.4,4.22,1.91,3.56,4.51
I2,13/08/2022,Cittadella,Pisa,4,3,1,1,H,2.41,3.14,3.01,2.5,3.26,3.2
I2,13/08/2022,Como,Cagliari,1,1,1,,D,3.59,3.23,2.09,3.87,3.36,2.19
I2,13/08/2022,Palermo,Perugia,2,0,1,,H,2.25,3.18,3.26,2.35,3.34,3.55
I2,14/08/2022,Ascoli,Ternana,2,1,2,,H,2.09,3.3,3.5,2.19,3.54,3.7
I2,14/08/2022,Benevento,Cosenza,0,1,,,A,1.49,4.04,6.82,1.53,4.2,8.0
I2,14/08/2022,Brescia,Sudtirol,2,0,1,,H,1.53,3.98,6.18,1.56,4.3,7.0
I2,14/08/2022,Modena,Frosinone,0,1,,1,A,2.82,3.05,2.6,2.97,3.26,2.74
I2,14/08/2022,Spal,Reggina,1,3,,1,A,1.79,3.4,4.64,1.84,3.63,5.28
I2,14/08/2022,Venezia,Genoa,1,2,,1,A,3.38,3.24,2.17,3.69,3.41,2.25
I2,19/08/2022,Bari,Palermo,1,1,,1,D,2.32,3.11,3.2,2.45,3.32,3.45
I2,20/08/2022,Ascoli,Spal,1,1,1,1,D,2.03,3.36,3.62,2.1,3.59,3.93
I2,20/08/2022,Genoa,Benevento,0,0,,,D,1.84,3.5,4.25,1.9,3.69,4.75
I2,20/08/2022,Perugia,Parma,0,0,,,D,2.8,3.17,2.56,2.93,3.38,2.63
I2,21/08/2022,Cagliari,Cittadella,2,1,,1,H,1.92,3.39,4.0,1.96,3.61,4.28
I2,21/08/2022,Cosenza,Modena,2,1,,1,H,2.56,3.07,2.87,2.73,3.24,3.0
I2,21/08/2022,Frosinone,Brescia,3,0,1,,H,2.6,3.11,2.78,2.78,3.45,2.91
I2,21/08/2022,Pisa,Como,2,2,1,1,D,1.77,3.67,4.39,1.8,4.0,4.77
I2,21/08/2022,Sudtirol,Venezia,1,2,,,A,2.85,3.1,2.54,2.97,3.33,2.72
I2,21/08/2022,Ternana,Reggina,1,0,1,,H,2.01,3.38,3.65,2.06,3.66,3.93
I2,27/08/2022,Modena,Ternana,4,1,2,,H,2.22,3.28,3.23,2.3,3.51,3.47
I2,27/08/2022,Palermo,Ascoli,2,3,1,2,A,2.34,3.2,3.08,2.44,3.4,3.29
I2,27/08/2022,Spal,Cagliari,1,0,1,,H,2.8,3.26,2.49,2.9,3.5,2.6
I2,28/08/2022,Benevento,Frosinone,2,1,1,,H,2.24,3.23,3.23,2.38,3.47,3.51
I2,28/08/2022,Cittadella,Venezia,1,1,,,D,2.26,3.22,3.19,2.38,3.35,3.47
I2,28/08/2022,Parma,Cosenza,1,0,1,,H,1.57,3.84,6.05,1.6,4.14,7.15
I2,28/08/2022,Perugia,Bari,1,3,,1,A,2.37,3.17,3.04,2.45,3.38,3.23
I2,28/08/2022,Pisa,Genoa,0,1,,1,A,3.38,3.23,2.17,3.67,3.52,2.25
I2,28/08/2022,Reggina,Sudtirol,4,0,2,,H,2.02,3.24,3.82,2.11,3.5,4.11
I2,29/08/2022,Como,Brescia,0,1,,1,A,2.74,3.28,2.51,2.89,3.54,2.6
I2,02/09/2022,Cagliari,Modena,1,0,1,,H,1.81,3.5,4.41,1.86,3.68,4.75
I2,03/09/2022,Ascoli,Cittadella,0,0,,,D,2.28,3.19,3.19,2.39,3.41,3.4
I2,03/09/2022,Bari,Spal,2,2,2,,D,2.12,3.31,3.4,2.2,3.53,3.71
I2,03/09/2022,Brescia,Perugia,2,1,2,1,H,1.94,3.34,3.98,2.0,3.56,4.45
I2,03/09/2022,Frosinone,Como,2,0,1,,H,1.77,3.61,4.46,1.82,3.82,4.92
I2,03/09/2022,Reggina,Palermo,3,0,1,,H,2.17,3.24,3.38,2.24,3.38,3.6
I2,03/09/2022,Ternana,Cosenza,1,1,1,,D,1.77,3.65,4.41,1.83,3.81,5.0
I2,03/09/2022,Venezia,Benevento,0,2,,,A,2.48,3.11,2.93,2.58,3.34,3.12
I2,03/09/2022,Genoa,Parma,3,3,2,2,D,1.71,3.65,4.89,1.75,3.8,5.39
I2,04/09/2022,Sudtirol,Pisa,2,1,1,1,H,2.89,3.1,2.52,3.03,3.3,2.63
I2,09/09/2022,Palermo,Genoa,1,0,,,H,3.91,3.41,1.93,4.4,3.58,2.0
I2,10/09/2022,Benevento,Cagliari,0,2,,,A,2.6,3.16,2.75,2.79,3.3,2.86
I2,10/09/2022,Cittadella,Frosinone,1,0,,,H,2.89,3.11,2.5,3.04,3.26,2.63
I2,10/09/2022,Como,Sudtirol,0,2,,,A,2.08,3.34,3.49,2.16,3.46,3.7
I2,10/09/2022,Cosenza,Bari,0,1,,1,A,3.07,3.21,2.33,3.29,3.35,2.41
I2,10/09/2022,Modena,Brescia,1,3,1,1,A,2.61,3.18,2.72,2.76,3.32,2.89
I2,10/09/2022,Parma,Ternana,2,3,1,,A,1.62,3.84,5.3,1.69,4.0,5.96
I2,10/09/2022,Pisa,Reggina,0,1,,1,A,2.14,3.26,3.44,2.21,3.46,3.77
I2,10/09/2022,Perugia,Ascoli,1,0,1,,H,2.28,3.21,3.16,2.38,3.35,3.39
I2,11/09/2022,Spal,Venezia,2,0,1,,H,2.42,3.18,2.95,2.54,3.3,3.11
I2,16/09/2022,Brescia,Benevento,1,0,,,H,2.23,3.26,3.21,2.31,3.45,3.53
I2,17/09/2022,Ascoli,Parma,1,3,,2,A,3.07,3.18,2.34,3.26,3.3,2.43
I2,17/09/2022,Cagliari,Bari,0,1,,,A,1.82,3.49,4.33,1.88,3.68,4.74
I2,17/09/2022,Como,Spal,3,3,1,1,D,2.34,3.34,2.93,2.5,3.51,3.1
I2,17/09/2022,Frosinone,Palermo,1,0,1,,H,1.83,3.53,4.2,1.9,3.72,4.72
I2,17/09/2022,Reggina,Cittadella,3,0,1,,H,2.27,3.17,3.22,2.38,3.33,3.5
I2,17/09/2022,Sudtirol,Cosenza,1,1,1,,D,2.16,3.12,3.53,2.2,3.3,3.89
I2,17/09/2022,Venezia,Pisa,1,1,1,1,D,2.28,3.18,3.19,2.38,3.32,3.43
I2,17/09/2022,Genoa,Modena,1,0,1,,H,1.54,4.0,5.9,1.57,4.3,7.12
I2,18/09/2022,Ternana,Perugia,1,0,1,,H,2.47,3.21,2.85,2.59,3.49,2.98
I2,30/09/2022,Cosenza,Como,3,1,2,1,H,2.65,3.2,2.69,2.76,3.31,2.77
I2,01/10/2022,Bari,Brescia,6,2,3,,H,2.29,3.25,3.13,2.39,3.41,3.32
I2,01/10/2022,Cagliari,Venezia,1,4,1,,A,1.82,3.46,4.45,1.9,3.64,4.98
I2,01/10/2022,Cittadella,Ternana,0,2,,1,A,2.12,3.3,3.46,2.2,3.52,3.76
I2,01/10/2022,Modena,Reggina,1,0,,,H,2.47,3.18,2.91,2.57,3.33,3.05
I2,01/10/2022,Palermo,Sudtirol,0,1,,1,A,1.89,3.4,4.19,1.96,3.5,4.61
I2,01/10/2022,Parma,Frosinone,2,1,1,,H,2.17,3.31,3.33,2.25,3.44,3.57
I2,01/10/2022,Spal,Genoa,0,2,,1,A,3.61,3.35,2.05,3.86,3.51,2.12
I2,01/10/2022,Perugia,Pisa,1,3,,1,A,2.16,3.25,3.43,2.21,3.37,3.63
I2,02/10/2022,Benevento,Ascoli,1,1,,1,D,1.98,3.37,3.8,2.05,3.6,4.08
I2,07/10/2022,Genoa,Cagliari,0,0,,,D,1.76,3.58,4.63,1.79,3.72,5.2
I2,08/10/2022,Ascoli,Modena,1,2,1,,A,2.18,3.24,3.36,2.27,3.34,3.57
I2,08/10/2022,Brescia,Cittadella,1,1,1,,D,1.96,3.26,4.02,2.0,3.38,4.33
I2,08/10/2022,Pisa,Parma,0,0,,,D,2.82,3.18,2.53,2.9,3.29,2.64
I2,08/10/2022,Ternana,Palermo,3,0,,,H,2.23,3.3,3.2,2.31,3.41,3.34
I2,08/10/2022,Venezia,Bari,1,2,,,A,2.3,3.23,3.12,2.39,3.38,3.36
I2,08/10/2022,Frosinone,Spal,2,0,,,H,1.67,3.7,5.16,1.71,3.84,5.75
I2,08/10/2022,Reggina,Cosenza,3,0,1,,H,1.69,3.47,5.36,1.77,3.6,6.0
I2,09/10/2022,Como,Perugia,1,0,1,,H,2.41,3.25,2.91,2.49,3.35,3.05
I2,09/10/2022,Sudtirol,Benevento,1,1,,1,D,2.94,3.1,2.48,3.1,3.26,2.55
I2,14/10/2022,Venezia,Frosinone,1,3,1,,A,2.75,3.04,2.68,2.95,3.27,2.82
I2,15/10/2022,Benevento,Ternana,2,3,2,,A,2.15,3.37,3.3,2.2,3.57,3.53
I2,15/10/2022,Cagliari,Brescia,2,1,2,,H,1.92,3.41,3.99,1.97,3.54,4.37
I2,15/10/2022,Cittadella,Spal,0,0,,,D,2.15,3.28,3.39,2.21,3.46,3.6
I2,15/10/2022,Cosenza,Genoa,1,2,1,2,A,5.43,3.67,1.65,6.03,3.85,1.7
I2,15/10/2022,Modena,Como,5,1,3,,H,2.11,3.35,3.44,2.19,3.55,3.6
I2,15/10/2022,Palermo,Pisa,3,3,2,1,D,2.3,3.26,3.11,2.41,3.45,3.28
I2,15/10/2022,Parma,Reggina,2,0,,,H,1.98,3.41,3.77,2.03,3.58,4.0
I2,15/10/2022,Bari,Ascoli,0,2,,,A,2.07,3.21,3.7,2.13,3.34,4.04
I2,16/10/2022,Perugia,Sudtirol,1,2,,1,A,1.95,3.31,3.98,2.0,3.47,4.4
I2,22/10/2022,Brescia,Venezia,1,1,1,,D,2.26,3.33,3.11,2.34,3.54,3.3
I2,22/10/2022,Como,Benevento,2,1,2,1,H,2.65,3.22,2.65,2.75,3.55,2.77
I2,22/10/2022,Frosinone,Bari,1,0,,,H,1.9,3.4,4.09,1.94,3.62,4.37
I2,22/10/2022,Reggina,Perugia,2,3,,1,A,1.94,3.3,4.09,2.0,3.48,4.4
I2,22/10/2022,Spal,Cosenza,5,0,2,,H,1.75,3.49,4.85,1.81,3.71,5.5
I2,22/10/2022,Sudtirol,Parma,1,0,1,,H,3.01,3.13,2.42,3.2,3.37,2.56
I2,22/10/2022,Ternana,Genoa,1,2,1,,A,3.66,3.45,1.99,3.91,3.64,2.05
I2,23/10/2022,Palermo,Cittadella,0,0,,,D,2.38,3.08,3.12,2.5,3.34,3.4
I2,23/10/2022,Pisa,Modena,4,2,1,1,H,2.12,3.22,3.52,2.17,3.43,3.82
I2,24/10/2022,Ascoli,Cagliari,2,1,1,,H,2.8,3.07,2.6,2.93,3.36,2.76
I2,28/10/2022,Bari,Ternana,0,0,,,D,2.27,3.22,3.17,2.35,3.46,3.44
I2,29/10/2022,Benevento,Pisa,0,0,,,D,2.25,3.23,3.13,2.34,3.36,3.35
I2,29/10/2022,Cagliari,Reggina,1,1,1,1,D,2.21,3.19,3.29,2.3,3.42,3.5
I2,29/10/2022,Cosenza,Frosinone,1,2,1,1,A,4.25,3.33,1.88,4.67,3.47,1.92
I2,29/10/2022,Modena,Palermo,0,2,,2,A,2.17,3.32,3.27,2.28,3.5,3.5
I2,29/10/2022,Parma,Como,1,0,1,,H,1.7,3.81,4.55,1.74,4.0,4.87
I2,29/10/2022,Spal,Sudtirol,1,1,1,,D,2.17,3.09,3.5,2.28,3.26,3.84
I2,29/10/2022,Venezia,Ascoli,0,2,,,A,1.98,3.38,3.75,2.06,3.56,4.21
I2,29/10/2022,Genoa,Brescia,1,1,1,,D,1.52,3.98,6.29,1.58,4.15,7.18
I2,30/10/2022,Perugia,Cittadella,0,2,,1,A,2.28,3.07,3.28,2.4,3.16,3.52
I2,05/11/2022,Benevento,Bari,1,1,1,,D,2.62,3.14,2.74,2.83,3.33,2.84
I2,05/11/2022,Brescia,Ascoli,1,1,,,D,2.02,3.28,3.8,2.06,3.43,4.2
I2,05/11/2022,Cittadella,Modena,0,0,,,D,2.28,3.1,3.31,2.39,3.32,3.46
I2,05/11/2022,Pisa,Cosenza,3,1,2,,H,1.64,3.7,5.45,1.67,3.84,6.0
I2,05/11/2022,Sudtirol,Cagliari,2,2,1,1,D,2.81,3.03,2.66,2.93,3.18,2.8
I2,05/11/2022,Ternana,Spal,0,0,,,D,1.91,3.44,3.99,1.95,3.7,4.4
I2,05/11/2022,Frosinone,Perugia,1,0,1,,H,1.63,3.69,5.66,1.67,3.8,6.31
I2,05/11/2022,Palermo,Parma,1,0,,,H,2.7,3.25,2.59,2.8,3.42,2.7
I2,06/11/2022,Como,Venezia,1,0,,,H,2.67,3.28,2.58,2.76,3.5,2.73
I2,07/11/2022,Reggina,Genoa,2,1,1,1,H,3.07,3.2,2.33,3.24,3.28,2.4
I2,11/11/2022,Ascoli,Frosinone,0,1,,,A,3.05,3.06,2.43,3.23,3.19,2.53
I2,12/11/2022,Bari,Sudtirol,2,2,1,2,D,1.87,3.34,4.33,1.95,3.5,4.75
I2,12/11/2022,Cagliari,Pisa,1,1,,,D,2.09,3.18,3.7,2.2,3.43,4.01
I2,12/11/2022,Cosenza,Palermo,3,2,1,1,H,3.21,3.08,2.33,3.39,3.28,2.43
I2,12/11/2022,Modena,Perugia,1,1,1,1,D,2.05,3.38,3.55,2.11,3.55,3.78
I2,12/11/2022,Parma,Cittadella,3,1,1,,H,2.05,3.14,3.84,2.13,3.32,4.2
I2,12/11/2022,Spal,Benevento,1,2,1,,A,2.43,3.13,2.98,2.52,3.35,3.16
I2,12/11/2022,Venezia,Reggina,1,2,1,,A,2.68,3.12,2.69,2.8,3.3,2.8
I2,12/11/2022,Ternana,Brescia,0,0,,,D,2.17,3.22,3.39,2.23,3.5,3.66
I2,13/11/2022,Genoa,Como,1,1,1,,D,1.39,4.57,7.61,1.43,4.9,9.0
I2,26/11/2022,Parma,Modena,1,2,,2,A,1.91,3.45,4.0,1.98,3.63,4.25
I2,26/11/2022,Pisa,Ternana,3,1,3,1,H,2.17,3.25,3.38,2.24,3.4,3.61
I2,27/11/2022,Reggina,Benevento,2,2,2,,D,1.9,3.29,4.25,1.97,3.48,4.61
I2,27/11/2022,Brescia,Spal,2,0,2,,H,1.9,3.38,4.1,1.95,3.61,4.6
I2,27/11/2022,Cittadella,Cosenza,1,1,1,,D,1.66,3.53,5.48,1.71,3.72,6.0
I2,27/11/2022,Como,Bari,1,1,1,,D,2.94,3.15,2.44,3.1,3.4,2.57
I2,27/11/2022,Frosinone,Cagliari,2,2,1,1,D,1.97,3.2,4.1,2.02,3.38,4.6
I2,27/11/2022,Perugia,Genoa,1,0,,,H,3.96,3.29,1.97,4.24,3.49,2.03
I2,27/11/2022,Sudtirol,Ascoli,2,2,,1,D,2.42,3.05,3.07,2.53,3.18,3.27
I2,27/11/2022,Palermo,Venezia,0,1,,,A,2.35,3.25,3.0,2.45,3.5,3.14
I2,03/12/2022,Venezia,Ternana,2,1,2,1,H,2.39,3.24,2.96,2.51,3.4,3.13
I2,03/12/2022,Cagliari,Parma,1,1,,1,D,2.36,3.19,3.04,2.45,3.36,3.25
I2,04/12/2022,Spal,Modena,2,3,,1,A,2.32,3.09,3.2,2.42,3.25,3.37
I2,04/12/2022,Ascoli,Como,3,3,1,2,D,2.09,3.27,3.52,2.17,3.4,3.8
I2,04/12/2022,Bari,Pisa,0,0,,,D,2.12,3.18,3.56,2.19,3.4,3.85
I2,04/12/2022,Brescia,Reggina,0,2,,2,A,2.51,2.98,2.99,2.64,3.15,3.13
I2,04/12/2022,Cosenza,Perugia,0,0,,,D,2.97,3.08,2.46,3.17,3.22,2.55
I2,04/12/2022,Genoa,Cittadella,0,1,,,A,1.59,3.63,6.29,1.65,3.76,7.0
I2,04/12/2022,Sudtirol,Frosinone,1,1,1,,D,3.41,3.01,2.26,3.73,3.24,2.32
I2,04/12/2022,Benevento,Palermo,0,1,,,A,1.98,3.24,3.94,2.06,3.46,4.23
I2,07/12/2022,Ternana,Cagliari,1,0,1,,H,2.51,3.11,2.88,2.65,3.59,3.05
I2,08/12/2022,Parma,Benevento,0,1,,1,A,1.89,3.41,4.06,1.95,3.55,4.42
I2,08/12/2022,Cittadella,Bari,0,3,,2,A,2.46,2.95,3.1,2.53,3.15,3.41
I2,08/12/2022,Cosenza,Brescia,1,1,,,D,3.36,3.09,2.24,3.58,3.2,2.33
I2,08/12/2022,Genoa,Sudtirol,2,0,,,H,1.53,3.95,6.21,1.57,4.15,7.5
I2,08/12/2022,Modena,Venezia,2,2,1,,D,2.33,3.1,3.15,2.45,3.2,3.35
I2,08/12/2022,Perugia,Spal,0,0,,,D,2.02,3.18,3.89,2.13,3.28,4.33
I2,08/12/2022,Reggina,Frosinone,0,3,,1,A,2.59,2.97,2.89,2.69,3.1,3.1
I2,08/12/2022,Pisa,Ascoli,2,0,1,,H,2.09,3.18,3.63,2.16,3.35,3.96
I2,08/12/2022,Palermo,Como,0,0,,,D,2.16,3.25,3.36,2.26,3.44,3.75
