Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,FTR,AvgCH,AvgCD,AvgCA,MaxCH,MaxCD,MaxCA
DEN,04/07/2017,Odense,Esbjerg,3,0,,,H,1.7,3.64,5.02,1.75,3.87,5.6
DEN,04/07/2017,Randers FC,Horsens,2,0,,,H,1.67,3.56,5.41,1.73,3.78,6.03
DEN,05/07/2017,Lyngby,Sonderjyske,2,0,,,H,2.15,3.37,3.29,2.25,3.58,3.62
DEN,05/07/2017,Aalborg,Silkeborg,0,1,,,A,2.19,3.5,3.09,2.3,3.76,3.32
DEN,05/07/2017,Aarhus,Viborg,1,0,,,H,2.08,3.57,3.28,2.2,3.82,3.5
DEN,05/07/2017,Midtjylland,Brondby,4,2,,,H,2.07,3.65,3.26,2.12,3.88,3.54
DEN,08/07/2017,Sonderjyske,Aarhus,3,0,,,H,2.82,3.33,2.43,3.0,3.55,2.55
DEN,14/07/2017,Aarhus,Horsens,1,2,,,A,1.58,3.77,5.92,1.67,4.11,7.0
DEN,15/07/2017,FC Copenhagen,Aalborg,1,1,,,D,1.59,3.78,5.83,1.67,4.2,7.5
DEN,15/07/2017,Sonderjyske,Randers FC,0,0,,,D,2.6,3.16,2.75,2.74,3.33,2.9
DEN,16/07/2017,Lyngby,Silkeborg,2,1,,,H,2.11,3.3,3.46,2.2,3.42,3.74
DEN,16/07/2017,Hobro,Helsingor,2,1,,,H,1.99,3.33,3.84,2.1,3.5,4.18
DEN,16/07/2017,Brondby,Midtjylland,4,0,,,H,2.21,3.49,3.07,2.29,3.66,3.25
DEN,17/07/2017,Odense,Nordsjaelland,1,2,,,A,2.07,3.47,3.4,2.17,3.72,3.62
DEN,21/07/2017,Aarhus,Hobro,2,0,,,H,1.67,3.78,5.02,1.72,4.0,5.58
DEN,22/07/2017,Randers FC,FC Copenhagen,0,3,,,A,3.34,3.11,2.26,3.58,3.26,2.35
DEN,23/07/2017,Horsens,Lyngby,4,1,,,H,2.96,3.35,2.33,3.2,3.55,2.5
DEN,23/07/2017,Aalborg,Sonderjyske,1,4,,,A,1.96,3.44,3.8,2.07,3.65,4.4
DEN,23/07/2017,Nordsjaelland,Brondby,3,2,,,H,3.15,3.53,2.15,3.38,3.72,2.23
DEN,23/07/2017,Midtjylland,Silkeborg,2,0,,,H,1.42,4.63,7.06,1.47,5.17,8.7
DEN,24/07/2017,Helsingor,Odense,0,2,,,A,3.45,3.29,2.13,3.71,3.4,2.28
DEN,28/07/2017,Sonderjyske,Helsingor,1,2,,,A,1.55,4.01,5.95,1.6,4.5,6.5
DEN,29/07/2017,Odense,Horsens,1,0,,,H,1.73,3.71,4.6,1.8,3.9,5.2
DEN,29/07/2017,FC Copenhagen,Hobro,0,0,,,D,1.37,4.7,8.29,1.42,5.1,9.9
DEN,30/07/2017,Midtjylland,Randers FC,2,1,,,H,1.73,3.77,4.53,1.78,4.0,4.96
DEN,30/07/2017,Nordsjaelland,Aalborg,3,2,,,H,2.39,3.33,2.87,2.55,3.52,3.2
DEN,30/07/2017,Brondby,Lyngby,5,3,,,H,1.45,4.53,6.48,1.5,4.98,7.6
