Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,FTR,AvgCH,AvgCD,AvgCA,MaxCH,MaxCD,MaxCA
BRA,07/07/2024,Flamengo RJ,Cuiaba,1,1,,,D,1.41,4.29,8.12,1.46,4.61,9.0
BRA,07/07/2024,Sao Paulo,Bragantino,2,0,,,H,1.95,3.27,4.08,2.02,3.45,4.4
BRA,07/07/2024,Cruzeiro,Corinthians,3,0,,,H,1.79,3.54,4.53,1.84,3.81,5.15
BRA,07/07/2024,Fortaleza,Fluminense,1,0,,,H,1.72,3.55,5.05,1.77,3.67,5.44
BRA,07/07/2024,Juventude,Gremio,3,0,,,H,2.59,3.14,2.81,2.73,3.31,2.93
BRA,07/07/2024,Internacional,Vasco,1,2,,,A,1.67,3.57,5.54,1.74,3.8,6.5
BRA,07/07/2024,Atletico GO,Athletico-PR,1,2,,,A,1.94,3.36,4.02,2.01,3.5,4.45
BRA,07/07/2024,Palmeiras,Bahia,2,0,,,H,1.66,4.07,4.72,1.69,4.3,5.0
BRA,07/07/2024,Vitoria,Criciuma,2,1,,,H,2.17,3.15,3.55,2.28,3.25,3.78
BRA,13/07/2024,Bahia,Cuiaba,1,2,,,A,1.65,3.59,5.71,1.71,3.72,6.23
BRA,13/07/2024,Cruzeiro,Bragantino,2,1,,,H,2.08,3.32,3.62,2.2,3.4,3.9
BRA,16/07/2024,Juventude,Atletico-MG,1,1,,,D,3.98,3.48,1.93,4.16,3.61,2.1
BRA,17/07/2024,Corinthians,Criciuma,2,1,,,H,1.78,3.54,4.68,1.81,3.68,5.02
BRA,17/07/2024,Atletico GO,Vasco,0,1,,,A,2.22,3.2,3.38,2.3,3.38,3.55
BRA,18/07/2024,Sao Paulo,Gremio,1,0,,,H,1.56,3.78,6.54,1.6,3.9,7.08
BRA,18/07/2024,Botafogo RJ,Palmeiras,1,0,,,H,2.79,3.23,2.56,2.91,3.33,2.65
BRA,18/07/2024,Fortaleza,Vitoria,3,1,,,H,1.62,3.75,5.66,1.68,3.9,6.2
BRA,20/07/2024,Flamengo RJ,Criciuma,2,1,,,H,1.4,4.58,7.9,1.42,4.81,8.39
BRA,20/07/2024,Botafogo RJ,Internacional,1,0,,,H,1.91,3.26,4.43,2.0,3.37,4.95
BRA,21/07/2024,Palmeiras,Cruzeiro,2,0,,,H,1.71,3.69,4.93,1.74,3.79,5.26
BRA,21/07/2024,Gremio,Vitoria,2,0,,,H,1.79,3.4,4.9,1.85,3.58,5.47
BRA,21/07/2024,Atletico-MG,Vasco,2,0,,,H,1.7,3.77,4.92,1.81,4.02,5.46
BRA,21/07/2024,Bahia,Corinthians,0,1,,,A,1.68,3.79,5.07,1.73,4.0,5.52
BRA,21/07/2024,Bragantino,Athletico-PR,1,0,,,H,1.97,3.38,3.92,2.13,3.5,4.4
BRA,21/07/2024,Fortaleza,Atletico GO,3,1,,,H,1.72,3.61,5.03,1.75,3.84,5.59
BRA,21/07/2024,Juventude,Sao Paulo,0,0,,,D,3.64,3.25,2.1,4.26,3.35,2.22
BRA,22/07/2024,Cuiaba,Fluminense,0,1,,,A,2.52,2.96,3.11,2.65,3.16,3.31
BRA,24/07/2024,Criciuma,Fortaleza,1,1,,,D,2.67,3.1,2.76,2.86,3.2,2.91
BRA,24/07/2024,Cruzeiro,Juventude,2,0,,,H,1.46,4.23,7.31,1.53,4.4,8.13
BRA,24/07/2024,Sao Paulo,Botafogo RJ,2,2,,,D,2.23,2.96,3.68,2.33,3.03,3.89
BRA,25/07/2024,Vitoria,Flamengo RJ,1,2,,,A,4.97,3.65,1.72,5.52,3.75,1.76
BRA,25/07/2024,Atletico GO,Bahia,1,1,,,D,3.03,3.21,2.4,3.26,3.28,2.5
BRA,25/07/2024,Fluminense,Palmeiras,1,0,,,H,3.08,3.17,2.41,3.4,3.27,2.51
BRA,26/07/2024,Corinthians,Gremio,2,2,,,D,1.99,3.21,4.11,2.05,3.34,4.36
BRA,27/07/2024,Juventude,Criciuma,1,2,,,A,2.27,3.1,3.41,2.35,3.16,3.56
BRA,27/07/2024,Palmeiras,Vitoria,0,2,,,A,1.46,4.42,6.93,1.52,4.77,7.5
BRA,28/07/2024,Bahia,Internacional,1,1,,,D,1.99,3.34,3.93,2.06,3.45,4.29
BRA,28/07/2024,Botafogo RJ,Cruzeiro,0,3,,,A,2.1,3.26,3.65,2.16,3.39,4.0
BRA,28/07/2024,Fortaleza,Sao Paulo,1,0,,,H,2.3,2.89,3.63,2.37,3.0,3.91
BRA,28/07/2024,Bragantino,Fluminense,0,1,,,A,2.35,3.16,3.17,2.5,3.25,3.38
BRA,28/07/2024,Flamengo RJ,Atletico GO,2,0,,,H,1.29,5.45,10.47,1.33,5.8,11.6
BRA,28/07/2024,Atletico-MG,Corinthians,2,1,,,H,1.69,3.56,5.37,1.75,3.75,5.81
BRA,28/07/2024,Cuiaba,Athletico-PR,1,2,,,A,2.37,3.07,3.24,2.5,3.14,3.45
BRA,28/07/2024,Gremio,Vasco,1,0,,,H,2.04,3.26,3.83,2.15,3.39,4.18
BRA,07/08/2024,Botafogo RJ,Atletico-MG,3,0,,,H,1.96,3.4,3.88,2.05,3.64,4.1
BRA,14/08/2024,Internacional,Juventude,2,1,,,H,1.57,4.16,5.59,1.61,4.42,6.0
BRA,17/08/2024,Atletico-MG,Cuiaba,1,1,,,D,1.85,3.21,4.93,1.96,3.45,6.0
BRA,17/08/2024,Gremio,Bahia,0,2,,,A,2.71,3.18,2.69,2.82,3.28,3.0
BRA,17/08/2024,Bragantino,Fortaleza,1,2,,,A,2.55,3.17,2.87,2.68,3.25,3.0
BRA,18/08/2024,Fluminense,Corinthians,0,0,,,D,2.53,2.88,3.17,2.7,2.95,3.35
BRA,18/08/2024,Atletico GO,Internacional,1,0,,,H,3.0,3.1,2.49,3.2,3.2,2.57
BRA,18/08/2024,Criciuma,Vasco,2,2,,,D,2.06,3.25,3.77,2.13,3.4,3.93
BRA,18/08/2024,Palmeiras,Sao Paulo,2,1,,,H,1.7,3.45,5.58,1.76,3.57,6.0
BRA,18/08/2024,Athletico-PR,Juventude,1,2,,,A,1.68,3.92,4.87,1.74,4.2,5.6
