Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,FTR,AvgCH,AvgCD,AvgCA,MaxCH,MaxCD,MaxCA
SWE,05/07/2017,Goteborg,Kalmar,3,0,,,H,1.54,3.93,6.28,1.64,4.24,7.0
SWE,05/07/2017,Ostersunds,Hammarby,2,1,,,H,1.75,3.67,4.53,1.82,3.96,5.35
SWE,05/07/2017,Jonkopings,AFC Eskilstuna,1,0,,,H,1.67,3.62,5.33,1.75,3.9,6.0
SWE,05/07/2017,Orebro,Djurgarden,0,4,,,A,3.21,3.46,2.15,3.46,3.62,2.26
SWE,08/07/2017,Djurgarden,Malmo FF,0,1,,,A,3.08,3.4,2.25,3.4,3.65,2.4
SWE,08/07/2017,Norrkoping,AFC Eskilstuna,1,0,,,H,1.28,5.71,9.44,1.32,6.45,11.0
SWE,15/07/2017,AFC Eskilstuna,Kalmar,2,1,,,H,2.68,3.21,2.62,2.85,3.45,2.76
SWE,15/07/2017,Malmo FF,Sirius,3,3,,,D,1.47,4.35,6.62,1.53,4.8,7.65
SWE,15/07/2017,Sundsvall,Halmstad,1,0,,,H,2.32,3.23,3.09,2.45,3.45,3.3
SWE,16/07/2017,Orebro,Goteborg,4,2,,,H,3.25,3.48,2.13,3.55,3.75,2.29
SWE,16/07/2017,AIK,Norrkoping,1,0,,,H,1.96,3.45,3.77,2.05,3.72,4.15
SWE,16/07/2017,Ostersunds,Djurgarden,2,1,,,H,2.66,3.33,2.58,2.95,3.5,2.87
SWE,17/07/2017,Elfsborg,Hammarby,3,0,,,H,1.89,3.75,3.74,2.0,4.05,4.2
SWE,17/07/2017,Jonkopings,Hacken,0,1,,,A,3.14,3.22,2.3,3.4,3.44,2.4
SWE,22/07/2017,Halmstad,Sundsvall,2,2,,,D,1.98,3.33,3.87,2.05,3.6,4.25
SWE,22/07/2017,Malmo FF,Jonkopings,2,0,,,H,1.33,4.94,9.19,1.37,5.8,11.0
SWE,22/07/2017,Sirius,Hacken,2,2,,,D,2.71,3.29,2.54,2.95,3.55,2.75
SWE,23/07/2017,Djurgarden,Ostersunds,3,0,,,H,1.85,3.53,4.19,1.92,3.75,4.7
SWE,23/07/2017,Goteborg,Orebro,2,2,,,D,1.65,3.96,4.86,1.72,4.3,5.3
SWE,23/07/2017,Kalmar,AFC Eskilstuna,2,0,,,H,1.75,3.6,4.65,1.85,4.05,5.21
SWE,24/07/2017,Hammarby,Elfsborg,2,1,,,H,2.37,3.5,2.8,2.52,3.75,3.05
SWE,29/07/2017,Elfsborg,Sirius,0,2,,,A,1.6,4.16,5.09,1.67,4.5,5.8
SWE,29/07/2017,Jonkopings,Hammarby,1,0,,,H,2.85,3.15,2.53,3.1,3.4,2.65
SWE,29/07/2017,Sundsvall,Malmo FF,0,1,,,A,6.93,4.36,1.45,8.0,4.7,1.5
SWE,30/07/2017,Goteborg,Norrkoping,4,1,,,H,2.26,3.42,3.02,2.4,3.7,3.35
SWE,30/07/2017,Ostersunds,Halmstad,0,0,,,D,1.47,4.29,6.64,1.51,4.75,7.46
SWE,30/07/2017,AIK,Kalmar,0,1,,,A,1.52,3.94,6.6,1.56,4.33,7.92
SWE,31/07/2017,AFC Eskilstuna,Djurgarden,1,2,,,A,6.98,4.51,1.43,8.3,5.1,1.5
SWE,31/07/2017,Hacken,Orebro,1,1,,,D,1.68,3.91,4.72,1.8,4.2,5.06
SWE,04/08/2017,AFC Eskilstuna,Orebro,2,2,,,D,2.81,3.31,2.46,2.97,3.52,2.6
SWE,05/08/2017,Elfsborg,Malmo FF,1,2,,,A,3.35,3.55,2.06,3.68,3.8,2.13
SWE,05/08/2017,Norrkoping,Sundsvall,0,0,,,D,1.33,5.2,8.53,1.4,5.8,10.0
SWE,07/08/2017,Hammarby,Orebro,3,1,,,H,1.66,3.87,4.94,1.71,4.25,5.6
SWE,07/08/2017,Sirius,AFC Eskilstuna,1,0,,,H,1.47,4.34,6.58,1.52,4.9,7.5
SWE,07/08/2017,Hacken,Malmo FF,0,1,,,A,2.84,3.28,2.45,3.04,3.5,2.65
SWE,13/08/2017,AIK,AFC Eskilstuna,1,1,,,D,1.25,5.64,12.02,1.3,6.3,15.29
SWE,13/08/2017,Hammarby,Ostersunds,2,2,,,D,2.75,3.15,2.61,2.96,3.35,2.75
SWE,13/08/2017,Jonkopings,Orebro,1,2,,,A,2.41,3.28,2.91,2.55,3.5,3.15
SWE,13/08/2017,Norrkoping,Djurgarden,0,1,,,A,2.65,3.39,2.57,2.82,3.64,2.77
SWE,14/08/2017,Elfsborg,Goteborg,1,2,,,A,2.02,3.59,3.45,2.1,3.8,3.7
SWE,14/08/2017,Hacken,Sundsvall,2,0,,,H,1.54,4.06,6.03,1.61,4.45,6.6
SWE,18/08/2017,Jonkopings,Elfsborg,2,2,,,D,3.32,3.39,2.15,3.75,3.72,2.35
SWE,19/08/2017,AFC Eskilstuna,Malmo FF,3,1,,,H,7.97,4.74,1.38,9.48,5.2,1.41
SWE,20/08/2017,Djurgarden,Halmstad,2,1,,,H,1.39,4.72,7.6,1.45,5.25,9.5
SWE,20/08/2017,Ostersunds,AIK,0,3,,,A,3.05,3.25,2.33,3.25,3.5,2.5
SWE,20/08/2017,Goteborg,Hacken,1,1,,,D,2.35,3.36,2.95,2.55,3.6,3.2
SWE,20/08/2017,Sirius,Norrkoping,0,1,,,A,2.27,3.49,2.97,2.4,3.74,3.26
SWE,21/08/2017,Orebro,Hammarby,0,3,,,A,2.43,3.48,2.76,2.55,3.7,3.0
SWE,21/08/2017,Sundsvall,Kalmar,1,3,,,A,2.34,3.2,3.11,2.45,3.45,3.32
SWE,26/08/2017,AFC Eskilstuna,Hammarby,0,0,,,D,4.33,3.71,1.78,4.85,3.98,1.87
SWE,27/08/2017,AIK,Djurgarden,1,1,,,D,2.21,3.3,3.28,2.31,3.55,3.55
SWE,27/08/2017,Hacken,Jonkopings,3,1,,,H,1.59,3.91,5.72,1.65,4.2,6.4
SWE,27/08/2017,Kalmar,Sirius,4,2,,,H,2.15,3.28,3.43,2.25,3.5,3.7
SWE,27/08/2017,Norrkoping,Ostersunds,0,2,,,A,2.24,3.37,3.13,2.35,3.6,3.35
SWE,27/08/2017,Elfsborg,Halmstad,1,0,,,H,1.56,4.17,5.6,1.62,4.5,6.3
SWE,27/08/2017,Malmo FF,Goteborg,2,2,,,D,1.43,4.51,7.24,1.5,5.0,8.75
SWE,27/08/2017,Sundsvall,Orebro,2,1,,,H,2.45,3.37,2.8,2.65,3.6,3.0
SWE,04/09/2017,Hammarby,Kalmar,1,1,,,D,2.11,3.38,3.38,2.22,3.68,3.75
SWE,04/09/2017,Ostersunds,Norrkoping,1,0,,,H,2.28,3.32,3.07,2.55,3.52,3.34
SWE,04/09/2017,Hacken,Djurgarden,0,0,,,D,2.08,3.4,3.46,2.22,3.75,4.05
SWE,04/09/2017,Jonkopings,Halmstad,2,2,,,D,1.81,3.41,4.58,1.88,3.66,5.24
SWE,04/09/2017,Sirius,Goteborg,0,2,,,A,2.86,3.14,2.52,3.1,3.3,2.68
SWE,07/09/2017,Norrkoping,Elfsborg,1,3,,,A,1.77,3.88,4.17,1.85,4.2,4.7
SWE,07/09/2017,Kalmar,AIK,0,1,,,A,4.34,3.46,1.83,4.7,3.74,1.91
SWE,07/09/2017,Ostersunds,Jonkopings,1,1,,,D,1.46,4.15,7.13,1.51,4.55,8.5
SWE,09/09/2017,Ostersunds,AFC Eskilstuna,3,0,,,H,1.37,4.76,8.21,1.42,5.2,9.55
SWE,15/09/2017,Kalmar,Norrkoping,1,1,,,D,2.28,3.4,3.07,2.5,3.6,3.4
SWE,16/09/2017,Goteborg,Jonkopings,1,1,,,D,1.64,3.83,5.37,1.7,4.15,6.0
SWE,16/09/2017,Djurgarden,Orebro,4,1,,,H,1.37,5.07,7.69,1.43,5.65,9.25
SWE,16/09/2017,Hacken,Elfsborg,3,0,,,H,1.83,3.72,4.07,1.91,3.95,4.35
SWE,17/09/2017,AIK,Halmstad,4,1,,,H,1.29,5.1,11.51,1.34,5.5,14.5
SWE,17/09/2017,Sirius,Ostersunds,0,5,,,A,3.08,3.24,2.37,3.35,3.4,2.95
SWE,17/09/2017,Malmo FF,Hammarby,4,0,,,H,1.42,4.59,7.51,1.5,5.1,8.9
SWE,18/09/2017,AFC Eskilstuna,Sundsvall,1,2,,,A,2.71,3.23,2.59,2.95,3.44,2.85
SWE,19/09/2017,Elfsborg,Djurgarden,2,2,,,D,3.73,3.82,1.89,4.1,4.2,1.98
SWE,19/09/2017,Norrkoping,Hacken,4,1,,,H,2.3,3.48,2.95,2.45,3.75,3.15
SWE,20/09/2017,Halmstad,Kalmar,1,1,,,D,3.23,3.33,2.22,3.52,3.58,2.4
SWE,20/09/2017,Hammarby,Goteborg,2,1,,,H,2.22,3.37,3.2,2.39,3.65,3.55
SWE,20/09/2017,Jonkopings,Sirius,3,1,,,H,2.18,3.25,3.41,2.35,3.45,3.75
SWE,20/09/2017,Ostersunds,Malmo FF,2,2,,,D,2.5,3.36,2.74,2.72,3.6,2.95
SWE,21/09/2017,Orebro,AFC Eskilstuna,2,3,,,A,1.54,4.4,5.42,1.6,4.81,6.0
SWE,21/09/2017,Sundsvall,AIK,0,0,,,D,5.82,3.95,1.57,6.45,4.25,1.63
SWE,23/09/2017,Halmstad,Norrkoping,2,1,,,H,4.24,3.74,1.79,4.65,4.04,1.87
SWE,24/09/2017,Djurgarden,Hammarby,1,1,,,D,1.61,3.99,5.27,1.7,4.4,6.0
SWE,24/09/2017,Kalmar,Ostersunds,2,1,,,H,2.64,3.28,2.66,3.05,3.5,2.9
SWE,24/09/2017,Hacken,AIK,1,6,,,A,2.62,3.22,2.71,2.8,3.4,2.88
SWE,24/09/2017,Jonkopings,Sundsvall,2,2,,,D,2.12,3.25,3.55,2.27,3.45,3.95
SWE,25/09/2017,AFC Eskilstuna,Goteborg,1,0,,,H,3.3,3.63,2.08,3.86,3.9,2.2
SWE,25/09/2017,Malmo FF,Elfsborg,6,0,,,H,1.32,5.39,8.51,1.42,6.05,10.5
SWE,25/09/2017,Sirius,Orebro,3,4,,,A,2.11,3.73,3.14,2.2,4.1,3.35
SWE,29/09/2017,Goteborg,Sirius,4,0,,,H,1.72,3.9,4.54,1.79,4.2,5.05
SWE,30/09/2017,AFC Eskilstuna,Jonkopings,1,1,,,D,2.28,3.31,3.15,2.6,3.55,3.4
SWE,04/10/2017,Elfsborg,AIK,1,2,,,A,2.4,3.25,2.93,2.49,3.45,3.18
SWE,07/10/2017,Djurgarden,Sundsvall,2,1,,,H,1.32,5.16,9.25,1.36,5.95,11.5
SWE,07/10/2017,Goteborg,Halmstad,1,1,,,D,1.49,4.2,6.52,1.53,4.6,7.35
SWE,08/10/2017,Goteborg,AIK,2,1,,,H,2.75,3.21,2.58,2.9,3.45,2.75
SWE,09/10/2017,Elfsborg,Kalmar,2,2,,,D,1.77,3.8,4.31,1.86,4.1,4.75
SWE,09/10/2017,Halmstad,Hacken,0,3,,,A,4.07,3.48,1.91,4.45,3.7,2.0
SWE,09/10/2017,Hammarby,AIK,1,1,,,D,2.9,3.18,2.49,3.09,3.45,2.61
SWE,09/10/2017,Orebro,Malmo FF,2,1,,,H,4.64,3.99,1.69,5.2,4.3,1.75
SWE,09/10/2017,Jonkopings,Norrkoping,1,2,,,A,2.7,3.31,2.58,2.86,3.55,2.73
SWE,09/10/2017,Sirius,Sundsvall,0,1,,,A,1.77,3.63,4.57,1.85,3.95,5.4
SWE,14/10/2017,Halmstad,Goteborg,1,2,,,A,3.44,3.54,2.03,3.75,3.75,2.12
SWE,14/10/2017,Hacken,AFC Eskilstuna,3,0,,,H,1.41,4.82,7.02,1.47,5.42,8.4
SWE,14/10/2017,Ostersunds,Orebro,3,0,,,H,1.53,4.44,5.53,1.6,4.75,6.25
SWE,15/10/2017,AIK,Jonkopings,2,0,,,H,1.3,5.24,10.09,1.35,5.95,12.9
SWE,15/10/2017,Elfsborg,Sundsvall,2,1,,,H,1.79,3.87,4.13,1.91,4.15,4.52
SWE,15/10/2017,Sirius,Djurgarden,2,0,,,H,5.46,4.39,1.54,6.4,4.75,1.61
SWE,16/10/2017,Kalmar,Hammarby,2,0,,,H,1.91,3.55,3.91,2.0,3.8,4.33
SWE,16/10/2017,Norrkoping,Malmo FF,1,3,,,A,3.72,3.81,1.89,4.05,4.05,2.0
SWE,20/10/2017,Orebro,Halmstad,0,1,,,A,1.74,4.01,4.21,1.83,4.25,4.55
SWE,21/10/2017,AFC Eskilstuna,Elfsborg,2,3,,,A,2.93,3.68,2.24,3.1,3.9,2.35
SWE,22/10/2017,Goteborg,Ostersunds,0,1,,,A,2.55,3.42,2.65,2.7,3.61,2.85
SWE,22/10/2017,Sundsvall,Norrkoping,2,2,,,D,2.71,3.43,2.5,2.85,3.65,2.66
SWE,22/10/2017,Djurgarden,Hacken,1,1,,,D,1.72,3.97,4.41,1.8,4.3,4.75
SWE,23/10/2017,Hammarby,Sirius,3,3,,,D,1.81,3.91,4.0,1.9,4.15,4.45
SWE,23/10/2017,Jonkopings,Kalmar,2,0,,,H,2.58,3.18,2.78,2.8,3.36,2.94
SWE,23/10/2017,Malmo FF,AIK,0,0,,,D,2.14,3.43,3.31,2.25,3.65,3.6
SWE,28/10/2017,Ostersunds,Elfsborg,4,1,,,H,1.44,4.77,6.34,1.5,5.2,7.0
SWE,28/10/2017,Halmstad,AFC Eskilstuna,1,1,,,D,1.9,3.69,3.77,1.98,3.85,4.05
SWE,29/10/2017,Sirius,Malmo FF,0,4,,,A,4.26,4.07,1.73,4.75,4.42,1.85
SWE,29/10/2017,Sundsvall,Hammarby,1,4,,,A,1.97,3.61,3.6,2.1,3.88,3.85
SWE,29/10/2017,Djurgarden,Jonkopings,0,0,,,D,1.43,4.53,6.95,1.49,4.95,8.0
SWE,29/10/2017,Hacken,Kalmar,2,0,,,H,1.56,4.14,5.65,1.62,4.45,6.4
SWE,30/10/2017,AIK,Goteborg,2,1,,,H,1.38,4.9,7.45,1.45,5.4,8.7
SWE,30/10/2017,Norrkoping,Orebro,2,0,,,H,1.64,4.31,4.61,1.71,4.65,5.25
SWE,04/11/2017,Malmo FF,Sundsvall,2,0,,,H,1.22,6.1,11.74,1.27,6.6,15.0
SWE,08/11/2017,Malmo FF,Kalmar,6,0,,,H,1.36,4.77,8.55,1.4,5.3,10.0
SWE,09/11/2017,Goteborg,Djurgarden,1,3,,,A,2.86,3.3,2.45,3.1,3.55,2.7
SWE,15/11/2017,Trelleborgs,Jonkopings,2,0,,,H,2.64,2.95,2.88,2.73,3.3,3.08
SWE,19/11/2017,Jonkopings,Trelleborgs,1,1,,,D,1.83,3.5,4.26,1.98,3.79,5.25
SWE,05/12/2017,AFC Eskilstuna,Norrkoping,1,2,,,A,5.36,4.24,1.56,6.0,4.7,1.6
SWE,08/12/2017,Halmstad,Sirius,0,3,,,A,2.37,3.29,2.97,2.55,3.5,3.35
SWE,04/01/2018,Hacken,Kalmar,1,0,,,H,1.55,4.02,5.95,1.61,4.4,6.61
SWE,04/01/2018,Hammarby,Sirius,3,1,,,H,1.93,3.58,3.8,2.01,3.8,4.02
SWE,04/01/2018,Ostersunds,Djurgarden,0,1,,,A,1.81,3.48,4.5,1.88,3.68,4.98
SWE,04/01/2018,Trelleborgs,Goteborg,1,3,,,A,3.41,3.25,2.17,3.7,3.4,2.27
SWE,09/01/2018,AIK,Hacken,3,0,,,H,1.78,3.44,4.94,1.87,3.65,5.35
SWE,09/01/2018,Orebro,Ostersunds,2,1,,,H,2.93,3.3,2.43,3.06,3.5,2.52
SWE,10/01/2018,Elfsborg,Hacken,0,3,,,A,2.86,3.49,2.37,3.05,3.68,2.46
SWE,10/01/2018,Hammarby,Goteborg,3,0,,,H,1.41,4.67,7.37,1.46,4.9,8.0
SWE,10/01/2018,Orebro,Trelleborgs,4,0,,,H,1.5,4.35,6.18,1.55,4.64,7.0
SWE,11/01/2018,Malmo FF,Orebro,4,0,,,H,1.31,5.33,9.52,1.33,5.9,13.0
SWE,11/01/2018,Ostersunds,AIK,1,2,,,A,4.77,3.63,1.74,5.05,3.8,1.78
SWE,04/02/2018,AIK,Dalkurd,2,0,,,H,1.5,3.86,7.56,1.54,4.2,9.0
SWE,04/02/2018,Norrkoping,Brommapojkarna,2,1,,,H,1.56,3.99,5.94,1.6,4.4,6.6
SWE,04/02/2018,Elfsborg,Malmo FF,1,2,,,A,3.54,3.55,2.02,3.8,3.8,2.1
SWE,04/02/2018,Sundsvall,Orebro,0,0,,,D,2.37,3.22,3.04,2.48,3.4,3.2
SWE,05/02/2018,Sirius,AIK,2,3,,,A,5.28,3.67,1.68,5.6,3.85,1.73
SWE,09/02/2018,Brommapojkarna,Malmo FF,0,3,,,A,11.63,5.52,1.27,14.83,6.0,1.32
SWE,09/02/2018,Dalkurd,Goteborg,1,1,,,D,3.35,3.45,2.14,3.52,3.6,2.5
SWE,09/02/2018,Hammarby,Djurgarden,1,3,,,A,2.14,3.44,3.36,2.25,3.6,3.7
