Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,FTR,AvgCH,AvgCD,AvgCA,MaxCH,MaxCD,MaxCA
D2,05/08/2016,Kaiserslautern,Hannover,0,4,,1,A,2.4,3.25,2.9,2.64,3.38,2.95
D2,06/08/2016,Bochum,Union Berlin,2,1,,,H,2.2,3.3,3.3,2.2,3.61,3.4
D2,06/08/2016,Dresden,Nurnberg,1,1,,1,D,2.6,3.3,2.63,2.7,3.45,2.89
D2,06/08/2016,Sandhausen,Fortuna Dusseldorf,2,2,2,1,D,2.63,3.2,2.7,2.72,3.23,2.95
D2,07/08/2016,Bielefeld,Karlsruhe,0,0,,,D,2.7,3.1,2.7,2.75,3.2,2.94
D2,07/08/2016,Braunschweig,Wurzburger Kickers,2,1,1,,H,2.0,3.4,3.75,2.08,3.5,4.3
D2,07/08/2016,Greuther Furth,Munich 1860,1,0,1,,H,2.1,3.3,3.5,2.3,3.45,3.5
D2,07/08/2016,Heidenheim,Erzgebirge Aue,1,0,1,,H,2.15,3.3,3.4,2.22,3.4,3.8
D2,08/08/2016,Stuttgart,St Pauli,2,1,,1,H,1.73,3.6,4.75,1.83,3.84,5.0
D2,12/08/2016,Erzgebirge Aue,Sandhausen,2,0,2,,H,2.15,3.3,3.4,2.29,3.3,3.75
D2,12/08/2016,Fortuna Dusseldorf,Stuttgart,1,0,,,H,3.6,3.4,2.0,3.61,3.57,2.33
D2,12/08/2016,Nurnberg,Heidenheim,1,1,1,,D,1.85,3.6,4.0,1.97,3.6,4.55
D2,13/08/2016,Karlsruhe,Bochum,1,1,,1,D,2.5,3.2,2.88,2.62,3.39,2.9
D2,13/08/2016,St Pauli,Braunschweig,0,2,,1,A,2.25,3.4,3.1,2.4,3.4,3.3
D2,14/08/2016,Hannover,Greuther Furth,3,1,1,,H,1.8,3.6,4.33,1.9,3.8,4.5
D2,14/08/2016,Munich 1860,Bielefeld,1,0,,,H,2.2,3.3,3.3,2.32,3.36,3.5
D2,14/08/2016,Wurzburger Kickers,Kaiserslautern,1,1,1,1,D,2.45,3.25,2.88,2.66,3.25,3.1
D2,15/08/2016,Union Berlin,Dresden,2,2,,1,D,2.15,3.4,3.3,2.25,3.44,3.5
D2,26/08/2016,Bochum,Hannover,1,1,,,D,2.4,3.3,2.88,2.6,3.54,2.88
D2,26/08/2016,Heidenheim,Wurzburger Kickers,1,2,,1,A,2.05,3.3,3.6,2.14,3.3,3.98
D2,26/08/2016,Sandhausen,Stuttgart,1,2,,1,A,3.6,3.5,2.0,3.89,3.6,2.2
D2,27/08/2016,Greuther Furth,Erzgebirge Aue,3,2,1,,H,2.2,3.3,3.3,2.22,3.43,3.65
D2,27/08/2016,Karlsruhe,Munich 1860,0,0,,,D,2.25,3.2,3.3,2.3,3.3,3.64
D2,28/08/2016,Bielefeld,Union Berlin,4,4,2,1,D,2.4,3.3,2.88,2.46,3.4,3.08
D2,28/08/2016,Braunschweig,Nurnberg,6,1,2,1,H,2.25,3.4,3.1,2.35,3.4,3.34
D2,28/08/2016,Dresden,St Pauli,1,0,1,,H,2.2,3.2,3.4,2.3,3.51,3.4
D2,29/08/2016,Kaiserslautern,Fortuna Dusseldorf,0,0,,,D,1.91,3.6,3.75,2.1,3.6,4.3
D2,09/09/2016,Erzgebirge Aue,Braunschweig,0,2,,1,A,3.4,3.2,2.2,3.4,3.33,2.5
D2,09/09/2016,Stuttgart,Heidenheim,1,2,,,A,1.8,3.5,4.5,1.94,3.7,4.5
D2,09/09/2016,Wurzburger Kickers,Bochum,2,0,,,H,2.38,3.1,3.1,2.6,3.33,3.12
D2,10/09/2016,St Pauli,Bielefeld,2,1,1,,H,2.3,3.2,3.1,2.4,3.33,3.32
D2,10/09/2016,Union Berlin,Karlsruhe,4,0,2,,H,2.1,3.3,3.5,2.3,3.42,3.68
D2,11/09/2016,Fortuna Dusseldorf,Greuther Furth,1,1,,1,D,2.4,3.25,3.0,2.48,3.5,3.1
D2,11/09/2016,Hannover,Dresden,0,2,,1,A,1.8,3.75,4.2,1.9,3.9,4.63
D2,11/09/2016,Sandhausen,Kaiserslautern,2,0,1,,H,2.9,3.25,2.4,3.14,3.25,2.6
D2,12/09/2016,Nurnberg,Munich 1860,1,2,1,1,A,2.0,3.4,3.75,2.17,3.5,3.9
D2,16/09/2016,Bochum,Nurnberg,5,4,3,3,H,1.91,3.6,3.75,2.2,3.75,3.89
