Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,FTR,AvgCH,AvgCD,AvgCA,MaxCH,MaxCD,MaxCA
N1,05/08/2016,Nijmegen,Zwolle,1,1,,1,D,2.75,3.3,2.5,2.8,3.62,2.6
N1,06/08/2016,Den Haag,Go Ahead Eagles,3,0,1,,H,1.7,3.5,5.25,1.79,4.03,5.25
N1,06/08/2016,Twente,Excelsior,1,2,,1,A,1.67,3.75,5.0,1.78,4.21,5.13
N1,06/08/2016,Utrecht,PSV Eindhoven,1,2,1,,A,3.6,3.75,1.91,4.1,3.98,1.99
N1,06/08/2016,Willem II,Vitesse,1,4,,4,A,3.2,3.4,2.2,3.2,3.6,2.37
N1,07/08/2016,AZ Alkmaar,Heerenveen,2,2,1,1,D,1.7,3.6,5.0,1.8,4.13,5.0
N1,07/08/2016,Groningen,Feyenoord,0,5,,3,A,3.75,3.5,1.95,3.9,3.79,2.1
N1,07/08/2016,Roda,Heracles,1,1,,1,D,2.3,3.4,3.0,2.4,3.57,3.25
N1,07/08/2016,Sparta Rotterdam,Ajax,1,3,1,1,A,5.5,4.0,1.57,5.52,4.34,1.68
N1,12/08/2016,Heerenveen,Utrecht,2,2,1,2,D,2.63,3.6,2.45,2.77,3.63,2.63
N1,13/08/2016,Ajax,Roda,2,2,2,1,D,1.22,7.0,10.0,1.27,7.0,13.0
N1,13/08/2016,Excelsior,Groningen,2,0,1,,H,2.5,3.4,2.7,2.78,3.5,2.82
N1,13/08/2016,Vitesse,Den Haag,1,2,1,1,A,1.7,3.75,4.75,1.79,4.0,5.0
N1,13/08/2016,Zwolle,Sparta Rotterdam,0,3,,1,A,1.7,3.6,5.0,1.76,4.18,5.0
N1,14/08/2016,Feyenoord,Twente,2,0,1,,H,1.22,6.5,11.0,1.3,6.6,13.0
N1,14/08/2016,Go Ahead Eagles,Nijmegen,2,2,,1,D,2.2,3.4,3.2,2.35,3.6,3.2
N1,14/08/2016,Heracles,Willem II,3,1,1,,H,1.8,3.6,4.33,1.81,3.9,4.76
N1,14/08/2016,PSV Eindhoven,AZ Alkmaar,1,0,,,H,1.4,4.75,7.0,1.44,5.25,7.9
N1,19/08/2016,Excelsior,Den Haag,1,2,1,1,A,3.25,3.4,2.15,3.4,3.62,2.26
N1,20/08/2016,Ajax,Willem II,1,2,1,2,A,1.25,5.5,12.0,1.36,6.0,12.5
N1,20/08/2016,Nijmegen,Heerenveen,2,1,1,1,H,2.63,3.4,2.55,2.7,3.67,2.71
N1,20/08/2016,Roda,Vitesse,0,1,,1,A,3.2,3.5,2.15,3.35,3.81,2.25
N1,20/08/2016,Zwolle,PSV Eindhoven,0,4,,2,A,6.0,4.33,1.5,7.0,4.88,1.59
N1,21/08/2016,Groningen,Twente,3,4,,3,A,2.0,3.5,3.6,2.25,3.7,3.6
N1,21/08/2016,Heracles,Feyenoord,0,1,,1,A,4.33,4.0,1.73,4.95,4.1,1.8
N1,21/08/2016,Sparta Rotterdam,Go Ahead Eagles,1,0,,,H,1.73,3.75,4.5,1.77,4.06,5.07
N1,21/08/2016,Utrecht,AZ Alkmaar,1,2,,1,A,2.3,3.5,2.9,2.4,3.8,3.0
N1,26/08/2016,Vitesse,Utrecht,1,1,1,,D,1.91,3.6,3.75,2.05,3.79,3.9
N1,27/08/2016,Feyenoord,Excelsior,4,1,1,1,H,1.18,6.5,15.0,1.24,8.21,18.0
N1,27/08/2016,Heerenveen,Zwolle,1,0,,,H,2.0,3.5,3.6,2.07,3.84,3.81
N1,27/08/2016,Twente,Sparta Rotterdam,3,1,2,,H,1.91,3.75,3.6,1.94,4.01,4.1
N1,27/08/2016,Willem II,Roda,0,0,,,D,1.95,3.6,3.6,2.03,3.75,4.05
N1,28/08/2016,AZ Alkmaar,Nijmegen,2,0,1,,H,1.33,5.25,8.0,1.41,5.75,9.0
N1,28/08/2016,Den Haag,Heracles,1,1,1,1,D,1.95,3.5,3.75,2.03,3.8,4.1
N1,28/08/2016,Go Ahead Eagles,Ajax,0,3,,2,A,8.0,4.75,1.36,8.15,5.2,1.45
N1,28/08/2016,PSV Eindhoven,Groningen,0,0,,,D,1.18,6.5,15.0,1.23,8.6,17.0
N1,10/09/2016,AZ Alkmaar,Willem II,2,0,1,,H,1.44,4.75,6.0,1.52,4.95,7.04
N1,10/09/2016,Excelsior,Heracles,3,1,3,,H,3.1,3.4,2.25,3.2,3.7,2.33
N1,10/09/2016,Heerenveen,Twente,3,1,1,,H,1.75,3.75,4.33,1.85,4.1,4.5
N1,10/09/2016,Nijmegen,PSV Eindhoven,0,4,,4,A,8.0,5.25,1.33,9.0,5.53,1.42
N1,10/09/2016,Zwolle,Utrecht,1,1,1,,D,2.6,3.4,2.6,2.75,3.6,2.7
N1,11/09/2016,Ajax,Vitesse,1,0,,,H,1.5,4.5,5.75,1.61,4.55,6.25
N1,11/09/2016,Feyenoord,Den Haag,3,1,2,,H,1.36,5.25,7.0,1.43,5.5,8.77
N1,11/09/2016,Go Ahead Eagles,Roda,2,0,1,,H,2.7,3.5,2.45,2.85,3.5,2.7
N1,11/09/2016,Groningen,Sparta Rotterdam,1,1,1,1,D,2.25,3.4,3.1,2.27,3.67,3.3
N1,16/09/2016,Utrecht,Groningen,1,5,,2,A,1.57,4.0,5.5,1.67,4.26,5.9
N1,17/09/2016,Roda,Heerenveen,0,3,,1,A,2.75,3.3,2.5,2.8,3.45,2.7
N1,17/09/2016,Twente,Den Haag,4,1,2,,H,2.45,3.6,2.63,2.53,3.66,2.9
N1,17/09/2016,Vitesse,Go Ahead Eagles,2,0,,,H,1.36,4.75,8.0,1.44,5.3,9.15
N1,17/09/2016,Willem II,Excelsior,1,1,1,,D,1.62,4.0,5.0,1.75,4.0,5.33
N1,18/09/2016,Heracles,Ajax,0,2,,,A,4.75,4.0,1.65,5.5,4.1,1.74
N1,18/09/2016,PSV Eindhoven,Feyenoord,0,1,,,A,1.7,3.75,4.75,1.75,4.16,5.28
N1,18/09/2016,Sparta Rotterdam,Nijmegen,2,0,1,,H,1.85,3.8,3.8,2.0,3.86,4.0
N1,18/09/2016,Zwolle,AZ Alkmaar,0,2,,1,A,3.3,3.6,2.05,3.5,3.8,2.18
N1,24/09/2016,Ajax,Zwolle,5,1,2,1,H,1.22,6.5,11.0,1.3,6.5,13.0
N1,24/09/2016,AZ Alkmaar,Go Ahead Eagles,2,2,1,,D,1.25,6.0,10.0,1.33,6.27,12.0
N1,24/09/2016,Den Haag,Heerenveen,0,3,,1,A,2.2,3.4,3.2,2.4,3.6,3.2
N1,24/09/2016,Excelsior,PSV Eindhoven,1,3,1,2,A,8.5,5.0,1.33,10.38,6.01,1.38
N1,24/09/2016,Groningen,Heracles,0,0,,,D,2.05,3.4,3.5,2.15,3.65,3.72
N1,25/09/2016,Feyenoord,Roda,5,0,2,,H,1.2,6.0,15.0,1.27,6.69,15.0
N1,25/09/2016,Nijmegen,Willem II,0,0,,,D,2.5,3.3,2.75,2.63,3.45,2.9
N1,25/09/2016,Twente,Vitesse,2,1,1,,H,3.2,3.5,2.15,3.41,3.75,2.19
N1,25/09/2016,Utrecht,Sparta Rotterdam,2,0,1,,H,1.8,3.6,4.33,1.85,4.04,4.67
N1,30/09/2016,Zwolle,Den Haag,2,1,,,H,2.3,3.4,3.0,2.35,3.57,3.24
N1,01/10/2016,Go Ahead Eagles,Excelsior,3,0,2,,H,2.3,3.4,3.0,2.46,3.5,3.15
N1,01/10/2016,Heerenveen,PSV Eindhoven,1,1,,,D,4.75,4.33,1.62,5.3,4.33,1.71
N1,01/10/2016,Roda,Nijmegen,0,1,,,A,2.05,3.3,3.6,2.19,3.5,3.62
N1,01/10/2016,Vitesse,Groningen,2,1,1,1,H,1.62,4.33,4.75,1.7,4.33,5.5
N1,02/10/2016,Ajax,Utrecht,3,2,,1,H,1.33,5.0,8.5,1.41,5.57,10.17
