Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,FTR,AvgCH,AvgCD,AvgCA,MaxCH,MaxCD,MaxCA
SUI,05/07/2022,Lugano,Young Boys,3,1,,,H,4.02,3.7,1.84,4.75,3.92,1.94
SUI,05/07/2022,St. Gallen,Zurich,1,2,,,A,1.93,3.94,3.42,2.15,4.25,3.75
SUI,08/07/2022,Zurich,Sion,0,3,,,A,1.8,3.83,3.98,1.9,4.15,4.5
SUI,08/07/2022,Basel,Young Boys,0,0,,,D,2.95,3.68,2.18,3.25,3.93,2.26
SUI,08/07/2022,Lugano,Luzern,1,2,,,A,2.27,3.52,2.91,2.35,3.76,3.1
SUI,16/07/2022,Young Boys,Zurich,4,0,,,H,1.63,4.26,4.63,1.76,4.57,5.2
SUI,16/07/2022,Winterthur,Basel,1,1,,,D,2.88,3.5,2.3,3.1,3.76,2.45
SUI,17/07/2022,Lugano,Sion,2,3,,,A,1.87,3.63,3.89,1.95,3.81,4.36
SUI,17/07/2022,Servette,St. Gallen,1,0,,,H,2.34,3.71,2.7,2.45,4.0,2.85
SUI,23/07/2022,Zurich,Luzern,0,0,,,D,2.09,3.73,3.13,2.17,4.0,3.5
SUI,23/07/2022,St. Gallen,Winterthur,2,0,,,H,1.7,4.18,4.2,1.8,4.42,4.5
SUI,24/07/2022,Basel,Servette,1,1,,,D,1.89,3.76,3.68,1.96,4.0,3.95
SUI,24/07/2022,Grasshoppers,Lugano,2,1,,,H,2.35,3.41,2.88,2.57,3.6,3.35
SUI,24/07/2022,Sion,Young Boys,0,3,,,A,4.06,3.97,1.76,4.5,4.25,1.83
SUI,30/07/2022,St. Gallen,Zurich,2,0,,,H,2.07,3.9,3.06,2.18,4.25,3.32
SUI,30/07/2022,Sion,Servette,0,0,,,D,2.58,3.47,2.55,2.72,3.66,2.66
SUI,31/07/2022,Winterthur,Lugano,1,4,,,A,2.54,3.31,2.67,2.68,3.55,2.77
SUI,31/07/2022,Young Boys,Grasshoppers,1,1,,,D,1.3,5.65,8.2,1.35,6.0,9.5
