Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,FTR,AvgCH,AvgCD,AvgCA,MaxCH,MaxCD,MaxCA
SUI,04/07/2018,Thun,Luzern,1,0,,,H,2.16,3.54,3.11,2.3,3.8,3.4
SUI,04/07/2018,Zurich,Grasshoppers,1,1,,,D,2.27,3.19,3.22,2.43,3.37,3.41
SUI,10/07/2018,Grasshoppers,Lugano,2,1,,,H,2.37,3.23,2.99,2.48,3.32,3.15
SUI,10/07/2018,Thun,Zurich,2,2,,,D,2.17,3.46,3.18,2.3,3.6,3.41
SUI,10/07/2018,Xamax,Sion,1,1,,,D,2.78,3.43,2.42,2.9,3.67,2.51
SUI,21/07/2018,Basel,St. Gallen,1,2,,,A,1.37,4.96,7.43,1.43,5.37,8.98
SUI,21/07/2018,Luzern,Xamax,0,2,,,A,2.23,3.4,3.09,2.36,3.56,3.5
SUI,22/07/2018,Sion,Lugano,1,2,,,A,2.04,3.42,3.52,2.12,3.64,3.78
SUI,22/07/2018,Young Boys,Grasshoppers,2,0,,,H,1.42,4.65,6.88,1.5,5.0,7.65
SUI,22/07/2018,Zurich,Thun,2,1,,,H,1.94,3.57,3.69,2.08,3.75,4.0
SUI,28/07/2018,Grasshoppers,Zurich,0,2,,,A,2.92,3.32,2.35,3.15,3.5,2.48
SUI,28/07/2018,Xamax,Basel,1,1,,,D,3.79,3.69,1.88,4.18,3.85,2.0
SUI,29/07/2018,Lugano,Young Boys,0,2,,,A,4.02,3.68,1.83,4.38,3.92,1.9
SUI,29/07/2018,St. Gallen,Sion,2,4,,,A,2.69,3.44,2.47,2.81,3.6,2.62
SUI,29/07/2018,Thun,Luzern,2,1,,,H,2.22,3.51,3.01,2.31,3.75,3.3
SUI,04/08/2018,Lausanne,Sion,0,2,,,A,3.42,3.65,2.0,3.8,3.94,2.3
SUI,04/08/2018,Lugano,Basel,0,1,,,A,4.13,3.48,1.86,4.5,3.72,1.94
SUI,04/08/2018,St. Gallen,Young Boys,2,4,,,A,5.15,4.12,1.59,5.8,4.47,1.7
SUI,12/08/2018,St. Gallen,Xamax,3,2,,,H,1.89,3.77,3.7,2.0,4.04,4.2
SUI,12/08/2018,Young Boys,Thun,3,2,,,H,1.4,4.98,6.64,1.44,5.25,7.5
SUI,25/08/2018,Grasshoppers,Sion,2,1,,,H,2.73,3.43,2.46,2.88,3.66,2.59
SUI,25/08/2018,Young Boys,Xamax,5,2,,,H,1.41,4.91,6.51,1.46,5.18,7.3
SUI,26/08/2018,St. Gallen,Luzern,0,1,,,A,2.23,3.64,2.93,2.33,3.87,3.1
SUI,26/08/2018,Thun,Lugano,1,1,,,D,2.03,3.58,3.4,2.11,3.74,3.63
SUI,26/08/2018,Zurich,Basel,1,1,,,D,2.79,3.48,2.39,2.94,3.64,2.5
SUI,05/09/2018,Grasshoppers,Sion,0,2,,,A,2.86,3.44,2.34,3.17,3.64,2.47
SUI,05/09/2018,St. Gallen,Luzern,2,3,,,A,2.45,3.45,2.71,2.66,3.61,2.9
SUI,05/09/2018,Thun,Zurich,0,1,,,A,2.28,3.57,2.88,2.55,3.82,3.1
SUI,12/09/2018,Basel,Zurich,2,0,,,H,1.95,3.49,3.78,2.02,3.75,4.2
SUI,12/09/2018,Grasshoppers,Luzern,2,3,,,A,3.01,3.42,2.27,3.2,3.55,2.5
SUI,12/09/2018,Lugano,Sion,2,2,,,D,2.06,3.39,3.53,2.3,3.5,3.8
SUI,22/09/2018,Grasshoppers,Xamax,3,1,,,H,1.99,3.6,3.53,2.15,3.8,3.88
SUI,22/09/2018,Thun,Sion,4,1,,,H,2.34,3.51,2.85,2.47,3.75,3.02
SUI,23/09/2018,St. Gallen,Lugano,2,2,,,D,2.85,3.37,2.41,3.04,3.58,2.7
SUI,23/09/2018,Young Boys,Basel,7,1,,,H,1.74,4.03,4.18,1.85,4.3,4.5
SUI,23/09/2018,Zurich,Luzern,1,0,,,H,2.07,3.42,3.46,2.17,3.6,3.64
SUI,25/09/2018,Grasshoppers,Thun,0,2,,,A,2.48,3.46,2.68,2.58,3.67,2.85
SUI,26/09/2018,Basel,Luzern,2,1,,,H,1.58,4.29,5.02,1.66,4.62,5.6
SUI,26/09/2018,Xamax,Lugano,2,1,,,H,2.72,3.39,2.49,2.95,3.59,2.62
SUI,26/09/2018,Young Boys,St. Gallen,2,0,,,H,1.35,5.38,7.24,1.39,6.0,8.69
SUI,27/09/2018,Sion,Zurich,1,2,,,A,2.29,3.44,2.97,2.4,3.63,3.15
SUI,29/09/2018,St. Gallen,Grasshoppers,2,1,,,H,2.2,3.48,3.11,2.27,3.62,3.25
SUI,29/09/2018,Thun,Young Boys,1,4,,,A,3.23,3.63,2.09,3.63,3.82,2.24
SUI,30/09/2018,Lugano,Basel,2,2,,,D,3.19,3.33,2.22,3.38,3.51,2.31
SUI,30/09/2018,Luzern,Sion,1,3,,,A,2.31,3.57,2.85,2.41,3.8,3.1
SUI,30/09/2018,Zurich,Xamax,0,0,,,D,1.83,3.55,4.26,1.91,3.71,4.75
SUI,02/10/2018,Lugano,Sion,1,0,,,H,1.97,3.46,3.66,2.06,3.7,4.0
SUI,02/10/2018,Thun,Basel,0,2,,,A,5.21,4.1,1.58,5.94,4.44,1.7
SUI,03/10/2018,Lausanne,St. Gallen,1,4,,,A,2.61,3.46,2.52,2.79,3.71,2.66
SUI,03/10/2018,Zurich,Lugano,3,0,,,H,2.16,3.16,3.48,2.34,3.5,3.72
SUI,05/10/2018,Basel,Young Boys,5,1,,,H,2.1,3.75,3.09,2.2,3.98,3.4
SUI,05/10/2018,Lugano,Lausanne,2,0,,,H,1.6,4.06,5.16,1.7,4.32,5.7
SUI,11/10/2018,Lugano,Luzern,1,4,,,A,2.19,3.47,3.12,2.28,3.6,3.3
SUI,11/10/2018,Thun,Basel,4,2,,,H,3.22,3.67,2.08,3.43,3.85,2.17
SUI,20/10/2018,Luzern,Thun,0,2,,,A,2.34,3.52,2.83,2.42,3.67,3.0
SUI,20/10/2018,Zurich,Young Boys,3,3,,,D,3.63,3.77,1.91,3.88,4.03,2.1
SUI,21/10/2018,Basel,Xamax,1,1,,,D,1.4,4.95,6.75,1.45,5.25,7.48
SUI,21/10/2018,Lugano,St. Gallen,3,1,,,H,2.1,3.49,3.31,2.2,3.67,3.6
SUI,21/10/2018,Sion,Grasshoppers,0,0,,,D,1.89,3.64,3.83,1.96,3.8,4.03
SUI,27/10/2018,Grasshoppers,Basel,1,3,,,A,3.96,3.72,1.84,4.2,3.98,1.91
SUI,27/10/2018,Young Boys,Sion,3,2,,,H,1.41,4.74,6.89,1.5,5.08,8.0
SUI,28/10/2018,Lugano,Thun,2,1,,,H,2.25,3.4,3.06,2.42,3.57,3.25
SUI,28/10/2018,St. Gallen,Zurich,3,2,,,H,2.8,3.54,2.36,3.0,3.73,2.45
SUI,28/10/2018,Xamax,Luzern,1,2,,,A,2.36,3.55,2.77,2.48,3.7,3.0
SUI,02/11/2018,Grasshoppers,Luzern,1,2,,,A,1.99,3.4,3.66,2.1,3.66,3.89
SUI,02/11/2018,Lausanne,Young Boys,1,4,,,A,7.02,4.98,1.38,8.6,5.44,1.6
SUI,02/11/2018,St. Gallen,Zurich,1,2,,,A,3.45,3.54,2.01,3.94,3.8,2.14
SUI,03/11/2018,Luzern,Basel,1,0,,,H,4.95,3.88,1.65,5.5,4.09,1.71
SUI,03/11/2018,Sion,Thun,7,2,,,H,2.12,3.61,3.14,2.3,3.91,3.42
SUI,03/11/2018,Young Boys,Grasshoppers,3,1,,,H,1.33,5.05,8.43,1.38,5.6,10.5
SUI,04/11/2018,Basel,Zurich,3,0,,,H,1.49,4.23,6.3,1.57,4.55,7.7
SUI,08/11/2018,Lugano,Grasshoppers,2,2,,,D,2.12,3.27,3.5,2.26,3.5,3.8
SUI,08/11/2018,Xamax,Thun,1,5,,,A,2.32,3.55,2.85,2.42,3.8,2.97
SUI,11/11/2018,St. Gallen,Young Boys,2,3,,,A,5.37,4.5,1.52,5.75,4.8,1.58
SUI,11/11/2018,Xamax,Grasshoppers,2,3,,,A,2.18,3.51,3.11,2.26,3.69,3.28
SUI,11/11/2018,Zurich,Sion,1,2,,,A,1.77,3.87,4.15,1.9,4.09,4.75
SUI,24/11/2018,Xamax,Zurich,3,3,,,D,3.23,3.57,2.09,3.55,3.7,2.19
SUI,24/11/2018,Young Boys,Lugano,1,0,,,H,1.29,5.61,9.08,1.36,6.04,11.0
SUI,25/11/2018,Grasshoppers,St. Gallen,2,1,,,H,2.76,3.45,2.41,2.9,3.62,2.55
SUI,25/11/2018,Luzern,Basel,1,1,,,D,3.97,3.85,1.8,4.24,4.05,1.85
SUI,25/11/2018,Sion,Thun,2,1,,,H,2.78,3.48,2.38,2.91,3.64,2.55
SUI,08/12/2018,Basel,Sion,3,2,,,H,1.68,4.01,4.59,1.73,4.2,5.11
SUI,08/12/2018,Luzern,Young Boys,2,3,,,A,5.31,4.47,1.53,5.8,4.9,1.6
SUI,08/12/2018,Zurich,St. Gallen,0,0,,,D,1.87,3.78,3.78,1.99,4.04,4.2
SUI,15/12/2018,Sion,Basel,1,2,,,A,3.86,3.8,1.84,4.1,4.04,1.97
SUI,15/12/2018,Thun,Grasshoppers,1,0,,,H,1.65,4.06,4.65,1.75,4.3,5.0
SUI,16/12/2018,Luzern,St. Gallen,2,1,,,H,2.03,3.73,3.28,2.17,4.03,3.55
SUI,16/12/2018,Xamax,Young Boys,1,4,,,A,6.84,5.17,1.38,8.0,5.5,1.47
SUI,16/12/2018,Zurich,Lugano,0,0,,,D,2.03,3.31,3.69,2.17,3.68,4.28
SUI,09/01/2019,Basel,Lugano,2,1,,,H,1.53,4.19,5.76,1.56,4.5,7.0
SUI,09/01/2019,Luzern,Young Boys,2,2,,,D,5.35,4.28,1.55,5.8,4.59,1.63
SUI,09/01/2019,Thun,Sion,0,1,,,A,2.51,3.43,2.64,2.67,3.62,2.77
SUI,12/01/2019,Basel,Young Boys,3,0,,,H,2.43,3.69,2.61,2.57,3.85,2.75
SUI,12/01/2019,Lugano,Servette,1,0,,,H,2.48,3.38,2.72,2.64,3.54,2.84
SUI,12/01/2019,Luzern,St. Gallen,1,4,,,A,2.82,3.62,2.29,2.99,3.84,2.38
SUI,02/02/2019,Young Boys,Xamax,2,0,,,H,1.26,5.89,9.26,1.3,6.5,11.5
SUI,03/02/2019,Grasshoppers,Luzern,1,3,,,A,3.0,3.42,2.25,3.15,3.6,2.55
SUI,03/02/2019,Young Boys,Sion,1,0,,,H,1.27,5.65,9.6,1.35,6.1,12.0
SUI,06/02/2019,Aarau,Xamax,0,5,,,A,2.25,3.58,2.8,2.4,3.86,3.0
SUI,11/02/2019,St. Gallen,Sion,3,0,,,H,1.71,3.87,4.41,1.79,4.1,4.98
SUI,11/02/2019,Thun,Zurich,0,1,,,A,2.65,3.49,2.48,2.83,3.65,2.63
SUI,13/02/2019,Luzern,Sion,1,3,,,A,2.13,3.47,3.22,2.3,3.62,3.5
SUI,16/02/2019,Luzern,Lugano,0,3,,,A,2.12,3.52,3.21,2.25,3.75,3.42
SUI,16/02/2019,St. Gallen,Thun,1,3,,,A,2.34,3.5,2.81,2.42,3.74,3.0
SUI,17/02/2019,Basel,Sion,1,0,,,H,1.52,4.11,6.02,1.57,4.5,6.73
SUI,17/02/2019,Grasshoppers,Xamax,0,1,,,A,2.27,3.39,2.99,2.38,3.55,3.25
SUI,17/02/2019,Young Boys,Zurich,2,0,,,H,1.45,4.66,6.0,1.53,5.02,6.52
SUI,23/02/2019,Sion,St. Gallen,2,2,,,D,2.01,3.55,3.44,2.11,3.8,3.63
SUI,23/02/2019,Xamax,Basel,0,2,,,A,4.2,3.71,1.78,4.6,4.0,1.87
SUI,24/02/2019,Lugano,Young Boys,0,1,,,A,4.5,3.77,1.73,5.35,4.1,1.79
SUI,24/02/2019,Thun,Grasshoppers,1,1,,,D,1.78,3.65,4.29,1.87,3.8,4.85
SUI,24/02/2019,Zurich,Luzern,1,1,,,D,2.04,3.61,3.3,2.13,3.8,3.55
SUI,02/03/2019,Grasshoppers,Basel,0,4,,,A,4.96,4.0,1.62,5.75,4.3,1.67
SUI,03/03/2019,Basel,Thun,3,1,,,H,1.54,4.19,5.53,1.7,4.5,6.0
SUI,03/03/2019,St. Gallen,Xamax,3,0,,,H,1.88,3.66,3.77,1.92,3.85,4.01
SUI,03/03/2019,Zurich,Lugano,0,1,,,A,2.04,3.48,3.42,2.15,3.67,3.8
SUI,04/03/2019,Lugano,Xamax,0,0,,,D,1.86,3.57,3.98,1.92,3.83,4.4
SUI,04/03/2019,St. Gallen,Grasshoppers,0,0,,,D,1.8,3.76,4.05,1.86,4.0,4.42
SUI,04/03/2019,Zurich,Basel,0,2,,,A,3.41,3.47,2.05,3.6,3.65,2.13
SUI,08/03/2019,Sion,Zurich,3,1,,,H,2.27,3.38,3.01,2.36,3.58,3.12
SUI,08/03/2019,Thun,Basel,2,3,,,A,5.19,4.21,1.57,6.0,4.51,1.7
SUI,11/03/2019,Basel,Xamax,1,1,,,D,1.31,5.28,8.54,1.34,5.6,9.5
SUI,11/03/2019,Luzern,Lugano,1,2,,,A,2.31,3.31,3.0,2.45,3.54,3.2
SUI,11/03/2019,Servette,Young Boys,3,0,,,H,4.53,4.09,1.66,5.0,4.3,1.73
SUI,16/03/2019,St. Gallen,Lugano,0,2,,,A,2.28,3.38,2.97,2.38,3.55,3.11
SUI,16/03/2019,Sion,Grasshoppers,3,0,,,H,1.97,3.37,3.76,2.04,3.6,4.0
SUI,17/03/2019,Basel,Young Boys,2,2,,,D,2.41,3.47,2.75,2.55,3.7,2.9
SUI,17/03/2019,Thun,Luzern,1,1,,,D,2.37,3.5,2.74,2.51,3.68,2.9
SUI,17/03/2019,Zurich,Xamax,2,1,,,H,1.72,3.85,4.36,1.76,4.02,5.0
SUI,30/03/2019,Luzern,Basel,0,1,,,A,3.06,3.48,2.2,3.4,3.67,2.33
SUI,30/03/2019,Sion,Zurich,1,0,,,H,2.36,3.42,2.83,2.54,3.64,3.2
SUI,31/03/2019,Grasshoppers,Lugano,1,1,,,D,3.18,3.26,2.23,3.4,3.42,2.33
SUI,31/03/2019,Xamax,Thun,3,2,,,H,2.64,3.63,2.41,2.85,3.88,2.51
SUI,31/03/2019,Young Boys,St. Gallen,3,2,,,H,1.26,5.98,9.16,1.3,6.55,10.5
SUI,04/04/2019,Thun,Sion,1,2,,,A,2.28,3.46,2.92,2.38,3.7,3.23
SUI,05/04/2019,Basel,Zurich,3,0,,,H,1.42,4.79,6.35,1.5,5.1,7.5
SUI,05/04/2019,Grasshoppers,St. Gallen,0,1,,,A,3.01,3.47,2.22,3.25,3.71,2.4
SUI,08/04/2019,Servette,Luzern,1,0,,,H,1.93,3.69,3.58,2.06,4.0,4.0
SUI,08/04/2019,Xamax,St. Gallen,1,1,,,D,2.56,3.48,2.56,2.7,3.66,2.65
SUI,08/04/2019,Young Boys,Lugano,2,0,,,H,1.61,4.02,5.06,1.66,4.28,5.58
SUI,13/04/2019,Basel,Grasshoppers,0,0,,,D,1.29,5.39,9.06,1.35,6.0,11.0
