Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,FTR,AvgCH,AvgCD,AvgCA,MaxCH,MaxCD,MaxCA
SC3,06/08/2016,Annan Athletic,Stirling,3,2,3,1,H,2.15,3.75,3.0,2.3,3.75,3.18
SC3,06/08/2016,Arbroath,Berwick,1,1,,,D,2.0,3.6,3.5,2.03,3.7,3.88
SC3,06/08/2016,Clyde,Montrose,2,1,1,,H,1.57,4.0,5.75,1.65,4.25,5.75
SC3,06/08/2016,Cowdenbeath,Elgin,0,1,,,A,2.2,3.75,2.88,2.31,3.75,3.07
SC3,06/08/2016,Edinburgh City,Forfar,2,3,1,2,A,3.1,3.8,2.1,3.51,3.8,2.15
SC3,13/08/2016,Berwick,Annan Athletic,2,0,1,,H,2.15,3.6,3.1,2.3,3.75,3.24
SC3,13/08/2016,Elgin,Edinburgh City,3,0,3,,H,1.5,4.33,6.0,1.6,4.47,6.0
SC3,13/08/2016,Forfar,Cowdenbeath,4,3,2,1,H,1.85,3.8,3.8,1.9,3.96,4.28
SC3,13/08/2016,Montrose,Arbroath,1,1,,1,D,2.8,3.75,2.25,3.1,3.75,2.5
SC3,13/08/2016,Stirling,Clyde,1,1,,,D,2.6,3.8,2.4,2.81,3.8,2.58
SC3,20/08/2016,Annan Athletic,Clyde,3,2,1,,H,2.5,3.75,2.5,2.84,3.85,2.5
SC3,20/08/2016,Berwick,Forfar,1,2,,1,A,2.3,3.75,2.75,2.47,3.75,3.01
SC3,20/08/2016,Cowdenbeath,Edinburgh City,2,0,1,,H,1.44,4.75,6.0,1.47,5.0,7.5
SC3,20/08/2016,Elgin,Arbroath,0,1,,,A,1.85,4.0,3.6,2.0,4.0,4.09
SC3,20/08/2016,Stirling,Montrose,2,0,,,H,1.62,4.0,5.0,1.73,4.19,5.17
SC3,27/08/2016,Arbroath,Stirling,5,3,1,1,H,2.0,3.75,3.0,2.18,3.75,3.6
SC3,27/08/2016,Clyde,Cowdenbeath,5,3,3,2,H,2.0,3.8,3.0,2.15,3.8,3.53
SC3,27/08/2016,Edinburgh City,Berwick,1,2,,,A,2.8,3.8,2.1,3.2,3.85,2.23
SC3,27/08/2016,Forfar,Elgin,3,2,1,2,H,1.91,3.75,3.25,2.1,4.0,3.73
SC3,27/08/2016,Montrose,Annan Athletic,2,2,,2,D,2.88,3.8,2.05,3.1,3.9,2.31
SC3,10/09/2016,Annan Athletic,Forfar,1,2,1,,A,3.1,4.0,2.05,3.29,4.0,2.15
SC3,10/09/2016,Berwick,Elgin,2,4,1,2,A,2.3,3.6,2.8,2.46,3.65,2.91
SC3,10/09/2016,Clyde,Arbroath,3,2,2,2,H,2.0,3.8,3.3,2.09,3.8,3.6
SC3,10/09/2016,Montrose,Cowdenbeath,1,2,1,1,A,2.75,3.75,2.25,2.9,3.75,2.5
SC3,10/09/2016,Stirling,Edinburgh City,1,1,,,D,1.5,4.33,6.0,1.53,4.8,6.5
SC3,17/09/2016,Arbroath,Annan Athletic,1,1,,,D,1.91,3.6,3.75,2.0,3.95,4.2
SC3,17/09/2016,Cowdenbeath,Berwick,0,2,,2,A,2.0,3.5,3.6,2.15,3.76,3.6
SC3,17/09/2016,Edinburgh City,Montrose,0,1,,,A,2.5,3.5,2.63,2.65,3.6,2.7
SC3,17/09/2016,Elgin,Clyde,0,2,,2,A,2.5,3.5,2.63,2.6,3.6,2.75
SC3,17/09/2016,Forfar,Stirling,4,1,1,1,H,1.62,4.0,4.5,1.77,4.15,5.0
SC3,24/09/2016,Annan Athletic,Edinburgh City,1,1,1,,D,1.55,4.2,5.5,1.59,4.6,6.3
SC3,24/09/2016,Arbroath,Cowdenbeath,0,0,,,D,2.15,3.75,3.0,2.23,3.8,3.23
SC3,24/09/2016,Clyde,Forfar,0,1,,1,A,2.4,3.4,2.6,2.5,3.75,2.85
SC3,24/09/2016,Montrose,Berwick,0,0,,,D,2.45,3.6,2.45,2.67,3.75,2.7
SC3,24/09/2016,Stirling,Elgin,0,4,,3,A,2.5,3.3,2.75,2.5,3.75,2.89
SC3,01/10/2016,Berwick,Clyde,1,1,1,1,D,2.4,3.75,2.63,2.58,3.75,2.75
SC3,01/10/2016,Cowdenbeath,Stirling,0,2,,1,A,1.83,3.75,4.0,1.92,4.0,4.0
SC3,01/10/2016,Edinburgh City,Arbroath,3,3,1,1,D,4.5,3.75,1.75,4.5,4.0,1.91
SC3,01/10/2016,Elgin,Annan Athletic,0,2,,1,A,1.95,3.75,3.5,2.03,3.9,3.7
SC3,01/10/2016,Forfar,Montrose,1,3,,1,A,1.44,4.75,6.0,1.5,4.85,6.62
SC3,08/10/2016,Edinburgh City,Elgin,1,2,,2,A,4.0,3.75,1.67,4.33,4.0,1.8
SC3,15/10/2016,Arbroath,Forfar,2,0,,,H,2.6,3.8,2.4,2.91,3.8,2.52
SC3,15/10/2016,Cowdenbeath,Annan Athletic,2,2,,2,D,2.0,3.75,3.4,2.16,3.89,3.45
SC3,15/10/2016,Edinburgh City,Clyde,0,1,,,A,5.0,3.8,1.67,5.5,4.23,1.7
SC3,15/10/2016,Montrose,Elgin,0,5,,3,A,3.0,3.75,2.15,3.0,3.75,2.39
SC3,15/10/2016,Stirling,Berwick,0,0,,,D,2.15,3.6,3.1,2.4,3.75,3.29
SC3,29/10/2016,Berwick,Arbroath,1,1,,1,D,2.2,3.6,3.0,2.4,3.62,3.33
SC3,29/10/2016,Clyde,Stirling,1,1,1,1,D,1.62,3.8,5.5,1.73,4.01,5.5
SC3,29/10/2016,Elgin,Cowdenbeath,3,1,2,,H,1.6,3.8,5.75,1.68,4.23,5.75
SC3,29/10/2016,Forfar,Edinburgh City,1,1,,1,D,1.33,5.0,9.0,1.4,5.22,9.0
SC3,05/11/2016,Annan Athletic,Arbroath,1,2,1,,A,2.25,3.75,2.8,2.4,3.75,3.17
SC3,05/11/2016,Berwick,Cowdenbeath,1,1,1,,D,1.91,3.75,3.6,2.12,3.75,3.7
SC3,05/11/2016,Clyde,Elgin,2,1,2,,H,2.15,3.6,3.1,2.38,3.6,3.23
SC3,05/11/2016,Montrose,Edinburgh City,0,1,,,A,1.8,3.75,4.1,1.87,3.83,4.48
SC3,05/11/2016,Stirling,Forfar,0,3,,1,A,2.9,3.75,2.2,3.1,3.76,2.35
SC3,08/11/2016,Annan Athletic,Montrose,2,3,1,2,A,1.83,3.75,4.0,2.0,3.94,4.0
SC3,12/11/2016,Arbroath,Clyde,4,0,1,,H,2.2,3.6,2.75,2.38,3.6,3.15
SC3,12/11/2016,Cowdenbeath,Montrose,2,0,1,,H,2.1,3.75,2.8,2.21,3.75,3.29
SC3,12/11/2016,Edinburgh City,Annan Athletic,1,0,,,H,3.0,3.75,2.05,3.25,3.75,2.25
SC3,12/11/2016,Elgin,Stirling,2,3,1,,A,1.65,3.8,5.0,1.73,4.14,5.0
SC3,12/11/2016,Forfar,Berwick,2,0,1,,H,1.6,4.0,4.75,1.8,4.1,5.56
SC3,19/11/2016,Annan Athletic,Elgin,1,0,1,,H,3.75,4.0,1.83,3.86,4.0,1.97
SC3,19/11/2016,Clyde,Berwick,3,2,1,,H,1.91,3.75,3.6,1.96,3.8,4.09
SC3,19/11/2016,Edinburgh City,Cowdenbeath,1,1,,1,D,2.7,3.4,2.5,2.87,3.4,2.7
SC3,19/11/2016,Montrose,Forfar,1,1,1,1,D,4.33,3.8,1.75,4.5,4.0,1.85
SC3,19/11/2016,Stirling,Arbroath,2,2,,1,D,2.8,3.6,2.3,2.91,3.72,2.45
SC3,03/12/2016,Arbroath,Edinburgh City,0,1,,,A,1.5,4.5,5.75,1.57,4.51,6.67
SC3,03/12/2016,Cowdenbeath,Clyde,1,0,,,H,3.2,3.4,2.2,3.2,3.66,2.3
SC3,03/12/2016,Elgin,Montrose,4,1,,,H,1.45,4.75,6.0,1.53,4.75,6.3
SC3,06/12/2016,Berwick,Stirling,3,2,2,2,H,2.2,3.3,3.0,2.36,3.6,3.15
SC3,10/12/2016,Annan Athletic,Cowdenbeath,2,0,1,,H,2.3,3.5,2.88,2.36,3.7,3.17
SC3,10/12/2016,Edinburgh City,Stirling,2,0,1,,H,2.55,3.5,2.6,2.75,3.56,2.8
SC3,10/12/2016,Elgin,Berwick,6,0,2,,H,1.73,3.75,4.5,1.76,4.09,4.86
SC3,10/12/2016,Forfar,Arbroath,0,1,,,A,1.91,3.6,3.75,1.98,3.83,3.86
SC3,10/12/2016,Montrose,Clyde,2,1,1,,H,3.6,3.5,2.0,3.6,3.77,2.13
SC3,13/12/2016,Forfar,Annan Athletic,5,1,3,,H,1.67,3.75,5.0,1.78,4.12,5.0
SC3,17/12/2016,Arbroath,Elgin,3,2,,1,H,2.38,3.6,2.75,2.6,3.63,2.75
SC3,17/12/2016,Berwick,Montrose,1,2,,,A,2.0,3.8,3.3,2.15,3.8,3.62
SC3,17/12/2016,Clyde,Edinburgh City,0,0,,,D,1.53,4.0,6.0,1.67,4.07,6.55
SC3,17/12/2016,Cowdenbeath,Forfar,3,4,1,2,A,3.3,3.8,2.0,3.74,3.85,2.05
