Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,FTR,AvgCH,AvgCD,AvgCA,MaxCH,MaxCD,MaxCA
CHN,04/07/2019,Dalian Yifang F.C.,Tianjin Jinmen Tiger,1,2,,,A,1.65,4.0,4.44,1.7,4.31,4.75
CHN,04/07/2019,Shanghai Shenhua,Beijing Renhe,5,1,,,H,1.56,4.02,5.23,1.61,4.32,5.75
CHN,07/07/2019,Tianjin Jinmen Tiger,Jiangsu Suning,2,1,,,H,2.85,3.34,2.34,3.02,3.52,2.5
CHN,07/07/2019,Beijing Renhe,Shandong Luneng,0,2,,,A,4.23,3.74,1.74,4.55,3.9,1.81
CHN,07/07/2019,Dalian Yifang F.C.,Henan Songshan Longmen,3,1,,,H,1.75,3.59,4.39,1.81,3.8,4.95
CHN,07/07/2019,Hebei,Shenzhen,1,1,,,D,1.47,4.5,5.67,1.54,4.87,6.4
CHN,13/07/2019,Beijing Renhe,Wuhan FC,0,2,,,A,2.84,3.35,2.35,2.99,3.6,2.5
CHN,13/07/2019,Jiangsu Suning,Shanghai SIPG,0,3,,,A,3.29,3.32,2.13,4.0,3.65,2.34
CHN,13/07/2019,Tianjin Tianhai,Shenzhen,2,2,,,D,2.05,3.36,3.48,2.35,3.59,3.95
CHN,16/07/2019,Guangzhou R&F,Tianjin Jinmen Tiger,2,1,,,H,1.65,4.18,4.3,1.7,4.49,4.75
CHN,16/07/2019,Shanghai Shenhua,Henan Songshan Longmen,3,2,,,H,1.66,3.92,4.6,1.77,4.2,5.3
CHN,16/07/2019,Guangzhou Evergrande,Dalian Yifang F.C.,4,1,,,H,1.4,4.78,6.53,1.45,5.25,9.3
CHN,17/07/2019,Beijing Guoan,Beijing Renhe,2,1,,,H,1.06,10.24,28.63,1.08,13.0,36.0
CHN,17/07/2019,Shandong Luneng,Tianjin Tianhai,2,1,,,H,1.36,4.9,7.16,1.4,5.4,8.2
CHN,17/07/2019,Shanghai SIPG,Hebei,3,0,,,H,1.24,5.96,10.11,1.26,6.6,13.0
CHN,17/07/2019,Shenzhen,Chongqing Liangjiang Athletic,0,2,,,A,2.47,3.25,2.73,2.6,3.4,2.9
CHN,17/07/2019,Wuhan FC,Jiangsu Suning,1,1,,,D,2.42,3.36,2.73,2.57,3.6,2.85
CHN,20/07/2019,Guangzhou R&F,Guangzhou Evergrande,0,5,,,A,4.62,4.84,1.53,5.0,5.25,1.6
