Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,FTR,AvgCH,AvgCD,AvgCA,MaxCH,MaxCD,MaxCA
USA,04/07/2024,Columbus Crew,DC United,1,1,,,D,1.62,4.19,4.89,1.7,4.34,5.3
USA,04/07/2024,FC Cincinnati,New York Red Bulls,1,2,,,A,2.21,3.25,3.33,2.3,3.35,3.47
USA,04/07/2024,Inter Miami,Colorado Rapids,2,2,,,D,2.29,3.55,2.93,2.38,3.69,3.2
USA,04/07/2024,New England Revolution,Charlotte,1,0,,,H,2.26,3.38,3.11,2.35,3.54,3.28
USA,04/07/2024,New York City,Atlanta Utd,1,1,,,D,2.05,3.54,3.47,2.14,3.67,3.62
USA,04/07/2024,Vancouver Whitecaps,Toronto FC,4,0,,,H,1.54,4.13,5.95,1.59,4.26,6.5
USA,04/07/2024,Los Angeles FC,Los Angeles Galaxy,2,1,,,H,1.75,4.17,4.01,1.8,4.38,4.2
USA,04/07/2024,Austin FC,San Jose Earthquakes,4,3,,,H,2.03,3.45,3.61,2.14,3.6,3.81
USA,04/07/2024,Chicago Fire,Houston Dynamo,2,1,,,H,2.17,3.3,3.36,2.31,3.43,3.58
USA,04/07/2024,Minnesota United,Real Salt Lake,1,1,,,D,2.29,3.57,2.93,2.36,3.75,3.14
USA,04/07/2024,Nashville SC,Philadelphia Union,1,2,,,A,2.59,3.22,2.75,2.75,3.35,2.85
USA,04/07/2024,St. Louis City,FC Dallas,0,0,,,D,1.74,3.79,4.53,1.79,3.95,4.9
USA,04/07/2024,Seattle Sounders,CF Montreal,5,0,,,H,1.53,4.13,6.06,1.58,4.4,6.5
USA,04/07/2024,Sporting Kansas City,Portland Timbers,3,3,,,D,2.0,3.65,3.49,2.07,3.85,3.81
USA,07/07/2024,CF Montreal,Vancouver Whitecaps,1,1,,,D,2.53,3.65,2.58,2.69,3.75,2.67
USA,07/07/2024,Columbus Crew,Toronto FC,4,0,,,H,1.34,5.4,7.86,1.38,5.75,8.6
USA,07/07/2024,FC Cincinnati,Inter Miami,6,1,,,H,1.64,4.17,4.82,1.69,4.4,5.19
USA,07/07/2024,Orlando City,DC United,5,0,,,H,1.67,4.1,4.67,1.73,4.33,4.99
USA,07/07/2024,Philadelphia Union,New York Red Bulls,0,0,,,D,2.88,3.64,2.31,2.96,3.82,2.36
USA,07/07/2024,Real Salt Lake,Atlanta Utd,5,2,,,H,1.56,4.48,5.18,1.6,4.75,5.55
USA,07/07/2024,Austin FC,New York City,2,1,,,H,2.73,3.45,2.43,2.81,3.6,2.6
USA,07/07/2024,Seattle Sounders,New England Revolution,2,0,,,H,1.44,4.62,6.77,1.49,4.86,7.25
USA,10/07/2024,Portland Timbers,FC Dallas,0,0,,,D,1.46,4.99,5.84,1.49,5.2,6.16
USA,14/07/2024,CF Montreal,Atlanta Utd,1,0,,,H,2.58,3.7,2.51,2.74,3.82,2.63
USA,14/07/2024,DC United,Nashville SC,2,1,,,H,1.93,3.86,3.59,2.0,4.0,3.77
USA,14/07/2024,FC Cincinnati,Charlotte,1,3,,,A,1.67,4.14,4.67,1.71,4.33,5.0
USA,14/07/2024,New England Revolution,Orlando City,1,3,,,A,2.93,3.62,2.29,3.06,3.81,2.4
USA,14/07/2024,Toronto FC,Philadelphia Union,2,1,,,H,2.11,3.73,3.18,2.17,3.9,3.3
USA,14/07/2024,Austin FC,Seattle Sounders,0,1,,,A,2.66,3.29,2.66,2.82,3.45,2.76
USA,14/07/2024,Chicago Fire,New York City,0,0,,,D,2.27,3.64,2.93,2.38,3.75,3.05
USA,14/07/2024,FC Dallas,Los Angeles Galaxy,2,0,,,H,2.78,3.73,2.33,2.95,3.89,2.47
USA,14/07/2024,Houston Dynamo,Minnesota United,1,1,,,D,1.59,4.47,4.95,1.65,4.75,5.4
USA,14/07/2024,St. Louis City,Vancouver Whitecaps,1,4,,,A,2.02,3.76,3.38,2.13,4.03,3.6
USA,14/07/2024,Colorado Rapids,New York Red Bulls,1,1,,,D,2.0,3.7,3.51,2.06,3.83,3.75
USA,14/07/2024,Portland Timbers,Real Salt Lake,3,0,,,H,2.12,4.08,2.96,2.18,4.27,3.06
USA,14/07/2024,Los Angeles FC,Columbus Crew,1,5,,,A,1.91,3.93,3.64,2.02,4.1,4.2
USA,14/07/2024,San Jose Earthquakes,Sporting Kansas City,1,2,,,A,2.04,3.81,3.27,2.13,3.96,3.4
USA,18/07/2024,Atlanta Utd,New York City,2,2,,,D,2.15,3.74,3.13,2.45,3.85,3.45
USA,18/07/2024,Columbus Crew,Charlotte,1,1,,,D,1.54,4.55,5.39,1.57,4.75,6.11
USA,18/07/2024,FC Cincinnati,Chicago Fire,0,1,,,A,1.84,3.9,3.91,1.97,4.06,4.33
USA,18/07/2024,Inter Miami,Toronto FC,3,1,,,H,1.89,3.94,3.68,1.96,4.06,4.0
USA,18/07/2024,New York Red Bulls,CF Montreal,2,2,,,D,1.45,4.75,6.32,1.48,5.0,6.9
USA,18/07/2024,Philadelphia Union,New England Revolution,5,1,,,H,1.58,4.21,5.41,1.65,4.4,5.7
USA,18/07/2024,FC Dallas,Austin FC,3,1,,,H,1.92,3.62,3.86,1.99,3.75,4.13
USA,18/07/2024,Minnesota United,DC United,2,3,,,A,1.96,4.01,3.37,2.04,4.2,3.57
USA,18/07/2024,Nashville SC,Orlando City,0,3,,,A,2.84,3.54,2.37,3.04,3.67,2.45
USA,18/07/2024,Los Angeles Galaxy,Colorado Rapids,3,2,,,H,1.87,4.14,3.59,1.94,4.25,3.78
USA,18/07/2024,San Jose Earthquakes,Houston Dynamo,0,1,,,A,3.02,3.72,2.2,3.2,3.87,2.27
USA,18/07/2024,Seattle Sounders,St. Louis City,2,0,,,H,1.6,4.21,5.21,1.65,4.4,6.0
USA,18/07/2024,Vancouver Whitecaps,Sporting Kansas City,2,1,,,H,1.6,4.32,5.02,1.66,4.55,5.5
