Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,FTR,AvgCH,AvgCD,AvgCA,MaxCH,MaxCD,MaxCA
FIN,05/07/2016,KuPS,VPS,1,0,,,H,2.12,3.19,3.51,2.21,3.33,4.0
FIN,05/07/2016,PK-35 Vantaa,HJK,1,2,,,A,4.07,3.5,1.87,4.75,3.75,1.99
FIN,05/07/2016,PS Kemi,Ilves,1,0,,,H,2.46,3.1,2.93,2.62,3.26,3.1
FIN,08/07/2016,HJK,Lahti,2,2,,,D,1.51,4.01,6.48,1.58,4.43,8.31
FIN,08/07/2016,Mariehamn,HIFK,2,5,,,A,1.68,3.51,5.25,1.77,3.74,6.0
FIN,08/07/2016,Rovaniemi,VPS,2,0,,,H,2.13,3.06,3.64,2.2,3.25,3.94
FIN,13/07/2016,VPS,PK-35 Vantaa,2,1,,,H,1.86,3.4,4.2,1.95,3.65,4.75
FIN,16/07/2016,PS Kemi,KuPS,0,2,,,A,2.47,3.12,2.92,2.61,3.3,3.2
FIN,17/07/2016,Ilves,HJK,1,0,,,H,3.35,3.07,2.26,3.73,3.25,2.45
FIN,17/07/2016,Lahti,Rovaniemi,1,2,,,A,2.31,3.12,3.19,2.58,3.24,3.6
FIN,17/07/2016,PK-35 Vantaa,Mariehamn,0,2,,,A,2.82,3.21,2.49,3.1,3.45,2.68
FIN,18/07/2016,HIFK,VPS,0,1,,,A,2.76,3.09,2.61,2.98,3.26,2.84
FIN,23/07/2016,SJK,Lahti,4,1,,,H,1.78,3.43,4.67,1.87,3.58,5.2
FIN,24/07/2016,HJK,PK-35 Vantaa,4,2,,,H,1.38,4.78,7.55,1.43,5.38,8.92
FIN,24/07/2016,Ilves,PS Kemi,1,1,,,D,1.86,3.31,4.38,2.0,3.48,5.1
FIN,24/07/2016,Rovaniemi,HIFK,1,0,,,H,1.69,3.53,5.14,1.8,3.76,6.01
FIN,25/07/2016,Mariehamn,Inter Turku,0,0,,,D,1.57,3.82,5.87,1.63,4.13,7.1
FIN,25/07/2016,VPS,KuPS,3,0,,,H,2.26,3.03,3.4,2.45,3.2,3.67
FIN,30/07/2016,HIFK,SJK,1,1,,,D,3.98,3.33,1.93,4.26,3.57,2.0
FIN,30/07/2016,PS Kemi,VPS,0,0,,,D,2.73,3.02,2.69,2.89,3.17,2.92
FIN,31/07/2016,Inter Turku,HJK,0,0,,,D,3.7,3.34,2.0,4.4,3.53,2.12
FIN,31/07/2016,KuPS,Rovaniemi,1,1,,,D,2.77,3.08,2.62,3.05,3.25,2.98
FIN,31/07/2016,Lahti,Mariehamn,1,1,,,D,2.78,3.03,2.64,3.14,3.22,2.94
FIN,04/08/2016,HJK,VPS,3,1,,,H,1.37,4.5,8.67,1.43,4.95,10.0
FIN,07/08/2016,SJK,PK-35 Vantaa,3,2,,,H,1.65,3.74,5.18,1.7,4.09,5.85
FIN,07/08/2016,VPS,Lahti,1,0,,,H,2.16,3.14,3.46,2.3,3.45,4.15
FIN,13/08/2016,Ilves,HIFK,3,1,,,H,2.14,3.2,3.48,2.24,3.38,3.82
FIN,13/08/2016,PK-35 Vantaa,Lahti,1,1,,,D,3.3,3.46,2.1,3.62,3.67,2.3
FIN,13/08/2016,PS Kemi,Inter Turku,3,1,,,H,2.79,3.12,2.57,3.0,3.25,2.82
FIN,13/08/2016,SJK,Rovaniemi,3,1,,,H,2.0,3.26,3.84,2.13,3.45,4.25
FIN,14/08/2016,VPS,Mariehamn,0,2,,,A,2.24,3.04,3.41,2.38,3.2,3.67
FIN,15/08/2016,HJK,KuPS,2,3,,,A,1.47,4.11,6.86,1.52,4.6,7.8
FIN,20/08/2016,PS Kemi,Rovaniemi,3,1,,,H,2.97,3.15,2.41,3.12,3.32,2.52
