Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,FTR,AvgCH,AvgCD,AvgCA,MaxCH,MaxCD,MaxCA
NOR,04/07/2019,Haugesund,Sarpsborg 08,1,1,,,D,2.73,3.28,2.55,2.85,3.46,2.74
NOR,04/07/2019,Kristiansund,Valerenga,2,0,,,H,3.04,3.35,2.3,3.2,3.56,2.6
NOR,04/07/2019,Lillestrom,Ranheim,2,1,,,H,1.65,3.85,5.05,1.74,4.0,5.5
NOR,04/07/2019,Molde,Stabaek,3,0,,,H,1.33,5.09,8.65,1.38,5.54,10.0
NOR,04/07/2019,Tromso,Viking,0,2,,,A,2.07,3.46,3.45,2.18,3.68,3.75
NOR,04/07/2019,Brann,Stromsgodset,1,1,,,D,1.68,3.82,4.83,1.73,4.1,5.25
NOR,12/07/2019,Start,Lillestrom,2,1,,,H,2.11,3.28,3.48,2.3,3.45,3.85
NOR,13/07/2019,Rosenborg,Viking,5,1,,,H,1.42,4.64,7.06,1.47,4.95,8.0
NOR,13/07/2019,Bodo/Glimt,Ranheim,5,1,,,H,1.5,4.38,6.0,1.55,4.62,6.5
NOR,14/07/2019,Haugesund,Tromso,5,1,,,H,1.83,3.43,4.47,1.91,3.65,4.75
NOR,14/07/2019,Mjondalen,Odd,2,0,,,H,3.54,3.39,2.07,4.0,3.57,2.15
NOR,14/07/2019,Lillestrom,Stromsgodset,2,1,,,H,1.89,3.48,4.08,1.98,3.7,4.35
NOR,15/07/2019,Stabaek,Sarpsborg 08,3,3,,,D,3.15,3.3,2.28,3.3,3.52,2.42
NOR,21/07/2019,Brann,Stabaek,2,1,,,H,1.47,4.34,6.54,1.53,4.55,7.15
NOR,21/07/2019,Molde,Sarpsborg 08,2,1,,,H,1.49,4.47,5.91,1.53,4.8,6.5
NOR,04/08/2019,Rosenborg,Odd,1,1,,,D,1.85,3.43,4.32,1.96,3.73,4.9
NOR,11/08/2019,Brann,Odd,1,0,,,H,2.58,3.24,2.75,2.7,3.4,2.95
NOR,14/08/2019,Kristiansund,Bodo/Glimt,1,2,,,A,2.61,3.55,2.51,2.75,3.8,2.65
NOR,14/08/2019,Stabaek,Valerenga,1,1,,,D,3.17,3.47,2.19,3.55,3.62,2.26
NOR,14/08/2019,Viking,Sarpsborg 08,2,1,,,H,2.96,3.52,2.28,3.25,3.65,2.39
NOR,17/08/2019,Odd,Rosenborg,1,1,,,D,2.1,3.35,3.49,2.2,3.52,3.83
NOR,18/08/2019,Stabaek,Kristiansund,2,0,,,H,2.19,3.4,3.23,2.32,3.65,3.6
NOR,18/08/2019,Mjondalen,Brann,2,1,,,H,3.75,3.54,1.95,4.1,3.75,2.05
NOR,18/08/2019,Ranheim,Molde,2,3,,,A,3.87,3.82,1.85,4.15,4.05,1.91
