Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,FTR,AvgCH,AvgCD,AvgCA,MaxCH,MaxCD,MaxCA
G1,23/08/2025,Aris,Volos NFC,2,0,,,H,1.7,4.0,4.5,1.7,4.0,5.0
G1,23/08/2025,Olympiakos,Asteras Tripolis,2,0,,,H,1.22,6.0,13.0,1.23,6.25,15.0
G1,23/08/2025,Panetolikos,Atromitos,0,2,,1,A,3.1,3.0,2.45,3.1,3.1,2.57
G1,24/08/2025,AEK,Panserraikos,2,0,2,,H,1.22,6.0,13.0,1.24,6.33,13.0
G1,24/08/2025,PAOK,Larisa,1,0,,,H,1.29,5.25,11.0,1.29,6.0,11.5
G1,25/08/2025,Levadeiakos,Kifisia,3,2,2,2,H,1.85,3.4,4.5,1.9,3.4,4.5
G1,30/08/2025,Volos NFC,Olympiakos,0,2,,,A,15.0,5.0,1.22,15.0,5.6,1.25
G1,30/08/2025,Panserraikos,OFI Crete,0,1,,,A,3.0,3.4,2.25,3.1,3.55,2.3
G1,30/08/2025,Aris,Panetolikos,0,2,,,A,1.41,4.33,7.0,1.49,4.33,7.0
G1,30/08/2025,Larisa,Kifisia,1,1,,,D,2.1,3.2,3.4,2.2,3.2,3.75
G1,31/08/2025,AEK,Asteras Tripolis,1,0,1,,H,1.22,6.0,10.0,1.26,6.0,11.0
G1,31/08/2025,PAOK,Atromitos,1,0,,,H,1.33,4.75,8.5,1.37,5.1,8.5
G1,31/08/2025,Panathinaikos,Levadeiakos,1,1,1,,D,1.3,5.0,9.5,1.32,5.6,9.5
G1,13/09/2025,Olympiakos,Panserraikos,5,0,,,H,1.1,8.0,26.0,1.16,9.25,26.0
G1,13/09/2025,Atromitos,Aris,1,2,1,1,A,3.2,3.2,2.25,3.35,3.2,2.37
G1,13/09/2025,Panetolikos,Volos NFC,1,2,1,2,A,2.57,3.1,2.75,2.6,3.2,2.85
G1,14/09/2025,Asteras Tripolis,Larisa,2,2,2,,D,1.86,3.2,4.33,1.95,3.33,4.35
G1,14/09/2025,Kifisia,Panathinaikos,3,2,1,1,H,10.0,4.75,1.3,10.0,5.33,1.32
G1,14/09/2025,Levadeiakos,AEK,0,1,,,A,7.5,3.9,1.45,7.5,4.35,1.46
G1,14/09/2025,OFI Crete,PAOK,1,2,,2,A,5.25,3.7,1.62,5.25,3.8,1.68
G1,20/09/2025,Kifisia,Aris,0,1,,,A,4.0,3.4,1.91,4.25,3.4,1.95
G1,20/09/2025,Panserraikos,Atromitos,1,1,,1,D,3.5,3.0,2.2,4.2,3.0,2.37
G1,20/09/2025,Volos NFC,Asteras Tripolis,2,1,1,,H,2.35,3.25,3.0,2.5,3.33,3.0
G1,20/09/2025,PAOK,Panetolikos,0,0,,,D,1.17,6.0,19.0,1.18,7.0,19.0
G1,21/09/2025,Larisa,AEK,1,1,,,D,8.0,4.5,1.37,8.5,4.75,1.4
G1,21/09/2025,Levadeiakos,OFI Crete,4,0,1,,H,2.01,3.6,3.4,2.2,3.6,3.6
G1,21/09/2025,Panathinaikos,Olympiakos,1,1,,,D,3.4,3.2,2.15,3.4,3.25,2.3
G1,27/09/2025,Olympiakos,Levadeiakos,3,2,1,,H,1.17,6.5,13.0,1.2,6.75,15.0
G1,27/09/2025,Aris,Panserraikos,1,1,1,,D,1.33,5.0,8.0,1.4,5.0,8.0
G1,28/09/2025,AEK,Volos NFC,1,0,,,H,1.22,6.5,10.0,1.25,6.5,12.0
G1,28/09/2025,OFI Crete,Kifisia,1,3,,1,A,1.86,3.5,4.1,1.95,3.5,4.1
G1,28/09/2025,Asteras Tripolis,PAOK,3,3,2,3,D,6.5,4.0,1.49,6.5,4.0,1.6
G1,28/09/2025,Panetolikos,Panathinaikos,1,2,1,,A,8.0,4.33,1.41,8.0,4.33,1.44
G1,29/09/2025,Atromitos,Larisa,1,1,1,,D,1.91,3.6,3.8,1.95,3.6,4.0
G1,04/10/2025,OFI Crete,Aris,3,0,1,,H,4.33,3.4,1.86,4.33,3.75,1.93
G1,04/10/2025,Panserraikos,Asteras Tripolis,2,1,1,,H,3.0,3.2,2.35,3.0,3.33,2.55
G1,04/10/2025,Larisa,Volos NFC,2,5,1,2,A,2.4,3.25,2.85,2.5,3.25,3.0
