Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,FTR,AvgCH,AvgCD,AvgCA,MaxCH,MaxCD,MaxCA
G1,24/08/2019,Lamia,Panathinaikos,1,1,1,1,D,3.85,3.19,1.98,4.21,3.5,2.06
G1,24/08/2019,Aris,OFI Crete,1,1,,1,D,1.46,3.81,7.56,1.53,4.0,8.99
G1,24/08/2019,Olympiakos,Asteras Tripolis,1,0,1,,H,1.22,5.75,12.15,1.25,6.5,15.0
G1,25/08/2019,Atromitos,Larisa,1,1,1,1,D,1.66,3.4,5.51,1.73,3.51,6.38
G1,25/08/2019,Panionios,Volos NFC,1,2,,1,A,2.36,3.0,3.14,2.45,3.14,3.27
G1,25/08/2019,PAOK,Panetolikos,2,1,1,,H,1.18,6.32,14.29,1.22,7.5,19.06
G1,25/08/2019,AEK,Xanthi,1,2,,,A,1.34,4.34,10.26,1.4,4.53,12.58
G1,31/08/2019,Panetolikos,Xanthi,1,2,,,A,2.14,3.0,3.69,2.2,3.18,4.02
G1,31/08/2019,Panathinaikos,OFI Crete,1,3,,1,A,1.54,3.81,6.12,1.6,4.05,7.5
G1,31/08/2019,Volos NFC,Aris,1,0,,,H,3.42,3.0,2.23,3.65,3.13,2.35
G1,01/09/2019,PAOK,Panionios,2,1,1,,H,1.15,6.85,16.53,1.18,7.59,21.11
G1,01/09/2019,Larisa,Olympiakos,0,1,,1,A,8.75,4.43,1.36,10.0,4.75,1.4
G1,01/09/2019,Lamia,Atromitos,2,2,1,1,D,3.61,2.97,2.17,3.85,3.1,2.27
G1,01/09/2019,Asteras Tripolis,AEK,2,3,1,1,A,3.02,2.99,2.42,3.18,3.1,2.56
G1,14/09/2019,Atromitos,PAOK,2,3,1,2,A,5.44,3.56,1.64,6.0,3.7,1.7
G1,14/09/2019,OFI Crete,Panetolikos,3,1,,,H,2.0,3.3,3.7,2.11,3.45,4.2
G1,14/09/2019,Olympiakos,Volos NFC,5,0,1,,H,1.12,7.98,19.16,1.16,9.53,26.0
G1,15/09/2019,Xanthi,Asteras Tripolis,2,1,1,,H,2.36,2.96,3.18,2.45,3.1,3.4
G1,15/09/2019,AEK,Lamia,2,0,2,,H,1.22,5.67,12.61,1.26,6.2,15.0
G1,15/09/2019,Panionios,Larisa,1,0,,,H,2.26,3.02,3.31,2.39,3.15,3.5
G1,15/09/2019,Aris,Panathinaikos,4,0,2,,H,1.93,3.2,4.12,1.98,3.4,4.45
G1,21/09/2019,Volos NFC,OFI Crete,1,0,,,H,2.31,3.19,3.04,2.42,3.4,3.3
G1,21/09/2019,Asteras Tripolis,Atromitos,2,1,2,,H,2.15,3.05,3.57,2.27,3.18,3.82
G1,21/09/2019,Panetolikos,AEK,0,1,,,A,5.91,3.59,1.59,6.5,3.8,1.66
G1,22/09/2019,Larisa,Xanthi,3,0,1,,H,2.29,2.97,3.34,2.43,3.1,3.53
G1,22/09/2019,PAOK,Aris,2,2,1,1,D,1.44,4.01,7.7,1.48,4.33,9.44
G1,22/09/2019,Lamia,Panionios,1,1,,,D,2.05,3.06,3.86,2.12,3.25,4.2
G1,22/09/2019,Panathinaikos,Olympiakos,1,1,,1,D,7.26,4.05,1.45,8.26,4.25,1.48
G1,28/09/2019,Aris,Larisa,2,3,2,2,A,1.57,3.64,6.07,1.65,3.8,6.7
G1,28/09/2019,Atromitos,Panetolikos,2,0,1,,H,1.77,3.49,4.49,1.85,3.69,4.75
G1,28/09/2019,Olympiakos,Lamia,2,0,,,H,1.15,6.92,15.39,1.18,7.87,19.0
G1,29/09/2019,OFI Crete,Asteras Tripolis,3,1,,,H,2.1,3.2,3.53,2.2,3.36,3.81
G1,29/09/2019,Xanthi,Volos NFC,3,1,1,,H,1.85,3.28,4.35,1.91,3.5,4.75
G1,29/09/2019,Panionios,Panathinaikos,0,1,,1,A,3.09,3.06,2.36,3.31,3.26,2.55
G1,29/09/2019,AEK,PAOK,2,2,,1,D,2.39,3.12,2.98,2.6,3.4,3.1
G1,05/10/2019,Panathinaikos,Xanthi,0,1,,,A,1.69,3.33,5.5,1.76,3.55,6.56
G1,05/10/2019,Larisa,AEK,0,0,,,D,4.14,3.22,1.91,4.75,3.39,1.98
G1,06/10/2019,Volos NFC,Atromitos,2,3,2,2,A,3.12,2.98,2.38,3.39,3.18,2.53
G1,06/10/2019,Asteras Tripolis,PAOK,1,2,,1,A,5.26,3.65,1.64,5.8,3.9,1.69
G1,06/10/2019,OFI Crete,Panionios,4,1,1,1,H,1.54,3.7,6.31,1.59,3.9,7.15
G1,06/10/2019,Aris,Olympiakos,1,2,1,2,A,5.68,4.07,1.53,6.03,4.54,1.59
G1,07/10/2019,Lamia,Panetolikos,0,0,,,D,2.14,3.12,3.45,2.23,3.25,3.74
G1,19/10/2019,Olympiakos,OFI Crete,2,1,1,1,H,1.17,6.57,14.46,1.2,7.1,17.64
G1,19/10/2019,Panetolikos,Larisa,2,2,1,1,D,2.14,3.02,3.63,2.25,3.2,3.99
G1,20/10/2019,Xanthi,Aris,0,1,,1,A,3.25,2.86,2.4,3.52,3.2,2.51
G1,20/10/2019,Panionios,Asteras Tripolis,0,1,,1,A,2.64,3.09,2.68,2.72,3.2,2.87
G1,20/10/2019,PAOK,Lamia,3,0,3,,H,1.16,6.74,15.82,1.2,8.5,19.5
G1,20/10/2019,AEK,Volos NFC,3,2,1,1,H,1.22,5.77,13.16,1.25,7.0,17.59
G1,20/10/2019,Atromitos,Panathinaikos,0,1,,1,A,2.45,3.0,3.0,2.55,3.3,3.15
G1,26/10/2019,OFI Crete,Xanthi,2,0,,,H,1.66,3.66,5.1,1.7,3.9,6.0
G1,26/10/2019,Volos NFC,PAOK,0,2,,1,A,10.68,6.0,1.23,13.0,6.79,1.26
G1,27/10/2019,Panathinaikos,Larisa,1,2,,1,A,1.71,3.37,5.2,1.75,3.6,5.69
G1,27/10/2019,Atromitos,Panionios,4,0,3,,H,1.56,3.61,6.21,1.64,3.9,7.2
G1,27/10/2019,Aris,Panetolikos,2,0,2,,H,1.46,4.12,6.68,1.53,4.4,7.05
G1,27/10/2019,Olympiakos,AEK,2,0,1,,H,1.55,3.9,5.82,1.6,4.2,7.0
G1,28/10/2019,Asteras Tripolis,Lamia,4,1,2,1,H,1.84,3.24,4.48,1.93,3.4,4.94
G1,02/11/2019,Panionios,Aris,1,1,,,D,4.19,3.34,1.86,4.4,3.52,1.94
G1,02/11/2019,Xanthi,Olympiakos,0,0,,,D,8.83,4.1,1.39,11.0,4.4,1.43
G1,03/11/2019,Larisa,OFI Crete,3,2,1,2,H,2.57,3.05,2.78,2.75,3.25,2.94
G1,03/11/2019,Panetolikos,Asteras Tripolis,1,1,1,1,D,2.54,3.05,2.82,2.7,3.5,3.02
G1,03/11/2019,AEK,Atromitos,3,2,,1,H,1.41,4.15,7.97,1.45,4.42,13.0
G1,03/11/2019,PAOK,Panathinaikos,2,2,,1,D,1.3,4.79,10.05,1.35,5.26,11.6
G1,04/11/2019,Lamia,Volos NFC,1,0,,,H,2.34,3.08,3.08,2.4,3.25,3.25
G1,09/11/2019,Volos NFC,Panetolikos,3,2,,1,H,2.02,3.34,3.56,2.12,3.69,4.0
G1,09/11/2019,OFI Crete,PAOK,0,1,,,A,4.62,3.68,1.7,5.07,3.85,1.76
G1,10/11/2019,Aris,Asteras Tripolis,2,1,2,1,H,1.49,3.87,6.77,1.55,4.0,8.0
G1,10/11/2019,Xanthi,Panionios,1,2,,,A,1.87,3.22,4.36,1.93,3.31,4.81
G1,10/11/2019,Olympiakos,Atromitos,2,0,,,H,1.14,6.91,18.82,1.19,7.95,27.12
G1,10/11/2019,Panathinaikos,AEK,3,2,,2,H,3.12,3.08,2.32,3.3,3.2,2.45
G1,11/11/2019,Larisa,Lamia,0,3,,1,A,1.62,3.47,5.81,1.71,3.7,6.66
G1,23/11/2019,Panionios,Olympiakos,1,1,,,D,17.55,7.47,1.13,26.0,8.45,1.16
G1,23/11/2019,Lamia,Xanthi,1,0,,,H,2.34,2.95,3.24,2.45,3.13,3.5
G1,24/11/2019,Atromitos,OFI Crete,2,1,1,1,H,1.91,3.26,4.05,1.98,3.42,4.5
G1,24/11/2019,Asteras Tripolis,Volos NFC,0,0,,,D,1.69,3.51,5.03,1.77,3.7,6.5
G1,24/11/2019,PAOK,Larisa,1,0,1,,H,1.21,5.82,12.46,1.25,6.5,15.0
G1,24/11/2019,AEK,Aris,1,1,,,D,1.53,3.78,6.26,1.6,3.95,8.5
G1,24/11/2019,Panetolikos,Panathinaikos,0,0,,,D,3.42,3.08,2.18,3.65,3.24,2.28
G1,30/11/2019,Larisa,Volos NFC,2,1,,1,H,1.89,3.27,4.13,1.98,3.4,4.75
G1,30/11/2019,Panionios,Panetolikos,3,0,1,,H,2.03,3.26,3.62,2.1,3.4,3.9
G1,30/11/2019,OFI Crete,AEK,1,0,,,H,3.19,3.04,2.31,3.45,3.4,2.4
G1,01/12/2019,Panathinaikos,Asteras Tripolis,1,0,1,,H,1.59,3.57,5.92,1.67,3.75,6.59
G1,01/12/2019,Aris,Lamia,1,1,1,1,D,1.33,4.47,9.69,1.38,4.75,12.22
G1,01/12/2019,Xanthi,Atromitos,1,0,,,H,2.78,2.92,2.66,2.95,3.1,2.79
G1,01/12/2019,Olympiakos,PAOK,1,1,,1,D,1.82,3.37,4.34,1.88,3.5,4.63
G1,07/12/2019,PAOK,Xanthi,2,0,,,H,1.14,6.92,18.93,1.17,7.58,26.0
G1,07/12/2019,AEK,Panionios,5,0,2,,H,1.23,5.51,11.81,1.28,6.16,14.0
G1,07/12/2019,Panetolikos,Olympiakos,0,3,,3,A,10.43,5.0,1.28,12.01,5.45,1.33
G1,08/12/2019,Lamia,OFI Crete,2,1,1,1,H,2.55,2.91,2.92,2.71,3.15,3.1
G1,08/12/2019,Asteras Tripolis,Larisa,1,1,1,,D,2.03,3.04,3.88,2.1,3.2,4.09
G1,08/12/2019,Atromitos,Aris,2,2,1,1,D,2.52,3.01,2.86,2.62,3.2,3.0
G1,08/12/2019,Volos NFC,Panathinaikos,1,1,1,1,D,4.08,3.14,1.95,4.5,3.4,2.08
G1,14/12/2019,OFI Crete,Aris,3,1,1,1,H,2.43,3.07,2.94,2.55,3.2,3.11
G1,14/12/2019,Panathinaikos,Lamia,2,0,1,,H,1.54,3.6,6.7,1.62,3.76,7.61
G1,14/12/2019,Xanthi,AEK,0,1,,,A,4.93,3.3,1.75,5.34,3.42,1.84
G1,15/12/2019,Larisa,Atromitos,1,2,1,2,A,2.44,3.02,2.97,2.52,3.18,3.1
G1,15/12/2019,Volos NFC,Panionios,2,1,,1,H,1.92,3.26,4.0,1.99,3.51,4.2
G1,15/12/2019,Asteras Tripolis,Olympiakos,0,5,,4,A,6.81,3.93,1.48,7.66,4.2,1.55
G1,15/12/2019,Panetolikos,PAOK,0,3,,1,A,9.09,4.83,1.32,10.66,5.25,1.37
G1,18/12/2019,Xanthi,Panetolikos,0,0,,,D,2.03,3.09,3.87,2.13,3.27,4.4
G1,18/12/2019,OFI Crete,Panathinaikos,1,1,,,D,2.57,3.09,2.76,2.7,3.32,2.93
G1,18/12/2019,Olympiakos,Larisa,4,1,4,,H,1.16,6.63,15.38,1.19,7.25,19.13
G1,18/12/2019,AEK,Asteras Tripolis,2,1,1,,H,1.32,4.59,9.95,1.36,5.02,11.85
G1,18/12/2019,Atromitos,Lamia,1,1,,,D,1.72,3.34,5.15,1.78,3.5,5.75
G1,19/12/2019,Aris,Volos NFC,4,0,3,,H,1.31,4.81,9.5,1.36,5.05,11.0
G1,19/12/2019,Panionios,PAOK,0,2,,,A,9.05,4.74,1.32,10.0,5.1,1.36
G1,21/12/2019,Asteras Tripolis,Xanthi,5,0,2,,H,1.72,3.48,4.8,1.79,3.7,5.14
G1,21/12/2019,Lamia,AEK,0,0,,,D,6.07,3.62,1.57,6.65,3.8,1.62
G1,22/12/2019,Larisa,Panionios,2,0,2,,H,1.85,3.3,4.27,1.92,3.5,4.6
G1,22/12/2019,Panetolikos,OFI Crete,2,0,,,H,2.86,3.12,2.44,3.0,3.31,2.54
