Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,FTR,AvgCH,AvgCD,AvgCA,MaxCH,MaxCD,MaxCA
G1,01/07/2020,Panathinaikos,Aris,2,0,1,,H,1.62,3.74,5.19,1.67,4.0,5.6
G1,01/07/2020,PAOK,AEK,0,2,,1,A,2.0,3.33,3.63,2.05,3.45,3.88
G1,01/07/2020,Olympiakos,OFI Crete,2,1,1,1,H,1.16,6.9,14.7,1.18,7.74,17.0
G1,04/07/2020,Asteras Tripolis,Volos NFC,4,0,2,,H,1.75,3.47,4.61,1.87,3.74,4.87
G1,04/07/2020,OFI Crete,PAOK,2,2,2,1,D,6.08,4.43,1.46,7.02,4.68,1.5
G1,05/07/2020,Aris,AEK,1,4,1,1,A,5.47,4.14,1.53,6.5,4.64,1.6
G1,05/07/2020,Panathinaikos,Olympiakos,0,0,,,D,4.71,4.16,1.6,5.25,4.6,1.64
G1,06/07/2020,Lamia,Xanthi,0,0,,,D,3.66,3.13,2.05,3.87,3.3,2.13
G1,06/07/2020,Larisa,Panionios,0,0,,,D,6.14,3.72,1.53,7.0,3.97,1.57
G1,06/07/2020,Atromitos,Panetolikos,2,2,1,1,D,2.69,3.0,2.63,2.79,3.22,2.71
G1,08/07/2020,Aris,Olympiakos,2,4,,2,A,9.5,5.49,1.27,15.19,6.08,1.31
G1,08/07/2020,PAOK,Panathinaikos,0,0,,,D,1.35,4.65,8.42,1.41,5.0,10.0
G1,08/07/2020,AEK,OFI Crete,2,0,2,,H,1.19,6.26,13.18,1.23,7.01,15.63
G1,11/07/2020,Lamia,Larisa,0,0,,,D,2.31,3.11,3.09,2.38,3.63,3.25
G1,11/07/2020,Panionios,Panetolikos,0,2,,1,A,1.91,3.14,4.28,2.01,3.3,4.75
G1,11/07/2020,Volos NFC,Atromitos,2,3,,3,A,3.58,3.41,1.98,3.75,3.63,2.09
G1,11/07/2020,Xanthi,Asteras Tripolis,1,2,,1,A,1.64,3.54,5.35,1.72,3.8,6.06
G1,11/07/2020,OFI Crete,Aris,0,1,,1,A,1.61,3.9,5.08,1.67,4.07,5.58
G1,12/07/2020,Panathinaikos,AEK,1,3,1,2,A,3.57,3.41,1.98,3.73,3.57,2.04
G1,12/07/2020,Olympiakos,PAOK,0,1,,,A,1.54,4.1,5.35,1.59,4.37,5.8
G1,15/07/2020,Aris,Panathinaikos,0,1,,,A,2.87,3.33,2.35,3.0,3.42,2.45
G1,15/07/2020,OFI Crete,Olympiakos,1,3,,2,A,5.92,4.41,1.47,6.57,4.63,1.51
G1,15/07/2020,AEK,PAOK,0,0,,,D,2.19,3.24,3.25,2.29,3.4,3.35
G1,18/07/2020,Asteras Tripolis,Lamia,1,1,1,,D,1.54,3.89,5.67,1.64,4.1,6.65
G1,18/07/2020,Atromitos,Panionios,0,0,,,D,3.26,3.33,2.09,3.42,3.46,2.2
