Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,FTR,AvgCH,AvgCD,AvgCA,MaxCH,MaxCD,MaxCA
SC0,31/07/2026,Dundee United,Rangers,1,1,1,,D,5.75,4.33,1.46,5.75,4.75,1.57
SC0,01/08/2026,Falkirk,St Mirren,0,2,,1,A,1.96,3.6,3.5,2.05,3.6,3.7
SC0,01/08/2026,Aberdeen,Hearts,2,1,,1,H,3.2,3.4,2.15,3.2,3.7,2.25
SC0,02/08/2026,St Johnstone,Kilmarnock,4,3,1,1,H,2.15,3.4,3.2,2.25,3.6,3.25
SC0,02/08/2026,Hibernian,Motherwell,1,2,,1,A,2.2,3.4,3.1,2.3,3.6,3.1
SC0,03/08/2026,Celtic,Dundee,1,0,,,H,1.17,7.5,10.0,1.22,7.5,13.5
SC0,08/08/2026,Dundee,Aberdeen,2,0,1,,H,2.65,3.5,2.45,2.78,3.5,2.6
SC0,08/08/2026,St Mirren,St Johnstone,1,0,,,H,2.25,3.3,3.1,2.4,3.5,3.1
SC0,09/08/2026,Kilmarnock,Celtic,1,5,,3,A,7.0,5.0,1.37,7.0,5.25,1.43
SC0,09/08/2026,Hearts,Dundee United,4,0,2,,H,1.57,4.33,4.75,1.65,4.33,5.0
SC0,09/08/2026,Motherwell,Falkirk,0,0,,,D,1.79,3.75,4.1,1.85,3.75,4.1
SC0,09/08/2026,Rangers,Hibernian,1,2,,1,A,1.49,4.33,5.5,1.57,4.5,5.5
SC0,22/08/2026,Dundee United,Dundee,0,2,,1,A,2.15,3.4,3.2,2.25,3.4,3.3
SC0,29/08/2026,Celtic,Falkirk,2,1,2,,H,1.19,6.5,11.0,1.24,7.0,13.0
SC0,29/08/2026,Hearts,St Johnstone,2,1,2,,H,1.68,3.75,4.5,1.75,4.0,4.5
SC0,29/08/2026,Kilmarnock,Dundee United,0,4,,3,A,2.35,3.4,2.7,2.45,3.6,2.78
SC0,30/08/2026,Aberdeen,Rangers,0,1,,,A,4.33,3.8,1.76,4.33,4.0,1.8
SC0,30/08/2026,Dundee,Hibernian,1,2,,1,A,3.2,3.4,2.2,3.2,3.5,2.3
SC0,30/08/2026,St Mirren,Motherwell,3,3,3,2,D,2.45,3.3,2.7,2.7,3.4,2.8
SC0,02/09/2026,Celtic,Aberdeen,3,0,3,,H,1.19,6.5,11.0,1.28,6.5,13.0
SC0,02/09/2026,Dundee,St Johnstone,1,1,,,D,2.55,3.5,2.55,2.63,3.5,2.63
SC0,02/09/2026,Kilmarnock,St Mirren,0,1,,1,A,2.75,3.4,2.4,2.87,3.6,2.5
SC0,02/09/2026,Motherwell,Dundee United,3,0,1,,H,1.91,3.75,3.6,2.0,3.75,3.6
SC0,02/09/2026,Falkirk,Rangers,1,2,1,1,A,5.0,4.33,1.56,5.5,4.33,1.62
SC0,03/09/2026,Hibernian,Hearts,1,3,,2,A,2.45,3.5,2.65,2.6,3.5,2.75
