Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,FTR,AvgCH,AvgCD,AvgCA,MaxCH,MaxCD,MaxCA
SP1,12/08/2022,Osasuna,Sevilla,2,1,1,1,H,3.28,3.08,2.43,3.41,3.24,2.49
SP1,13/08/2022,Celta,Espanol,2,2,1,,D,1.83,3.68,4.5,1.9,3.77,4.9
SP1,13/08/2022,Valladolid,Villarreal,0,3,,,A,3.93,3.66,1.94,4.1,3.8,2.0
SP1,13/08/2022,Barcelona,Vallecano,0,0,,,D,1.21,6.79,14.2,1.24,7.4,17.0
SP1,14/08/2022,Cadiz,Sociedad,0,1,,1,A,3.55,3.24,2.2,3.75,3.33,2.26
SP1,14/08/2022,Valencia,Girona,1,0,1,,H,1.89,3.5,4.35,1.95,3.62,4.65
SP1,14/08/2022,Almeria,Real Madrid,1,2,1,,A,7.17,4.91,1.42,7.75,5.23,1.47
SP1,15/08/2022,Ath Bilbao,Mallorca,0,0,,,D,1.6,3.83,6.23,1.63,4.0,6.8
SP1,15/08/2022,Getafe,Ath Madrid,0,3,,1,A,4.79,3.19,1.92,5.2,3.39,2.01
SP1,15/08/2022,Betis,Elche,3,0,2,,H,1.45,4.57,7.27,1.49,4.8,7.9
SP1,19/08/2022,Espanol,Vallecano,0,2,,1,A,2.51,3.05,3.18,2.6,3.1,3.3
SP1,19/08/2022,Sevilla,Valladolid,1,1,,,D,1.53,4.17,6.71,1.56,4.3,7.1
SP1,20/08/2022,Osasuna,Cadiz,2,0,1,,H,1.95,3.26,4.44,2.02,3.36,4.76
SP1,20/08/2022,Mallorca,Betis,1,2,,1,A,3.1,3.26,2.42,3.19,3.42,2.5
SP1,20/08/2022,Celta,Real Madrid,1,4,1,2,A,4.71,4.19,1.68,4.9,4.4,1.73
SP1,21/08/2022,Ath Bilbao,Valencia,1,0,1,,H,1.77,3.61,4.95,1.81,3.89,5.4
SP1,21/08/2022,Ath Madrid,Villarreal,0,2,,,A,1.93,3.52,4.14,1.99,3.78,4.35
SP1,21/08/2022,Sociedad,Barcelona,1,4,1,1,A,3.38,3.62,2.12,3.5,3.91,2.19
SP1,22/08/2022,Elche,Almeria,1,1,1,1,D,2.5,3.2,3.01,2.6,3.39,3.15
SP1,22/08/2022,Girona,Getafe,3,1,1,,H,2.81,2.84,2.97,2.9,2.9,3.15
SP1,26/08/2022,Girona,Celta,0,1,,,A,2.77,3.15,2.75,2.86,3.38,2.85
SP1,26/08/2022,Betis,Osasuna,1,0,1,,H,1.8,3.68,4.66,1.86,3.8,4.95
SP1,27/08/2022,Elche,Sociedad,0,1,,1,A,3.64,3.16,2.21,3.84,3.34,2.3
