Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,FTR,AvgCH,AvgCD,AvgCA,MaxCH,MaxCD,MaxCA
B1,28/07/2017,Antwerp,Anderlecht,0,0,,,D,5.75,3.8,1.6,6.11,4.14,1.7
B1,29/07/2017,Charleroi,Kortrijk,1,0,1,,H,1.62,3.75,5.5,1.67,4.02,5.62
B1,29/07/2017,Eupen,Waregem,0,5,,1,A,2.6,3.4,2.6,2.83,3.56,2.6
B1,29/07/2017,Genk,Waasland-Beveren,3,3,,1,D,1.4,4.75,7.0,1.44,5.17,8.96
B1,29/07/2017,Lokeren,Club Brugge,0,4,,3,A,4.2,3.6,1.83,4.33,3.78,1.93
B1,30/07/2017,Mechelen,Standard,1,1,1,1,D,2.6,3.4,2.6,2.78,3.5,2.68
B1,30/07/2017,Oostende,Mouscron,0,1,,,A,1.5,4.33,6.0,1.57,4.51,6.25
B1,30/07/2017,St Truiden,Gent,3,2,,1,H,3.0,3.4,2.3,3.32,3.42,2.35
B1,04/08/2017,Standard,Genk,2,1,,1,H,2.2,3.3,3.25,2.4,3.5,3.32
B1,05/08/2017,Kortrijk,Lokeren,1,0,1,,H,2.05,3.4,3.5,2.23,3.55,3.5
B1,05/08/2017,Mouscron,Charleroi,2,5,1,3,A,3.3,3.25,2.2,3.37,3.36,2.35
B1,05/08/2017,Waasland-Beveren,Mechelen,2,2,1,1,D,2.45,3.4,2.75,2.7,3.47,2.8
B1,05/08/2017,Waregem,St Truiden,2,0,,,H,1.75,3.75,4.33,1.92,3.75,4.4
B1,06/08/2017,Anderlecht,Oostende,1,0,,,H,1.4,4.5,8.0,1.44,5.32,8.5
B1,06/08/2017,Club Brugge,Eupen,3,1,1,1,H,1.22,5.75,13.0,1.26,6.9,13.0
B1,06/08/2017,Gent,Antwerp,0,1,,1,A,1.44,4.2,7.5,1.51,4.5,7.5
B1,11/08/2017,Waregem,Club Brugge,1,2,,1,A,3.3,3.4,2.15,3.3,3.69,2.28
B1,12/08/2017,Eupen,Kortrijk,1,2,,1,A,2.1,3.5,3.3,2.28,3.7,3.3
B1,12/08/2017,Lokeren,Mouscron,0,2,,1,A,1.8,3.75,4.2,1.88,3.75,4.63
B1,12/08/2017,Mechelen,Gent,1,1,,1,D,3.1,3.25,2.3,3.2,3.49,2.5
B1,12/08/2017,Oostende,Waasland-Beveren,0,3,,3,A,1.73,3.6,4.75,1.75,4.15,5.0
B1,13/08/2017,Antwerp,Genk,3,5,1,4,A,3.3,3.4,2.15,3.58,3.44,2.2
B1,13/08/2017,Charleroi,Anderlecht,2,0,,,H,4.2,3.5,1.85,4.33,3.58,1.95
